company,id,created,description,latitude,location,__CLASS__,title,adref,category,salary_is_predicted,redirect_url,longitude,contract_time,salary_max,salary_min,contract_type
"{'display_name': 'Geberit', '__CLASS__': 'Adzuna::API::Response::Company'}",5321397818,2025-07-25T10:41:10Z,"ZIEL DER POSITION Du möchtest die digitale Zukunft mitgestalten und Daten in wertvolle Erkenntnisse verwandeln? Dann starte dein duales Studium im Bereich Data Science & Künstliche Intelligenz (B.Sc.) an der DHBW – und verbinde Theorie mit spannender Praxis in unserem Unternehmen! HAUPTAUFGABEN​ : Du absolvierst Dein dreijähriges duales Studium mit Theoriephasen an der DHBW Ravensburg und Praxisphasen bei Geberit. : Du lernst, wie man große Datenmengen erfasst, analysiert, verarbeitet und visua…",47.92595,"{'display_name': 'Pfullendorf, Sigmaringen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Sigmaringen (Kreis)', 'Pfullendorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Duale Studenten (B.Sc.) Künstliche Intelligenz und Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzIxMzk3ODE4In0.2_e7-hK8ns1w7qpe3Z8VOP39vhz7N_LkVnwhHm6az3Q,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",0,https://www.adzuna.de/land/ad/5321397818?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=3B0A37FA47ED442FBB068214837F4D09314C01D1,9.25397,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Geberit'}",5293572889,2025-07-09T14:22:04Z,"ZIEL DER POSITION Du möchtest die digitale Zukunft mitgestalten und Daten in wertvolle Erkenntnisse verwandeln? Dann starte dein duales Studium im Bereich Data Science & Künstliche Intelligenz (B.Sc.) an der DHBW – und verbinde Theorie mit spannender Praxis in unserem Unternehmen! HAUPTAUFGABEN​ : Du absolvierst Dein dreijähriges duales Studium mit Theoriephasen an der DHBW Ravensburg und Praxisphasen bei Geberit. : Du lernst, wie man große Datenmengen erfasst, analysiert, verarbeitet und visua…",47.92595,"{'display_name': 'Pfullendorf, Sigmaringen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Sigmaringen (Kreis)', 'Pfullendorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Bachelor of Science DHBW Data Science & Künstliche Intelligenz (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MjkzNTcyODg5In0.YPuUiQrWPd5py7PrePC-zQy_nE2EYnmUnS-I48lkNRo,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",0,https://www.adzuna.de/land/ad/5293572889?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=3DF95CBC23E90807ED3A6FFFEEACBBFC7EC6B227,9.25397,full_time,,,
"{'display_name': 'MID GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5336121378,2025-08-03T19:00:42Z,"Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden können. Und genau hier set…",49.443967,"{'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Nürnberg, Bayern'}",Adzuna::API::Response::Job,Senior Consultant (m/w/d) Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzNjEyMTM3OCIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.ZebzKOfHkkzP6TBm2mIO-PekR9kKgfdo0Bvhg8oiHi0,"{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/land/ad/5336121378?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=644105C129F2948A06441C1E9954386DB00997AC,11.083642,,,,
"{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}",5207046190,2025-05-20T07:34:57Z,"Als eigenfinanziertes Familienunternehmen sind wir mehr als nur ein ca. 4.700 Standorte umspannendes Filialnetz in 34 Ländern, mehr als ca. 8,7 Mrd. Euro Jahresumsatz und mehr als einer der erfolgreichsten Online-Shops für Schuhe in Europa. Deichmann ist Wegbereiter, Förderer und Arbeitgeber von über 49.000 engagierten Mitarbeiterinnen und Mitarbeitern weltweit. Als nachhaltig expandierendes Unternehmen sind wir seit mehreren Jahrzehnten in der Lage, unseren Mitarbeitern einen sicheren Arbeitsp…",51.444823,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen'}",Adzuna::API::Response::Job,Team Lead Data Science Engineering (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MjA3MDQ2MTkwIn0.YsZkAMDZv_EVQit9hh2Rq-HJTPakgNIQW5ZkhFmIkco,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/land/ad/5207046190?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=99ABBDD1537458D2EC7E10DBD42B3B5690D3F12E,7.014478,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Miele & Cie. KG'}",5331278670,2025-08-01T06:53:37Z,"Wie wird man als Familienunternehmen Weltmarktführer im Premiumsegment für Hausgeräte und gefragter Partner für Lösungen in der Gewerbe- und Medizintechnik? Indem man den Anspruch hat, es immer besser zu machen und immer besser zu werden. Diese Haltung macht das Arbeiten bei Miele und den Erfolg unserer Produkte aus. Unsere Mitarbeitenden können sich darauf verlassen: Wer unser Qualitätsstreben lebt, der wächst persönlich und fachlich daran mit. Ganz gleich ob Auszubildende oder Führungskräfte.…",51.936827,"{'display_name': 'Gütersloh, Gütersloh (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gütersloh (Kreis)', 'Gütersloh'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Cloud Engineer Data Science Platform (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTI3ODY3MCIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.JawCiwuImxF3uT7SE_k3v19YnJOE6APiq-ZoQUWqT1I,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,https://www.adzuna.de/land/ad/5331278670?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=F333F28CC2A408C7C0F2817E4F3FD073825DE9D2,8.408252,,,,
"{'display_name': 'Dirk Rossmann GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5347552439,2025-08-11T07:39:31Z,"Unsere Unternehmenszentrale in Burgwedel bei Hannover – Hier arbeiten rund 2.000 Mitarbeitende mit vollem Einsatz daran, die Zukunft von ROSSMANN zu gestalten. Heute wissen, was uns morgen verbindet! Unser Human Resources Fachbereich besteht aus sieben engagierten Bereichen mit vielen fantastischen Expertenteams und zählt über 280 Mitarbeitende: Egal ob HR-Management, HR-Service, Personal- und Organisationsentwicklung, Talent Acquisition & Employer Branding, HR-Systeme, HR-Projekte oder HR-Cont…",,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Adzuna::API::Response::Job,HR Controller (m/w/d) mit Schwerpunkt Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NzU1MjQzOSIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.oOPWfoKSUI7OJ-G1tAZCVTAB7F8kp9TqZiFLv67Jndc,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/land/ad/5347552439?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=875102937B9F67F0B4B82AE066C373B920BBDF2C,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Knuddels GmbH & Co. KG'}",5282246558,2025-07-03T19:35:54Z,"Wir bei Knuddels haben uns das Ziel gesetzt, soziale Netzwerke wieder wirklich sozial zu machen - mit echter menschlicher Nähe statt bloßen Content-Konsums. In unserer Community soll jedes Mitglied 3 wichtige Menschen für sein echtes Leben finden: Deine Aufgabe ist es, mit Hilfe unserer Daten herauszufinden, welche Menschen zusammenpassen und die richtigen Erkenntnisse zu ziehen, um unsere Vision zu erreichen. Tätigkeiten Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntni…",49.073517,"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)']}",Adzuna::API::Response::Job,Werkstudent*in Backend-Entwicklung und Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MjgyMjQ2NTU4In0.wzgH0GQoDrfDP5vFS-L6zMXYFsW8W95LsphaQDuFU0A,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",0,https://www.adzuna.de/land/ad/5282246558?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=4B83BCBC86BBC2B2D6FCE20BA13A2069D1FACBC7,8.589191,,,,
"{'display_name': 'Medizinische Hochschule Hannover ', '__CLASS__': 'Adzuna::API::Response::Company'}",5331907802,2025-08-01T14:24:31Z,An der Medizinischen Hochschule Hannover (MHH) am Institut für Humangenetik ist eine Universitätsprofessur für Genomic Data Science (m/w/d) im Beamtenverhältnis oder außertariflichen Angestelltenverhältnis entsprechend BesGr. W2 der Anlage 3 zum NBesG zum 01.01.2026 zunächst für 5 Jahre mit Verlängerungsoption nach positiver Evaluation zu besetzen. Wir suchen eine herausragende Persönlichkeit mit umfangreicher Expertise in den Bereichen Bioinformatik und Algorithmik mit Fokus auf die Interpreta…,52.3917,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Groß Buchholz'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Groß Buchholz, Hannover'}",Adzuna::API::Response::Job,Universitätsprofessur für Genomic Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTkwNzgwMiIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.zxWj63fVAxf81fq6kAbWfSnJ_Dn_nNn17Wu1SIm-rvE,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}",0,https://www.adzuna.de/land/ad/5331907802?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=AE71663ADA9C327DE9727CCCB98175406BB0266B,9.80457,,,,
"{'display_name': 'Creditplus Bank AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5346803249,2025-08-10T19:41:48Z,"Wir machen Wünsche machbar – unsere Mission ist es, das Leben unserer Kund:innen zu bereichern und mit unseren Finanzdienstleistungen Träume zu verwirklichen. Wir verstehen uns nicht als typische Bank, sondern als lebendige Gemeinschaft von Gestalter:innen, die keine Angst davor haben, neue Wege zu gehen. Dabei setzen wir uns alle auch noch für Themen mit Impact wie Nachhaltigkeit und Digitalisierung ein – ob in unserer Zentrale in Stuttgart, an unserem Standort in Offenbach oder deutschlandwei…",48.776198,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}",Adzuna::API::Response::Job,Senior Risk Manager (m/w/d) Modeling & Data Science,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzQ2ODAzMjQ5In0.Fj9hb7QYznHuIKQKWoszX5AwiToAQZ_Su88PR3R2kew,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",0,https://www.adzuna.de/land/ad/5346803249?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=0B6E67619B3E9E9FC84865D62AB9D03AD19B7750,9.187224,,,,
"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",5272767144,2025-06-28T08:20:17Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.754667,"{'display_name': 'Baden-Baden, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3Mjc2NzE0NCIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.XhTpDh6pLYlTGI8tdnX7_DrTI2y2MboNaE-PhdgbjD0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",0,https://www.adzuna.de/land/ad/5272767144?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=2BE82BE6F585031FA9721B7F3A84BC8C78A20690,8.235274,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Datev eG'}",5331000753,2025-08-01T03:06:44Z,"Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…",49.443967,"{'display_name': 'Nürnberg, Bayern', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTAwMDc1MyIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.i22Akq-u7atlGHdA_TbAgWiqXO1B_U5SIE7dqEcLqDE,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",0,https://www.adzuna.de/land/ad/5331000753?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,11.083642,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Universität München'}",5319969730,2025-07-24T18:28:05Z,"Die Technische Universität München zählt zu den besten Universitäten Europas und ist eine der drei ersten Exzellenz-Universitäten Deutschlands. Spitzenleistungen in Forschung und Lehre, Interdisziplinarität und Talentförderung zeichnen sie aus. Dazu kommen starke Allianzen mit Unternehmen und mit wissenschaftlichen Einrichtungen auf der ganzen Welt. Auf Initiative der Dieter Schwarz Stiftung baut die Technische Universität München (TUM) auf dem Bildungscampus in Heilbronn seit 2018 einen Stando…",49.142335,"{'display_name': 'Heilbronn, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn']}",Adzuna::API::Response::Job,Wissenschaftsmanager/ -in Heilbronn Data Science Center (m/w/d) - CIT2025-34,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxOTk2OTczMCIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.-4tSlnn_1tM2eV-ZNJ_-_jI1c3m66qUMZlwbVwbO5nw,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",0,https://www.adzuna.de/land/ad/5319969730?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=994B6385526DA4CCAAA59B964572713DA6B61A27,9.209895,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'CEE Group'}",5338047125,2025-08-05T06:38:34Z,"Die CEE Group steht seit Gründung im Jahr 2000 für ganzheitliche Expertise im Bereich erneuerbarer Energien. Als vollintegrierter Asset Manager haben wir uns neben dem Erwerb von Solar-, Onshore-Wind- und Speicherprojekten auf das Repowering und die Hybridisierung der eigenen Bestandsanlagen spezialisiert. Von der Projektakquise bis zur Inbetriebnahme und darüber hinaus setzen wir auf Qualität, Innovation und Nachhaltigkeit. Durch den Einsatz modernster Technologien und Nachhaltigkeitskonzepte …",53.557429,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",Adzuna::API::Response::Job,Berufsbegleitendes Master Studium Data Science & Artificial Intelligence (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzM4MDQ3MTI1In0.8b3uk_YeV0BzvN8RMrfY7Kjlaqbpl-histxORCYIXOc,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/land/ad/5338047125?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=936DDE46212E4DB16AF969164715C992A1DCA65C,9.987297,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universität Hohenheim'}",5340062019,2025-08-06T19:04:47Z,"The African-German Centre for Sustainable and Resilient Food Systems and Applied Agricultural and Food Data Science (UKUDLA) invites applications for the position of a Research Chair: Applied Agricultural and Food Data Science (Assoc. Prof./Prof. level), funded by the German Academic Exchange Service (DAAD) with funds from the Federal Ministry of Research, Technology and Space (BMFTR). The Research Chair will be hosted at the University of the Western Cape (Cape Town, South Africa) The Chair wi…",48.7248,"{'display_name': 'Asemwald, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Asemwald']}",Adzuna::API::Response::Job,Research Chair in Applied Agricultural and Food Data Science,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzQwMDYyMDE5In0.DjvvyA1Cv28ksy_5o9tGEoiv0z3auxFH19IQE3pJpQY,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}",0,https://www.adzuna.de/land/ad/5340062019?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=B5B4A1C57E9B2CE98BF08D568012F0BB9A4E92A7,9.18962,,,,
"{'display_name': 'Technische Hochschule Lübeck', '__CLASS__': 'Adzuna::API::Response::Company'}",5343651980,2025-08-08T14:00:46Z,Logo Am Fachbereich Maschinenbau und Wirtschaft der Technischen Hochschule Lübeck ist zum nächstmöglichen Zeitpunkt folgende Stelle zu besetzen: Professur W 2 für Wirtschaftsinformatik / Data Science Kennziffer 423 mit mindestens einem der folgenden Schwerpunkte: Einsatz von Data Science und KI-Verfahren in inner- und außerbetrieblichen Geschäftsprozessen Process Mining und Process Automation Für den Ausbau des Studienangebots im Bereich Data Science suchen wir eine Person mit fundierten Kenntn…,53.85554,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'St. Jürgen'], 'display_name': 'St. Jürgen, Lübeck'}",Adzuna::API::Response::Job,Professur W 2 für Wirtschaftsinformatik / Data Science Kennziffer 423,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MzY1MTk4MCIsInMiOiJ3c3BPeVlOMjhCRzhjOFN5em05ZUxBIn0.c3MDETyObFTrg9Nl-062XtZjy1WLUv30zCw3BR-34Ao,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}",0,https://www.adzuna.de/land/ad/5343651980?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=2F272C5A399567E07A8533959A838AABB3F316C5,10.69693,,,,
"{'display_name': 'Jade Hochschule', '__CLASS__': 'Adzuna::API::Response::Company'}",5342169738,2025-08-07T20:16:12Z,Bes.-Gr. W2 | Kennziffer BGG80 Die Professur ist an der Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth im Fachbereich Bauwesen Geoinformation Gesundheits­technologie in der Abteilung Technik und Gesundheit für Menschen am Campus Oldenburg zum nächstmöglichen Zeitpunkt zu besetzen. Ihr Profil: Die Stelleninhaberin/​Der Stelleninhaber vertritt das Themenfeld Applied Data Science in den Studien­gängen des Fachbereichs. Sie/Er engagiert sich maßgeblich im Institut für technische Assistenz­systeme…,53.5359,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Wilhelmshaven', 'Aldenburg'], 'display_name': 'Aldenburg, Wilhelmshaven'}",Adzuna::API::Response::Job,Professur (m/w/d) für das Gebiet Applied Data Science,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzQyMTY5NzM4In0.9-1Dg4JTzARukWM9JBGL29pXyY0TG4BMUncC1_Wh-aY,"{'tag': 'teaching-jobs', 'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/land/ad/5342169738?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=D67C64A6E9ABD1956933C68058BECB26C0390DAC,8.07755,,,,
"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5337352676,2025-08-04T18:49:15Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",49.21886,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Germersheim, Germersheim (Kreis)'}",Adzuna::API::Response::Job,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzM3MzUyNjc2In0.nUsaybkqlKz4bVIcNHSVE_93Gfu7AXO8_zBpzKywodM,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/land/ad/5337352676?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=BB02BBBE57443AE2B51427E1767A331D690FD72B,8.36958,,,,
"{'display_name': 'BASF SE', '__CLASS__': 'Adzuna::API::Response::Company'}",5306482469,2025-07-16T16:29:26Z,"WILLKOMMEN BEI UNS Das European Site & Verbund Management entwickelt die großen, europäischen Standorte der BASF stetig weiter und sichert damit deren Wettbewerbsfähigkeit: Wir managen an den Standorten die perfekte Verzahnung von Infrastruktur, Betriebsservices, Personalservices und Logistik mit der Produktion. Damit sichern wir die Grundversorgung der Unternehmensbereiche, die dadurch erfolgreich am Markt agieren können. Zusätzlich beraten wir die Betriebe in allen Belangen rund um Umweltschu…",49.486443,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ludwigshafen am Rhein, Rheinland-Pfalz'}",Adzuna::API::Response::Job,(Senior-) Digital Transformation Engineer - Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzA2NDgyNDY5In0.Bsv8VmPrTXaGAjuyXSSvNxnpZmy0YEuNSuV13RPCx8o,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",0,https://www.adzuna.de/land/ad/5306482469?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=5570DEA3D7E64C8ED7511BA7CFBB5A07A68BEFFE,8.393718,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Group AG'}",5346804542,2025-08-10T19:42:10Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",48.745846,"{'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Esslingen am Neckar, Esslingen (Kreis)'}",Adzuna::API::Response::Job,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Stuttgart 2026 (w/m/d)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3NwT3lZTjI4Qkc4YzhTeXptOWVMQSIsImkiOiI1MzQ2ODA0NTQyIn0.uCb4zz99cHlyBv_i53jyAGVKTON49dN0xpFYnMZ-6m0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",0,https://www.adzuna.de/land/ad/5346804542?se=wspOyYN28BG8c8Syzm9eLA&utm_medium=api&utm_source=a4bcf954&v=053A9E005391C85AAC0109C8A45999B9A0E966AB,9.315933,,,,
