salary_is_predicted,adref,id,location,redirect_url,title,description,category,created,__CLASS__,company,latitude,longitude,contract_time,salary_max,salary_min,contract_type
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NDcyMDM5MCIsInMiOiJEdXZaTDQ0bThSR3hCNGtyV1BKWUVRIn0.Rizp2D88X9sVDKTxxkMHVi3Owg0j3SF2IqSpE2J9axY,5564720390,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Münster, Nordrhein-Westfalen'}",https://www.adzuna.de/land/ad/5564720390?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=9F6F5D0800271CE5F45C530724AB89A3F7F36B40,Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2026-01-02T19:15:43Z,Adzuna::API::Response::Job,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",51.955292,7.621504,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NDcwODQwNTg1In0.4fTA1-HaadsJtXHW4xlSKR9wAbZc330k7itLnlcHm24,5470840585,"{'display_name': 'Wolfsburg, Niedersachsen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Wolfsburg']}",https://www.adzuna.de/land/ad/5470840585?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=EE7D9BC59AE4FC2BFE9CE89B7A57EDBCE7C4E6CE,"Duales Studium Data Science & KI, Bachelor of Science, 2026",Auf einen Blick Studiengang: Data Science & KI Studienort: Duale Hochschule Baden-Württemberg Mannheim Studienbeginn: 1. Oktober 2026 (Wintersemester) Studiendauer: 3 Jahre Abschluss: Bachelor of Science (B.Sc.) Informationen unter: DHBW Data Science & KI Inhalte des dualen Studiums Du wolltest schon immer neues Wissen aus Daten gewinnen und innovative Anwendungen und Geschäftsmodelle kreieren? Dann ist dieses duale Studium genau das richtige für dich. In dem Studiengang Data Science & Künstlic…,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:49:32Z,Adzuna::API::Response::Job,"{'display_name': 'dx.one GmbH - A Volkswagen Group Company', '__CLASS__': 'Adzuna::API::Response::Company'}",52.41453,10.786696,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NjcxOTY0ODExIn0.JRZDozW0tvAnH4_p02EhEXwtccxJAuYy-qTqfBXT4Ds,5671964811,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg'], 'display_name': 'Coburg, Coburg (Kreis)'}",https://www.adzuna.de/land/ad/5671964811?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=9ADDCF794F4D2C06B4E7711390761E1DD7B0ACBE,Systemadministrator / Plattform Engineer für Software im Business Intelligence und Data Science Umfeld (w/m/d),"Hallo, lass uns WIR sagen! Wir – die HUK-COBURG Versicherungsgruppe – zählen zu den 10 größten in Deutschland. Vor über 90 Jahren gegründet sind wir mit über 13 Millionen Kund:innen heute der große Versicherer für Privathaushalte und der größte deutsche Autoversicherer. Dass wir oft preisgünstiger sind als andere Versicherungen, hat bei uns schon Tradition. Genau wie unser Ruf als Arbeitgeberin, mit der DU wachsen und deine persönlichen Ziele erreichen kannst. Bei uns kannst du eine spannende K…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",2026-03-19T14:21:39Z,Adzuna::API::Response::Job,"{'display_name': 'HUK-COBURG Versicherungsgruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",50.25777,10.96603,part_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NDg4MDQzODg1In0.Hf6ck2xkLthtlACZh_XqLTzrMqBPQgGGveXur0kTzUI,5488043885,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rhein-Neckar-Kreis', 'Wiesloch'], 'display_name': 'Wiesloch, Rhein-Neckar-Kreis'}",https://www.adzuna.de/land/ad/5488043885?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=1E801C15ACBB79AED13F45285CC8EE4322105FB7,B. Sc. Data Science und Künstliche Intelligenz (m/w/d) - 2026,Duales Hochschulstudium Bachelor of Science Data Science und Künstliche Intelligenz (m/w/d) 2026 Die Berufliche Bildung bei HEIDELBERG bietet jungen Menschen vielfältige und interessante Entwicklungsmöglichkeiten und Perspektiven. Unser attraktives Onboarding gleich zu Beginn der Ausbildungszeit macht Lust aufs Lernen und auf die Zeit bei HEIDELBERG. Die externe Seminarwoche mit teambildenden Maßnahmen und Infos zum Unternehmen bietet viel Raum zum Kennenlernen. Daneben bereiten Schulungen und …,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-11-09T08:45:22Z,Adzuna::API::Response::Job,"{'display_name': 'Heidelberger Druckmaschinen AG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.29464,8.69774,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg3Njg3NSIsInMiOiJEdXZaTDQ0bThSR3hCNGtyV1BKWUVRIn0.VjHKv3tJhu_5HMCVO5-sQrN0Dz_BUSq-AYjInhfWaUs,5470876875,"{'display_name': 'Laupheim, Biberach (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Laupheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5470876875?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=AFC9BB0970B48B80B838B2A9CC21DDFE54C82936,Duales Studium Data Science und Künstliche Intelligenz - DHBW (m/w/d),"Du willst durchstarten, wo Zukunft programmiert wird und neben deinem Studium frühzeitig praktische Erfahrungen sammeln? Dann beginne deine berufliche Zukunft mit einem Dualen Studium bei JERMI. JERMI steht für mehr als 130 Jahre Käse-Erfahrung, die Tradition mit Innovation verbindet. Mit unseren rund 600 Mitarbeitenden entwickeln, produzieren und vermarkten wir als mittelständisches Familienunternehmen hochwertige Käsespezialitäten, die ihre Fans in der ganzen Welt haben. Duales Studium Data S…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:57:22Z,Adzuna::API::Response::Job,"{'display_name': 'Jermi Käsewerk GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",48.23581,9.88178,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NTE1OTMyNzE5In0.kmKMgmGkW_fhA2TRYf8MrE6hiJPLSsipH5r_oMx5NvY,5515932719,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",https://www.adzuna.de/land/ad/5515932719?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=6F2EA417E98A552693944C99344F16B5E42FC31A,Dualer Student (m/w/d) - Data Science & Scientific Computing Bachelor,"Willkommen bei ASMPT. Hier bist du auf dem direkten Weg in das digitale Zeitalter. Mit 12.000 Mitarbeitenden weltweit sind wir technologischer Prozesspartner für die Elektronikindustrie und brennen für innovative Automatisierungsstrategien am Puls der Zeit. Mit unseren smarten Lösungen fordern unsere passionierten Teams den technischen Status quo immer wieder heraus und setzen so neue Maßstäbe für die Fertigung von Smartphones, Computern, Netzwerken, autonomen Fahrzeugen, intelligenten Maschine…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-11-27T11:47:29Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ASMPT GmbH & Co. KG'}",48.137418,11.555737,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg0MjcwNSIsInMiOiJEdXZaTDQ0bThSR3hCNGtyV1BKWUVRIn0.JiHajPZi4kfB_SRXnMsdCSc_u5ZD3dW2WTXKgrKYuYw,5470842705,"{'display_name': 'Bebra, Hersfeld-Rotenburg (Kreis)', 'area': ['Deutschland', 'Hessen', 'Hersfeld-Rotenburg (Kreis)', 'Bebra'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5470842705?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=0074754F2C9FA6CB527CCEFB8546E3CE0F3FD9F6,Duales Studium 2026 - Data Science und Künstliche Intelligenz (m/w/d),"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Im Überblick Studienab…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:49:55Z,Adzuna::API::Response::Job,"{'display_name': 'Vitesco Technologies', '__CLASS__': 'Adzuna::API::Response::Company'}",50.9737,9.78956,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDgzNzEyNyIsInMiOiJEdXZaTDQ0bThSR3hCNGtyV1BKWUVRIn0.MfrOpwqy_WHgIq2IPY4fdWGyOnPDxRh-1taJhe1MQ3w,5470837127,"{'display_name': 'Erlangen, Bayern', 'area': ['Deutschland', 'Bayern', 'Erlangen'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5470837127?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=315D7AF44DB04678B3665097B2F4C19D63182A8D,Duales Bachelorstudium Data Science in Technik und Wirtschaft (B.Eng.) - Erlangen/Forchheim,"Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B.Eng. Data Science in Technik und Wirtschaft und entdecke mit uns, wie wir die Welt der Medizintechnik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B.Eng. Data Sci…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:48:58Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens Healthineers AG'}",49.577521,10.984506,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4Mzk4MDU0MSIsInMiOiJEdXZaTDQ0bThSR3hCNGtyV1BKWUVRIn0.zl2uMQ8xmPH_mLoS9nsinDrtDMv8mC6qOxodo_A6zBs,5483980541,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg'}",https://www.adzuna.de/land/ad/5483980541?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=56C5652A096AE1F02136B8BFE19BE81CA2D1793A,Bachelor of Science (B.Sc.) Studiengang: Data Science und Künstliche Intelligenz,"Bosch gehört zu den weltweit führenden Zulieferern der Automobilindustrie. Am Standort Karlsruhe ist die Zentrale des Bosch Geschäftsbereichs Mobility Aftermarket mit Vertriebszentrum. Unser Logistikzentrum besticht durch innovative Technologien und setzt Standards in der Arbeitsorganisation, im Transport und Umweltschutz. Zusammen mit unseren flexiblen Arbeitszeitmodellen sind wir der Maßstab in der Distributionslogistik im Mobility Aftermarket und wir stehen für Innovationen für Menschen, Ges…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-11-06T16:02:01Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Gruppe'}",49.073517,8.589191,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NTkzODE5MDM2In0.LWkMweZmuuKGHDb-2mG5DuXSKbpXLPc6xFwpDqTDqfk,5593819036,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Hilden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hilden, Düsseldorf'}",https://www.adzuna.de/land/ad/5593819036?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=927626CAE3B76B4D6EAC59F970D8548035EF7B77,Duales Studium Angewandte Künstliche Intelligenz (M.Sc.) - Einstieg Data Science,"Deine Aufgaben Du möchtest nicht nur Daten analysieren, sondern verstehen, wie aus Daten wertvolle Erkenntnisse entstehen, die die digitale Zukunft der HDI Group gestalten? Die 31-monatige IT-Ausbildung kombiniert praktische Arbeit im Bereich Data Science mit theoretischem Wissen, das Du im Studiengang ""Angewandte Künstliche Intelligenz"" an der FHDW in Mettmann erwirbst. Du arbeitest an spannenden Projekten rund um AI, GenAI, Machine Learning, und Cloud-Services. Du entwickelst Lösungen, die un…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-01-21T10:20:50Z,Adzuna::API::Response::Job,"{'display_name': 'HDI AG', '__CLASS__': 'Adzuna::API::Response::Company'}",51.16672,6.93125,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NDcwODM0Njg3In0.ifOmlyRRNtM6zHFhn63Onz9Sfd_GFmvkytEsmumS2c0,5470834687,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Pullach im Isartal'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pullach im Isartal, München (Kreis)'}",https://www.adzuna.de/land/ad/5470834687?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=581DD0E4F1CE650D429156D60DB9182B830B928B,Duales Studium Data Science und Künstliche Intelligenz (m/w/d) 2026,Hier kannst Du was bewegen Als Bachelor of Science des Studiengangs Data Science und Künstliche Intelligenz gestaltest Du aktiv die digitale Transformation in einem international tätigen Unternehmen mit. In enger Zusammenarbeit mit den Fachbereichen analysierst Du Daten und gewinnst neues Wissen daraus. Im Studium an der Dualen Hochschule Baden-Württemberg (DHBW) in Mannheim eignest Du Dir die theoretischen Grundlagen dazu an. Das Studium vermittelt die nötigen IT-Kompetenzen und betriebswirtsc…,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:48:25Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Linde GmbH, Gases Divison'}",48.06054,11.52213,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NDcwODI4NjU1In0.KyIqgHd1AFAWU8vXfgBSGO6b2yzbHetDqephrlPvWhM,5470828655,"{'display_name': 'Kornwestheim, Ludwigsburg (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Kornwestheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5470828655?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=0EB27AD01B1622904AFEEDCF715BAE6C1AFB6103,Bachelor of Science (m/w/d) - Wirtschaftsinformatik - Studiengang Data Science,"Inhalte und Aufgaben Ein praxisorientiertes Studium in Verbindung mit der Duale Hochschule Baden-Württemberg in Stuttgart, bei dem Sie die theoretischen Studieninhalte direkt on the job anwenden können Softwareentwicklung mit Open Source/Java, Pega, SAP oder SAS: Wir machen Sie fit für die digitalen Anforderungen der Zukunft Server, Netze und Datenbanken sind Ihre neuen Tools, die Sie verstehen und einzusetzen lernen Agile Arbeitsmethoden, Business-Analyse. Data Science, UI/UX-Design bis hin zu…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-10-30T11:46:40Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wüstenrot & Württembergische-Gruppe'}",48.86157,9.18451,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NTQ5MjgxMjY3In0.C0A4LBXXVw13MyB_Io_nuj2znfkcpSyGhb8wZnSzC_A,5549281267,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5549281267?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=FB2FAA437A914F823CBFC579A4F7936B525D271F,Duales Studium Wirtschaftsinformatik â Data Science (B.Sc.) (m/w/d),"Duales Studium Wirtschaftsinformatik – Data Science (B.Sc.) (m/w/d) Einblicke in das Unternehmen Die ITSCare mit Sitz in Frankfurt a.M. und zentralem Unternehmensstandort in Stuttgart ist 100% Tochter von drei AOKs. Als Dienstleister sind wir mit ca. 700 qualifizierten Mitarbeitenden verantwortlich für die Verarbeitung und Speicherung der Sozialdaten von ca. 7,5 Millionen Versicherten. Als Spezialist für Netzwerke, Hardware, Software, Telekommunikation und Rechenzentrumsbetrieb stehen wir für L…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-12-20T00:28:36Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ITSCare-IT-Services für den Gesundheitsmarkt GbR'}",48.776198,9.187224,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NDcwODUyMDI5In0.jovkaT_ydXugdgr7c61Pc597V-dqu1DkhT8drTqUJps,5470852029,"{'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)'}",https://www.adzuna.de/land/ad/5470852029?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=049687B55E47404638DF67BD2DEEC37DD80ADDDB,Duales Studium (DHBW) - Data Science und künstliche Intelligenz (m/w/d) 2026,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Ausbildungsschwerpunkt…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:52:09Z,Adzuna::API::Response::Job,"{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.56892,10.88109,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NDcwODU5MzM1In0.qafNpilf_SJKHCM4pzlKt7x-0Yv7ip3VmFKGGVf2IoA,5470859335,"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)']}",https://www.adzuna.de/land/ad/5470859335?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=4E596F1A29B4851731BEF0FB5986418F0963A0F6,"Duales Studium Data Science und Künstliche Intelligenz (m/w/d), Karlsruhe, 2026","Die Softwareentwicklung ist einer der wichtigsten Bereiche bei Atruvia. Als Kompetenzzentrum für bankfachliche IT-Lösungen realisieren wir jedes Jahr über 200 Softwareprojekte, die unseren Kunden mehr Effizienz und Flexibilität im Kerngeschäft einbringen. Mit unseren smarten (analytischen) Lösungen erarbeiten wir gemeinsam mit unseren Kunden innovative Produkte - nach dem Motto “Wir machen das Leben leichter mit KI”. Aufgaben Du entwickelst maßgeschneiderte Data-Science und KI-Lösungen – vom Pr…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:53:43Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia AG'}",49.073517,8.589191,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg2ODMwOCIsInMiOiJEdXZaTDQ0bThSR3hCNGtyV1BKWUVRIn0.T08__rSl4oNy7Y-Vk06wbBhYDPeqDADBjyUxsi9PIjQ,5470868308,"{'display_name': 'Lohr am Main, Main-Spessart (Kreis)', 'area': ['Deutschland', 'Bayern', 'Main-Spessart (Kreis)', 'Lohr am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5470868308?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=5539C15A8335199BC58820A45913659469F03B6C,Bachelor of Science Studiengang Data Science und Künstliche Intelligenz (w/m/div.),"Die Zukunft studieren Der Studiengang Data Science und Künstliche Intelligenz versetzt dich in die Lage, die digitale Transformation maßgeblich voranzutreiben und zukunftsweisend mitzugestalten. Die Ausrichtung auf die Anwendungsdomäne der Wirtschaft ermöglicht es dir, Anwendungs- und Umsetzungswissen zu erwerben. Vielfältige Wahlmöglichkeiten eröffnen dir unterschiedliche Berufsfelder wie Data Engineer, Data Analyst, Machine Learning Specialist oder Machine Learning Engineer. Während des Studi…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-30T11:55:32Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Rexroth'}",49.99502,9.57169,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyNDk1MjAyNCIsInMiOiJEdXZaTDQ0bThSR3hCNGtyV1BKWUVRIn0.IRFtYbXTv5_j3uedjjiKDaLlBNcHYSc8hlH32r3hoHE,5524952024,"{'display_name': 'Ludwigshafen am Rhein, Rheinland-Pfalz', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/land/ad/5524952024?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=6FF355E3406F484EA7EC047C82C009CBC51410D5,Duales Studium (B.Sc.) - Data Science und Künstliche Intelligenz (m/w/d),"ÜBER UNS Wir bei BASF Digital Solutions machen die Digitalisierung der BASF möglich. Als deutsche Gruppengesellschaft der BASF mit Sitz in Ludwigshafen und Standorten wie Madrid, Schwarzheide beschäftigt die BASF Digital Solutions GmbH rund 1.700 Mitarbeiter. Digitalisierung ist einer der Schwerpunkte der neuen Unternehmensstrategie von BASF. In agilen Teams wollen wir neue digitale Lösungen einführen, die für unseren Kunden einen klaren Mehrwert darstellen. Alle relevanten Informationen zu dei…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-12-02T23:55:26Z,Adzuna::API::Response::Job,"{'display_name': 'BASF', '__CLASS__': 'Adzuna::API::Response::Company'}",49.486443,8.393718,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRHV2Wkw0NG04Ukd4QjRrcldQSllFUSIsImkiOiI1NjQ2MzE3NzU3In0.HYyJTVPNWAHdjwyCQpSk4nKKKPcVS48HSu_C-CnDk6M,5646317757,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg'}",https://www.adzuna.de/land/ad/5646317757?se=DuvZL44m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=84C51C2C57447B780F128EE3E8BB0F5123414751,Duales Studium â Data Science und KI (B.Sc.) â Karlsruhe 2026,"Wir bei Interflex verstehen uns als Macher:innen. Bringe auch du deine Lösungen ins Team ein und trage zum kollegialen Arbeitsklima und gegenseitigen Respekt täglich bei. Interflex steht für Flexibilität, gerade wenn es um die Förderung seiner Macher:innen geht. Mit Freiheit und Vertrauen unterstützen wir Potenziale getreu dem Motto: Wenn ich mich gut fühle, wachse ich über mich hinaus – in Deutschland, Belgien, Niederlande, Österreich und der Schweiz. Ich bin so gut – Aufgaben: Dich fasziniert…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2026-02-26T19:18:59Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Interflex Datensysteme GmbH'}",49.073517,8.589191,,,,
