latitude,title,salary_is_predicted,adref,redirect_url,id,created,company,category,__CLASS__,location,longitude,description,contract_time,salary_min,salary_max,contract_type
48.383137,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2027 (m/w/d/x),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1NzQ0Njc2OTQyIn0.IVYQCReGBB9WeDPtNyqiEMIzzqbVcjwm3NqIrgiMxcM,https://www.adzuna.de/land/ad/5744676942?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=4AAC7479814C5CDB58BFEF3331A7DB0DE7B05FA5,5744676942,2026-05-29T17:01:57Z,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",9.856945,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",,,,
48.776198,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2027 (m/w/d/x),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzE4MDY1NyIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.GQANRYsiC2Ezk7PlsnRC1oVeA_O38jfslUcafm2MoMg,https://www.adzuna.de/land/ad/5773180657?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=F7E4B02796FC3B42E86AF53B6F66CFD537092B41,5773180657,2026-06-23T06:22:03Z,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",9.187224,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",,,,
49.03629,Praktikum Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NjM2NTMxNiIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.F9HlWk2cPxdDd_Odx7Kcw-pYCAfkriR2rlG6R6s0bA0,https://www.adzuna.de/land/ad/5776365316?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=F3ED63DC72CAA7CF74B8D59AFDD8202009DBA148,5776365316,2026-06-25T16:39:20Z,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Bretten, Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Bretten'], '__CLASS__': 'Adzuna::API::Response::Location'}",8.70979,"Deine Aufgaben Werde Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. Ab sofort für 4 bis 6 Monate. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Mitarbeit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwicklung, Validierung und Pilotierung KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen Einbringen in die strategische Definition von Da…",,,,
51.226802,Praktikum Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1Nzc2MzYyNjYyIn0.Cgj6R5BoZYVANq9_q_PohQBjbGCOQ9VKdtkbQYfxK20,https://www.adzuna.de/land/ad/5776362662?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=FBB5ED1C70F6232F8197E7C779DE9EEA9B831206,5776362662,2026-06-25T16:37:38Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",6.808387,"Deine Aufgaben Werde Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. Ab sofort für 4 bis 6 Monate. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Mitarbeit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwicklung, Validierung und Pilotierung KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen Einbringen in die strategische Definition von Da…",,,,
52.507706,Praktikum Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1NzgwMjgyNDM4In0.I1VtGcSQ6weKhTB1KT-8gY7luMEgPa0g0vNvDP-qcKQ,https://www.adzuna.de/land/ad/5780282438?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=84F00CEEC81D1723AFEE72DA59160CCDBC85B11F,5780282438,2026-06-28T16:41:59Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",13.420806,"Deine Aufgaben Werde Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. Ab sofort für 4 bis 6 Monate. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Mitarbeit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwicklung, Validierung und Pilotierung KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen Einbringen in die strategische Definition von Da…",,,,
,Praktikum Data Science in Neckarsulm,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1Nzc2MzY1NDY0In0.pCHeW8vyQ_ff1wtoFOEzDMY42iVMWWiivCZGadeuonk,https://www.adzuna.de/land/ad/5776365464?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=A880FCE755A5B2639EDF9018C54696960663859B,5776365464,2026-06-25T16:39:25Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München (Kreis), Bayern', 'area': ['Deutschland', 'Bayern', 'München (Kreis)']}",,"Deine Aufgaben Werde Teil unseres Daten & KI Teams, unterstütze datenbasierte Analysen und entwickle innovative Automatisierungslösungen. Ab sofort für 4 bis 6 Monate. … konkret heißt das: Erhalte Einblicke in Big Data und Machine Learning Technologien Mitarbeit bei Datenerhebung, -aufbereitung und explorativer Analyse Entwicklung, Validierung und Pilotierung KI- und Statistik-basierte Lösungen für automatisierte Entscheidungen in Fachabteilungen Einbringen in die strategische Definition von Da…",,,,
50.228422,Duales Master-Studium „Artificial Intelligence & Data Science“ im Vertriebsmanagement,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NTAwNzU1MyIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.hRZ83N5uRcKhBE_tkAA3TV8fxYxvS1uPbMVflvJVObM,https://www.adzuna.de/land/ad/5775007553?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=4D922FE96CDD7054F07230BE9EBC9E4FBD364771,5775007553,2026-06-24T18:36:37Z,"{'display_name': 'FERI AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'display_name': 'Bad Homburg, Hochtaunuskreis', 'area': ['Deutschland', 'Hessen', 'Hochtaunuskreis', 'Bad Homburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",8.632526,"Die FERI Gruppe ist ein führendes, bankenunabhängiges Multi Asset-Investmenthaus im deutschsprachigen Raum. Mit einem engagierten Team von über 280 Beschäftigten sowie rund 50 dualen und Werkstudierenden entwickeln wir maßgeschneiderte Investmentlösungen für Institutionelle Investoren, Familienvermögen und Stiftungen. Aktuell betreuen unsere Investmentspezialisten ein Vermögen von ca. 64 Mrd. Euro, davon rund 18,5 Mrd. Euro in alternativen Investments. Das Vertriebsmanagement ist eine vertriebs…",,,,
53.557429,Duales Master-Studium Artificial Intelligence & Data Science (M.Sc.),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NTAwMTY4NCIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.Nz7PKy8gqiAlbTfpHKDwqi3xVQRiC_CHH3VrZsEQL5M,https://www.adzuna.de/land/ad/5775001684?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=17392B316131DFA19ADD31671DAAB14625F7C46B,5775001684,2026-06-24T18:36:07Z,"{'display_name': 'NRail GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",9.987297,"Gestalte die Zukunft der Eisenbahnbranche mit künstlicher Intelligenz! Du brennst für Künstliche Intelligenz und möchtest eine ganze Branche damit transformieren? Starte dein duales Master-Studium Data Science & Artificial Intelligence (M.Sc.) in Teilzeit bei der NRail GmbH und der FH Wedel. Werde Teil unseres neu gegründeten KI-Kompetenzzentrums und gestalte mit uns die Zukunft der Eisenbahn durch wegweisende KI-Lösungen. Bei uns arbeitest du in flachen Hierarchien, genießt ein hervorragendes …",,,,
48.383137,Werkstudent Data Engineering & Data Science (d/m/w/x),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1NzgwODA4MTUzIn0.sCcbCQY3aQVgIdYwcvJUqNc7pdYTDi6BvyGm_Ou0hBk,https://www.adzuna.de/land/ad/5780808153?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=30495DB49CB58565548C586916FC04058B39E5F6,5780808153,2026-06-29T06:39:04Z,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",9.856945,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",,,,
49.001249,Duales Studium Data Science & Künstliche Intelligenz B.Sc. ab September 2027,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NTAwNzMwNSIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.3vuAgDoK92mLs5qyNIxBkO4uOLLUMjFVPEhrVU8eGec,https://www.adzuna.de/land/ad/5775007305?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=50945C06C6220B16A5935EBE8008BC481A2B4A21,5775007305,2026-06-24T18:36:36Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia AG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",8.412378,Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Gestalte die Zukunft mit KI – Starte dein Duales Studi…,,,,
52.378818,Postdoc / Wissenschaftliche:r Mitarbeiter:in - KI für wissenschaftliche Kommunikation und Wissensgraphen (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NzcwOTU4NyIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.YXDxdKTEf01VGBP29cgNhYPgxZYOP6RipQOmkp9598w,https://www.adzuna.de/land/ad/5747709587?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=2B20F8D4BD4180ADC3551B5C5182F4F6D5D8B035,5747709587,2026-06-01T17:03:30Z,"{'display_name': 'Technische Informationsbibliothek ', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",Adzuna::API::Response::Job,"{'display_name': 'Hannover, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], '__CLASS__': 'Adzuna::API::Response::Location'}",9.742751,"Als Deutsche Zentrale Fachbibliothek für Technik und Naturwissenschaften sichern wir mit unseren zukunftsweisenden Dienstleistungen die infrastrukturellen Voraussetzungen einer qualitativ hochwertigen Informations- und Literaturversorgung für Forschung in Wissenschaft und Industrie. Mit dem Open Research Knowledge Graph (ORKG) arbeiten wir daran, den Austausch und die Nutzung wissenschaftlicher Erkenntnisse im digitalen Zeitalter zu revolutionieren. Die Technische Informationsbibliothek (TIB) ,…",,,,
48.24883,Duales Studium B.Sc. Angewandte Künstliche Intelligenz - Schwerpunkt GenAI (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODY5MzM0MiIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.S3cs73Pm6vguh3-jEjfBU_nelDPHUV8nQBkF-YaSFPo,https://www.adzuna.de/land/ad/5758693342?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=7CB1C74BB4FE5C3D0BC366922A5761CBEEE1FE59,5758693342,2026-06-10T20:53:44Z,"{'display_name': 'in-tech', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Garching bei München'], 'display_name': 'Garching bei München, München (Kreis)'}",11.65112,"in-tech ist ein digitaler Lösungsanbieter für Automotive, Rail und Smart Industry. Als strategischer Entwicklungspartner begleiten wir unsere Kunden durch den gesamten Entwicklungsprozess - von Einzelkomponenten bis hin zu Komplettlösungen aus Hard- u. Software. Wir sind Ingenieure, Softwareentwickler, Techniker und Quereinsteiger allgenders und arbeiten an der Mobilität der Zukunft. Wir sind orange! Du auch? Aufgaben In Zusammenarbeit mit unserem AI Team ergänzt du die Theoriephasen deines Stu…",,,,
53.557429,Junior Consultant Analytics Data Science (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzA0NzQ1NiIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.gHcs5AYWv__rDHB8AQTh07fnYxvGL3aGhD6JYWXbz0U,https://www.adzuna.de/land/ad/5693047456?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=9352D51F46000961DCB48290162075ADF565AF48,5693047456,2026-04-08T12:40:42Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",9.987297,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",full_time,,,
50.940164,Mathematiker/Aktuar (d/m/w) Data Science/Pricing/Risikomanagement/Solvency II,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODYzOTg0NiIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.v89fihNc3lg2ltvMw4u0qieAChUd1Goc280-joRSt50,https://www.adzuna.de/land/ad/5778639846?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=FE42CE0386B87AD1FAFBE1EDA75E540FC3CBAA3F,5778639846,2026-06-27T06:38:54Z,"{'display_name': 'Meyerthole Siems Kohlruss Ges. für aktuarielle Beratung mbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",6.969972,"Meyerthole Siems Kohlruss (MSK) ist eine aktuarielle Beratungsgesellschaft mit Sitz in Köln und seit 1998 im deutschsprachigen Raum für Schaden- und Unfallversicherer tätig. Unsere Schwerpunkte liegen auf abwechslungsreichen Aufgaben aus den Bereichen Data Science, Telematik, Pricing, Naturgefahren, Bilanzbewertung, Rückversicherung und Solvency II. Wir widmen uns Zukunftsthemen, entwickeln maßgeschneiderte Lösungen am Puls der Zeit. Zu unseren Mandanten zählen sowohl etablierte Versicherer als…",,,,
48.137418,Spezialist AI Data Science & Business Analytics in der Produktbeobachtung (m/w/d) ANÜ,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1NzYyMzUxMTQ4In0.gcdNjtLOcBl2tRVtW_m65RyAAvkzGbvOBUJ53uVlt6c,https://www.adzuna.de/land/ad/5762351148?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=AA7E762EB6CA6B06ED3C192661736CFA1AB48C47,5762351148,2026-06-13T11:19:47Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HOLZER Firmengruppe'}","{'label': 'Stellen aus Gastronomie & Catering', 'tag': 'hospitality-catering-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",11.555737,"Zweck und Ziel der Stelle Diese Position ist für Arbeitnehmerüberlassung. In unserem Business Analytics Team entwerfen, entwickeln und verantworten Sie datengetriebene AI- und Analytics-Tools zur Automatisierung von Prozessabläufen und zur Sicherstellung der gesetzlichen Produktbeobachtungspflicht und der Meldelinie. Mit Hilfe ihrer Data Analytics- und AI-Fähigkeiten und in enger Zusammenarbeit mit den Kollegen im Fachbereich verwandeln sie die vorhandenen Daten in fachliche Erkenntnisse und da…",full_time,,,
48.77713,Dhbw-studium Bachelor Of Science - Wirtschaftsinformatik - Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1Nzc4Njk0MDMxIn0.XHMmml7HZ1w43SaO0jiNMtleCAKoiHEolQlrCaLEUjg,https://www.adzuna.de/land/ad/5778694031?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=B69F8C98E7BC9C358B403CA026926680ECBB4EC2,5778694031,2026-06-27T06:58:14Z,"{'display_name': 'WGV - Württembergische Gemeinde-Versicherung a.G.', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], 'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location'}",9.18071,"DHBW-Studium Bachelor of Science - Wirt schafts informatik - Data Science Als starker Arbeitgeber und attrak tives Aus bildungs unter nehmen bieten wir viel fältige und spannende Aus bildungs- und Studien plätze mit besten Über nahme chancen. Bereit für ein echt spannendes und abwechslungsreiches Studium? Wir machen dich fit für deine Zukunft in einer modernen Versicherung . klicken sie bewerben, für die volle Stellenbeschreibung",,,,
50.940164,Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1NTY0NzIwMzg0In0.nCRf2o1f5ULg1ng-CCtfaoVqKAHn4g7Flp5954FJZYk,https://www.adzuna.de/land/ad/5564720384?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=695BD257D4F6703209705D5E02E57AC16CF38013,5564720384,2026-01-02T19:15:43Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",6.969972,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",full_time,,,
52.263026,Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NDcyMDM5NSIsInMiOiJmdEJjYWJGejhSRzFFYzMtX1V2U3NBIn0.FzLZ0WWHHUhdwU2DJ1kkGNzuou0BTtxK4g8M_C6fHPQ,https://www.adzuna.de/land/ad/5564720395?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=1F36DF3ACFF6EC33C76FC9EE528C6EAB5DE85890,5564720395,2026-01-02T19:15:43Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig'], 'display_name': 'Braunschweig, Niedersachsen'}",10.517347,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",full_time,,,
51.955292,Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRCY2FiRno4UkcxRWMzLV9VdlNzQSIsImkiOiI1NTY0NzIwMzkwIn0.HA0wDuOkKj6hVuURzdPqW2Et2sovrP8vacBE9e3Uh3k,https://www.adzuna.de/land/ad/5564720390?se=ftBcabFz8RG1Ec3-_UvSsA&utm_medium=api&utm_source=a4bcf954&v=9F6F5D0800271CE5F45C530724AB89A3F7F36B40,5564720390,2026-01-02T19:15:43Z,"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster'], 'display_name': 'Münster, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",7.621504,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",full_time,,,
