contract_time,latitude,adref,__CLASS__,redirect_url,category,description,company,id,created,salary_is_predicted,title,longitude,location,salary_min,salary_max,contract_type
,51.504967,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODEwNTc5MjMzIn0.Q3ijaNvlxi98qacN8UfUQ7pHXwm0ETU602Qjhh1x2Vs,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5810579233?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=E5CB564F625F7AC343A646D91B42342134CC24FB,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","Head of AI & Data Science: Tragen Sie dazu bei, Wunden zu heilen, Innovationen zu fördern und Wachstum zu gestalten! Schwer heilende Wunden sind eine enorme Belastung für Patienten, Angehörige und Behandelnde. Machen Sie durch Ihr gestalterisches Mitwirken einen signifikanten Unterschied. Wir entwickeln Produkte und Services, um Wunden bezahlbar zu heilen. Als wachsendes, zukunftsorientiertes inhabergeführtes Familienunternehmen investieren und arbeiten wir mit langfristiger Perspektive statt m…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Dr. Ausbüttel GmbH & Co. KG'}",5810579233,2026-07-22T10:33:42Z,0,Head of AI & Data Science (m/w/d),7.464954,"{'display_name': 'Dortmund, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,48.383137,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODM3Mzc5NzM4In0.mYNR4-7CcYbgcynHsM5N5QalyZNPtie0YseeD0WWs2w,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5837379738?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=A6C5585633CBF1CA27E58BB92D7912336373DF76,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}","HENSOLDT ist ein führendes europäisches Hightech-Unternehmen der Verteidigungs- und Sicherheitsindustrie mit Sitz in Taufkirchen bei München. Das Unternehmen entwickelt Sensorlösungen, Elektronik und Software für die Bereiche Luft, Land, See, Cyber und Weltraum und unterstützt Streitkräfte weltweit dabei, Bedrohungen frühzeitig zu erkennen und fundierte operative Entscheidungen zu treffen. Aufbauend auf jahrzehntelanger Erfahrung in missionskritischer Sensorik verbindet HENSOLDT Radar-, Optroni…","{'display_name': 'HENSOLDT', '__CLASS__': 'Adzuna::API::Response::Company'}",5837379738,2026-08-12T00:54:17Z,0,"Duales Studium: ""Data Science & künstliche Intelligenz"" (w/m/d), Ulm, Start 2027",9.856945,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], 'display_name': 'Ulm, Baden-Württemberg'}",,,
,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MDM5NzE2NSIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.yLOFRxXl6YJJGX6NVb0XdDm_J6greZzkcHcM3zC67-0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5750397165?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=C914835A5535ED1A2EDA46F1E53ECAC2CB81E252,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen', 'tag': 'part-time-jobs'}","Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'display_name': 'Lidl', '__CLASS__': 'Adzuna::API::Response::Company'}",5750397165,2026-06-03T11:42:39Z,0,Duales Studium Wirtschaftsinformatik - Data Science 2027,9.2274,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",,,
,50.129683,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODQyMTQxMjAzIn0.CPqQwOjLPoC37mTKmFqg-TdXNZtTB6vYtXGPFXe2LL4,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5842141203?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=7A333A38D29D18A9EB70322D57A9F39E8E562A04,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Wissenschaftliche r Mitarbeiter in (m/w/d) – e-Finance / Data Science (E13 TV-G-U) An der Professur für Betriebswirtschaftslehre, insbesondere e-Finance (Prof. Dr. Gomber) , Goethe-Universität Frankfurt , ist ab dem nächstmöglichen Zeitpunkt im Rahmen des „efl – The Data Science Institute“ eine Stelle als Wissenschaftliche r Mitarbeiter in (m/w/d, E13 TV-G-U) zu besetzen. Ihre Aufgaben Forschung an der Schnittstelle von Finanzmärkten, Data Science und innovativen Technologien mit direktem Praxi…","{'display_name': 'efl - The Data Science Institute / Goethe Universität Frankfurt', '__CLASS__': 'Adzuna::API::Response::Company'}",5842141203,2026-08-14T22:12:57Z,0,Wissenschaftliche*r Mitarbeiter*in (m/w/d) e-Finance Data Science,8.650578,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,50.129683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3Njk5MTU3MyIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.VjZ56w7ZqFJqTJ0BWzv5txQr0WcqxZTe2ltqtNazWy0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5776991573?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=333B251EC63C28872D35E9BBDEE132B1419089E5,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}","Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",5776991573,2026-06-26T01:42:46Z,0,Data Science und Künstliche Intelligenz (B.Sc.) 2027,8.650578,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",,,
,51.226802,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDQ3NTU0NiIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.RsGqkz7Bg_WvmwLEKzmQXLquMyd8GBKxyofnqSVXVWM,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5830475546?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=28BBF893D63DD92F273AE5241E7CC35D63B4440C,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}","Für unseren Geschäftsbereich Business Services suchen wir dich zum 1. September 2027 als Dualen Studenten Data Science (B.S.) 2027 Das erwartet dich Data Science – In deinem dualen Studium im Bereich Data Science wirst du Teil unseres Teams und lernst spannende Themen rund um Daten und Technologien kennen. Du erfährst, wie man Benutzeroberflächen (Frontend) gestaltet, im Hintergrund programmiert (Backend) und Daten analysiert sowie Künstliche Intelligenz (KI) einsetzt. Einblicke – Neben den the…","{'display_name': 'PwC Deutschland', '__CLASS__': 'Adzuna::API::Response::Company'}",5830475546,2026-08-06T15:21:17Z,0,Duales Studium Data Science (B.S.) 2027,6.808387,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,49.001249,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NzMyODg5NyIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.wnhuaBGbjHwZDIORnqpSGRA0XCgoT8u_7zFkcFeSd9g,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5767328897?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=035D23A311258786BF2486F5AFEF4CF66CBAE58C,"{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Dein Berufsbild: Du möchtest irgendwas mit Mathe und Programmieren machen und findest Technologien der Zukunft spannend? Dann entscheide dich für den Studiengang Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. In deinem Beruf bist du die Schnittstelle zwischen IT und Business. Du beherrschst die verschiedenen Technologien, bewertest deren Potenziale und weißt, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konzepte und Methoden de…","{'display_name': 'Siemens AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5767328897,2026-06-18T01:08:56Z,0,Data Science und Künstliche Intelligenz (B.Sc.) 2027,8.412378,"{'display_name': 'Karlsruhe, Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,50.940164,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NTQxMjE5MSIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.8Az8-_QnpInojsjdqDpLCfCTA_8oxhVZvWVMHGGUxGk,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5785412191?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=D0A77CD380C46F611C880989E79CBA2570403C30,"{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Dein Berufsbild: Du möchtest irgendwas mit Mathe und Programmieren machen und findest Technologien der Zukunft spannend? Dann entscheide dich für den Studiengang Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. In deinem Beruf bist du die Schnittstelle zwischen IT und Business. Du beherrschst die verschiedenen Technologien, bewertest deren Potenziale und weißt, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konzepte und Methoden de…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",5785412191,2026-07-02T14:03:32Z,0,Data Science und Künstliche Intelligenz (B.Sc.) 2027,6.969972,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",,,
,47.759752,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1Nzc2MjIxODA0In0.aEfzQBqYGV-Pqjgcy_P_f-iczDFl0OR7903lzwL8sbc,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5776221804?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=496F0D5CC95E9EA60CFB834C492F2FA74AC23E97,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen', 'tag': 'part-time-jobs'}","Dieser Studiengang bereitet Dich darauf vor, den digitalen Wandel in Unternehmen voranzutreiben und aktiv mitzugestalten. Dazu werden Grundlagen der Informatik und der Wirtschaftsinformatik mit Kerninhalten der Data Science kombiniert. Themen wie Cloud Computing, Big Data, Visual Analytics und AI spielen hier eine große Rolle. Du lernst den Umgang und die Interpretation von großen Datenmengen, deren Darstellung, und das Training von AI-Modellen. Deine Ideen und Projekte kannst du dabei direkt i…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'EBZ SE'}",5776221804,2026-06-25T13:38:21Z,0,Duales Studium (DHBW) Data Science und Künstliche Intelligenz,9.560146,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)', 'Ravensburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ravensburg, Ravensburg (Kreis)'}",,,
,49.80341,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NzcwNTg5MDM5In0.BgcvxUnkeLKSbu2-YQ5tG8wATThLEAJ4YOGLuvcOrnY,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5770589039?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=681BE7A3D03AC6F297C387CC551FF08EF9980009,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}","Duales Studium– unser Erfolgsrezept: Theorie und Praxis verbinden! Werde bei Transgourmet zur KI-Koryphäe: Duübernimmst Initiative in schmackhaften Projekten, bei denen du marktfrische, innovative Ansätze direkt aus deinem Studium einbringst. Du erhältst Einblicke in die Geheimnisse der kulinarischen Datenwelt eines modernen Lebensmittelgroßhändlers: Prozessveredelungá la IT: Optimiere mit uns die digitalen Kochprozesse in unserem Unternehmen, automatisiere Abläufe und würze die Systeme mit Kün…","{'display_name': 'Transgourmet Deutschland GmbH&Co. OHG', '__CLASS__': 'Adzuna::API::Response::Company'}",5770589039,2026-06-20T12:53:08Z,0,Duales Studium Data Science&Künstliche Intelligenz 2027,8.53563,"{'display_name': 'Riedstadt, Groß-Gerau (Kreis)', 'area': ['Deutschland', 'Hessen', 'Groß-Gerau (Kreis)', 'Riedstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,48.55149,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODQzNjMxNDQ0In0.rBgrmISO5PzBw1GEg8kgMbT0poVeEBuTz8lrGCkrrhM,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5843631444?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=BB97873EDF0921B0D8880CE69DA0C23FDCC5E996,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}","Wir begleiten dich auf dem Weg zum Traumberuf. Als führender Hausgerätehersteller in Europa bilden wir junge Menschen in Berufen aus, die zu ihnen passen und sie erfüllen. Mit unserem Portfolio an Marken – unter anderem Bosch, Siemens, Gaggenau und Neff – bieten wir Nachwuchskräften spannende Aufgaben und die Möglichkeit, von Anfang an Verantwortung zu übernehmen. Ob im Bereich Klimaschutz, Innovation oder Fairness – wir setzen uns gemeinsam mit dir für eine nachhaltige Zukunft ein. Spannende L…","{'display_name': 'BSH Hausgeräte Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",5843631444,2026-08-16T01:15:06Z,0,Duales Studium Master Informatik - AI & Data Science (M.Sc.) 2027,10.36551,"{'display_name': 'Gundelfingen an der Donau, Dillingen an der Donau (Kreis)', 'area': ['Deutschland', 'Bayern', 'Dillingen an der Donau (Kreis)', 'Gundelfingen an der Donau'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,49.56892,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMjE5MTIwMCIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.SA5b7TTD7R5un16hGZuBMWbBSLElbQfs5jsMaSqufJc,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5812191200?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=B64A7C8EB6E4E2752963701AA801C2BEB8356DFF,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}","Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. JLFT1_DE","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}",5812191200,2026-07-23T12:28:08Z,0,Duales Studium (DHBW) - Data Science und künstliche Intelligenz (d/m/w) 2027,10.88109,"{'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)'}",,,
,53.85554,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODA5NjY1NjUwIn0.zId9uzaD75upnF_JfD0tRebQ0dUFROfWKi3BdZBtuBU,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5809665650?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=450802E9EEC57874997B94245E66363CA9F9662D,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Stellenausschreibung, April 2026 Arzt/Ärztin mit ausschließlicher oder weit überwiegender Tätigkeit in der Wissenschaft mit Schwerpunkt Data Science / Routinedatenanalyse im Bereich der neurovaskulären Forschung, alternativ promovierte(r) Wissenschaftler/in mit Hintergrund Data Science - an der Klinik für Neurologie am Campus Lübeck (Direktor: Univ.-Prof. Dr. Jens Minnerup) Vollzeit oder Teilzeit | Befristung auf zunächst 3 Jahre | Perspektive auf langfristige Beschäftigung | Vergütung je nach …","{'display_name': 'Universität zu Lübeck', '__CLASS__': 'Adzuna::API::Response::Company'}",5809665650,2026-07-21T22:51:48Z,0,Arzt/Ärztin Schwerpunkt Data Science / Routinedatenanalyse im Bereich der neurovaskulären Forschung (m/w/d),10.69693,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'St. Jürgen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'St. Jürgen, Lübeck'}",,,
,50.94691,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODA5NzEyMzcwIn0.0EjgxZE3BmFuWLa7Bbd5VFuY8UtcU0FXXnJXtxBCzik,Adzuna::API::Response::Job,https://www.adzuna.de/details/5809712370?utm_medium=api&utm_source=a4bcf954,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}","Dein Berufsbild: Du möchtest irgendwas mit Mathe und Programmieren machen und findest Technologien der Zukunft spannend? Dann entscheide dich für den Studiengang Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. In deinem Beruf bist du die Schnittstelle zwischen IT und Business. Du beherrschst die verschiedenen Technologien, bewertest deren Potenziale und weißt, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konzepte und Methoden de…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",5809712370,2026-07-21T22:58:52Z,0,Data Science und Künstliche Intelligenz (B.Sc.) 2027,6.82951,"{'display_name': 'Lövenich, Köln', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Lövenich']}",,,
,48.0962,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODQyMDExMiIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.sNWjNLiUm23sbr2JZCgQxijirFTZceQhq1RFDVKLtTQ,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5758420112?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=EC786C602C709F94FEC8535E45299C5D8A1EA21A,"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen'}","Vernetze mit uns die Welt von morgen. Du begeisterst dich für Informatik und möchtest die Energiewende aktiv mitgestalten? Bei der Netze BW, einem Tochterunternehmen der EnBW, kombinierst du dein duales Studium mit praxisnaher Arbeit an Lösungen, die Klimaschutz, erneuerbare Energien und intelligente Energienetze unterstützen. Gemeinsam treiben wir die digitale Transformation des Energiesystems voran– innovativ, verantwortungsvoll und zukunftsorientiert. Du@NetzeBW Du denkst gerne analytisch un…","{'display_name': 'Netze BW GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5758420112,2026-06-10T13:50:57Z,0,Duales Studium Data Science und Künstliche Intelligenz (B. Sc.),9.78975,"{'display_name': 'Biberach an der Riß, Biberach (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß']}",,,
,50.804953,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjcwNjI5NyIsInMiOiJNSl9EMlEtYThSR0pmdFV5elEwXzR3In0.jv9sa3T__FVhVqPfhjfIcWfASI-l1sQq1BuAH-bvGcc,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5766706297?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=65F8763346210AA5E6A022222F57416BDAB2FB5A,"{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B. Sc. Softwaretechnologie - Data Science und entdecke mit uns, wie wir die Welt der Labordiagnostik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B. Sc. Softwaretec…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens Healthineers AG'}",5766706297,2026-06-17T13:17:48Z,0,Duales Bachelorstudium Softwaretechnologie Data Science (B.Sc.) - Marburg,8.78967,"{'display_name': 'Marburg, Marburg-Biedenkopf (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Marburg']}",,,
,48.28207,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODEwMTY5NjMxIn0.oDo7vwOS0vUFcvRqzK6LAiW30MXwf7ZHY7T4EiIknXw,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5810169631?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=14D552709EE1F41D06854371D5A212D32BB9173B,"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Teilzeitstellen'}",Die Liebherr-Werk Ehingen GmbH zählt zu den weltweit führenden Herstellern von Fahrzeugkranen. Das Programm umfasst Teleskop- und Gittermastkrane auf Mobil- und Raupenfahrwerken. Seit der Gründung wurde die Produktionsstätte und ihre Kapazität kontinuierlich erweitert. Heute werden täglich sechs Fahrzeugkrane aus Ehingen in die ganze Welt geliefert. Mitarbeit an innovativen Projekten im Bereich Data Science und Künstliche Intelligenz Analyse und Auswertung großer Datenmengen zur Optimierung von…,"{'display_name': 'Liebherr Firmengruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",5810169631,2026-07-22T03:13:54Z,0,DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.),9.72719,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Alb-Donau-Kreis', 'Ehingen (Donau)'], 'display_name': 'Ehingen (Donau), Alb-Donau-Kreis'}",,,
,50.81987,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1ODA5NzE5MjgwIn0.EMZWKYiK7O5Hqnzt0lxjSdy3ZzzQlr9Ju-J1YsrHS5U,Adzuna::API::Response::Job,https://www.adzuna.de/details/5809719280?utm_medium=api&utm_source=a4bcf954,"{'tag': 'part-time-jobs', 'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B. Sc. Softwaretechnologie - Data Science und entdecke mit uns, wie wir die Welt der Labordiagnostik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B. Sc. Softwaretec…","{'display_name': 'Siemens Healthineers AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5809719280,2026-07-21T22:59:51Z,0,Duales Bachelorstudium Softwaretechnologie Data Science (B.Sc.) - Marburg,8.70301,"{'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Marburg', 'Dagobertshausen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Dagobertshausen, Marburg'}",,,
,52.41453,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUpfRDJRLWE4UkdKZnRVeXpRMF80dyIsImkiOiI1NzUwMzkxODQ0In0.QTyNHRa8Lya6odC7eTczEKhUq0BSLCdCVLSpi0pyxYw,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5750391844?se=MJ_D2Q-a8RGJftUyzQ0_4w&utm_medium=api&utm_source=a4bcf954&v=14922F225E74ED6DCC20A0AAA1A211B5D2C6A077,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}",Auf einen Blick Studiengang: Data Science&KI Studienort: Duale Hochschule Baden-Württemberg Mannheim Studienbeginn: 1. Oktober 2027 (Wintersemester) Studiendauer: 3 Jahre Abschluss: Bachelor of Science (B.Sc.) Informationen unter: DHBW Data Science&KI Inhalte des dualen Studiums Du wolltest schon immer neues Wissen aus Daten gewinnen und innovative Anwendungen und Geschäftsmodelle kreieren? Dann ist dieses duale Studium genau das richtige für dich. In dem Studiengang Data Science&Künstliche Int…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dx.one GmbH - A Volkswagen Group Company'}",5750391844,2026-06-03T11:39:06Z,0,"Duales Studium Data Science&KI, Bachelor of Science, 2027",10.786696,"{'display_name': 'Wolfsburg, Niedersachsen', 'area': ['Deutschland', 'Niedersachsen', 'Wolfsburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,
