latitude,salary_is_predicted,id,title,created,company,adref,longitude,__CLASS__,description,redirect_url,location,category,contract_time,salary_max,contract_type,salary_min
54.03683,0,5594082110,W3-Professur für Data Engineering for Data Science,2026-01-21T18:16:03Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universität Rostock'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NDA4MjExMCIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.e-FelycXIruQOfhO24dDAdZwKMszZH4Y4Smq4tV3DE8,12.12967,Adzuna::API::Response::Job,"An der Fakultät für Informatik und Elektrotechnik ist zum nächstmöglichen Zeitpunkt – vorbehaltlich haushaltsrechtlicher Regelungen – die W3-Professur für Data Engineering for Data Science zu besetzen. Daten sind essentiell in der modernen Gesellschaft und ein wichtiger Baustein in vielen Geschäftsmodellen. Data Science, die sich auf die systematische Gewinnung von Erkenntnissen und Wissen aus großen Datenbeständen und Rohdaten konzentriert, ist für jede wirtschaftliche, staatliche und wissensc…",https://www.adzuna.de/land/ad/5594082110?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=8251AA5915FB842C51521546D7B7612D1CDC1052,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Biestow, Rostock', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock', 'Biestow']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs', 'label': 'Lehrberufe'}",,,,
49.18975,0,5548107233,Duales Studium Wirtschaftsinformatik - Data Science 2026,2025-12-19T04:17:30Z,"{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODEwNzIzMyIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.C4oZ5qUpnHsT7JWhcczocVu0mrI58PKc5eMLum0CdjQ,9.2274,Adzuna::API::Response::Job,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …",https://www.adzuna.de/land/ad/5548107233?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=2DB274CD3DAAA49A7A73E9770CA034AC97B175B5,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
49.443967,0,5593938671,Senior Consultant (m/w/d) Data Science / Künstliche Intelligenz / AI,2026-01-21T14:45:42Z,"{'display_name': 'MID GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTkzOTM4NjcxIn0.vfyXrskLs92BujE087shf6tkoR2p4zMEUqZ9z8et_bg,11.083642,Adzuna::API::Response::Job,"Teil von MID zu sein, bedeutet MIDgestalter:in zu sein! Gemeinsam als Team – aktuell 170 Kolleg:innen – brennen wir täglich darauf, den Wandel bei unseren Kunden in zukunftsfähige Mehrwerte zu überführen. Schneller denn je ändern sich durch neue Technologien und Wettbewerb die Randbedingungen für aktuelle Geschäftsmodelle. Um erfolgreich zu sein, sollten IT-Fähigkeiten, -Strukturen, -Assets und -Prozesse mindestens genauso schnell angepasst und weiterentwickelt werden können. Und genau hier set…",https://www.adzuna.de/land/ad/5593938671?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=2811E3A9CF67E65E616B8A08979AF74874EA6335,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], 'display_name': 'Nürnberg, Bayern'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",,,,
,0,5608768164,Duales Studium Wirtschaftsinformatik - Data Science 2026,2026-02-01T16:04:28Z,"{'display_name': 'Lidl Dienstleistung GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NjA4NzY4MTY0In0._84XXZP2DVM6xFz4nQDQaitk7sZj4sErd3uPkS9DtN8,,Adzuna::API::Response::Job,"Duales Studium Wirtschaftsinformatik - Data Science 2026 Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmac…",https://www.adzuna.de/land/ad/5608768164?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=CF211AA47B98EE5DB1D4A47D107E2BBA2DFD0C06,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",,,,
52.507706,0,5594053785,Lehrkraft & Mentor (m/w/d) für Data Science und KI,2026-01-21T17:18:08Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DSI Education GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTk0MDUzNzg1In0.Z741j7I1O4F6QIfDBqsz5ui-GeMF2zHOV-JriKdF4aU,13.420806,Adzuna::API::Response::Job,"Wir sind die DSI Education GmbH , gegründet 2019 – ein zertifizierter Bildungsträger mit Fokus auf Data & Künstliche Intelligenz. Mit unserem YouTube-Kanal „Data Science Institute – Fabian Rappert“ erreichen wir über 62.000 Abonnent:innen im deutschsprachigen Raum und gehören zu den führenden Plattformen für Tech-Transformation. Unser Anspruch: Nicht nur Wissen vermitteln, sondern Begeisterung entfachen. Du liebst die Abwechslung zwischen Live-Lehre, kreativem Content und individueller Begleitu…",https://www.adzuna.de/land/ad/5594053785?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=6E7F19B8F8E83D9FFEAD0A9AC15D351913B7CE42,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
52.53261,0,5595596932,Informatikerin / Informatiker (d/w/m) Data Engineering & Data Science in der Medizin,2026-01-22T18:43:22Z,"{'display_name': 'Berliner Institut für Gesundheitsforschung  - Berlin Institute of Health ', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTk1NTk2OTMyIn0.tdKWrJK_h6U1ZeeIxeH6OlWHb6u0xO1L-Dyikw-eBYI,13.3777,Adzuna::API::Response::Job,"Arbeitszeit Vollzeit, Teilzeit Eintrittsdatum Ab sofort Dauer der Anstellung Befristet Bewerbungsfrist 16.02.2026 Einsatzort Charité BIH Berlin Mitte Kennziffer 6023 Entgeltgruppe E13 Unternehmensbeschreibung Die Mission des Berlin Institute of Health in der Charité (BIH) ist die medizinische Translation: Erkenntnisse aus der biomedizinischen Forschung werden in neue Ansätze zur personalisierten Vorhersage, Prävention, Diagnostik und Therapie übertragen, umgekehrt führen Beobachtungen im klinis…",https://www.adzuna.de/land/ad/5595596932?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=8A05617D1DABF568F2B570425F6CFBAFDA3644E9,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wedding, Berlin', 'area': ['Deutschland', 'Berlin', 'Wedding']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}",,,,
48.78408,0,5589334474,Abschlussarbeit Data Science / Mechanikdesign (m/w/x),2026-01-17T18:12:10Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTg5MzM0NDc0In0.8RdXbJPboibyZJfrzVUTUvIxsFbEs8W0sXIaDsvBa00,10.10558,Adzuna::API::Response::Job,"Als Student arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst ideale Voraussetzungen für Deine spätere Karriere. Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu deﬁnieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen das Tempo vorzugeben und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierender Menschen. Die Mitar…",https://www.adzuna.de/land/ad/5589334474?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=1241D7A8A4DFAE27176FBE77630863C2A3E83626,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen']}","{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
52.40101,0,5608260537,AI Experte - KI-Strategie / Change-Management / Data Science (m/w/d),2026-02-01T06:56:43Z,"{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwODI2MDUzNyIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.pNgrlsoWtEgw9B7jg5gHADpscSMVJmLA2A8VN1LMXGA,13.26532,Adzuna::API::Response::Job,"Über HOSCH Gebäudeautomation Hast du schon einmal daran gedacht, wie eine umweltfreundliche und wirtschaftliche Lösung für Gebäudeautomation aussehen könnte? Genau das treiben wir an - Projekte für moderne Systeme, die Komfort und Energieeffizienz vereinen. Deine Expertise in Technik und Innovation könnte genau hier den Unterschied machen. Mit Aufgaben in Projektierung, Software Engineering oder Schaltanlagenbau wirst du Teil eines Teams, das sich für eine nachhaltigere Zukunft einsetzt. Hier e…",https://www.adzuna.de/land/ad/5608260537?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=B678F8A5E1B7A86D87EACA5C6A7DB283E50770F4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Teltow, Potsdam-Mittelmark (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Potsdam-Mittelmark (Kreis)', 'Teltow']}","{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
47.839602,0,5550398973,Abschlussarbeit Data Science (m/w/d),2025-12-20T20:39:24Z,"{'display_name': 'Ausbildungsbetrieb Vetter Pharma-Fertigung GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1MDM5ODk3MyIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.73TitpBFYBnNOGO-QAggsM_7UygN2C6sJVWCrToKU8E,9.667396,Adzuna::API::Response::Job,"Du interessiert dich für klassisches maschinelles Lernen und Data Science und möchtest einen vielfältigen Praxiseinblick, der dich weiterbringt? Dann hallo bei Vetter! Klingt das spannend für dich? Im Rahmen deiner Masterarbeit tauchst du tief in die Welt von Textdaten aus unseren Qualitätsprozessen ein. Dein Ziel ist es, mit Methoden aus dem Natural Language Processing (NLP) und Machine-Learning-Algorithmen Erkenntnisse zu gewinnen, die echten Mehrwert schaffen. Dabei arbeitest du eng mit unse…",https://www.adzuna.de/land/ad/5550398973?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=148C3908A1BDDEDD29E11CED57FBDF3118DBD1FA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)'], 'display_name': 'Ravensburg (Kreis), Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
49.001249,0,5589341470,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,2026-01-17T18:17:02Z,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4OTM0MTQ3MCIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.WUcE6uaUYaWaCqHafw_NtXpkt9tdmaB2lZEp1Y-wiRw,8.412378,Adzuna::API::Response::Job,Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Gestalte die Zukunft mit KI – Starte dein Duales Studi…,https://www.adzuna.de/land/ad/5589341470?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=709E687C8435A1A344C8B621C6BD5C70B655B603,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}","{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
50.09957,0,5605266179,Werkstudent Data Science & Generative AI (m|w|d),2026-01-29T20:24:34Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syna GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNTI2NjE3OSIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.gcTUEuWdU0wX7Be5y2V_mgvR9S4zhD8RhRlGBMKw24M,8.54038,Adzuna::API::Response::Job,"Hier bringst Du Deine Energie ein: In unserem internen Startup der Syna – Höchst Digital – entwickeln wir digitale Services, die echte Probleme lösen und den Kundensupport durch GenAI-basierte Workflows neu denken. Dabei experimentieren wir mit modernen Large Language Models, erstellen Prototypen und erforschen, wie GenAI unsere Produkte morgen prägen kann. Als Werkstudent (m/w/d) im Bereich Data Science & Generative AI unterstützt du uns dabei, neue AI-Konzepte zu entwickeln und innovative Pro…",https://www.adzuna.de/land/ad/5605266179?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=B9CE62E022EF0CCDA871076E7C03A3B5B5097B86,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Höchst'], 'display_name': 'Höchst, Frankfurt am Main'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
48.776198,0,5608253736,DHBW-Studium Bachelor of Science – Wirtschaftsinformatik – Data Science,2026-02-01T06:54:18Z,"{'display_name': 'WGV - Württembergische Gemeinde-Versicherung a.G.', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NjA4MjUzNzM2In0.0pzx7nvI1xVVbgAzuirl9KymwcxzinCNKhkmPgHbJzE,9.187224,Adzuna::API::Response::Job,"WHAT DO YOU DO FOR A LIVING? Als starker Arbeitgeber und attrak­tives Aus­bildungs­unter­nehmen bieten wir dir im Herzen Stuttgarts viel­fältige und spannende Aus­bildungs- und Studien­plätze mit besten Über­nahme­chancen. Für den Studienstart am 1. September 2026 suchen wir am Standort Stuttgart aufge­schlossene und moti­vierte Studierende. DHBW-Studium Bachelor of Science – Wirt­schafts­informatik – Data Science Drei Jahre bei der WGV studieren, dann hast du es geschafft und kannst deine Karr…",https://www.adzuna.de/land/ad/5608253736?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=98BC613AE9164E69A9BD6D3D6AFA902658F4BF75,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",full_time,,,
50.129683,0,5585311948,Data Science und Künstliche Intelligenz (B.Sc.) 2026,2026-01-15T01:44:43Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTg1MzExOTQ4In0.jsBk07R0DV1cZugEUBQk69rLedForKeXos-2ec6y_g8,8.650578,Adzuna::API::Response::Job,"Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…",https://www.adzuna.de/land/ad/5585311948?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=7FEC591705CA51426FA4D6E49AA85894615F20E9,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
48.62307,0,5501662011,Wirtschaftsinformatik - Data Science / Bachelor of Science (DH),2025-11-18T12:41:01Z,"{'display_name': 'Ensinger GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTAxNjYyMDExIn0.fJZ4MCZMdDjn3x2K1WhkApFi_8NTyVKiZi9BS-TlgKw,8.89081,Adzuna::API::Response::Job,Bezeichnung: Wirtschaftsinformatik - Data Science / Bachelor of Science (DH) Eintrittsdatum: 01.10.2026 mit Vorpraktikum ab 01.09.2026 Standort: 71154 Nufringen bei Stuttgart Arbeitszeit: Vollzeit Ausbildungsinhalte: Grundlagen der Informationstechnik Methoden der Informatik Moderne IT-Technologien für die Entwicklung von Software-Systemen kennenlernen und anwenden Anwendung von Künstlicher Intelligenz und Big Data in wirtschaftinformatorischen Kontexten Methoden und Konzepte der Betriebswirtsc…,https://www.adzuna.de/land/ad/5501662011?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=4C96CFAC4A4F7D2EACDCBD04EC98B59646A755AD,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Nufringen'], 'display_name': 'Nufringen, Böblingen (Kreis)'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
49.05204,0,5470858788,Duales Studium Wirtschaftsinformatik (B.Sc.) - Data Science,2025-10-30T11:53:35Z,"{'display_name': 'All for One Group SE', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg1ODc4OCIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.i5qtagQn747PL6575AOndSG2pbQiP-VVJDhtrX-szSk,8.53179,Adzuna::API::Response::Job,"Rund 3.000 Kolleg:innen, über 4.000 Kund:innen – und ein gemeinsames Ziel: Unternehmen wirklich voranzubringen. Wir sind All for One – führender IT-, Consulting- und Service-Provider rund um SAP, und weltweit an der Spitze, wenn es um SAP-Transformationen und Cloud-Lösungen geht. Wir kennen den Mittelstand und begleiten ihn in allen Themen, die heute wirklich zählen: von Digitalisierung und Datennutzung über Cybersecurity und Employee Experience bis hin zu New Work und Nachhaltigkeit. Was uns a…",https://www.adzuna.de/land/ad/5470858788?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=87685BF9A6A3C48A38815C2EF627C9D8769BBE6D,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Weingarten (Baden)'], 'display_name': 'Weingarten (Baden), Karlsruhe (Kreis)'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
,0,5492336776,Schulabsolvent als Dualer Student Künstliche Intelligenz & Data Science (m/w/d),2025-11-12T15:13:27Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Swarco AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjMzNjc3NiIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.nz-M9M6dluFwuCQWjBPwf5JrEIq8eQtsp9Ca1z_q3xw,,Adzuna::API::Response::Job,"Aufgaben Das primäre Ziel ist die Ausbildung von Informatik-Allroundern (m/w/d) für eine Tätigkeit in der Berufspraxis Die Pflichtfächer decken ein breites fachliches Spektrum ab, eine große Zahl an Modulen mit Wahlmöglichkeit erlaubt die individuelle Vertiefung Während der Praxisphasen erhältst du von uns Projekte und/oder Problemstellungen, die du selbstständig behandelst und natürlich mit Unterstützung löst Das Studium verbindet ein wissenschaftliches Hochschulstudium mit unternehmerischer P…",https://www.adzuna.de/land/ad/5492336776?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=2943AE67898FDE42079E37CFC5F7E390C951177C,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
49.19351,0,5597163773,W 1 TT W 2-Professur für Umweltmodellierung / Environmental Data Science (m/w/d),2026-01-23T16:09:58Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau '}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnJ4U0dBc0E4UkdkbTdPX29FX1dsZyIsImkiOiI1NTk3MTYzNzczIn0.27AHm5YbHrLUlC9pIFV_mzjBIxHIW9q-2CfcpFimfAo,8.11288,Adzuna::API::Response::Job,"W 1 TT W 2-Professur für Umweltmodellierung / Environmental Data Science(m/w/d) Befristung: Verbeamtung auf Zeit Beginn: voraussichtlich zum 01.10.2026 Standort: Landau Umfang:Vollzeit Vergütung: W 1 LBesG nach Tenure W 2 LBesG Fachbereich:Natur- und Umweltwissenschaften Die Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau (RPTU) ist mit rund 17.000 Studierenden, mehr als 300 Professuren und rund 160 Studiengängen die Technische Universität des Landes Rheinland-Pfalz. Als Ort i…",https://www.adzuna.de/land/ad/5597163773?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=55DCCFF99B2C68949B824B16486884380F7E030F,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Landau in der Pfalz (Kreis)', 'Landau in der Pfalz'], 'display_name': 'Landau in der Pfalz, Landau in der Pfalz (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs', 'label': 'Lehrberufe'}",,,,
47.999458,0,5510092387,Duales Studium Data Science und KI (m/w/d),2025-11-23T01:16:32Z,"{'display_name': 'Streck Transportgesellschaft mbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDA5MjM4NyIsInMiOiJKcnhTR0FzQThSR2RtN09fb0VfV2xnIn0.56M75X_CzvWiLJ6H7ohsoRcyLvMGKHWCO7OBYjt5sPQ,7.816286,Adzuna::API::Response::Job,"Spannend, vielfältig und immer mit Perspektive: Ein Studium bei Streck Transport ist der perfekte Start in Dein Berufsleben. Profitiere von den Vorteilen eines großen, mittelständischen Unternehmens und erhalte Einblicke in unterschiedlichste Informatikbereiche. Das Studium Data Science und Künstliche Intelligenz ist eine einzigartige, zukunftsweisende Verschmelzung von BWL / Management und Big Data / Machine Learning und bildet die Datenspezialisten von morgen aus. Zum 01.10.2026 bieten wir ei…",https://www.adzuna.de/land/ad/5510092387?se=JrxSGAsA8RGdm7O_oE_Wlg&utm_medium=api&utm_source=a4bcf954&v=B7E1190F02A2FF08EAA2B66E151A2D847315FC43,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau'], 'display_name': 'Freiburg im Breisgau, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
