redirect_url,__CLASS__,latitude,description,id,adref,category,created,company,longitude,salary_is_predicted,title,location,contract_time,salary_max,salary_min,contract_type
https://www.adzuna.de/land/ad/5331000753?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,Adzuna::API::Response::Job,49.443967,"Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…",5331000753,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1MzMxMDAwNzUzIn0._6hmkxHmcJetz01q_hAV8OaKZemlvapA1ZDUqfoeLIk,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-08-01T03:06:44Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Datev eG'}",11.083642,0,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026","{'display_name': 'Nürnberg, Bayern', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
https://www.adzuna.de/land/ad/5463145247?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=66DD1FB9B1CDE826C9745C35E6F261A1A30BA880,Adzuna::API::Response::Job,48.137418,"Willkommen bei ASMPT. Hier bist du auf dem direkten Weg in das digitale Zeitalter. Mit 12.000 Mitarbeitenden weltweit sind wir technologischer Prozesspartner für die Elektroindustrie und brennen für innovative Automatisierungsstrategien am Puls der Zeit. Mit unseren smarten Lösungen fordern unsere passionierten Teams den technischen Status quo immer wieder heraus und setzen so neue Maßstäbe für die Fertigung von Smartphones, Computern, Netzwerken, autonomen Fahrzeugen, intelligenten Maschinen s…",5463145247,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1NDYzMTQ1MjQ3In0.loOyQh0mE9PYBBJnwS6UCN9HCij9opBSryuRX2nAS1k,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-10-24T22:44:21Z,"{'display_name': 'ASMPT GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",11.555737,0,Dualer Student (m/w/d) - Data Science & Scientific Computing Bachelor,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",,,,
https://www.adzuna.de/land/ad/5349251676?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=8D753D5A12484BA5BBC14CC408F6EB37235825F3,Adzuna::API::Response::Job,49.49349,"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…",5349251676,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1MzQ5MjUxNjc2In0.YDBsBDG-tBSoy-iR8HI4Bk7T-t2OY_22difB0kiTPu8,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-08-12T20:35:42Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",12.17958,0,Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",full_time,,,
https://www.adzuna.de/land/ad/5429927191?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=71B760C0C0D24781ADDD0461D133CA666CBFCF9E,Adzuna::API::Response::Job,48.383137,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5429927191,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyOTkyNzE5MSIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.I5r555c4j2jOU-sEiCA1VpUc0tiVUIrQ1qKm8ieNjTo,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-10-03T20:42:29Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",9.856945,0,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),"{'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",,,,
https://www.adzuna.de/land/ad/5427385228?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=DBA5C30920C7F90831330D70BF1AE6EF6E6128AB,Adzuna::API::Response::Job,48.745846,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5427385228,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyNzM4NTIyOCIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.f15-sGgQ-bVlM-wpz_A4VxWeCTp58qu24ChAkpTs3bY,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-02T20:39:06Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Group AG'}",9.315933,0,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Stuttgart 2026 (w/m/d)","{'display_name': 'Esslingen am Neckar, Esslingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar']}",,,,
https://www.adzuna.de/land/ad/5447560992?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=D7887BFAD2AAA77EFC4709F119A7F0F46B3C71C7,Adzuna::API::Response::Job,48.72994,"About usWir sorgen mit unseren Services jeden Tag dafür, dass in der Produktion unserer Kunden auf der ganzen Welt alles rund läuft.Dabei denken wir in Lösungen und optimieren entlang des gesamten Prozesses – von der Planung bis zur Instandhaltung, Modernisierung und Digitalisierung.Als Servicespezialist in der Fertigungsindustrie wissen wir, dass Menschen den Unterschied machen.Respekt, Teamspirit und Vielseitigkeit zeichnen das Arbeiten bei Leadec aus.Auf unsere Arbeit sind wir stolz – über 2…",5447560992,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0NzU2MDk5MiIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.xJo-ny5m6_B85sZREMEWRrzHOdTtviGbwa8diO4UISU,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",2025-10-14T22:37:53Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",9.10973,0,Procurement Specialist (m/w/d) Data Science & AI,"{'display_name': 'Vaihingen, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Vaihingen']}",,,,
https://www.adzuna.de/land/ad/5450528882?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=87A8041946B3F7281D91FC151FC7C34AB95F6A03,Adzuna::API::Response::Job,49.18975,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder . click apply for full job details",5450528882,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDUyODg4MiIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.3vXrG0ngB8QYCDSV47HiH6WSVSI6eZT_IpBtIToxKOs,"{'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Handel & Bau'}",2025-10-16T18:01:38Z,"{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",9.2274,0,Duales Studium Wirtschaftsinformatik - Data Science 2026,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",,,,
https://www.adzuna.de/land/ad/5450069908?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=5607AF26F009E599FDE53B80820971EDFB87D113,Adzuna::API::Response::Job,49.00018,"Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und . klicken sie bewerben, für die volle Stellenbeschreibung",5450069908,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MDA2OTkwOCIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.VC6YmQmrVtHZla1Ka3V0WIJB4Mq5ytEBQRsEMfxvLA8,"{'label': 'Stellen aus Handel & Bau', 'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-16T13:53:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia AG'}",8.47624,0,Duales Studium Data Science Und Künstliche Intelligenz,"{'display_name': 'Durlach, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Durlach'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
https://www.adzuna.de/land/ad/5344792134?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=AD3539424D3FBE19DE2ADDC8DEEE9467C6902444,Adzuna::API::Response::Job,49.49349,"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…",5344792134,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1MzQ0NzkyMTM0In0.Vzn_FWKfGug7mG-pghoSvb7KQzCFcy1J7CPjHWe4lek,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-08-09T02:02:10Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",12.17958,0,Duales Studium mit vertiefter Praxis: Bachelor of Science Künstliche Intelligenz und Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",full_time,,,
https://www.adzuna.de/land/ad/5447575742?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=6EC9AE6092CFF5F9C7AC263C04A5F9D3B858E486,Adzuna::API::Response::Job,49.01336,"Die VBL mit Sitz in Karlsruhe ist Deutschlands größte Zusatzversorgungseinrichtung für Beschäftigte des öffentlichen Dienstes und betreut circa 5,3 Mio. Versicherte und circa 1,5 Mio. Rentenberechtigte.Sie begeistern sich für Daten, digitale Technologien und intelligente Systeme? Dann verbinden Sie Theorie und Praxis in einem zukunftsweisenden dualen Studium bei der VBL.Ab sofort suchen wir einen Studierenden für 2026.Duales Studium (B.Sc.) – Data Science und Künstliche Intelligenz (m/w/d)In se…",5447575742,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1NDQ3NTc1NzQyIn0.C198haTG6DfT8-zNXJP3j_OmL6HaFTfhBsvhN-U_UOc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",2025-10-14T22:44:33Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'VBL. Versorgungsanstalt des Bundes und der Länder'}",8.38979,0,Duales Studium (B.Sc.) – Data Science und Künstliche Intelligenz (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Innenstadt, Karlsruhe'}",,,,
https://www.adzuna.de/land/ad/5461708051?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=57AC387CF7151FEA170A212F04851F81899CC523,Adzuna::API::Response::Job,48.77713,"WHAT DO YOU DO FOR A LIVING? Als starker Arbeitgeber und attrak tives Aus bildungs unter nehmen bieten wir dir im Herzen Stuttgarts viel fältige und spannende Aus bildungs- und Studien plätze mit besten Über nahme chancen. Für den Studienstart am 1. September 2026 suchen wir am Standort Stuttgart aufge schlossene und moti vierte Studierende. . klicken sie bewerben, für die volle Stellenbeschreibung",5461708051,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MTcwODA1MSIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.yHbm1QBQVSk8I14s4a6sRQTGsEXZw08ZeSOUCrts9Mk,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-10-24T01:44:30Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'WGV - Württembergische Gemeinde-Versicherung a.G.'}",9.18071,0,Dhbw-studium Bachelor Of Science - Wirtschaftsinformatik - Data Science,"{'display_name': 'Mitte, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
https://www.adzuna.de/land/ad/5457149167?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=01870ECBBB01C8DA462230850B9B03971CE5556B,Adzuna::API::Response::Job,,"Du bist Analytiker, Gestalter und hast Lust etwas zu bewegen? Dann bist Du bei uns genau richtig. Unser BI & Analytics Team stellt mit Hilfe von Algorithmen maßgeschneiderte Lösungen bereit, damit Entscheidungen zukunftsorientiert getroffen werden können. Als Partner auf Augenhöhe in den Bereichen Reporting und Analysen wird hier die Zukunft mitgestaltet! Für unsere Unternehmenszentrale in Coesfeld-Lette (bei Münster) suchen wir einen Senior Data Scientist mit Schwerpunkt E-Commerce (gn*) Aufga…",5457149167,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1NzE0OTE2NyIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.1sQyTiSyJ0x8dKUIBTI2aiUeD3DkBmcydD6NU8AX920,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-21T10:35:42Z,"{'display_name': ""Ernsting's family"", '__CLASS__': 'Adzuna::API::Response::Company'}",,0,Senior Data Scientist mit Schwerpunkt E-Commerce (gn*),"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,,,
https://www.adzuna.de/land/ad/5452427700?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=06CFF4E10A25A3B6BE1E953609E0636DBF3D6FE2,Adzuna::API::Response::Job,48.88664,"Gestalten Sie mit uns heute schon die Zukunft! Seit über 180 Jahren steht Wolters Kluwer dafür, Arbeitsprozesse mit innovativen Lösungen zu unterstützen und zu erleichtern. Unsere Niederlassungen in mehr als 40 Ländern betreuen Kunden in über 180 Ländern. Im Jahr 2023 verzeichneten wir einen Jahresumsatz von 5,6 Milliarden Euro. Unsere Expertenlösungen vereinen fundiertes Fachwissen mit . klicken sie bewerben, für die volle Stellenbeschreibung",5452427700,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MjQyNzcwMCIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.-gAqJARsNnUCB_CH-ecbZCxNP7X2NFICZ6lmuYmodXc,"{'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Handel & Bau'}",2025-10-17T17:37:35Z,"{'display_name': 'Wolters Kluwer Tax & Accounting Deutschland GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",9.16172,0,Duales Studium Bachelor Der Wirtschaftsinformatik - Data Science (m/w/d),"{'display_name': 'Pflugfelden, Ludwigsburg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ludwigsburg', 'Pflugfelden'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
https://www.adzuna.de/land/ad/5439613905?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=5650B2061F0DAD2DCAE180920E06C5FCECEDADC8,Adzuna::API::Response::Job,48.137418,"You have a passion for technology and want to make the world a greener place? Join the forefront of energy transition with E.ON's Digital Technology organization, as part of our technology in-house consulting, Expert Services. As a professional services organization, we collaborate closely with our business units, providing pivotal services that accelerate E.ON's ambitious Digital Transformation strategy. If you have a passion for leading the green transition with digital innovation, become a p…",5439613905,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1NDM5NjEzOTA1In0.BG_rOI_-2iLUOeuu2yevIFopKaxv8yeRr2VW79q0yz8,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-10-09T16:37:22Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'E.ON'}",11.555737,0,Data Science Consultant - Data & AI (f/m/d) - Inklusiver Job   ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",,,,
https://www.adzuna.de/land/ad/5465820249?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=C992D2978C576A2B11B6DDF88A09A449370C9966,Adzuna::API::Response::Job,48.8023,"Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz Ausschreibungs-Nr 2026_322 Ausbildungsbeginn 2026 Standort Schwäbisch Gmünd Aufgaben Gestalte die digitale Zukunft? Mit uns! Data Science & KI sind keine Buzzwords - sie sind der Motor unserer Zeit. Ob smarte Produkte, autonome Systeme oder datengetriebene . klicken sie bewerben, für die volle Stellenbeschreibung",5465820249,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2NTgyMDI0OSIsInMiOiJMcEd6emdTejhCRzVhS1JnRl9NSUxBIn0.ZTfrTtKvsY2XdTOFQT5icMBA9_3h0XsMF1UyF8uasDU,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-27T05:56:52Z,"{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",9.80277,0,Ausbildung: Bachelor Of Science (b.sc.) Studiengang: Data Science & Künstliche Intelligenz,"{'display_name': 'Schwäbisch Gmünd, Pfeilhalde', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Pfeilhalde', 'Schwäbisch Gmünd']}",,,,
https://www.adzuna.de/land/ad/5429570278?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=4C046D65CECEA57B988EC16008E5EF577EB2E1A0,Adzuna::API::Response::Job,49.01336,"Die VBL mit Sitz in Karlsruhe ist Deutschlands größte Zusatzversorgungseinrichtung für Beschäftigte des öffentlichen Dienstes und betreut circa 5,3 Mio. Versicherte und circa 1,5 Mio. Rentenberechtigte.Sie begeistern sich für Daten, digitale Technologien und intelligente Systeme? Dann verbinden Sie Theorie und Praxis in einem zukunftsweisenden dualen Studium bei der VBL.Ab sofort suchen wir einen Studierenden für 2026.Duales Studium (B.Sc.) - Data Science und Künstliche Intelligenz (m/w/d)In se…",5429570278,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1NDI5NTcwMjc4In0.glNIHBIcMRVcr9a38kUQPm2CkX6G-opX6_aoKUWm4_E,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-10-03T16:36:27Z,"{'display_name': 'VBL. Versorgungsanstalt des Bundes und der Länder', '__CLASS__': 'Adzuna::API::Response::Company'}",8.38979,0,Duales Studium (B.Sc.) - Data Science und Künstliche Intelligenz (m/w/d),"{'display_name': 'Innenstadt, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt']}",,,,
https://www.adzuna.de/land/ad/5447245500?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=6BB2778C7DA47041105E0DA71D46A948B5F88E62,Adzuna::API::Response::Job,47.66548,"HENSOLDT ist ein führendes Unternehmen der europäischen Verteidigungsindustrie mit globaler Reichweite. Das Unternehmen mit Sitz in Taufkirchen bei München entwickelt Sensor-Komplettlösungen für Verteidigungs- und Sicherheitsanwendungen. Als Technologieführer treibt HENSOLDT die Entwicklung der Verteidigungselektronik und Optronik voran und baut sein Portfolio auf der Grundlage . klicken sie bewerben, für die volle Stellenbeschreibung",5447245500,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1NDQ3MjQ1NTAwIn0.d372laHgzuR8BODg8fXXXLIpCSbaMoy6z48PuWrkPQk,"{'label': 'Stellen aus Handel & Bau', 'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-14T17:03:10Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hensoldt'}",9.36408,0,"Duales Studium: ""data Science & Künstliche Intelligenz"" (w/m/d), Start 2026","{'display_name': 'Kluftern, Friedrichshafen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Bodenseekreis', 'Friedrichshafen', 'Kluftern']}",,,,
https://www.adzuna.de/land/ad/5461022882?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=996C77ECBA7FAFE3D6988F28257242665C22FAED,Adzuna::API::Response::Job,50.129683,"General Information Type of contract: Traineeship Who can apply?: EU nationals eligible for our traineeship programme Grant: The trainee grant is €1,170 per month plus an accommodation allowance (see further information section) Working time: Full time Place of work: Frankfurt am Main, Germany Closing date: 12.11.2025 Your team You will be part of either the Human Resources (HR) Analytics team in the Directorate General Human Resources or the Analytics and Research team in the Directorate Gener…",5461022882,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1NDYxMDIyODgyIn0.wI3Nr6i8MlFmgbGZ19wA5xUHD-yksf2-5ONSHXSJX3g,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-23T15:29:41Z,"{'display_name': 'European Central Bank', '__CLASS__': 'Adzuna::API::Response::Company'}",8.650578,0,Traineeship in data science and analytics in HR or Communication - Inklusiver Job   ,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
https://www.adzuna.de/land/ad/5428779004?se=LpGzzgSz8BG5aKRgF_MILA&utm_medium=api&utm_source=a4bcf954&v=9638C55945939547B2B9460019FE0A37CE1DC1B6,Adzuna::API::Response::Job,48.776198,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5428779004,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHBHenpnU3o4Qkc1YUtSZ0ZfTUlMQSIsImkiOiI1NDI4Nzc5MDA0In0.FF5g7o3EzIINbn8OrZYHNVF4QHVIy9GSV0uyJDz4SBI,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-10-03T08:39:23Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Customer Solutions GmbH'}",9.187224,0,"Duales Studium Wirtschaftsinformatik - Vertiefung Data Science, Bachelor of Science, Mercedes-Benz Customer Solutions GmbH, Stuttgart Vaihingen, Studienbeginn 1. Oktober 2026 (m/w/d)","{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
