title,latitude,longitude,description,company,salary_is_predicted,redirect_url,adref,id,category,location,created,__CLASS__,contract_time,salary_max,salary_min,contract_type
Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),49.18975,9.2274,"Duales Studium Data Science und Künstliche Intelligenz 2026 Standort: Neckarsulm Abteilung / Bereich: IT - Einstiegsprogramm Level: Duales Studium Referenznummer: 46062-de_DE Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz IT'}",0,https://www.adzuna.de/land/ad/5369164826?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=E486075F99850C35B2EA42573EEC32125A591C53,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2OTE2NDgyNiIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.Wvy0dEb3C--g_Y4KLZI10tYwSB9c9HLJvFtmG1T5bk0,5369164826,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",2025-08-26T22:30:48Z,Adzuna::API::Response::Job,full_time,,,
Duales Studium Bachelor of Science - Data Science und Künstliche Intelligenz (m/w/d) 2026,48.0962,9.78975,"Über 150 Jahre Berufserfahrung? Keine Sorge, die bringen wir schon mit! Als Familienunternehmen in fünfter Generation starteten wir als kleine Gießerei – noch bevor das Auto erfunden wurde. Heute gestalten wir mit unseren Automotive-Lösungen die Mobilität von morgen, bringen Hightech in die Lebensmittelverarbeitung, sorgen für clevere Kunststofftechnik und halten mit unseren Armaturen die Produktion verschiedener Branchen in Fluss. Lust, Ideen mit Zukunft zu gestalten? Dann werde Teil unserer E…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Handtmann Service GmbH & Co. KG'}",0,https://www.adzuna.de/land/ad/5349170334?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=FB1D7E4F255420DBDC0E5C58A84609896C964DCD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzQ5MTcwMzM0In0.D4r_QyDGN0SSNlWjiEoftfYPJguK8lcV8D5p0QsLW50,5349170334,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Biberach an der Riß, Biberach (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-12T19:39:33Z,Adzuna::API::Response::Job,,,,
Team Lead Data Science Engineering (m/w/d),51.444823,7.014478,"Als eigenfinanziertes Familienunternehmen sind wir mehr als nur ein ca. 4.700 Standorte umspannendes Filialnetz in 34 Ländern, mehr als ca. 8,7 Mrd. Euro Jahresumsatz und mehr als einer der erfolgreichsten Online-Shops für Schuhe in Europa. Deichmann ist Wegbereiter, Förderer und Arbeitgeber von über 49.000 engagierten Mitarbeiterinnen und Mitarbeitern weltweit. Als nachhaltig expandierendes Unternehmen sind wir seit mehreren Jahrzehnten in der Lage, unseren Mitarbeitern einen sicheren Arbeitsp…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deichmann SE'}",0,https://www.adzuna.de/land/ad/5207046190?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=99ABBDD1537458D2EC7E10DBD42B3B5690D3F12E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MjA3MDQ2MTkwIn0.kaPywIorNYk52bzDuX0HVYFwzSWr2lBk62y9vrUOl48,5207046190,"{'tag': 'engineering-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Technikerstellen'}","{'display_name': 'Essen, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen']}",2025-05-20T07:34:57Z,Adzuna::API::Response::Job,,,,
Director - Process Mining / BPM / Data Science (m/w/d),48.137418,11.555737,"PMMG Process Solutions ist eine spezialisierte, inhabergeführte Beratung für prozess- und datenbasierte Transformationen. Mit über 15 Jahren Erfahrung in Business Process Management, Process Mining, Process Intelligence, Projektmanagement und digitaler Transformation begleiten wir Unternehmen bei der nachhaltigen Steigerung ihrer operativen Exzellenz und Profitabilität. Aufgaben Als Director gestaltest Du die strategische Ausrichtung unserer Beratung maßgeblich mit – operativ, vertrieblich und …","{'display_name': 'PMMG Group GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5366653190?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=CF1E94C0472B814D21797A724ACAE01B0FE4332F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NjY1MzE5MCIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.90nMfoRC3_6-CAKViH1iEi31Saptq1WFd4WVu9fSZiw,5366653190,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}","{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",2025-08-24T19:56:23Z,Adzuna::API::Response::Job,,,,
Senior Spezialist (m/w/d) – Meldewesen | Regulatorik | Data Science,52.507706,13.420806,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zent…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sparkassen Rating und Risikosysteme GmbH'}",0,https://www.adzuna.de/land/ad/5347998556?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=687FBFA409FBCE2C9D5E3E6C25CD98F93B802914,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Nzk5ODU1NiIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.MmLPhdAeNU7ySWzEpwEnoh5zEUuvDsxc5o6tuQuFh00,5347998556,"{'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}","{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-11T19:43:30Z,Adzuna::API::Response::Job,,,,
Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),48.754667,8.235274,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",0,https://www.adzuna.de/land/ad/5373129749?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=D27B1C942D2F2C4F0DE75074F01FB8BF84944164,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MzEyOTc0OSIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.8VxY37wOGDrpD0BzX_6Ft5eCF0L8Z0VZAmsitZb_mAk,5373129749,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baden-Baden, Baden-Württemberg'}",2025-08-29T07:59:24Z,Adzuna::API::Response::Job,,,,
Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),49.49349,12.17958,"Stellenbeschreibung Steuerung und Verantwortung der gesamten IT-Services der globalen Bereiche IT Infrastructure, Digital Workplace und Cyber Security Verantwortlich für die Planung und Durchführung des Service Delivery Managements, sowie die Sicherstellung von Servicequalität und SLA Reporting Initiierung, Erarbeitung und Nachverfolgung von nachhaltigen Maßnahmen zur kontinuierlichen Verbesserung der IT-Services und der Prozessabläufe Schnittstellenfunktion zwischen unseren externen Partnern u…","{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5349251676?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=8D753D5A12484BA5BBC14CC408F6EB37235825F3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzQ5MjUxNjc2In0.6f5GPcU7IX6s7tbTrEnApIjgvn51XZdDc559H-4kwPo,5349251676,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",2025-08-12T20:35:42Z,Adzuna::API::Response::Job,full_time,,,
"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026",49.443967,11.083642,"Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…","{'display_name': 'Datev eG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5331000753?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzMxMDAwNzUzIn0.3fLGW_pMrGbzKe9F1nYi--4z-oVEE57cJPfQ-lrNaBk,5331000753,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Nürnberg, Bayern'}",2025-08-01T03:06:44Z,Adzuna::API::Response::Job,full_time,,,
Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),49.18975,9.2274,"Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. {Studienbeginn:} 01.09.2026 mit dem Begrüßungsmonat {Studiendauer:} 3 Jahre {Studiendauer:} 01.10…","{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5348725919?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=EA1C8B7610B59302C4F34A2CD620AE599F229579,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0ODcyNTkxOSIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.-SRyNnmI8cTIQr9r72x3sddlcrvvUXSUPwg7L6RDXr4,5348725919,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-12T07:39:49Z,Adzuna::API::Response::Job,,,,
Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),49.49349,12.17958,Stellenbeschreibung Verstärken Sie unser Team als Aushilfe Sortierer (m/w/d) im VK-Schichtsystem Bedienen unserer Verpackungsanlagen Manuelles Packen von Paletten Bereitstellen von Verpackungsmaterialien Qualifikationen Eigenständiges Arbeiten im Team Sorgfältige Arbeitsweise und hohes Qualitätsbewusstsein Einhaltung von Ordnung und Sauberkeit im Arbeitsbereich Körperliche Belastbarkeit Zusätzliche Informationen,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",0,https://www.adzuna.de/land/ad/5358461589?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=6990863AF8DA57AB4C27655E8905836DFF7660F8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzU4NDYxNTg5In0.KvAN8xr-hdwM_mgSJ5m6XiLjn3UZX2I5rwzuHadGPTI,5358461589,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",2025-08-19T08:35:35Z,Adzuna::API::Response::Job,full_time,,,
"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)",49.21886,8.36958,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",0,https://www.adzuna.de/land/ad/5375206215?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=6C05CE2EE5DF1CA2791A669BE20840DE73B7540A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1Mzc1MjA2MjE1In0.YAG7mlVvDRz76l7-EfimQolhBmEqj8mvAOkZK5dj8ho,5375206215,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Germersheim, Germersheim (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim']}",2025-08-30T19:57:31Z,Adzuna::API::Response::Job,,,,
Fachinformatiker am Department of Data Science (m/w/d),49.577521,10.984506,Ihr Arbeitsplatz Das Department of Data Science (DDS) wurde zum 01.04.2021 als eines von drei Departments der Hightech-Agenda-Bayern (HTA) an der Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU) neu gegründet. Weitere HTA-Departments sind das Department Artificial Intelligence in Biomedical Engineering (AIBE) und das Department of Digital Humanities and Social Studies (DHSS). Die drei Departments werden in einem gemeinsamen Gebäude verortet und durch eine zentrale IT-Abteilung (unter Lei…,"{'display_name': 'Friedrich-Alexander-Universität Erlangen-Nürnberg', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5374554571?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=33350313D6F6C33B8E9CB1FF3D45EF09C895AA74,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1Mzc0NTU0NTcxIn0.-9MyR8YTM26Zi1NLjGwc7ZuyNKgda1R8G4NEV6eJgFk,5374554571,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen'], 'display_name': 'Erlangen, Bayern'}",2025-08-30T01:18:53Z,Adzuna::API::Response::Job,full_time,,,
"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Stuttgart 2026 (w/m/d)",48.745846,9.315933,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz Group AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5346804542?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=053A9E005391C85AAC0109C8A45999B9A0E966AB,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0NjgwNDU0MiIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.02jGnFPmJl9sipyQY7KgztyOdUOyFakPYLk_4rJ1Dyk,5346804542,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Esslingen am Neckar, Esslingen (Kreis)'}",2025-08-10T19:42:10Z,Adzuna::API::Response::Job,,,,
Duales Studium mit vertiefter Praxis: Bachelor of Science Künstliche Intelligenz und Data Science (m/w/d),49.49349,12.17958,"Stellenbeschreibung Steuerung und Verantwortung der gesamten IT-Services der globalen Bereiche IT Infrastructure, Digital Workplace und Cyber Security Verantwortlich für die Planung und Durchführung des Service Delivery Managements, sowie die Sicherstellung von Servicequalität und SLA Reporting Initiierung, Erarbeitung und Nachverfolgung von nachhaltigen Maßnahmen zur kontinuierlichen Verbesserung der IT-Services und der Prozessabläufe Schnittstellenfunktion zwischen unseren externen Partnern u…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",0,https://www.adzuna.de/land/ad/5344792134?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=AD3539424D3FBE19DE2ADDC8DEEE9467C6902444,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzQ0NzkyMTM0In0.yaNuz-O1stEhN4ozBjy8xrx_LHy5t9VjNI8Y6bE48hQ,5344792134,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'display_name': 'Pfreimd, Schwandorf (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd']}",2025-08-09T02:02:10Z,Adzuna::API::Response::Job,full_time,,,
Duales Studium Wirtschaftsinformatik - Data Science 2026,49.18975,9.2274,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder . click apply for full job details","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5371082415?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=3627F1CBCFADA07B13749A40E17B1C1C0E43795B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzcxMDgyNDE1In0.WhdPn73Hs4FWtGTacw03-5ekolT2mHXqpFkGNY_VKnI,5371082415,"{'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs'}","{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-28T00:59:00Z,Adzuna::API::Response::Job,,,,
Schulabsolvent für Duales Studium Bachelor of Science Künstliche Intelligenz & Data Science (m/w/d),49.49349,12.17958,Stellenbeschreibung Verstärken Sie unser Team als Aushilfe Sortierer (m/w/d) im VK-Schichtsystem Bedienen unserer Verpackungsanlagen Manuelles Packen von Paletten Bereitstellen von Verpackungsmaterialien Qualifikationen Eigenständiges Arbeiten im Team Sorgfältige Arbeitsweise und hohes Qualitätsbewusstsein Einhaltung von Ordnung und Sauberkeit im Arbeitsbereich Körperliche Belastbarkeit Zusätzliche Informationen,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",0,https://www.adzuna.de/land/ad/5358462524?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=82F180256133F33553E84034D1C65615AC9B7C43,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMGxTUmt3T0g4QkdQdFlQSU96c0twQSIsImkiOiI1MzU4NDYyNTI0In0.mZkXYXNMGDevIzE2d4lPTZ43BJ8LLCyETycJLS0eVWQ,5358462524,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",2025-08-19T08:38:41Z,Adzuna::API::Response::Job,full_time,,,
"Initiativbewerbung Data Science /BI - Datenbankentwicklung/BI, Ingenieur",50.87096,6.86811,"Das sind Deine Aufgaben Abhängig von Deiner Erfahrung arbeitest Du in unterschiedlichen Kundenprojekten mit und lernst als Newbie das breite Einsatzgebiet von Data Science kennen. Als Junior Data Scientist unterstützt Du zunächst in verschiedenen Projekten und kannst gerne zunehmend mehr Verantwortung übernehmen. Du machst mehr aus den Daten unserer Kunden: Mittels modernster statistischer Verfahren und Machine-Learning-Ansätzen findest Du Zusammenhänge, entwickelst automatisierte Lösungen und …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SKOPOS GROUP'}",0,https://www.adzuna.de/land/ad/5376897348?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=310792617723BB7B75199ACCBC57FA46633B6A1A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3Njg5NzM0OCIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.CSu3rTVKmUxCIabZGY2ACtFVd5Y-zeyyAp8UGQUFzVU,5376897348,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'display_name': 'Hürth, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-09-01T03:01:23Z,Adzuna::API::Response::Job,,,,
Projektmanager (m/w/d) KI Data Science,54.32167,10.14187,"Die WTSH ist die zentrale Wirtschaftsförderungsgesellschaft in Schleswig-Holstein. Als One-Stop-Agentur beraten wir Unternehmen, die in Schleswig-Holstein Geschäftsaktivitäten auf- oder ausbauen möchten. Die WTSH ist unter anderem Trägerin des vom Land Schleswig-Holstein geförderten Projektes „ B ig D ata T rusted S cience A I Plattform S chleswig- H olstein“ (BiTSEA SH). Mit dem Projekt BiTSEA SH entsteht eine hochskalierbare, hochverfügbare und vertrauenswürdige KI-Plattform für Daten und KI-…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'WTSH - Wirtschaftsförderung und Technologietransfer Schleswig-Holstein GmbH'}",0,https://www.adzuna.de/land/ad/5369892241?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=C18BAB38A5A0669C1C9B937D288AD61641365A14,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2OTg5MjI0MSIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.bnWJM051Xi9L4UY_Hf3Ygj4wwUxFrK1NNPkv3nbmmcA,5369892241,"{'tag': 'admin-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Verwaltungsstellen'}","{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altstadt, Kiel'}",2025-08-27T05:06:20Z,Adzuna::API::Response::Job,,,,
Professur (m/w/d) Für Data Science Und Programmierung,,,"Bodenständig, friesisch, authentisch - und in einer Spitzenposition, wenn es um zukunftsweisende Innovationen geht: Die Hochschule Emden/ Leer ist Impulsgeberin für die Region. An der Hochschule Emden/Leer, die sich als innovative, richtungs weisende Zukunftshochschule versteht , ist im Fachbereich Technik in der Abteilung Elektrotechnik und Informatik am Campus Emden . klicken sie bewerben, für die volle Stellenbeschreibung","{'display_name': 'Hochschule Emden/Leer', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5373562456?se=0lSRkwOH8BGPtYPIOzsKpA&utm_medium=api&utm_source=a4bcf954&v=6DAACC75ACE5FC9471D09019E337F0FAAA49259E,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MzU2MjQ1NiIsInMiOiIwbFNSa3dPSDhCR1B0WVBJT3pzS3BBIn0.cpZYmICpVx9HH1QwKkRIfTmYiZgCdR31bNn05FXfwLM,5373562456,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",2025-08-29T17:24:13Z,Adzuna::API::Response::Job,,,,
