redirect_url,location,id,title,category,description,created,adref,company,__CLASS__,salary_is_predicted,latitude,longitude,contract_time,salary_min,salary_max,contract_type
https://www.adzuna.de/land/ad/5595596932?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=8A05617D1DABF568F2B570425F6CFBAFDA3644E9,"{'area': ['Deutschland', 'Berlin', 'Wedding'], 'display_name': 'Wedding, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}",5595596932,Informatikerin / Informatiker (d/w/m) Data Engineering & Data Science in der Medizin,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}","Arbeitszeit Vollzeit, Teilzeit Eintrittsdatum Ab sofort Dauer der Anstellung Befristet Bewerbungsfrist 16.02.2026 Einsatzort Charité BIH Berlin Mitte Kennziffer 6023 Entgeltgruppe E13 Unternehmensbeschreibung Die Mission des Berlin Institute of Health in der Charité (BIH) ist die medizinische Translation: Erkenntnisse aus der biomedizinischen Forschung werden in neue Ansätze zur personalisierten Vorhersage, Prävention, Diagnostik und Therapie übertragen, umgekehrt führen Beobachtungen im klinis…",2026-01-22T18:43:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NTU5NjkzMiIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.m1CFnpAemuv92MR3oE-63bUqZX2dlzXld8DQJ42_n4c,"{'display_name': 'Berliner Institut für Gesundheitsforschung  - Berlin Institute of Health ', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,52.53261,13.3777,,,,
https://www.adzuna.de/land/ad/5601829323?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=94E670E50DE58FE3BB7224CA271C3AD9ABC1180D,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Ellwangen (Jagst)'], 'display_name': 'Ellwangen (Jagst), Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location'}",5601829323,Leitung KI & Data Science (m/w/d),"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","Um zukünftige Innovationen voranzutreiben, integrieren wir die fortschrittlichsten Techniken in den Bereichen Künstliche Intelligenz (KI), Maschinelles Lernen (ML) und Data Science in unsere Produkte und suchen hierfür eine Leitung KI & Data Science (m/w/d) . Zur Stelle: Vollzeit mit 40 Wochenstunden Remote-fähig: Nach der Einarbeitungszeit mobiles Arbeiten zu 25% möglich (75% Präsenz in Ellwangen) Eintrittstermin baldmöglichst Die Arnulf Betzold GmbH ist der führende Universal-Ausstatter für S…",2026-01-27T12:51:37Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NjAxODI5MzIzIn0.ILx773ZVKoPn0TplxdlMTJuc1_sF3OhpN4jyt59fS-w,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Arnulf Betzold GmbH'}",Adzuna::API::Response::Job,0,48.96103,10.13064,full_time,,,
https://www.adzuna.de/land/ad/5626169783?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=1A62ABA4AC10ABFBFD515319DE4DEA66D353AA56,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",5626169783,Werkstudent (w/m/d) Data Science - Inklusiver Job   ,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Willkommen bei der KfW IPEX-Bank! Nachhaltige Zukunft gestalten. Europäische und deutsche Wirtschaft stärken. Weltweit. Das ist unser Selbstverständnis, unser Auftrag. Als Unternehmen der KfW Bankengruppe sind wir der kompetente Finanzierungspartner, wenn es um internationale Investitions- und Exportprojekte geht. Wir unterstützen deutsche und europäische Unternehmen dabei, gewonnene Marktpositionen zu sichern und weltweit neue Märkte zu erschließen. Hierfür entwickeln wir innovative Kombinatio…",2026-02-12T16:49:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NjI2MTY5NzgzIn0.BLfoc2DiE0f_tuvE-7TJRXUOrE9yeXDe0xE-dDV2Ql0,"{'display_name': 'KfW Bankengruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,50.129683,8.650578,,,,
https://www.adzuna.de/land/ad/5616386583?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=85017110A6EF04F6BDD6ADCF044E47ED175A0E33,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Degerloch'], 'display_name': 'Degerloch, Stuttgart'}",5616386583,Duales Studium Wirtschaftsinformatik – Data Science (B.Sc.),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","Die ALH Gruppe zählt zu den bedeutenden Versicherungs- und Finanzdienst­leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Innovative Technologien vorantreiben und betriebswirtschaftliche Zusammenhänge optimieren – als Absolvent (m/w/d) des Studiengangs Wirtschaftsinformatik (B.Sc.) weißt du wie´s geht! Denn …",2026-02-06T01:19:38Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NjE2Mzg2NTgzIn0.5qTB1J9y5ffv43yJ6q0gmfTeMF_cM9gYBz9UNgjLwm0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ALH Gruppe'}",Adzuna::API::Response::Job,0,48.74475,9.16896,full_time,,,
https://www.adzuna.de/land/ad/5618679022?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=3534C4D48E9759B578B8A0D39C1C6BBF210A1D15,"{'display_name': 'Teltow, Potsdam-Mittelmark (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Potsdam-Mittelmark (Kreis)', 'Teltow'], '__CLASS__': 'Adzuna::API::Response::Location'}",5618679022,AI Experte - KI-Strategie / Change-Management / Data Science (m/w/d),"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","Über HOSCH Gebäudeautomation Hast du schon einmal daran gedacht, wie eine umweltfreundliche und wirtschaftliche Lösung für Gebäudeautomation aussehen könnte? Genau das treiben wir an - Projekte für moderne Systeme, die Komfort und Energieeffizienz vereinen. Deine Expertise in Technik und Innovation könnte genau hier den Unterschied machen. Mit Aufgaben in Projektierung, Software Engineering oder Schaltanlagenbau wirst du Teil eines Teams, das sich für eine nachhaltigere Zukunft einsetzt. Hier e…",2026-02-07T07:27:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NjE4Njc5MDIyIn0.XWzbsfMNi2ey1wzgRzJLrLR3w_GWkUprlz8EWc6DIDQ,"{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,52.40101,13.26532,full_time,,,
https://www.adzuna.de/land/ad/5620609593?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=73A061166929F5A312AED0A3107C3FB3739972B7,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",5620609593,Duales Studium Wirtschaftsinformatik - Data Science 2026,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","EinleitungEine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dy…",2026-02-08T18:12:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMDYwOTU5MyIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.hwC0OmoGsqI_UnZPTDH4Q0ddigVAJ3Ih4j2Lmcw9IH8,"{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,49.18975,9.2274,,,,
https://www.adzuna.de/land/ad/5620815609?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=8F894BD16DF41CD70CFBA1C0EDC6444EF0828CC6,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5620815609,Duales Studium Wirtschaftsinformatik - Data Science 2026,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",2026-02-08T21:39:38Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NjIwODE1NjA5In0.EEnn2uMviGoY_A60Da1hdcwb1J5FSHz8r5lfX7Pr7Vk,"{'display_name': 'Lidl', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,49.18975,9.2274,,,,
https://www.adzuna.de/land/ad/5618111815?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=CE64D6A8B790A92474F30C8AE7E6A95AC3369D9E,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt'], 'display_name': 'Neustadt, Hamburg'}",5618111815,AI Experte - KI-Strategie / Change-Management / Data Science (m/w/d),"{'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs'}","Über HOSCH Gebäudeautomation Hast du schon einmal daran gedacht, wie eine umweltfreundliche und wirtschaftliche Lösung für Gebäudeautomation aussehen könnte? Genau das treiben wir an - Projekte für moderne Systeme, die Komfort und Energieeffizienz vereinen. Deine Expertise in Technik und Innovation könnte genau hier den Unterschied machen. Mit Aufgaben in Projektierung, Software Engineering oder Schaltanlagenbau wirst du Teil eines Teams, das sich für eine nachhaltigere Zukunft einsetzt. Hier e…",2026-02-06T23:07:03Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYxODExMTgxNSIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.oRgLLF747eYl_rSwD16zPPOFt7DFYnK7r2Z3eIXnqeM,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Workwise GmbH'}",Adzuna::API::Response::Job,0,53.55197,9.98553,,,,
https://www.adzuna.de/land/ad/5613923364?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=FB495DA1B49BBCC65FCFC03B1E46C3E6277B230B,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Ostfildern'], 'display_name': 'Ostfildern, Esslingen (Kreis)'}",5613923364,DHBW Student Wirtschaftsinformatik - Data Science (m/w/d),"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","Tagtäglich stellen wir unser Wissen bereit - stets aktuelle Daten und Informationen rund ums Auto. Wir arbeiten beispielsweise für faire, unabhängig ermittelte Gebrauchtwagen- und Reparaturpreise für alle. Dabei übernimmt jeder Einzelne gerne Verantwortung für seine Aufgaben und: Es macht uns großen Spaß, gemeinsam erfolgreich zu sein. Weltweit entwickeln 550 Mitdenker und Mitdenkerinnen aus 26 Nationen zukunftsweisende IT-Lösungen, die den digitalen Wandel voranbringen. Ausbildungsstart: 01.10…",2026-02-04T18:56:16Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYxMzkyMzM2NCIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.4hbHSlbpmyTe3OgJFCUWpBWSj0Fc3Gg4_twyWoA02Kk,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DAT Deutsche Automobil Treuhand GmbH'}",Adzuna::API::Response::Job,0,48.72761,9.24596,full_time,,,
https://www.adzuna.de/land/ad/5608253736?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=98BC613AE9164E69A9BD6D3D6AFA902658F4BF75,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",5608253736,DHBW-Studium Bachelor of Science – Wirtschaftsinformatik – Data Science,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","WHAT DO YOU DO FOR A LIVING? Als starker Arbeitgeber und attrak­tives Aus­bildungs­unter­nehmen bieten wir dir im Herzen Stuttgarts viel­fältige und spannende Aus­bildungs- und Studien­plätze mit besten Über­nahme­chancen. Für den Studienstart am 1. September 2026 suchen wir am Standort Stuttgart aufge­schlossene und moti­vierte Studierende. DHBW-Studium Bachelor of Science – Wirt­schafts­informatik – Data Science Drei Jahre bei der WGV studieren, dann hast du es geschafft und kannst deine Karr…",2026-02-01T06:54:18Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwODI1MzczNiIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.iqaxQKA-2F8jS8X-ue0cJSaaWW969EkqiGePwN0mLkE,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'WGV - Württembergische Gemeinde-Versicherung a.G.'}",Adzuna::API::Response::Job,0,48.776198,9.187224,full_time,,,
https://www.adzuna.de/land/ad/5627788362?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=9F6A1D3D14009F70685D0B94071F04E82D83A546,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß'], 'display_name': 'Biberach an der Riß, Biberach (Kreis)'}",5627788362,Internship - Bioprocess Data Science and Causal AI - Inklusiver Job   ,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","The Position As the world leader in the production of innovative medicines, we at Boehringer Ingelheim offer you the opportunity to get to know the many tasks of digital Bioprocess Development. You will support us in developing Digital Twins for large-scale mammalian cell culture manufacturing, where we use time-course data from online sensors and offline metabolite measurements to predict process dynamics. Apply now for an internship in Biberach! As the world leader in the production of innova…",2026-02-13T15:32:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyNzc4ODM2MiIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.rK0Yk0Aivv5yXCgvuWdNkw4OS8ECJbMe6AVnEf8FjhI,"{'display_name': 'Boehringer Ingelheim', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,48.0962,9.78975,,,,
https://www.adzuna.de/land/ad/5501662011?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=4C96CFAC4A4F7D2EACDCBD04EC98B59646A755AD,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Nufringen'], 'display_name': 'Nufringen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5501662011,Wirtschaftsinformatik - Data Science / Bachelor of Science (DH),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Bezeichnung: Wirtschaftsinformatik - Data Science / Bachelor of Science (DH) Eintrittsdatum: 01.10.2026 mit Vorpraktikum ab 01.09.2026 Standort: 71154 Nufringen bei Stuttgart Arbeitszeit: Vollzeit Ausbildungsinhalte: Grundlagen der Informationstechnik Methoden der Informatik Moderne IT-Technologien für die Entwicklung von Software-Systemen kennenlernen und anwenden Anwendung von Künstlicher Intelligenz und Big Data in wirtschaftinformatorischen Kontexten Methoden und Konzepte der Betriebswirtsc…,2025-11-18T12:41:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NTAxNjYyMDExIn0.p5lQx08OpsVZlgI-g_zoILdf8DgHy9SxJ3IWzdbrtWA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ensinger GmbH'}",Adzuna::API::Response::Job,0,48.62307,8.89081,,,,
https://www.adzuna.de/land/ad/5470858788?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=87685BF9A6A3C48A38815C2EF627C9D8769BBE6D,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Weingarten (Baden), Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Weingarten (Baden)']}",5470858788,Duales Studium Wirtschaftsinformatik (B.Sc.) - Data Science,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Rund 3.000 Kolleg:innen, über 4.000 Kund:innen – und ein gemeinsames Ziel: Unternehmen wirklich voranzubringen. Wir sind All for One – führender IT-, Consulting- und Service-Provider rund um SAP, und weltweit an der Spitze, wenn es um SAP-Transformationen und Cloud-Lösungen geht. Wir kennen den Mittelstand und begleiten ihn in allen Themen, die heute wirklich zählen: von Digitalisierung und Datennutzung über Cybersecurity und Employee Experience bis hin zu New Work und Nachhaltigkeit. Was uns a…",2025-10-30T11:53:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NDcwODU4Nzg4In0.sUJWsDKEmQf9Cfhv6flCNiXWo-BQDQez9Z2x_lw36bE,"{'display_name': 'All for One Group SE', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,49.05204,8.53179,,,,
https://www.adzuna.de/land/ad/5492336776?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=2943AE67898FDE42079E37CFC5F7E390C951177C,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5492336776,Schulabsolvent als Dualer Student Künstliche Intelligenz & Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","Aufgaben Das primäre Ziel ist die Ausbildung von Informatik-Allroundern (m/w/d) für eine Tätigkeit in der Berufspraxis Die Pflichtfächer decken ein breites fachliches Spektrum ab, eine große Zahl an Modulen mit Wahlmöglichkeit erlaubt die individuelle Vertiefung Während der Praxisphasen erhältst du von uns Projekte und/oder Problemstellungen, die du selbstständig behandelst und natürlich mit Unterstützung löst Das Studium verbindet ein wissenschaftliches Hochschulstudium mit unternehmerischer P…",2025-11-12T15:13:27Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjMzNjc3NiIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.5UzcE5q7sSvmO6mgcSVn16AdVX0j7gUMqpQVFQr0Jto,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Swarco AG'}",Adzuna::API::Response::Job,0,,,full_time,,,
https://www.adzuna.de/land/ad/5624990300?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=24163E1C423EF25880E93CD220C2FA17E7FE9FD5,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",5624990300,Business Analyst – Asset Management: BI & Data Science (m/w/d)*,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Weiterkommen mit Eigen-Sinn - wir suchen Sie Sie haben Ihren eigenen Kopf, sind leistungsbereit und stellen hohe Ansprüche an sich und Ihre Arbeit? Sie sind Teamplayer*, wollen gestalten, etwas bewegen und Ihre Ideen verwirklichen? Dann sind Sie bei uns genau richtig: Verstärken Sie unser Team Business Development & Analyse im Geschäftsfeld Asset Management. Als Bankhaus mit Eigen-Sinn leben wir seit 1674 konsequent unsere eigenen Werte: Unabhängigkeit, Unternehmergeist, Menschlichkeit – und ri…",2026-02-11T23:29:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyNDk5MDMwMCIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.mD1QD29AKtZ8EY-iDXcJPHRZPoYffTsdvxtiUHartQo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bankhaus Metzler'}",Adzuna::API::Response::Job,0,50.129683,8.650578,,,,
https://www.adzuna.de/land/ad/5627689599?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=86AF1B1B1E9E272A03FFA57A7C2204A49F12BBD4,"{'display_name': 'Westend-Süd, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Westend-Süd'], '__CLASS__': 'Adzuna::API::Response::Location'}",5627689599,Business Analyst - Asset Management: BI & Data Science (m/w/d)*,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","Business Analyst – Asset Management: BI & Data Science (m/w/d)* Weiterkommen mit Eigen-Sinn - wir suchen Sie Sie haben Ihren eigenen Kopf, sind leistungsbereit und stellen hohe Ansprüche an sich und Ihre Arbeit? Sie sind Teamplayer*, wollen gestalten, etwas bewegen und Ihre Ideen verwirklichen? Dann sind Sie bei uns genau richtig: Verstärken Sie unser Team Business Development & Analyse im Geschäftsfeld Asset Management. Als Bankhaus mit Eigen-Sinn leben wir seit 1674 konsequent unsere eigenen …",2026-02-13T13:19:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyNzY4OTU5OSIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.koadEHX0jEVQw9r89iaG42tieYqlbk7pLdzx0zbXF9g,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bankhaus Metzler'}",Adzuna::API::Response::Job,0,50.1179,8.66358,full_time,,,
https://www.adzuna.de/land/ad/5474044939?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=0760A6F6E6E762C570EB211DAC60C666E6D8A3B9,"{'display_name': 'Ostfildern, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Ostfildern'], '__CLASS__': 'Adzuna::API::Response::Location'}",5474044939,DHBW Student Wirtschaftsinformatik - Data Science (m/w/d),"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Dein Studium bei der DAT: Willkommen in unserem lebendigen Tagesgeschäft. Du arbeitest in verschiedenen Abteilungen rundum IT und Softwareentwicklung und lernst unsere Prozesse kennen. Du trägst Verantwortung für eigene Projekte und stehst in engem Kontakt mit deinem Ausbilder und Experten der Fachabteilungen. Das macht den Studiengang aus: Du bewegst dich gerne in der digitalen Welt und willst genau wissen, was hinter intelligenter Software steckt? Dann ist dieser Studiengang Wirtschaftsinform…",2025-11-01T06:00:03Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NDc0MDQ0OTM5In0.GVET7itQ62LnGQnIxV0872hwzlCK48FslPZRdXrnFUs,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Automobil Treuhand GmbH'}",Adzuna::API::Response::Job,0,48.72761,9.24596,,,,
https://www.adzuna.de/land/ad/5501661996?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=F4020B3C48A47313347ED4E43DC7CC6699016C1A,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",5501661996,B.Sc. Data Science & KI (w/m/d),"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Du liebst IT? Dann gestalte die KI-gestützte digitale Zukunft mit uns! Du möchtest Lösungen für die dringendsten und komplexesten Herausforderungen der digitalen Welt finden und dabei die digitale Transformation mitgestalten? Du möchtest ein Teil eines Weltklasse-Teams sein und bei einem ""next generation Tech Leader"" arbeiten? Dann starte bei uns als Nachwuchstalent in einem der zahlreichen dualen Studiengänge! Entdecke eine offene, multikulturelle Unternehmenskultur mit vielfältigen Entwicklun…",2025-11-18T12:41:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS053QU1nd0w4UkdPRXJhZndWWTdOQSIsImkiOiI1NTAxNjYxOTk2In0.pOU8w1XNiWHDyO9TIrxBIULQPhsJZTIerQAlPObhe-o,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atos Information Technology'}",Adzuna::API::Response::Job,0,48.137418,11.555737,,,,
https://www.adzuna.de/land/ad/5470875416?se=KNwAMgwL8RGOErafwVY7NA&utm_medium=api&utm_source=a4bcf954&v=97B5C6F377601303CA47CE908B8F793768C96EE7,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Weingarten (Baden)'], 'display_name': 'Weingarten (Baden), Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5470875416,Duales Studium B.Sc. Wirtschaftsinformatik - Schwerpunkt Data Science,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Wir! Eine eingeschworene Gemeinschaft von über 2.800 Transformations- & Integrationsexperten, New Work Verfechtern, Cybersecurity Spezialisten, Big Data & Business Analysten, IoT Engineers und Consultants rund um Business-IT von SAP, Microsoft und IBM. Als führende Consulting- und IT-Gruppe vereinen wir Strategie- und Managementberatung, Prozessberatung, Branchen-Expertise und Technologie-Know-how in Kombination mit IT-Beratung und -Services unter einem Dach. Wir begleiten und unterstützen mehr…",2025-10-30T11:57:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg3NTQxNiIsInMiOiJLTndBTWd3TDhSR09FcmFmd1ZZN05BIn0.9yW-bXGG5J-VmBk0O_wWsnGHUj55pOT8PDd1EO3-7FQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'All for One Group SE'}",Adzuna::API::Response::Job,0,49.05204,8.53179,,,,
