company,category,redirect_url,latitude,id,created,location,salary_is_predicted,__CLASS__,description,title,adref,longitude,contract_time,salary_max,salary_min,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Workwise GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",https://www.adzuna.de/land/ad/5760195757?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=AE300E4B20A7FC2E0DB88956FD7FAEC0FF084359,53.55197,5760195757,2026-06-11T21:50:46Z,"{'display_name': 'Neustadt, Hamburg', 'area': ['Deutschland', 'Hamburg', 'Neustadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"Über PMMG Process Solutions GmbH PMMG Process Solutions ist eine spezialisierte, inhabergeführte Beratung für prozess- und datenbasierte Transformationen. Mit über 15 Jahren Erfahrung in Business Process Management, Process Mining, Process Intelligence, Projektmanagement und digitaler Transformation begleiten wir Unternehmen bei der nachhaltigen Steigerung ihrer operativen Exzellenz und Profitabilität. Was erwartet dich? Du leitest das interne Kompetenzteam für Process Mining und datengetrieben…",Director - Process Mining / BPM / Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzYwMTk1NzU3In0.xuCU4NT9pHpetZYvRI_aa-jG0FfBgZyVu7sxLLF--lw,9.98553,,,,
"{'display_name': 'Technische Informationsbibliothek ', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5747709587?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=2B20F8D4BD4180ADC3551B5C5182F4F6D5D8B035,52.378818,5747709587,2026-06-01T17:03:30Z,"{'display_name': 'Hannover, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover']}",0,Adzuna::API::Response::Job,"Als Deutsche Zentrale Fachbibliothek für Technik und Naturwissenschaften sichern wir mit unseren zukunftsweisenden Dienstleistungen die infrastrukturellen Voraussetzungen einer qualitativ hochwertigen Informations- und Literaturversorgung für Forschung in Wissenschaft und Industrie. Mit dem Open Research Knowledge Graph (ORKG) arbeiten wir daran, den Austausch und die Nutzung wissenschaftlicher Erkenntnisse im digitalen Zeitalter zu revolutionieren. Die Technische Informationsbibliothek (TIB) ,…",Postdoc / Wissenschaftliche:r Mitarbeiter:in - KI für wissenschaftliche Kommunikation und Wissensgraphen (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NzcwOTU4NyIsInMiOiJZdjJvWXJ0bzhSR0p0NUxBeElhQ1d3In0.vC7OQxOhj6IBocG6LBBlttevbO99wUAV6Z_T_c0EnTU,9.742751,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5693047456?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=9352D51F46000961DCB48290162075ADF565AF48,53.557429,5693047456,2026-04-08T12:40:42Z,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",0,Adzuna::API::Response::Job,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Consultant Analytics Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NjkzMDQ3NDU2In0.Gfc24Y1sAQxu55v9RQbYQ5vulFk_QGEjBh_8n0HGgxg,9.987297,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'in-tech'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5758693342?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=7CB1C74BB4FE5C3D0BC366922A5761CBEEE1FE59,48.24883,5758693342,2026-06-10T20:53:44Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Garching bei München'], 'display_name': 'Garching bei München, München (Kreis)'}",0,Adzuna::API::Response::Job,"in-tech ist ein digitaler Lösungsanbieter für Automotive, Rail und Smart Industry. Als strategischer Entwicklungspartner begleiten wir unsere Kunden durch den gesamten Entwicklungsprozess - von Einzelkomponenten bis hin zu Komplettlösungen aus Hard- u. Software. Wir sind Ingenieure, Softwareentwickler, Techniker und Quereinsteiger allgenders und arbeiten an der Mobilität der Zukunft. Wir sind orange! Du auch? Aufgaben In Zusammenarbeit mit unserem AI Team ergänzt du die Theoriephasen deines Stu…",Duales Studium B.Sc. Angewandte Künstliche Intelligenz - Schwerpunkt GenAI (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzU4NjkzMzQyIn0.wb8HRK8QMAGfAdQHx2Rc9oaEGG561cCP7e2pXLn-qdU,11.65112,,,,
"{'display_name': 'Max-Delbrück-Centrum für Molekulare Medizin ', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5743612470?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=E078D1162C2333EE6A95543BA46DB2A2802B9B37,52.507706,5743612470,2026-05-28T18:22:36Z,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"Berlin Fully Funded PhD Positions (m/w/d) in Data Science – HEIBRiDS Berlin Team: Scientific Talent Unit Das Max-Delbrück-Centrum für Molekulare Medizin in der Helmholtz-Gemeinschaft hat sich zum Ziel gesetzt, die Medizin von morgen durch unsere Entdeckungen von heute zu verändern. An unseren Standorten in Berlin-Buch, Berlin-Mitte, Heidelberg und Mannheim arbeiten unsere Forschenden interdisziplinär zusammen, um die Komplexität von Krankheiten auf Systemebene zu entschlüsseln – von Molekülen u…",Fully Funded PhD Positions (m/w/d) in Data Science – HEIBRiDS Berlin,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzQzNjEyNDcwIn0.YMtcdBGoAu8Y0If5ro_pt0vjhNFzcI1Woe8uKesPdz8,13.420806,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KFW Konzern'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5743615246?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=BFA729FC5B4FF5C721F17385ADD95DA13775C9A4,50.129683,5743615246,2026-05-28T18:25:27Z,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Senior Referent Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzQzNjE1MjQ2In0.AVGK-Mnuy5nhbvxFqnT5JXr_-Vl_dUz-h3MkpdoHlN0,8.650578,,,,
"{'display_name': 'S Rating und Risikosysteme GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs'}",https://www.adzuna.de/land/ad/5757406559?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=9A6E047C3F9616B5853E267B2B8E73B91778C70C,52.51551,5757406559,2026-06-09T17:49:41Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte'], 'display_name': 'Mitte, Berlin'}",0,Adzuna::API::Response::Job,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko manage ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten . klicken sie bewerben, für die volle Stellenbeschreibung",Senior Spezialist (m/w/d) - Meldewesen Regulatorik Data Science,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzU3NDA2NTU5In0.31FHa_G9imFymRxXYxr6SjoKMvfUlebwSfRQFYpXBbc,13.38475,,,,
{'__CLASS__': 'Adzuna::API::Response::Company'},"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",https://www.adzuna.de/land/ad/5758056595?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=07CFE74A8F1AF6E4D02E3A7683760B447E234BA8,52.30118,5758056595,2026-06-10T06:37:26Z,"{'display_name': 'Ludwigsfelde, Teltow-Fläming (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Teltow-Fläming (Kreis)', 'Ludwigsfelde'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"Wir sind über 13.000. An 20 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Bei der Instandhaltung von Flugzeugtriebwerken entstehen eine Vielzahl verschiedenster Daten. Erst wenn diese Informationen aufbereitet, geprüft und zusammengeführt sind, können Erkenntnisse und Entscheidungen daraus abgeleitet werden. Unser Team ist integraler Bestandteil der Digital…",Praktikum Data Engineering / Data Science OSS (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzU4MDU2NTk1In0.DbTCZynY9jmwsTyceuE4PglraqtzyUHFiyzubo6B3i4,13.26016,,,,
{'__CLASS__': 'Adzuna::API::Response::Company'},"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5758056563?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=C4AD0267E85CD172EFA01FE9AD09C771E6BB75BA,52.44731,5758056563,2026-06-10T06:37:26Z,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Langenhagen, Region Hannover (Kreis)'}",0,Adzuna::API::Response::Job,"Wir sind über 13.000. An 20 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die Triebwerkswartung einbringen? Starke Aufgaben Unterstützung des Fachbereichs bei der Vorbereitung, Strukturierung und Umsetzung von Projek…",Werkstudent Data Science / Digital Maintenance Solutions (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzU4MDU2NTYzIn0.yL1FW2dkIaxNmTyOsbUaWGGnHY-0Hw9bQPRG6nxvles,9.73965,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Dachser SE'}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",https://www.adzuna.de/land/ad/5763682438?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=F4BDABEE2F31C67EBBA79554F4A740FFB738F3EE,47.73273,5763682438,2026-06-14T19:07:53Z,"{'display_name': 'Kempten (Allgäu), Bayern', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT ""Logistics is People Business"" - dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…",Consultant (m/w/d) Data Science & Machine Learning,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzYzNjgyNDM4In0.QGRKpzQP3vb91hFIOlS_43u556LxkkCgJrpnGoB-DTs,10.307105,,,,
{'__CLASS__': 'Adzuna::API::Response::Company'},"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5749315505?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=7283B59574B23DE133BA638AC488FB1E11078FD9,50.804953,5749315505,2026-06-02T18:35:06Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Marburg'], 'display_name': 'Marburg, Marburg-Biedenkopf (Kreis)'}",0,Adzuna::API::Response::Job,"Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B. Sc. Softwaretechnologie - Data Science und entdecke mit uns, wie wir die Welt der Labordiagnostik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B. Sc. Softwaretec…",Duales Bachelorstudium Softwaretechnologie Data Science (B.Sc.) - Marburg,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzQ5MzE1NTA1In0.jjzk9oG13kBsj5y_r42JShsU5AxI8aP5AZoRgeVzJ50,8.78967,,,,
"{'display_name': 'Bosch Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5755405843?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=4325384ACBE6F034899D904972F671B211FE546C,48.506053,5755405843,2026-06-07T12:59:11Z,"{'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Reutlingen, Reutlingen (Kreis)'}",0,Adzuna::API::Response::Job,"Möchten Sie Ihre Ideen in nutzbringende und sinnvolle Technologien verwandeln? Ob im Bereich Mobility Solutions, Consumer Goods, Industrial Technology oder Energy and Building Technology - mit uns verbessern Sie die Lebensqualität der Menschen auf der ganzen Welt. Willkommen bei Bosch. Die Robert Bosch GmbH freut sich auf Ihre Bewerbung! Anstellungsart: Befristet Arbeitszeit: Vollzeit Arbeitsort: Reutlingen Aufgaben • Als PreMaster Student unterstützt du uns dabei, umfangreiche Power-BI-Reports…",PreMaster Programm im Bereich Data Analysis (w/m/div.),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzU1NDA1ODQzIn0.6tcCGfj9p-fHfLBSvV0tRwgwxd64FCJVN06FfEHza2g,9.202888,,,,
"{'display_name': 'Volvo Group Trucks Central Europe GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/land/ad/5743157074?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=6D1A80E2537A19C5EC351BEC9169AF73BCFEC194,48.22731,5743157074,2026-05-28T07:55:07Z,"{'display_name': 'Ismaning, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Ismaning']}",0,Adzuna::API::Response::Job,"Mach Karriere bei Volvo Trucks Deutschland. Der Transportsektor ist das Rückgrat unserer modernen Gesellschaft. Kannst du dir vorstellen, dein Fachwissen einzusetzen, um zukunftsfähige und nachhaltige Transport- und Infrastrukturlösungen zu entwickeln? Wenn du etwas bewirken willst und dabei mit den neuesten Technologien sowie erstklassigen Teams arbeiten möchtest, dann bist du bei uns genau richtig. Jetzt suchen wir Dich zum nächstmöglichen Zeitpunkt für die Volvo Group Trucks Central Europe G…",Werkstudent (m/w/d) im Bereich Sales Operations,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzQzMTU3MDc0In0.JcpRnOfmmHDvbIGdgWYuZ2rIEnSfwIvYSDy_0sgYcBg,11.67625,,,,
{'__CLASS__': 'Adzuna::API::Response::Company'},"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",https://www.adzuna.de/land/ad/5758056589?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=EA9D680FD07D72D4CBA7598F570E438AC0AB335E,48.137418,5758056589,2026-06-10T06:37:26Z,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",0,Adzuna::API::Response::Job,"Wir sind über 13.000. An 20 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in GER | München sucht Dich: Starke Aufgaben Einarbeitung in das bei der MTU verwendete Vorgehen für Engine Trend Monitoring (ETM) Im Rahmen des Praktikums beschäftigen Sie sich mit Themen aus den fol-genden Bereichen: Weiterentwicklung bestehender Machine-Learning Modelle …",Praktikant Data Science im Bereich Engine Health Monitoring (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NzU4MDU2NTg5In0.TFzbyrvg-UxMzgSWFHpFqeL0r90kydmzotMDrSJ4Gsc,11.555737,,,,
"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5564720390?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=9F6F5D0800271CE5F45C530724AB89A3F7F36B40,51.955292,5564720390,2026-01-02T19:15:43Z,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Münster, Nordrhein-Westfalen'}",0,Adzuna::API::Response::Job,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NDcyMDM5MCIsInMiOiJZdjJvWXJ0bzhSR0p0NUxBeElhQ1d3In0.0hlw2fvQwyWpX5gyPZoOpIIIl35a975dMBxBGb-yt7c,7.621504,full_time,,,
"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5564720384?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=695BD257D4F6703209705D5E02E57AC16CF38013,50.940164,5564720384,2026-01-02T19:15:43Z,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",0,Adzuna::API::Response::Job,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NTY0NzIwMzg0In0.0RvXT-R6MmdhdmbRBh9I36hOzScxVeojQPjZN7rYat8,6.969972,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5564720395?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=1F36DF3ACFF6EC33C76FC9EE528C6EAB5DE85890,52.263026,5564720395,2026-01-02T19:15:43Z,"{'display_name': 'Braunschweig, Niedersachsen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig']}",0,Adzuna::API::Response::Job,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXYyb1lydG84UkdKdDVMQXhJYUNXdyIsImkiOiI1NTY0NzIwMzk1In0.mHM3Z_MgF81s3uYpdNHH5CYNfkQPTa3MtgwKZ3Zy6DY,10.517347,full_time,,,
"{'display_name': 'Felix Schoeller GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5750460103?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=0CA0FEC76C805BB42681C33BC28E2AA320FE2FD7,52.274227,5750460103,2026-06-03T12:50:59Z,"{'area': ['Deutschland', 'Niedersachsen', 'Osnabrück (Kreis)', 'Osnabrück'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Osnabrück, Osnabrück (Kreis)'}",0,Adzuna::API::Response::Job,"Wir sind nicht irgendein Unternehmen. Felix Schoeller ist ein echtes Familienunternehmen. Und wir verstehen uns auch als Familie – seit 1895. Unseren Weg begleiten engagierte Mitarbeitende und herausfordernde Aufgaben in einem internationalen Umfeld. Dabei setzen wir auf Flexibilität, Verantwortung und Vertrauen und geben den Raum zu wachsen. Denn wie in einer Familie heißt es bei uns: Dein Weg ist unser Weg. Dabei sind wir weltweit an 14 Standorten in 9 Ländern über 2.500 begeisterte Fachleute…",Data/System Architekt Finance & Controlling (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MDQ2MDEwMyIsInMiOiJZdjJvWXJ0bzhSR0p0NUxBeElhQ1d3In0.s2gsZH0HsUBuHDkAO_11ZDRJg0JFl-h6xytwQOWx79k,8.055137,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co. KG'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5717125672?se=Yv2oYrto8RGJt5LAxIaCWw&utm_medium=api&utm_source=a4bcf954&v=F59C98C955B11C04B9E68E2535A4D497D54F8CE2,49.18975,5717125672,2026-05-02T16:51:03Z,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",0,Adzuna::API::Response::Job,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …",Praktikum Panel Data Management,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEyNTY3MiIsInMiOiJZdjJvWXJ0bzhSR0p0NUxBeElhQ1d3In0.-5DnUOmt_09SRMtb4dJFATfGl0LRu20OWf1Bhhkt7lA,9.2274,,,,
