location,latitude,description,salary_is_predicted,title,id,redirect_url,__CLASS__,created,longitude,category,company,adref,contract_time,salary_min,salary_max,contract_type
"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,"Duales Bachelor Studium: Wirtschafts­informatik – Data Science (September 2026 – DHBW Stuttgart) Bereich: Ausbildung / Duales Studium Standort: Owen bei Kirchheim / Teck Beschäftigungsart: Duales Studium Über 60 Jahre Erfahrung haben Leuze zum Experten für innovative und effiziente Sensor- und Sicherheits­lösungen in der Automatisierungs­technik gemacht. Heute sorgen wir – rund 1.600 Sensor People weltweit – mit Neugier, Leiden­schaft und Entschlossen­heit für Fort­schritt und Wandel. Unser Ant…",0,Duales Bachelor Studium: Wirtschaftsinformatik – Data Science (September 2026 – DHBW Stuttgart),5347996318,https://www.adzuna.de/land/ad/5347996318?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=B362B53DE065C5D76C961CEFB50FB29A5E526080,Adzuna::API::Response::Job,2025-08-11T19:43:22Z,,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leuze electronic GmbH + Co. KG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzQ3OTk2MzE4In0.B9A2GpZuvd-4ehIJXpVvTLtmXyK4Z5Uw_UsZaw3W8ZM,,,,
"{'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], 'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.56892,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…",0,Duales Studium (DHBW) - Data Science und künstliche Intelligenz (m/w/d) 2026,5347995836,https://www.adzuna.de/land/ad/5347995836?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=BC2BA1FF821085C8D5A75E3DA7B6E6515733FE89,Adzuna::API::Response::Job,2025-08-11T19:43:20Z,10.88109,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Nzk5NTgzNiIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.Qg57p8fKw96udoVC_LuMLhUh-tXnBI50hTawNcKjpSM,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Jena, Thüringen', 'area': ['Deutschland', 'Thüringen', 'Jena']}",50.923007,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …",0,"Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026",5331263876,https://www.adzuna.de/land/ad/5331263876?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=FF27E3E1293108BF7E49D15F27D20D31B324FAD3,Adzuna::API::Response::Job,2025-08-01T06:43:34Z,11.589469,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTI2Mzg3NiIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.JWFsf8C8pQpdYAB1e057nLrYWHRbEz3wjY1N1_CuAso,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen']}",48.78408,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …",0,"Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026",5359777069,https://www.adzuna.de/land/ad/5359777069?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=D290FD2A8390F001955EA0813FD0FB77B035C57C,Adzuna::API::Response::Job,2025-08-20T07:52:01Z,10.10558,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1OTc3NzA2OSIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.LY5xP9dgTxbBHnvHPd9iju1HUdT5ZBP1XUZU1polLWM,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.18975,"Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. {Studienbeginn:} 01.09.2026 mit dem Begrüßungsmonat {Studiendauer:} 3 Jahre {Studiendauer:} 01.10…",0,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),5365075951,https://www.adzuna.de/land/ad/5365075951?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=D056DCD487B424E31FD17A6C7CA983128AA12491,Adzuna::API::Response::Job,2025-08-23T07:50:36Z,9.2274,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzY1MDc1OTUxIn0.04Nj0UrpbfI53d-SRaGoTGN65nS3uWVFiPihBx-pafw,,,,
"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Essen, Nordrhein-Westfalen'}",51.444823,"Als Team Lead Data Science Engineering (m/w/d) verstärkst Du unsere Data & Analytics Unit und bist der Dreh- und Angelpunkt, um aus unsere Data Science Produkte das Beste für Deichmann und unsere Kunden herauszuholen. Mit unseren innovativen Produkten, die wir in enger Kooperation mit den Fachbereichen entwickelt haben, sind wir direkt verzahnt mit dem Unternehmenserfolg. Werde Teil von Deichmann und hilf uns Data Science noch besser in die Enterprise Architektur, Unternehmenskultur und zukünft…",0,Team Lead Data Science Engineering (m/w/d),5348003903,https://www.adzuna.de/land/ad/5348003903?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=F2635FE65C14AEA3FFF72513A62B644526A98412,Adzuna::API::Response::Job,2025-08-11T19:50:46Z,7.014478,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzQ4MDAzOTAzIn0.U0nsjzhCK_vcE8vyiKMRLSZVf2B3rRP_t7n0w0qfugs,,,,
"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)']}",49.073517,"Wir bei Knuddels haben uns das Ziel gesetzt, soziale Netzwerke wieder wirklich sozial zu machen - mit echter menschlicher Nähe statt bloßen Content-Konsums. In unserer Community soll jedes Mitglied 3 wichtige Menschen für sein echtes Leben finden: Deine Aufgabe ist es, mit Hilfe unserer Daten herauszufinden, welche Menschen zusammenpassen und die richtigen Erkenntnisse zu ziehen, um unsere Vision zu erreichen. Tätigkeiten Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntni…",0,Werkstudent*in Backend-Entwicklung und Data Science (m/w/d),5282246558,https://www.adzuna.de/land/ad/5282246558?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=4B83BCBC86BBC2B2D6FCE20BA13A2069D1FACBC7,Adzuna::API::Response::Job,2025-07-03T19:35:54Z,8.589191,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Knuddels GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MjgyMjQ2NTU4In0.e3arLPbHTYPaecAUElGS8E7FOKa7e906AQaYtIstCOY,,,,
"{'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",49.49349,"Stellenbeschreibung An unserem Standort in Lohr produzieren wir mit rund 480 Mitarbeitern das komplette Leistungsspektrum rund um standardisierte und kundenspezifische Glasverpackung für die Pharma-, Parfüm- und Kosmetikindustrie sowie für Spezialsegmente der Nahrungsmittel- und Getränkeindustrie. Verstärken Sie unser Team als Anlagenführer (m/w/d) und übernehmen Sie folgende Aufgaben: Überwachung und Bedienung der Produktionsanlagen Sicherstellung der Qualität sowie eines reibungslosen Ablaufe…",0,Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),5349251676,https://www.adzuna.de/land/ad/5349251676?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=8D753D5A12484BA5BBC14CC408F6EB37235825F3,Adzuna::API::Response::Job,2025-08-12T20:35:42Z,12.17958,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0OTI1MTY3NiIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.kaPtTSz9-2Znz6bLKsG1C_j-OBXr3ajRCzJS58virOQ,full_time,,,
"{'area': ['Deutschland', 'Niedersachsen', 'Emden', 'Constantia'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Constantia, Emden'}",53.36471,"An der Hochschule Emden/Leer, die sich als innovative, richtungs­weisende Zukunftshochschule versteht, ist im Fachbereich Technik in der Abteilung Elektrotechnik und Informatik am Campus Emden zum nächstmöglichen Zeitpunkt folgende Professur der BesGr. W 2 zu besetzen: Professur (m/w/d) für Data Science und Programmierung Kennziffer T 81 Gesucht wird eine über­durch­schnittlich qualifizierte Persönlichkeit, die sich bei uns in Lehre und Forschung fach­über­greifend einbringt. Die Bereitschaft z…",0,Professur (m/w/d) für Data Science und Programmierung,5352494306,https://www.adzuna.de/land/ad/5352494306?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=D8AB06D5A460EB2F1DFDBA45D418F93CAA4C32BB,Adzuna::API::Response::Job,2025-08-14T19:18:49Z,7.17742,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Emden/Leer'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzUyNDk0MzA2In0.UA1nB_vZIr81HnjlJFgxx9JxShE2mSsOCU9NB-ACI9U,,,,
"{'display_name': 'Groß Buchholz, Hannover', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Groß Buchholz']}",52.3917,An der Medizinischen Hochschule Hannover (MHH) am Institut für Humangenetik ist eine Universitätsprofessur für Genomic Data Science (m/w/d) im Beamtenverhältnis oder außertariflichen Angestelltenverhältnis entsprechend BesGr. W2 der Anlage 3 zum NBesG zum 01.01.2026 zunächst für 5 Jahre mit Verlängerungsoption nach positiver Evaluation zu besetzen. Wir suchen eine herausragende Persönlichkeit mit umfangreicher Expertise in den Bereichen Bioinformatik und Algorithmik mit Fokus auf die Interpreta…,0,Universitätsprofessur für Genomic Data Science (m/w/d),5331907802,https://www.adzuna.de/land/ad/5331907802?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=AE71663ADA9C327DE9727CCCB98175406BB0266B,Adzuna::API::Response::Job,2025-08-01T14:24:31Z,9.80457,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}","{'display_name': 'Medizinische Hochschule Hannover ', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTkwNzgwMiIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.cFG01pBOoq69s7nSfCFQ3DMhW-ipM6vzDSvj8WUxuY4,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",48.137418,"PMMG Process Solutions ist eine spezialisierte, inhabergeführte Beratung für prozess- und datenbasierte Transformationen. Mit über 15 Jahren Erfahrung in Business Process Management, Process Mining, Process Intelligence, Projektmanagement und digitaler Transformation begleiten wir Unternehmen bei der nachhaltigen Steigerung ihrer operativen Exzellenz und Profitabilität. Aufgaben Als Director gestaltest Du die strategische Ausrichtung unserer Beratung maßgeblich mit – operativ, vertrieblich und …",0,Director - Process Mining / BPM / Data Science (m/w/d),5366653190,https://www.adzuna.de/land/ad/5366653190?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=CF1E94C0472B814D21797A724ACAE01B0FE4332F,Adzuna::API::Response::Job,2025-08-24T19:56:23Z,11.555737,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'PMMG Group GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzY2NjUzMTkwIn0.-hgQRAPExB432XDYTPNjmZr94Kwqaiv4vmhMrgHTsjw,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Offenburg, Ortenaukreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg']}",48.42392,"Die Markant Gruppe ist eines der grössten Dienstleistungsunternehmen in Europa für Handels- und Industriepartner aus dem Food- und Nonfood-Bereich. Unser breites Lösungsportfolio reicht von der Vereinfachung von Datenströmen und Zahlungsabwicklungen über exklusive Finanz- und Versicherungs-Services bis hin zu modernsten Marktforschungstools. Dahinter steckt die Idee: Kunden im operativen Tagesgeschäft zu entlasten, damit sie sich auf ihr Kerngeschäft konzentrieren können. Was noch dahintersteck…",0,Business Analyst (m/w/d) - im Team Data Science Solutions,5367271654,https://www.adzuna.de/land/ad/5367271654?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=4F9229DA2C91935AF86FF823519E7A4E89E062DF,Adzuna::API::Response::Job,2025-08-25T08:02:05Z,7.94837,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Markant Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NzI3MTY1NCIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.RKku-JIW5fWDs31PjptXW4HRhGkbgWRzQhBfme84Q8U,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Asemwald'], 'display_name': 'Asemwald, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location'}",48.7248,"The African-German Centre for Sustainable and Resilient Food Systems and Applied Agricultural and Food Data Science (UKUDLA) invites applications for the position of a Research Chair: Applied Agricultural and Food Data Science (Assoc. Prof./Prof. level), funded by the German Academic Exchange Service (DAAD) with funds from the Federal Ministry of Research, Technology and Space (BMFTR). The Research Chair will be hosted at the University of the Western Cape (Cape Town, South Africa) The Chair wi…",0,Research Chair in Applied Agricultural and Food Data Science,5340062019,https://www.adzuna.de/land/ad/5340062019?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=B5B4A1C57E9B2CE98BF08D568012F0BB9A4E92A7,Adzuna::API::Response::Job,2025-08-06T19:04:47Z,9.18962,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universität Hohenheim'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MDA2MjAxOSIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.C75ofjycGlDsPcIA_ATKJ0QX4tfH-8QsPHH_EoMD9lQ,,,,
"{'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'St. Jürgen'], 'display_name': 'St. Jürgen, Lübeck', '__CLASS__': 'Adzuna::API::Response::Location'}",53.85554,Logo Am Fachbereich Maschinenbau und Wirtschaft der Technischen Hochschule Lübeck ist zum nächstmöglichen Zeitpunkt folgende Stelle zu besetzen: Professur W 2 für Wirtschaftsinformatik / Data Science Kennziffer 423 mit mindestens einem der folgenden Schwerpunkte: Einsatz von Data Science und KI-Verfahren in inner- und außerbetrieblichen Geschäftsprozessen Process Mining und Process Automation Für den Ausbau des Studienangebots im Bereich Data Science suchen wir eine Person mit fundierten Kenntn…,0,Professur W 2 für Wirtschaftsinformatik / Data Science Kennziffer 423,5343651980,https://www.adzuna.de/land/ad/5343651980?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=2F272C5A399567E07A8533959A838AABB3F316C5,Adzuna::API::Response::Job,2025-08-08T14:00:46Z,10.69693,"{'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Hochschule Lübeck'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzQzNjUxOTgwIn0.dPQ2IOIIM5B10NM_2KJpMy02n4g1_Y2RqcdMGWl7Cek,,,,
"{'display_name': 'Nürnberg, Bayern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Nürnberg']}",49.443967,"Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…",0,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026",5331000753,https://www.adzuna.de/land/ad/5331000753?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,Adzuna::API::Response::Job,2025-08-01T03:06:44Z,11.083642,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'display_name': 'DATEV eG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzMxMDAwNzUzIn0.eK9vIhdD2c1xvziSwfYWGQMGCR529OvIBaPOWiyApo8,full_time,,,
"{'display_name': 'Biberach an der Riß, Biberach (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß']}",48.0962,"Über 150 Jahre Berufserfahrung? Keine Sorge, die bringen wir schon mit! Als Familienunternehmen in fünfter Generation starteten wir als kleine Gießerei – noch bevor das Auto erfunden wurde. Heute gestalten wir mit unseren Automotive-Lösungen die Mobilität von morgen, bringen Hightech in die Lebensmittelverarbeitung, sorgen für clevere Kunststofftechnik und halten mit unseren Armaturen die Produktion verschiedener Branchen in Fluss. Lust, Ideen mit Zukunft zu gestalten? Dann werde Teil unserer E…",0,Duales Studium Bachelor of Science - Data Science und Künstliche Intelligenz (m/w/d) 2026,5365447714,https://www.adzuna.de/land/ad/5365447714?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=2CCA2528D14DA491AB9E4B4183FA50C2148C927D,Adzuna::API::Response::Job,2025-08-23T19:49:59Z,9.78975,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'Handtmann Service GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUpQbVhvT0I4QkdqUXZjbDFJMExwZyIsImkiOiI1MzY1NDQ3NzE0In0.9lL9U_L9mUkmwwi9-mzTNnt9nrrHrYIDpRZo2INA6qc,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.18975,"Duales Studium Data Science und Künstliche Intelligenz 2026 Standort: Neckarsulm Abteilung / Bereich: IT - Einstiegsprogramm Level: Duales Studium Referenznummer: 46062-de_DE Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir …",0,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),5365460084,https://www.adzuna.de/land/ad/5365460084?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=178A0C698B5D696644689693623CD9B3DC52B6DE,Adzuna::API::Response::Job,2025-08-23T20:43:44Z,9.2274,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz IT'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NTQ2MDA4NCIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.Uq_bWvP2Zpg7LcOMRudy5Ht2L18A-cn9_k7Jxllma4U,full_time,,,
"{'display_name': 'Pfreimd, Schwandorf (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd']}",49.49349,"Stellenbeschreibung An unserem Standort in Lohr produzieren wir mit rund 480 Mitarbeitern das komplette Leistungsspektrum rund um standardisierte und kundenspezifische Glasverpackung für die Pharma-, Parfüm- und Kosmetikindustrie sowie für Spezialsegmente der Nahrungsmittel- und Getränkeindustrie. Verstärken Sie unser Team als Anlagenführer (m/w/d) und übernehmen Sie folgende Aufgaben: Überwachung und Bedienung der Produktionsanlagen Sicherstellung der Qualität sowie eines reibungslosen Ablaufe…",0,Abiturient für Duales Studium Bachelor of Science Künstliche Intelligenz & Data Science (m/w/d),5349251677,https://www.adzuna.de/land/ad/5349251677?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=4F06BD13587F147CC4EF6EA6DB34D1709D216A92,Adzuna::API::Response::Job,2025-08-12T20:35:42Z,12.17958,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0OTI1MTY3NyIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.qE8Jx7s9Q8g37xHpSGKL3x0gUdTdGBg1LgdhN0BNeJk,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wackersdorf, Schwandorf (Kreis)', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Wackersdorf']}",49.31073,"Stellenbeschreibung An unserem Standort in Lohr produzieren wir mit rund 480 Mitarbeitern das komplette Leistungsspektrum rund um standardisierte und kundenspezifische Glasverpackung für die Pharma-, Parfüm- und Kosmetikindustrie sowie für Spezialsegmente der Nahrungsmittel- und Getränkeindustrie. Verstärken Sie unser Team als Anlagenführer (m/w/d) und übernehmen Sie folgende Aufgaben: Überwachung und Bedienung der Produktionsanlagen Sicherstellung der Qualität sowie eines reibungslosen Ablaufe…",0,Student Informatik als Praktikant Digitalisierungs-Lösungen & Data Science Spritzgießtechnik (m/w/d),5358991074,https://www.adzuna.de/land/ad/5358991074?se=qJPmXoOB8BGjQvcl1I0Lpg&utm_medium=api&utm_source=a4bcf954&v=B39D8B3DC2A9F457D759D6501A2199DD8D406F39,Adzuna::API::Response::Job,2025-08-19T22:28:20Z,12.17307,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1ODk5MTA3NCIsInMiOiJxSlBtWG9PQjhCR2pRdmNsMUkwTHBnIn0.abSQeRR7x5LnVqsVMeddnMVblamIU93tA4Lf5QZ_FoM,full_time,,,
