description,company,latitude,__CLASS__,redirect_url,category,adref,longitude,created,salary_is_predicted,id,title,location,contract_time,contract_type,salary_max,salary_min
"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",48.78408,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5255157657?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=8B7522BAAFFC072ED980160B1A956D88C8C2EE3C,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MjU1MTU3NjU3In0.v5eQ82G4wSo7WJW60mvIPUz0MHpcjptmB_KGWmpjlhw,10.10558,2025-06-17T20:17:09Z,0,5255157657,"Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",,,,
"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",50.923007,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5331263876?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=FF27E3E1293108BF7E49D15F27D20D31B324FAD3,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTI2Mzg3NiIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.J7At_gkE4KGZUcDVuePQMIy3aIaFCA2-P7tE9QJ6EXQ,11.589469,2025-08-01T06:43:34Z,0,5331263876,"Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026","{'display_name': 'Jena, Thüringen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Thüringen', 'Jena']}",,,,
"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz Group AG', '__CLASS__': 'Adzuna::API::Response::Company'}",48.745846,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5383296870?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=5AA9C93F4C5868794AE4C1B4467610FF7290C54D,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM4MzI5Njg3MCIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.xbUUAXgCmp6WqBrP8HKe_Oa41_5GIR0xlxCsE373CZ4,9.315933,2025-09-04T20:01:16Z,0,5383296870,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Stuttgart 2026 (w/m/d)","{'display_name': 'Esslingen am Neckar, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",48.383137,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5385070361?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=36876C6D296425B1B65DB0C908C07EDD98DF3F7B,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1Mzg1MDcwMzYxIn0.kZdBdTt2UzEEHnAEHAzqc7UL3MvEItpUE1Q3-xyZoWc,9.856945,2025-09-05T20:15:42Z,0,5385070361,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),"{'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",,,,
"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",48.754667,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5373129749?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=D27B1C942D2F2C4F0DE75074F01FB8BF84944164,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MzEyOTc0OSIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.CrcXi9XKJiUmBfznZXyQfTXAGxIUM_gHG5JppgqXpQ0,8.235274,2025-08-29T07:59:24Z,0,5373129749,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], 'display_name': 'Baden-Baden, Baden-Württemberg'}",,,,
"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5398858895?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=59696192C1DA761C9F81EC50DD402868111A70E1,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5ODg1ODg5NSIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.fl8J4NQ0wNF_lF9vnCTjkOESN62Ilf4dTflY4b2EVXc,,2025-09-14T10:54:24Z,0,5398858895,Praktikum Data Science,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",,,,
"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.21886,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5358873963?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=D3AF18526279B4FAF6001BBED5A8071ED5821D1C,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1ODg3Mzk2MyIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.7p4CwwMEOUubp3WxGIKBbxH3kTw__N6bnbR3HDU7gRw,8.36958,2025-08-19T19:59:07Z,0,5358873963,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)","{'display_name': 'Germersheim, Germersheim (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim']}",,,,
"Aufgaben Profil Wir bieten Wie mutig sind Sie? Als Hochtechnologieunternehmen für Werkzeugmaschinen und Lasertechnik suchen wir Menschen, die sich neuen Herausforderungen mit frischem Denken und tatkräftigem Handeln stellen. Dafür ermöglichen wir Ihnen die Freiräume, mutige Ideen in unserem Familienunternehmen einzubringen. Gemeinsam mit Ihnen wollen wir die digitale Vernetzung der fertigenden Industrie vorantreiben. Unsere Leidenschaft und der Gestaltungswille machen uns dabei zum Garanten für…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF SE + Co. KG'}",48.82434,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5383301572?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=05E489E841D1E8576CA2A9B5DF84D79DE2B036C4,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzgzMzAxNTcyIn0.7B0U0AwYiKXGDCEX_oxvcJjlIuTV_ltiYOR_PG5h3mw,9.06857,2025-09-04T20:01:56Z,0,5383301572,Dual Study Program – Bachelor of Science (B.Sc.) Data Science & Artificial Intelligence (Künstliche Intelligenz) (w/m/d) – Start 2026,"{'display_name': 'Ditzingen, Ludwigsburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen']}",,,,
"Wir bei Knuddels haben uns das Ziel gesetzt, soziale Netzwerke wieder wirklich sozial zu machen - mit echter menschlicher Nähe statt bloßen Content-Konsums. In unserer Community soll jedes Mitglied 3 wichtige Menschen für sein echtes Leben finden: Deine Aufgabe ist es, mit Hilfe unserer Daten herauszufinden, welche Menschen zusammenpassen und die richtigen Erkenntnisse zu ziehen, um unsere Vision zu erreichen. Tätigkeiten Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntni…","{'display_name': 'Knuddels GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.073517,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5282246558?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=4B83BCBC86BBC2B2D6FCE20BA13A2069D1FACBC7,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MjI0NjU1OCIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.16Z_FIytqjyjG6H48ekyk0khiJF9psb8zW4pKCcJhho,8.589191,2025-07-03T19:35:54Z,0,5282246558,Werkstudent*in Backend-Entwicklung und Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg'}",,,,
"Duales Studium Data Science und Künstliche Intelligenz 2026 Standort: Neckarsulm Abteilung / Bereich: IT - Einstiegsprogramm Level: Duales Studium Referenznummer: 46062-de_DE Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir …","{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",49.18975,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5395927469?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=94B36BB77A3CC0395AC4B1376C2122E23C7699A7,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1Mzk1OTI3NDY5In0.SeMXatb6r-phTTGVj30n-C5UJcQqcFY2fWafmUNsp7k,9.2274,2025-09-12T18:25:33Z,0,5395927469,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",full_time,,,
"The African-German Centre for Sustainable and Resilient Food Systems and Applied Agricultural and Food Data Science (UKUDLA) invites applications for the position of a Research Chair: Applied Agricultural and Food Data Science (Assoc. Prof./Prof. level), funded by the German Academic Exchange Service (DAAD) with funds from the Federal Ministry of Research, Technology and Space (BMFTR). The Research Chair will be hosted at the University of the Western Cape (Cape Town, South Africa) The Chair wi…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universität Hohenheim'}",48.7248,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5340062019?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=B5B4A1C57E9B2CE98BF08D568012F0BB9A4E92A7,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzQwMDYyMDE5In0.9M26kHvJVfDujDbk7qedfymN4yW1EMzR23EZrN_V_W0,9.18962,2025-08-06T19:04:47Z,0,5340062019,Research Chair in Applied Agricultural and Food Data Science,"{'display_name': 'Asemwald, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Asemwald']}",,,,
"Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…","{'display_name': 'Datev eG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.443967,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5331000753?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTAwMDc1MyIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.3539NzwAim2boogQK6jgkB95cgwSVm-b-2XGNXGrhjo,11.083642,2025-08-01T03:06:44Z,0,5331000753,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026","{'display_name': 'Nürnberg, Bayern', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
"„Was zählt für dich?“ Das fragen wir uns bei der SBK (Siemens-Betriebskrankenkasse) täglich – sowohl im vertrauensvollen Kundendialog als auch intern im wertschätzenden Miteinander. Gemeinsam beschreiten wir mutig neue Wege, um die Gesundheitsversorgung aktiv mitzugestalten. Dabei zählen wir auf die Kompetenzen jedes Einzelnen. Durch den Austausch auf Augenhöhe finden wir für unsere Kund*innen die besten Lösungen. Genauso unterstützen wir als größte Betriebskrankenkasse Deutschlands unsere knap…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SBK Siemens-Betriebskrankenkasse'}",48.137418,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5397792365?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=BC27F749435646EC36AB61A03846BB5651F6226D,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5Nzc5MjM2NSIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.hFG86-UkB2iANb1qvzq7EORPIcjzdCQZ7RtqR6gAD3A,11.555737,2025-09-13T20:22:00Z,0,5397792365,Data Scientist / KI-Engineer (m/w/d),"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",,,,
"General Information Type of contract: Traineeship Who can apply?: EU nationals eligible for our traineeship programme Grant: The trainee grant is €1,170 per month plus an accommodation allowance (see further information section) Working time: Full time Place of work: Frankfurt am Main, Germany Closing date: 26.09.2025 Your team You will be part of the Directorate General Statistics. Our Directorate General has over 300 staff working to strengthen Europe by supporting ECB decision-making with hi…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'European Central Bank'}",50.129683,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5394106616?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=139687AB2EE2ED9BE0690EB62D78E21072AF3146,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5NDEwNjYxNiIsInMiOiI3blVjdGdPUzhCR3dwLWhDeERORlRBIn0.GpdK3f-uq4UurT0ro4rfMAV55ejLcVKKVJdLTmSZnlU,8.650578,2025-09-11T14:59:00Z,0,5394106616,Traineeship in Statistics and Data Science - Inklusiver Job   ,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",,,,
"An der Fakultät Erziehungswissenschaft, Psychologie und Bildungsforschung der Technischen Universität Dortmund ist zum nächstmöglichen Zeitpunkt folgende Stelle zu besetzen: Universitätsprofessur (Open Rank W2 oder W3) Educational Data Science Das Institut für Schulentwicklungsforschung (IFS) ist führend in der nationalen und internationalen Bildungsforschung und prägt maßgeblich den Profilbereich Bildungs- und Arbeitswelten von morgen der Technischen Universität Dortmund mit. Die Stelle ist ei…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Universität Dortmund'}",51.48568,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5393903307?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=6BEEB93F8491FD440DAA9B2022BCE515BF35B405,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzkzOTAzMzA3In0.Z9cc9nUG8AQY_7rL5aAs28ACZX9nzk18fBAi77dMgVM,7.43659,2025-09-11T10:57:34Z,0,5393903307,Universitätsprofessur (Open Rank W2 oder W3) Educational Data Science,"{'display_name': 'Barop, Dortmund', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund', 'Barop'], '__CLASS__': 'Adzuna::API::Response::Location'}",,,,
"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",49.49349,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5349251676?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=8D753D5A12484BA5BBC14CC408F6EB37235825F3,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1MzQ5MjUxNjc2In0.LLjHeY1_sGnND7TmX1tvo5m1zkD1hlNs9UweDDhIlis,12.17958,2025-08-12T20:35:42Z,0,5349251676,Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",full_time,,,
"Die WTSH ist die zentrale Wirtschaftsförderungsgesellschaft in Schleswig-Holstein. Als One-Stop-Agentur beraten wir Unternehmen, die in Schleswig-Holstein Geschäftsaktivitäten auf- oder ausbauen möchten. Die WTSH ist unter anderem Trägerin des vom Land Schleswig-Holstein geförderten Projektes ""Big Data Trusted Science AI Plattform Schleswig-Holstein"" (BiTSEA SH). Mit dem Projekt BiTSEA SH entsteht eine hochskalierbare, hochverfügbare und vertrauenswürdige KI-Plattform für Daten und KI-gestützte…","{'display_name': 'WTSH - Wirtschaftsförderung und Technologietransfer Schleswig-Holstein GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",54.32167,Adzuna::API::Response::Job,https://www.adzuna.de/details/5397572347?utm_medium=api&utm_source=a4bcf954,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1Mzk3NTcyMzQ3In0.IQSpRLmHh2CEMcW16zNjZ_S0ZLElsQodpf6Sp1zEWnY,10.14187,2025-09-13T14:24:54Z,0,5397572347,Projektmanager (m/w/d) KI Data Science,"{'display_name': 'Altstadt, Kiel', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Altstadt']}",,,,
"General Information Type of contract: Fixed-term contract, which may be extended subject to individual performance and organisational needs Who can apply?: EU nationals Salary: F/G (bracket 1 - step 1) full time monthly net salary: €5,743 plus benefits, for further information see Role specialisation: Data Science Working time: Full time Place of work: Frankfurt am Main, Germany Closing date: 30.09.2025 Your team You will be part of the Language Services Analytics Team in the Language Services …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'European Central Bank'}",50.129683,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5394106643?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=7CCA76062F5D593F6CC9ABB3AAF9682E01CABB87,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1Mzk0MTA2NjQzIn0.-zRcvrhxXe7qrHR4JkUxteTxAH6IDmRSF07Y15zaS6g,8.650578,2025-09-11T14:59:01Z,0,5394106643,Data Science Expert - Language Support & Innovation - Inklusiver Job   ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}",,,,
Ihr Arbeitsplatz Das Department of Data Science (DDS) wurde zum 01.04.2021 als eines von drei Departments der Hightech-Agenda-Bayern (HTA) an der Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU) neu gegründet. Weitere HTA-Departments sind das Department Artificial Intelligence in Biomedical Engineering (AIBE) und das Department of Digital Humanities and Social Studies (DHSS). Die drei Departments werden in einem gemeinsamen Gebäude verortet und durch eine zentrale IT-Abteilung (unter Lei…,"{'display_name': 'Friedrich-Alexander-Universität Erlangen-Nürnberg', '__CLASS__': 'Adzuna::API::Response::Company'}",49.577521,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5374554571?se=7nUctgOS8BGwp-hCxDNFTA&utm_medium=api&utm_source=a4bcf954&v=33350313D6F6C33B8E9CB1FF3D45EF09C895AA74,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN25VY3RnT1M4Qkd3cC1oQ3hETkZUQSIsImkiOiI1Mzc0NTU0NTcxIn0.JhwRIHA8M250zCtmjZkhZzE3vcc_yKCfBvbMYuPsqb8,10.984506,2025-08-30T01:18:53Z,0,5374554571,Fachinformatiker am Department of Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen'], 'display_name': 'Erlangen, Bayern'}",full_time,,,
