latitude,title,description,__CLASS__,location,category,longitude,redirect_url,created,company,adref,salary_is_predicted,id,contract_time,contract_type,salary_max,salary_min
48.79495,Ausbildung: Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz,"Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz Ausschreibungs-Nr 2026_322 Ausbildungsbeginn 2026 Standort Schwäbisch Gmünd Aufgaben Gestalte die digitale Zukunft? Mit uns! Data Science & KI sind keine Buzzwords - sie sind der Motor unserer Zeit. Ob smarte Produkte, autonome Systeme oder datengetriebene Entscheidungen: Hier gestaltest du die Technologien, die morgen Alltag sind. Mit deinem dualen Studium bei uns verbindest du Wissen & Praxis: spannende Theorie an …",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Schwäbisch Gmünd'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwäbisch Gmünd, Ostalbkreis'}","{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",9.851063,https://www.adzuna.de/land/ad/5427365393?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=846DE80256960021B702EE024365A3FBE036F87D,2025-10-02T20:38:28Z,"{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoialAyemVBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDI3MzY1MzkzIn0.UhqgJSFmcaq_y4T-3qedkXVzK13ieVn3KANTCO-nAxs,0,5427365393,,,,
48.6248,Duales Studium Data Science und Künstliche Intelligenz (B. Sc.) – 2026,"Das Produktportfolio der Groupe SEB umfasst ein breites Spektrum hochwertiger und innovativer Marken. Unter „SEB Professional“ bündeln wir unter anderem die Marken WMF Professional Coffee Machines, Schaerer und Wilbur Curtis und gehören damit zu den weltweit führenden Anbietern professioneller Kaffeemaschinen für unsere Geschäftskunden. Auch bei unseren Endkonsumenten punkten wir mit Qualität und Design: Haushaltsgeräte, Kochgeschirr und Metallwaren der Premiummarke WMF sowie von Rowenta, Tefal…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Göppingen (Kreis)', 'Geislingen an der Steige'], 'display_name': 'Geislingen an der Steige, Göppingen (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",9.82692,https://www.adzuna.de/land/ad/5427380839?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=58A1297932F95BCA40EFBC6F1D1EB38164422DC3,2025-10-02T20:38:57Z,"{'display_name': 'Groupe SEB WMF Shared Services GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoialAyemVBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDI3MzgwODM5In0.2uwXNBtl8YA_cdF311yudCKYWUhEbX-TXe5KriNN7kU,0,5427380839,,,,
48.383137,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Adzuna::API::Response::Job,"{'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",9.856945,https://www.adzuna.de/land/ad/5427374689?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=56F7072D026DCEB0AF94443C2E5E0500DE2E2191,2025-10-02T20:38:46Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyNzM3NDY4OSIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.JOgppE-YH1ISPjEKXf7EOICP1cHCCrZZMCKGHBlScyo,0,5427374689,,,,
49.443967,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026","Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…",Adzuna::API::Response::Job,"{'display_name': 'Nürnberg, Bayern', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",11.083642,https://www.adzuna.de/land/ad/5331000753?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,2025-08-01T03:06:44Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Datev eG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoialAyemVBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1MzMxMDAwNzUzIn0.vKfRhQ738wBiMhWQUyfWa7WRHtSextGJ1MqUmzSOKv4,0,5331000753,full_time,,,
49.49349,Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",12.17958,https://www.adzuna.de/land/ad/5349251676?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=8D753D5A12484BA5BBC14CC408F6EB37235825F3,2025-08-12T20:35:42Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoialAyemVBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1MzQ5MjUxNjc2In0.nFTEtaW-f0wRUEbw9on2bwLbHLA2DSspOJxtDh1fWwE,0,5349251676,full_time,,,
48.137418,Data Science Consultant - Data & AI (f/m/d) - Inklusiver Job   ,"You have a passion for technology and want to make the world a greener place? Join the forefront of energy transition with E.ON's Digital Technology organization, as part of our technology in-house consulting, Expert Services. As a professional services organization, we collaborate closely with our business units, providing pivotal services that accelerate E.ON's ambitious Digital Transformation strategy. If you have a passion for leading the green transition with digital innovation, become a p…",Adzuna::API::Response::Job,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",11.555737,https://www.adzuna.de/land/ad/5439613905?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=5650B2061F0DAD2DCAE180920E06C5FCECEDADC8,2025-10-09T16:37:22Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'E.ON'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzOTYxMzkwNSIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.x7_WJgaxitDuOTBWvqfy_XN0B5SVTLrX5uoFQKa4oSc,0,5439613905,,,,
49.21886,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim'], 'display_name': 'Germersheim, Germersheim (Kreis)'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.36958,https://www.adzuna.de/land/ad/5433667893?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=3E763D4A9CB24D6334B504B1522385142365A6D2,2025-10-06T08:43:04Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMzY2Nzg5MyIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.Gko2VTGrPIJd48-KzLw1mzN-OCmnAnX0ZmOqKZs-4OI,0,5433667893,,,,
50.129683,Senior Data Science (m/w/d) - Inklusiver Job   ,"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.650578,https://www.adzuna.de/land/ad/5406927976?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=41F7D5BD463ADD23E618F0A1EA6C950D15FDD70E,2025-09-19T15:16:08Z,"{'display_name': 'KfW Bankengruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNjkyNzk3NiIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.n2KqAO7UVs5ghAb8JgeImAjsQpNyx1Hx8HjoPkQjqXY,0,5406927976,,,,
52.507706,Senior Data Science (m/w/d) - Inklusiver Job   ,"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",13.420806,https://www.adzuna.de/land/ad/5406928004?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=E9C8CB497E616D79AA0EADAAB99757D46A7CB9B4,2025-09-19T15:16:10Z,"{'display_name': 'KfW Bankengruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNjkyODAwNCIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.85W6ai-4bntR_x8VYgfljDYfNGLMMOGstdgay95y_FE,0,5406928004,,,,
49.403755,Director of Oncology Genomics & Data Science - Inklusiver Job   ,"Company Overview At GSK, we have bold ambitions for patients, aiming to positively impact the health of 2.5 billion people by the end of the decade. Our R&D focuses on discovering and delivering vaccines and medicines, combining our understanding of the immune system with cutting-edge technology to transform people’s lives. GSK fosters a culture ambitious for patients, accountable for impact, and committed to doing the right thing, making sure that we focus our efforts on accelerating significa…",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg'], 'display_name': 'Heidelberg, Baden-Württemberg'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.696891,https://www.adzuna.de/land/ad/5439794112?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=F86DCFF6B7A6C25E0613B0C0171C44B3BCAFF310,2025-10-09T20:39:51Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GSK'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzOTc5NDExMiIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.t2Lp4ydRrZXuH-AS2rZs2uUdjL_aDs08lrl3uEb5xWI,0,5439794112,,,,
50.43619,Werkstudent (w/m/d) - Data Science,"1&1 gehört mit über 3.200 Mitarbeitenden und fast 16 Millionen Kundenverträgen zu den führenden Telekommunikationsanbietern in Deutschland. Mit Pioniergeist, ungewöhnlichen Ideen und kreativen Teams haben wir eine führende Marktstellung im Mobilfunk und bei Breitband-Anschlüssen erobert. Durch die Kombination des über 50.000 km langen 1&1 Glasfasernetzes und regionalen Netzen schaffen wir das . klicken sie bewerben, für die volle Stellenbeschreibung",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Westerwaldkreis', 'Montabaur'], 'display_name': 'Montabaur, Westerwaldkreis'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",7.83315,https://www.adzuna.de/land/ad/5442860836?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=7D818ED9618ECBBA5A2BE9DF5CED47E210DCAE6F,2025-10-11T14:11:55Z,"{'display_name': '1&1', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0Mjg2MDgzNiIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.5LM9357VCX2XzFKmPlmRFkjzckQr2_Ms0AcNuxabWGs,0,5442860836,,,,
48.72994,Procurement Specialist (m/w/d) Data Science & AI,"About usWir sorgen mit unseren Services jeden Tag dafür, dass in der Produktion unserer Kunden auf der ganzen Welt alles rund läuft.Dabei denken wir in Lösungen und optimieren entlang des gesamten Prozesses – von der Planung bis zur Instandhaltung, Modernisierung und Digitalisierung.Job ID: 3367Ort: Stuttgart, ErfurtFunktion: EinkaufErfahrungsniveau: BerufserfahrenRecruiting Team Kontakt: Sarah Haas 49 152 0636 6216TasksVerantwortung übernehmen: Leitung und Vorantreiben von Initiativen zur digi…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Vaihingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Vaihingen, Stuttgart'}","{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",9.10973,https://www.adzuna.de/land/ad/5430215928?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=CAEB17A03F4A8A7CAD26D259896547059ADDB4F9,2025-10-03T23:52:48Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMDIxNTkyOCIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.Dx7FOdJZHxGNEhfRLfrrd5k7lpXAgr9pFSV1pyg2u10,0,5430215928,,,,
47.73273,Consultant (m/w/d) Data Science & Machine Learning - Inklusiver Job   ,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT ""Logistics is People Business"" - dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…",Adzuna::API::Response::Job,"{'display_name': 'Kempten (Allgäu), Bayern', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)']}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",10.307105,https://www.adzuna.de/land/ad/5425997611?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=DDF1F2561340FC240945B2CA017F43E0C36B6043,2025-10-02T06:57:24Z,"{'display_name': 'DACHSER SE', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyNTk5NzYxMSIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.2XLToNjHB7tbXUI6IpUzguqIDo9qfmW_fxb6MfQtGio,0,5425997611,,,,
49.49349,Duales Studium mit vertiefter Praxis: Bachelor of Science Künstliche Intelligenz und Data Science (m/w/d),"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…",Adzuna::API::Response::Job,"{'display_name': 'Pfreimd, Schwandorf (Kreis)', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",12.17958,https://www.adzuna.de/land/ad/5344792134?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=AD3539424D3FBE19DE2ADDC8DEEE9467C6902444,2025-08-09T02:02:10Z,"{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoialAyemVBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1MzQ0NzkyMTM0In0.-6OowmnNgwTnd7Zs837pVtgSHHKn-BJOKCPUx2ZrHn0,0,5344792134,full_time,,,
51.33968,Bachelor of Science (m/w/d) in Data Science & Künstliche Intelligenz,"UnternehmensprofilKennziffer: J000017808Einstiegsart:Duales StudiumEinsatzort: LeipzigGesellschaft: Porsche Leipzig GmbHIm Jahr 2000 hat Porsche in Leipzig eine zweite Heimat gefunden. Seitdem ist das Werk kontinuierlich gewachsen. 2024 wurde die inzwischen fünfte Werkserweiterung und damit der Ausbau zum Kompetenzstandort für Elektromobilität erfolgreich abgeschlossen. Zudem startete der Anlauf des neuen vollelektrischen Macan. Der Standort ist fortan in der Lage, innerhalb der bestehenden Fer…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig', 'Zentrum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Zentrum, Leipzig'}","{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",12.3713,https://www.adzuna.de/land/ad/5434528891?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=1EE34B0C112DE63949F8F4CCB3150A0F26AF66F1,2025-10-07T00:09:46Z,"{'display_name': 'Porsche Leipzig GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzNDUyODg5MSIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.u-Kp311IaTXfN68p9yTpjfFOTfXLdPVIT9rNy37M8YY,0,5434528891,,,,
48.7248,Research Chair in Applied Agricultural and Food Data Science,"The African-German Centre for Sustainable and Resilient Food Systems and Applied Agricultural and Food Data Science (UKUDLA) invites applications for the position of a Research Chair: Applied Agricultural and Food Data Science (Assoc. Prof./Prof. level), funded by the German Academic Exchange Service (DAAD) with funds from the Federal Ministry of Research, Technology and Space (BMFTR). The Research Chair will be hosted at the University of the Western Cape (Cape Town, South Africa) The Chair wi…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Asemwald'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Asemwald, Stuttgart'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",9.18962,https://www.adzuna.de/land/ad/5437782882?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=04D13A51C784BDD9486E3BC43C3F965A947542B7,2025-10-08T21:55:26Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Universität Hohenheim'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzNzc4Mjg4MiIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.Nbk_iuKKA03nu0FXaLGSKkzMGOUDT1HGxgNqfLLUoEk,0,5437782882,,,,
48.72994,Procurement Specialist (m/w/d) Data Science & AI,"About usWir sorgen mit unseren Services jeden Tag dafür, dass in der Produktion unserer Kunden auf der ganzen Welt alles rund läuft.Dabei denken wir in Lösungen und optimieren entlang des gesamten Prozesses - von der Planung bis zur Instandhaltung, Modernisierung und Digitalisierung.Als Servicespezialist in der Fertigungsindustrie wissen wir, dass Menschen den Unterschied machen.Respekt, Teamspirit und Vielseitigkeit zeichnen das Arbeiten bei Leadec aus.Auf unsere Arbeit sind wir stolz - über 2…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Vaihingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Vaihingen, Stuttgart'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",9.10973,https://www.adzuna.de/land/ad/5429568882?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=44668464FFC31E0D5A44D36776CC4C0BDC999252,2025-10-03T16:32:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoialAyemVBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDI5NTY4ODgyIn0.gikcTUsW81XnxHt7acaRHfleGTYXFH5utB8mVTaSM40,0,5429568882,,,,
49.01336,Duales Studium (B.Sc.) – Data Science und Künstliche Intelligenz (m/w/d),"Die VBL mit Sitz in Karlsruhe ist Deutschlands größte Zusatzversorgungseinrichtung für Beschäftigte des öffentlichen Dienstes und betreut circa 5,3 Mio. Versicherte und circa 1,5 Mio. Rentenberechtigte.Sie begeistern sich für Daten, digitale Technologien und intelligente Systeme? Dann verbinden Sie Theorie und Praxis in einem zukunftsweisenden dualen Studium bei der VBL.Ab sofort suchen wir einen Studierenden für 2026.Duales Studium (B.Sc.) – Data Science und Künstliche Intelligenz (m/w/d)In se…",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Innenstadt, Karlsruhe'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",8.38979,https://www.adzuna.de/land/ad/5430228776?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=A932393181F0804002460B4EEA019B58C58C91B2,2025-10-04T00:08:53Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'VBL. Versorgungsanstalt des Bundes und der Länder'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoialAyemVBU284QkcyZ2FsbUZpemgzZyIsImkiOiI1NDMwMjI4Nzc2In0.JLMkXmR8bxYca5LKRue2GDqCQdeeGEAYlVbLmKBC4Zg,0,5430228776,,,,
48.88664,Duales Studium Bachelor Der Wirtschaftsinformatik - Data Science (m/w/d),"Gestalten Sie mit uns heute schon die Zukunft! Seit über 180 Jahren steht Wolters Kluwer dafür, Arbeitsprozesse mit innovativen Lösungen zu unterstützen und zu erleichtern. Unsere Niederlassungen in mehr als 40 Ländern betreuen Kunden in über 180 Ländern. Im Jahr 2023 verzeichneten wir einen Jahresumsatz von 5,6 Milliarden Euro. Unsere Expertenlösungen vereinen fundiertes Fachwissen mit . klicken sie bewerben, für die volle Stellenbeschreibung",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ludwigsburg', 'Pflugfelden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pflugfelden, Ludwigsburg'}","{'label': 'Stellen aus Handel & Bau', 'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",9.16172,https://www.adzuna.de/land/ad/5432544041?se=jP2zeASo8BG2galmFizh3g&utm_medium=api&utm_source=a4bcf954&v=3141B39043270804FF6C223E0743C82D65145560,2025-10-05T11:14:47Z,"{'display_name': 'Wolters Kluwer Tax & Accounting Deutschland GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMjU0NDA0MSIsInMiOiJqUDJ6ZUFTbzhCRzJnYWxtRml6aDNnIn0.uKP1zSgLFj5_-OTadD7vPeTv1ruGlzQMladW8KS-_cM,0,5432544041,,,,
