latitude,salary_is_predicted,redirect_url,created,description,longitude,title,location,category,id,company,adref,__CLASS__,contract_time,contract_type,salary_max,salary_min
48.383137,0,https://www.adzuna.de/land/ad/5274411224?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=AD0849EE4AFD9B5683F0F68F8CDE02F240267186,2025-06-29T08:21:37Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",9.856945,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], 'display_name': 'Ulm, Baden-Württemberg'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",5274411224,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3NDQxMTIyNCIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.oWJhlUPfwpr0U-O1qqvYwTIrYwyVSCCB0d9ZRxixIeU,Adzuna::API::Response::Job,,,,
51.253998,0,https://www.adzuna.de/land/ad/5279271471?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=BB4E688025D68887169115092391B4C414F82B2E,2025-07-02T09:47:24Z,"Duales Studium Data Science & Controlling (B.A.) – Start ins Gesundheitswesen Wir sind über 15.000 Kolleginnen und Kollegen. Jeder von uns hat seinen individuellen Grund, bei der BARMER zu arbeiten – und jeder Grund ist uns wichtig. Aber eines haben wir alle gemeinsam: Wer hier arbeitet, setzt sich täglich für die Gesundheit von Millionen von Menschen ein: Weil wir helfen, gesünder zu leben, bei Krankheit die bestmögliche Versorgung sicherstellen und bei Vorsorge unterstützen. Mit diesem Anspru…",7.184113,Duales Studium Data Science & Controlling (B.A.) – Start ins Gesundheitswesen,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Wuppertal'], 'display_name': 'Wuppertal, Nordrhein-Westfalen'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",5279271471,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BARMER'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic3VFT3NRTm04Qkdod042dEEyMXo2ZyIsImkiOiI1Mjc5MjcxNDcxIn0.ZfY5djB4_44jjce_v0WQBxjOAJpMSQ_ExUmRFJrO70Y,Adzuna::API::Response::Job,,,,
51.444823,0,https://www.adzuna.de/land/ad/5282247592?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=F51E7B41920493406F7D7DDDCDAB8B6D640DB2B4,2025-07-03T19:36:02Z,"Als Team Lead Data Science Engineering (m/w/d) verstärkst Du unsere Data & Analytics Unit und bist der Dreh- und Angelpunkt, um aus unsere Data Science Produkte das Beste für Deichmann und unsere Kunden herauszuholen. Mit unseren innovativen Produkten, die wir in enger Kooperation mit den Fachbereichen entwickelt haben, sind wir direkt verzahnt mit dem Unternehmenserfolg. Werde Teil von Deichmann und hilf uns Data Science noch besser in d Tätigkeiten Du führst ein engagiertes Team von Data Scie…",7.014478,Team Lead Data Science Engineering,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Essen, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",5282247592,"{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MjI0NzU5MiIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.eRXCDc5HDzW0ioW3bljCggHouCdnND-xdTFn0HRPgRo,Adzuna::API::Response::Job,,,,
49.27945,0,https://www.adzuna.de/land/ad/5217005619?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=E70C953D35BA5CCF99D063CC6F22C80378CDBC79,2025-05-26T18:15:38Z,"Zeit für deine Zukunft. Zeit für Würth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir: ✓ Ein familiäres und herzliches Arbeitsklima sowie gemeinsame Aktivitäten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare für eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Vergütung und viele Zusatzleistungen (z.B. Chance auf das Azu…",9.68788,Duales Studium Wirtschaftsinformatik - Data Science,"{'display_name': 'Künzelsau, Hohenlohekreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Künzelsau'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'hospitality-catering-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Gastronomie & Catering'}",5217005619,"{'display_name': 'Adolf Würth GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic3VFT3NRTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MjE3MDA1NjE5In0.sHCXdDWr220q-OUeElJ7JHFW8roJRq3OUi646MQV0nc,Adzuna::API::Response::Job,full_time,,,
,0,https://www.adzuna.de/land/ad/5255325658?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=6DD9E4E0245F23C4EA1C2CBC583557B9C81755B3,2025-06-17T20:34:27Z,"WE ARE AGAIN AWARDED AS TOP ARBEITGEBER 2025! At AP Sensing, we're building on a success story that began in the garage of Bill Hewlett and Dave Packard. As an independent HP spin-off, we combine over 40 years of technological expertise with a passion for innovation. Together we'll continue to enhance infrastructure, protect people, and safeguard our planet. With a commitment to fiber optic sensing, we value every voice and empower growth. Join us in thinking ahead to create a smarter, safer wo…",,Data Science Team Lead (m/f/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Böblingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Böblingen']}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5255325658,"{'display_name': 'AP Sensing GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNTY1OCIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.YnuRlsVO_oseY62XdtcVn27s-C_a6iDes6YZyIC_Fzk,Adzuna::API::Response::Job,,,,
52.378818,0,https://www.adzuna.de/land/ad/5312257488?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=AACD94A5A0778865CB6AE3CDB239B4C5BE36BFD2,2025-07-19T18:56:31Z,"Hannover Rück – rund 3.900 Mitarbeiter:innen an Standorten auf der ganzen Welt. Unsere Stärke? Connecting Power: Wir verlassen uns auf­einander. Als Rück­versicherer sichern wir Kunden im Schaden­fall ab. Dafür braucht es maß­geschneiderte, innovative Lösungen. Lösungen, die gestern noch gepasst haben, können morgen ver­altet sein. Wir challengen uns und optimieren konti­nuierlich unsere Services, Beratungen und Pro­dukte. All das macht uns zu einer der führenden und profi­tabelsten Rück­versic…",9.742751,Trainee Mathematik Personen-Rückversicherung Fokus Data Science,"{'display_name': 'Hannover, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",5312257488,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hannover Rück SE'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxMjI1NzQ4OCIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.LC2VyW5oJVzopQZkQHbhgQFZIWJ-cK_xNzASm6-UhSQ,Adzuna::API::Response::Job,,,,
48.883606,0,https://www.adzuna.de/land/ad/5282247471?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=DEDBBC63E65AD33648F6D8A6EC557F7E6959D2F9,2025-07-03T19:36:01Z,"Bei itmX fokussieren wir uns auf die Geschäftsprozesse in den Bereichen Marketing, Vertrieb, Service und Commerce unter Verwendung der Microsoft Power Platform, Microsoft 365, SAP ERP und unser eigenem Produkt der itmX crm suite. Unser Ziel ist es dabei Microsoft und SAP bestmöglich prozessual sowie funktional zu verbinden. Tätigkeiten Analyse von Geschäftsprozessen und Identifikation von Optimierungspotenzialen durch den Einsatz von KI für Digitalisierungsprojekte Beratung und Unterstützung un…",8.697363,KI/ Data Science Consultant (Mensch*),"{'area': ['Deutschland', 'Baden-Württemberg', 'Pforzheim'], 'display_name': 'Pforzheim, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",5282247471,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'itmX GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic3VFT3NRTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MjgyMjQ3NDcxIn0.-XfOJZtUjBXct97S9DFHf179AFQCfjMs9RPvF_ErK3Y,Adzuna::API::Response::Job,,,,
50.129683,0,https://www.adzuna.de/land/ad/5309479667?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=23B8DD15F4353A93AAD51889C285B1CAE1F10E8E,2025-07-18T06:51:13Z,"Schaeffler - das ist die Faszination eines internationalen Technologie-Konzerns, verbunden mit der Kultur eines Familienunternehmens. Als Partner aller bedeutenden Automobilhersteller sowie zahlreicher Kunden im Industriebereich bieten wir Ihnen viel Raum für Ihre persönliche Entfaltung. Grundvoraussetzung einer Werkstudierendentätigkeit bei Schaeffler ist der Nachweis einer Immatrikulation zum Zeitpunkt der Tätigkeit. Diese Stelle ist ab sofort zu besetzen. Aufgaben Unterstützung bei der Überw…",8.650578,Werkstudent*in im Bereich Data Science Solutions (m/w/d),"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5309479667,"{'display_name': 'Schaeffler Vehicle Lifetimes Solutions Germany GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwOTQ3OTY2NyIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.GCMbv_OGgUvHUDRfOmStqrrdpjxcmr9zGb9nqME6tjk,Adzuna::API::Response::Job,,,,
51.226802,0,https://www.adzuna.de/land/ad/5306637028?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=2613E9934A2CB9759F701B1439489A92F102D07C,2025-07-16T18:50:19Z,"Publicis Media ist das weltweit zweitgrößte Mediaagenturnetzwerk und Teil des französischen Kommunikationskonzerns Publicis Groupe. Als globale Holding lebt Publicis Media durch seine globalen Agenturmarken Zenith, Starcom und Spark Foundry, die das Kundengeschäft in der strategischen Kommunikationsberatung in über 100 Ländern steuern und ständig weiterentwickeln. Darüber hinaus unterstützen bei Publicis Media zentrale Spezialistenteams die Kunden der Agenturen in den Bereichen: Data und Techno…",6.808387,Data Analyst im Bereich Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",5306637028,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Publicis Media GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwNjYzNzAyOCIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.PWZKjuj1GHb7SdS2SdyLf8uN9NU9nhOHEC6GvXg_hvU,Adzuna::API::Response::Job,,,,
49.21886,0,https://www.adzuna.de/land/ad/5255172009?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=90987F3CA05E8A4E1D9DC3BE625E86D9421386B6,2025-06-17T20:17:48Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",8.36958,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Germersheim, Germersheim (Kreis)', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim']}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",5255172009,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE3MjAwOSIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.MX9PwOnxHfUmYzOoYGk2AO-aztLAax0Fa1usWE3W4k4,Adzuna::API::Response::Job,,,,
50.71942,0,https://www.adzuna.de/land/ad/5275413952?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=FF26B8633F138024721B0CCF3CE3C48B95E572C4,2025-06-30T08:45:29Z,"Das Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) sucht für das Referat RS 1 „Raumentwicklung“ in Bonn zum nächstmöglichen Zeitpunkt befristet für 3 Jahre zwei wissenschaftliche Mitarbeiterinnen / wissenschaftliche Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science Knr. S 053-25 Bewerbungsfrist: 03.08.2025 Beschäftigungsdauer: befristet für 3 Jahre Wochenstunden: 39 h Vergütung: E 13 TVöD Arbeitsort: Bonn Das BBSR im Bundesamt für Bauwesen und Raumordnung …",7.112412,wissenschaftliche Mitarbeiterinnen/wissenschaftliche Mitarbeiter (w/m/d) im Bereich Spatial Data Science mit dem Ziel der Promotion,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}","{'label': 'Vertriebsstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'sales-jobs'}",5275413952,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bundesinstitut für Bau-, Stadt- und Raumforschung '}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3NTQxMzk1MiIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.6FnF-KJHXzaGrIkAmVa0pKZQ_bnzi-KwT6S4O2CRJoU,Adzuna::API::Response::Job,,,,
51.226802,0,https://www.adzuna.de/land/ad/5297926819?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=F3426461F6230CD25E29137C01F8D5989025AA00,2025-07-11T18:40:53Z,"Du machst den Unterschied. Ob im Business Audit & Assurance, Tax & Legal, Consulting oder Advisory. Wir bei Deloitte unterstützen unsere weltweiten Mandanten dabei, sich kontinuierlich weiterzuentwickeln und zu wachsen. Entdecke ein vielfältiges Arbeitsumfeld, das ständig in Bewegung ist und immer um ein Zentrum kreist: dich und dein Know-how. What impact will you make? Du willst mit einem 3-jährigen dualen Studium den Grundstein für deine Karriere legen und vollwertiges Teammitglied im Bereich…",6.808387,Duales Studium Data Science & Künstliche Intelligenz (B.Sc.) 2026,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",5297926819,"{'display_name': 'Deloitte', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5NzkyNjgxOSIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.0OgEJC8UJpudsvYc0ORSEDx3zpHFmxbkbfL4TC3c0uY,Adzuna::API::Response::Job,,,,
51.226802,0,https://www.adzuna.de/land/ad/5300541063?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=668DF17E31033C22B0D74649802AAD76BC469061,2025-07-13T07:00:42Z,"Weshalb Sie bei uns genau richtig sind? Weil wir für Sie nicht nur viele spannende Aufgaben haben, sondern vor allem eine echte Mission: Wir helfen Menschen! Mit Ihren besonderen Fähigkeiten leisten Sie Ihren Beitrag, dass wir für unsere Kunden da sein können. Wenn mal etwas passiert und wenn möglich, auch schon vorher. Entfalten Sie Ihre Stärken in einem international erfolgreichen Familienunternehmen, in dem Unabhängigkeit, Fairness und Chancengleichheit gemeinsam gelebt werden. Jeden Tag auf…",6.808387,Werkstudent im Bereich Data Science mit Python & Databricks (m/w/d),"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",5300541063,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ARAG SE'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMDU0MTA2MyIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.Kqwf-z2YEuw_997tfALBbYw4_AUFeHtVJGtPfEIBcS4,Adzuna::API::Response::Job,,,,
48.42392,0,https://www.adzuna.de/land/ad/4948942636?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=6464CD3DC5B8B221F5EA06350F5662EEEDACFE0A,2024-11-23T14:02:29Z,"Die Markant Gruppe ist eines der grössten Dienstleistungsunternehmen in Europa für Handels- und Industriepartner aus dem Food- und Nonfood-Bereich. Unser breites Lösungsportfolio reicht von der Vereinfachung von Datenströmen und Zahlungsabwicklungen über exklusive Finanz- und Versicherungs-Services bis hin zu modernsten Marktforschungstools. Dahinter steckt die Idee: Kunden im operativen Tagesgeschäft zu entlasten, damit sie sich auf ihr Kerngeschäft konzentrieren können. Was noch dahintersteck…",7.94837,Business Analyst (m/w/d) - im Team Data Science Solutions,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Offenburg, Ortenaukreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg']}","{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",4948942636,"{'display_name': 'Markant Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk0ODk0MjYzNiIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.Ryem5mvuutdgwGdRi2sY4rTQjH1hnwe-MAk3Gbm5AJ8,Adzuna::API::Response::Job,,,,
48.78408,0,https://www.adzuna.de/land/ad/5246044465?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=6C2AEAD504621C829E5BBA982E610CF6225A43A2,2025-06-12T08:29:43Z,"Als Studierender (m/w/x) arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst Dir ideale Voraussetzungen für Deine spätere Karriere. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer Kultur, die von Expertenwissen und Teamgeist geprägt ist. All das wird getragen von der besonderen Eigentümerstruktur und dem langfristigen Ziel der Carl-Zeiss-Stiftung: Wissenschaft und Gesellsch…",10.10558,Werkstudent Software & Data Science Entwicklung Projektionsoptiken (m/w/x),"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",5246044465,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NjA0NDQ2NSIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.5zW0P9Sl0I08smtvGri47um2iq31d1L_C1c2acutEcg,Adzuna::API::Response::Job,,,,
48.377667,0,https://www.adzuna.de/land/ad/5312256719?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=564F9892E906245F9BD3C8F1BA0847CE377290EB,2025-07-19T18:56:24Z,"At Daimler Truck we want to make a change, to create real impact together. That is why we take responsibility around the globe and work as one global team towards our vision: Leading Sustainable Transportation. It's people who make the difference and drive success. Together, we will achieve a more sustainable transportation, reduce our carbon footprint, increase safety on and off the track, develop smarter technology and financial solutions. All essential, to fulfill our purpose for all who kee…",10.046201,Praktikum in Bereich Data Science - Vehicle Data Advanced Analytics am Standort Neu-Ulm/Mannheim,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neu-Ulm, Neu-Ulm (Kreis)', 'area': ['Deutschland', 'Bayern', 'Neu-Ulm (Kreis)', 'Neu-Ulm']}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",5312256719,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Daimler Buses GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic3VFT3NRTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MzEyMjU2NzE5In0.MlLs3KQOd5DtcmGvTo3RNtmxDl0wJPf3CdTsaFhxrz0,Adzuna::API::Response::Job,,,,
50.71942,0,https://www.adzuna.de/land/ad/5253525590?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=656640DC091A32880D2BB140C8A4D9450EF0FA3D,2025-06-16T20:28:50Z,"Als Pre-Sales Consultant (m/w/d) für Data Science-, AI- & BI-Lösungen spielst du eine entscheidende Rolle im Verkaufsprozess für unsere Produkte Alan® (Generative KI) und INFONEA® (Advanced Analytics), indem du technische Lösungen mit dem Expertenteam customized und überzeugende Angebote erstellst, die auf die Bedürfnisse der Kunden zugeschnitten sind. Diese Position eignet sich ideal für eine technikaffine Fachkraft mit ausgeprägtem Geschäftssinn, exzellenten Kommunikationsfähigkeiten und eine…",7.112412,"Pre-Sales Consultant (m/w/d) – Data Science, AI & BI","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'sales-jobs', 'label': 'Vertriebsstellen'}",5253525590,"{'display_name': 'Comma Soft AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic3VFT3NRTm04Qkdod042dEEyMXo2ZyIsImkiOiI1MjUzNTI1NTkwIn0.WTYffoi5vc93JPMZqxS5Id35lahEqVDjn1X2bwFsWec,Adzuna::API::Response::Job,,,,
49.073517,0,https://www.adzuna.de/land/ad/5282246558?se=suEOsQNm8BGhwN6tA21z6g&utm_medium=api&utm_source=a4bcf954&v=4B83BCBC86BBC2B2D6FCE20BA13A2069D1FACBC7,2025-07-03T19:35:54Z,"Wir bei Knuddels haben uns das Ziel gesetzt, soziale Netzwerke wieder wirklich sozial zu machen - mit echter menschlicher Nähe statt bloßen Content-Konsums. In unserer Community soll jedes Mitglied 3 wichtige Menschen für sein echtes Leben finden: Deine Aufgabe ist es, mit Hilfe unserer Daten herauszufinden, welche Menschen zusammenpassen und die richtigen Erkenntnisse zu ziehen, um unsere Vision zu erreichen. Tätigkeiten Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntni…",8.589191,Werkstudent*in Backend-Entwicklung und Data Science (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",5282246558,"{'display_name': 'Knuddels GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MjI0NjU1OCIsInMiOiJzdUVPc1FObThCR2h3TjZ0QTIxejZnIn0.Xz6lCmakM9I2PfbJ6CaC1MSAzUp8x4l21Xv-N8QD468,Adzuna::API::Response::Job,,,,
