longitude,location,id,description,title,salary_is_predicted,company,category,redirect_url,__CLASS__,latitude,adref,created,contract_time,salary_max,salary_min,contract_type
8.36958,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim'], 'display_name': 'Germersheim, Germersheim (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5283912146,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)",0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5283912146?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=971112600F68D0F45804D1F06B70F86FDA2D79E7,Adzuna::API::Response::Job,49.21886,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MzkxMjE0NiIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.XoYBkNzpJTa_cBz49v1aYCtKCW9E7Da_8RghMTbKJ84,2025-07-04T09:48:23Z,,,,
10.517347,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig'], 'display_name': 'Braunschweig, Niedersachsen'}",5293077133,"Die Paradatec GmbH ist Experte für Künstliche Intelligenz (KI). Mit viel Erfahrung entwickeln wir KI basierte Lösungen. Wir sind ein international führender Softwareanbieter für intelligente Dokumentenanalyse mit Sitz in Braunschweig und den USA. Mit unseren IT-Experten gestalten wir die Digitalisierung für die Finanz-, Versicherungs- und Gesundheitsbranche sowie für die deutsche Justiz. Unser Erfolg basiert auf exzellenter Projektkompetenz, kombiniert mit intelligenter Software. Zur Verstärkun…",Informatiker / Data Science als Technischer Berater (m/w/d) für KI-gestützte Dokumentenanalyse,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Paradatec Gesellschaft für parallele Datentechnik mbH'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5293077133?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=9E107638EC29C3EE1623438CEC4CA919C2557D8F,Adzuna::API::Response::Job,52.263026,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MzA3NzEzMyIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.r--fEr1eM-1dMfdKJmuX6dP-USGZClYFC7dec1YjRjE,2025-07-09T06:04:49Z,,,,
8.235274,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baden-Baden, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden']}",5228935038,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),0,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/land/ad/5228935038?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=F31FD94107CC87F14C5D25AE5DE093AA5E4CAB01,Adzuna::API::Response::Job,48.754667,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODkzNTAzOCIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.2Ps1YrBUOg7GXh89CN_2x3tXfF17NCyhUNpiHL8pg2o,2025-06-02T19:45:06Z,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Böblingen'], 'display_name': 'Böblingen, Böblingen (Kreis)'}",5255325658,"WE ARE AGAIN AWARDED AS TOP ARBEITGEBER 2025! At AP Sensing, we're building on a success story that began in the garage of Bill Hewlett and Dave Packard. As an independent HP spin-off, we combine over 40 years of technological expertise with a passion for innovation. Together we'll continue to enhance infrastructure, protect people, and safeguard our planet. With a commitment to fiber optic sensing, we value every voice and empower growth. Join us in thinking ahead to create a smarter, safer wo…",Data Science Team Lead (m/f/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AP Sensing GmbH'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",https://www.adzuna.de/land/ad/5255325658?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=6DD9E4E0245F23C4EA1C2CBC583557B9C81755B3,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNTY1OCIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.vzWXUsp09zLKlXCS8n8I2oTmtUGGBlaI9lmsbcN43Ls,2025-06-17T20:34:27Z,,,,
9.187224,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",5258716704,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Praktikant*in Data Analytics/Data Science (Pflicht-Praktikum),0,"{'display_name': 'Mercedes-Benz Group AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",https://www.adzuna.de/land/ad/5258716704?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=1705C46EEC6E1CC0D9249B5BC97C2EAC0EB967B3,Adzuna::API::Response::Job,48.776198,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODcxNjcwNCIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.TGMSKngEt1uo6mh_Z5W8rx0Gaa4SwdkiCtTE899TDZs,2025-06-19T20:34:14Z,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5275415022,"Du begeisterst dich für die komplexen Zusammenhänge in der IT und arbeitest gerne im Team? Willkommen in der Königsklasse Die Firma ZIEHL-ABEGG SE, mit derzeit über 5.000 Mitarbeitern weltweit, entwickelt, produziert und vertreibt global Ventilatoren, elektrische Spezialmotoren und Regelsysteme für die allgemeine Lufttechnik und Antriebstechnik. Neben dem Hauptsitz in Künzelsau befinden sich weitere süddeutsche Standorte des Unternehmens in Bieringen und Gewerbepark Hohenlohe. Als mittelständis…",Duales Studium Data Science und Künstliche Intelligenz (m/w/d) ab September 2025,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZIEHL-ABEGG SE'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5275415022?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=F4BE9900C7DFBC47CEFACD46CBA4AD6C3340E143,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI1Mjc1NDE1MDIyIn0.EB5fxB0uYPmxheucbqeCEdWqe81Ud3s54EsDB4YNulU,2025-06-30T08:46:36Z,,,,
9.68788,"{'display_name': 'Künzelsau, Hohenlohekreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Künzelsau'], '__CLASS__': 'Adzuna::API::Response::Location'}",5217005619,"Zeit für deine Zukunft. Zeit für Würth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir: ✓ Ein familiäres und herzliches Arbeitsklima sowie gemeinsame Aktivitäten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare für eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Vergütung und viele Zusatzleistungen (z.B. Chance auf das Azu…",Duales Studium Wirtschaftsinformatik - Data Science,0,"{'display_name': 'Adolf Würth GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen aus Gastronomie & Catering', 'tag': 'hospitality-catering-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5217005619?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=E70C953D35BA5CCF99D063CC6F22C80378CDBC79,Adzuna::API::Response::Job,49.27945,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI1MjE3MDA1NjE5In0.scYsK9MCwc2pIKwCYDYGRMiKYVMw86Jq0QRheToHhCg,2025-05-26T18:15:38Z,full_time,,,
7.112412,"{'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location'}",5281019554,"Das Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) sucht für das Referat RS 1 „Raumentwicklung“ in Bonn zum nächstmöglichen Zeitpunkt befristet für 3 Jahre zwei wissenschaftliche Mitarbeiterinnen / wissenschaftliche Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science Knr. S 053-25 Bewerbungsfrist: 03.08.2025 Beschäftigungsdauer: befristet für 3 Jahre Wochenstunden: 39 h Vergütung: E 13 TVöD Arbeitsort: Bonn Das BBSR im Bundesamt für Bauwesen und Raumordnung …",wissenschaftliche Mitarbeiterinnen/wissenschaftliche Mitarbeiter (w/m/d) im Bereich Spatial Data Science mit dem Ziel der Promotion,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bundesinstitut für Bau-, Stadt- und Raumforschung '}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5281019554?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=930A932553FDBA95A7AD69CFC9389E53EBECC043,Adzuna::API::Response::Job,50.71942,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MTAxOTU1NCIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.8cxTTM2zH2X0hiB-Hspq1ifiVJvhgkAiSKO3yS3Vkms,2025-07-03T09:49:33Z,,,,
6.808387,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",5297926819,"Du machst den Unterschied. Ob im Business Audit & Assurance, Tax & Legal, Consulting oder Advisory. Wir bei Deloitte unterstützen unsere weltweiten Mandanten dabei, sich kontinuierlich weiterzuentwickeln und zu wachsen. Entdecke ein vielfältiges Arbeitsumfeld, das ständig in Bewegung ist und immer um ein Zentrum kreist: dich und dein Know-how. What impact will you make? Du willst mit einem 3-jährigen dualen Studium den Grundstein für deine Karriere legen und vollwertiges Teammitglied im Bereich…",Duales Studium Data Science & Künstliche Intelligenz (B.Sc.) 2026,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deloitte'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",https://www.adzuna.de/land/ad/5297926819?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=F3426461F6230CD25E29137C01F8D5989025AA00,Adzuna::API::Response::Job,51.226802,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI1Mjk3OTI2ODE5In0.JnvwoHApj-KZChrVPikBOoc0xm8Q48ELVpHuXyPXyEo,2025-07-11T18:40:53Z,,,,
6.808387,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",5300541063,"Weshalb Sie bei uns genau richtig sind? Weil wir für Sie nicht nur viele spannende Aufgaben haben, sondern vor allem eine echte Mission: Wir helfen Menschen! Mit Ihren besonderen Fähigkeiten leisten Sie Ihren Beitrag, dass wir für unsere Kunden da sein können. Wenn mal etwas passiert und wenn möglich, auch schon vorher. Entfalten Sie Ihre Stärken in einem international erfolgreichen Familienunternehmen, in dem Unabhängigkeit, Fairness und Chancengleichheit gemeinsam gelebt werden. Jeden Tag auf…",Werkstudent im Bereich Data Science mit Python & Databricks (m/w/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ARAG SE'}","{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5300541063?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=668DF17E31033C22B0D74649802AAD76BC469061,Adzuna::API::Response::Job,51.226802,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMDU0MTA2MyIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.vCWPv2M_bVgIlBzzJx4MvienFv7eXSGLHtBIxoZYdFw,2025-07-13T07:00:42Z,,,,
7.94837,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg'], 'display_name': 'Offenburg, Ortenaukreis'}",4948942636,"Die Markant Gruppe ist eines der grössten Dienstleistungsunternehmen in Europa für Handels- und Industriepartner aus dem Food- und Nonfood-Bereich. Unser breites Lösungsportfolio reicht von der Vereinfachung von Datenströmen und Zahlungsabwicklungen über exklusive Finanz- und Versicherungs-Services bis hin zu modernsten Marktforschungstools. Dahinter steckt die Idee: Kunden im operativen Tagesgeschäft zu entlasten, damit sie sich auf ihr Kerngeschäft konzentrieren können. Was noch dahintersteck…",Business Analyst (m/w/d) - im Team Data Science Solutions,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Markant Gruppe'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/land/ad/4948942636?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=6464CD3DC5B8B221F5EA06350F5662EEEDACFE0A,Adzuna::API::Response::Job,48.42392,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI0OTQ4OTQyNjM2In0.qpbNpL5uGLuAChwCWTqA1mMhBUPxVdNeRmfnlT-F9Mw,2024-11-23T14:02:29Z,,,,
10.10558,"{'display_name': 'Oberkochen, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5246044465,"Als Studierender (m/w/x) arbeitest Du mit Deinen Kolleginnen und Kollegen auf Augenhöhe und schaffst Dir ideale Voraussetzungen für Deine spätere Karriere. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer Kultur, die von Expertenwissen und Teamgeist geprägt ist. All das wird getragen von der besonderen Eigentümerstruktur und dem langfristigen Ziel der Carl-Zeiss-Stiftung: Wissenschaft und Gesellsch…",Werkstudent Software & Data Science Entwicklung Projektionsoptiken (m/w/x),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5246044465?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=6C2AEAD504621C829E5BBA982E610CF6225A43A2,Adzuna::API::Response::Job,48.78408,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI1MjQ2MDQ0NDY1In0.F08dpGFQ2VD95GasZPgksCrDvFdOuQCd37OqnwuJUdY,2025-06-12T08:29:43Z,,,,
9.026231,"{'display_name': 'Sindelfingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5263279651,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Praktikant*in Data Science,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}","{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5263279651?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=766C2BDA46630F0E10DA757264CB3D3F182E0A57,Adzuna::API::Response::Job,48.720071,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI1MjYzMjc5NjUxIn0.3kdYZ6BLHNoujYBMXo8O44A0tQ66jz6gDmSJe_Qgl1I,2025-06-22T20:44:16Z,,,,
7.112412,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen'}",5253525590,"Als Pre-Sales Consultant (m/w/d) für Data Science-, AI- & BI-Lösungen spielst du eine entscheidende Rolle im Verkaufsprozess für unsere Produkte Alan® (Generative KI) und INFONEA® (Advanced Analytics), indem du technische Lösungen mit dem Expertenteam customized und überzeugende Angebote erstellst, die auf die Bedürfnisse der Kunden zugeschnitten sind. Diese Position eignet sich ideal für eine technikaffine Fachkraft mit ausgeprägtem Geschäftssinn, exzellenten Kommunikationsfähigkeiten und eine…","Pre-Sales Consultant (m/w/d) – Data Science, AI & BI",0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Comma Soft AG'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5253525590?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=656640DC091A32880D2BB140C8A4D9450EF0FA3D,Adzuna::API::Response::Job,50.71942,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI1MjUzNTI1NTkwIn0.FJHYDfxE1a4NZNRH0VZIo9goDk7xaoxI-0T9At-4r_s,2025-06-16T20:28:50Z,,,,
10.10558,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}",5283911663,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …","Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026",0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5283911663?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=0712A8E7EBD7DB4024C8551907CD380B2C1BCB1D,Adzuna::API::Response::Job,48.78408,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MzkxMTY2MyIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.kcHVdpRGgwj0p26IWUYcdhcYIE5gGAPGXuPB2HEftQc,2025-07-04T09:48:18Z,,,,
6.969972,"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}",4793769628,"Meyerthole Siems Kohlruss (MSK) ist eine aktuarielle Beratungsgesellschaft mit Sitz in Köln und seit 1998 im deutschsprachigen Raum für Schaden- und Unfallversicherer tätig. Unsere Schwerpunkte liegen auf abwechslungsreichen Aufgaben aus den Bereichen Data Science, Telematik, Pricing, Naturgefahren, Bilanzbewertung, Rückversicherung und Solvency II. Zu unseren Mandaten zählen mehr als 80 Versicherer und Rückversicherer sowie InsurTechs. Kreativität und Teamarbeit haben einen hohen Stellenwert b…",Mathematiker/Aktuar (d/m/w) Data Science/Pricing/Risikomanagement/Solvency II,0,"{'display_name': 'Meyerthole Siems Kohlruss Ges. für aktuarielle Beratung mbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/4793769628?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=830B4FA7F6E3484D13777C126CA9D35CE30B169D,Adzuna::API::Response::Job,50.940164,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDc5Mzc2OTYyOCIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.lJMRybZoUP_fC5N44mDUyRPi6WE_7k7SzxMWcZCV9Jw,2024-07-24T23:54:52Z,,,,
9.026231,"{'display_name': 'Sindelfingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5263553386,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Praktikant*in Data Science,0,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/land/ad/5263553386?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=14C7671538580C6495476F7CC23C3DB7252F7FB0,Adzuna::API::Response::Job,48.720071,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUpuQUQ5Rmc4QkdLVnZkNVBNTHBUdyIsImkiOiI1MjYzNTUzMzg2In0.i5CPpqqiM8hch1QREux_GhR0SxmEATdrp3F98n26S-I,2025-06-23T07:43:34Z,,,,
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Eschborn, Main-Taunus-Kreis', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn']}",4841038191,"Are you ready to shape your future with confidence? Gemeinsam die Welt jeden Tag ein bisschen besser machen. Für diesen Anspruch setzen wir bei EY alles in Bewegung und gehen als Team „all in"". Schließlich haben wir ein klares Ziel vor Augen: nachhaltigen Wert und Wachstum zu schaffen - für unsere Mandant:innen, Mitarbeitenden und die gesamte Gesellschaft. Unser globales Netzwerk aus rund 400.000 Mitarbeitenden weltweit bietet dir alle Möglichkeiten zu wachsen, dich zu entwickeln, dich zu spezi…",Praktikant Data Science im Bereich prüfungsnahe Beratung / Quants (Financial Services) (w/m/d),0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'EY Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",https://www.adzuna.de/land/ad/4841038191?se=9JnAD9Fg8BGKVvd5PMLpTw&utm_medium=api&utm_source=a4bcf954&v=EA2F0FFF5516FF0BF0FC070E60763AC2DF746978,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg0MTAzODE5MSIsInMiOiI5Sm5BRDlGZzhCR0tWdmQ1UE1McFR3In0.3wl_5Fx2EnekrF8GdfpYYRtrskXyyddYfAyLWNv71KM,2024-08-27T12:43:50Z,,,,
