salary_is_predicted,adref,title,id,redirect_url,category,created,location,company,__CLASS__,description,longitude,latitude,contract_time,contract_type,salary_min,salary_max
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNjY2MSIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.c3nH6M1L-XFtvXkSecB6QxGhxxlwO7HimREa5qZeSoU,Praktikant (m/w/d) Data Science,5255326661,https://www.adzuna.de/land/ad/5255326661?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=06B8B48822FB9358CAC69427E3D19EBC11DC89EE,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-17T20:34:37Z,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'display_name': 'Diehl Defence GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Digitale Trans­formation. Nach­haltig­keit. Friedens­sicherung. Spannende Aufgaben, an denen auch wir bei Diehl in unseren fünf Teil­konzernen Metall, Controls, Defence, Aviation und Metering und unsere über 16.000 Mit­arbeiter­innen und Mit­arbeiter mit Hochdruck arbeiten. Entdecke faszinierende Techno­logien und bewirb dich. In einem von Vertrauen und Mut geprägten Familien­unter­nehmen, das beständig und stabil ist – aus Tradition. Für unseren Standort Diehl Defence GmbH & Co. KG in Röthenba…",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyMDI2NDg4NCIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.hvQ_1SSSoar3pDBgaIgLv4p5hWyzY91EeQv-OanNpsk,Praktikant Data Science (m/w/d),5220264884,https://www.adzuna.de/land/ad/5220264884?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=E5D9C0F42BD4B2D101CC5446F52C0F73D1C57AE4,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",2025-05-28T19:50:11Z,"{'display_name': 'Heilbronn, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kaufland'}",Adzuna::API::Response::Job,"Du willst mehr als Uni und möchtest erste Berufseinblicke und Kontakte knüpfen? Dann bist du hier richtig! Als Werkstudent oder Praktikant bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Aufgaben Wir zählen auf dich: Du unterstützt unser Team bei der Bearbeitung unserer Analytics Use Cases entlang der gesamten Wertschöpfungskette bei Kaufland. Vielfältige Aufgaben? Na klar: Lerne unsere Projekte und Arbeitswe…",9.209895,49.142335,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MjU1MTg2MzA4In0.0G0hAARm4rEsA7DWPJDzE7n7dyjCsR7PkThoerfyJBU,"Duales Studium: B.Sc. Data Science & Künstliche Intelligenz (m/w/d), Start 2025, Ulm",5255186308,https://www.adzuna.de/land/ad/5255186308?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=60C9C3C1954B4201F550F1EA51DDEB7BA0A8EB1F,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-06-17T20:18:28Z,"{'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HENSOLDT'}",Adzuna::API::Response::Job,"HENSOLDT ist ein führendes Unternehmen der europäischen Verteidigungsindustrie mit globaler Reichweite. Das Unternehmen mit Sitz in Taufkirchen bei München entwickelt Sensor-Komplettlösungen für Verteidigungs- und Sicherheitsanwendungen. Als Technologieführer treibt HENSOLDT die Entwicklung der Verteidigungselektronik und Optronik voran und baut sein Portfolio auf der Grundlage innovativer Ansätze für Datenmanagement, Robotik und Cybersicherheit kontinuierlich aus. Unsere Produkte sind einsetzb…",9.856945,48.383137,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMDU1MDkyMyIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.rV-a-zqjNqOLz_QEMGgVSxGfcBbAawZ1fefyLA32hbM,Data Science Lead - Price,5210550923,https://www.adzuna.de/land/ad/5210550923?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=04BDEBBBCF947A1D4B0320827A6F55746CD3D03B,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-05-22T11:45:02Z,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Bilk'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bilk, Düsseldorf'}","{'display_name': 'trivago', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"When travelers are searching for a hotel, we want the obvious choice to be trivago! By comparing prices from major booking sites, we're making it easy for people to find hotels they want at a price they’ll love. In the lively city of Düsseldorf, we seize opportunities to learn everyday, innovate, and make an enduring mark on the travel industry. A career at trivago is a journey designed for people who crave continuous development and want to thrive in a high-performing team. Here you will find …",6.78055,51.20259,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MTQ1ODk4NiIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.gJdW_EMCCEXQ50mXswLGkZ0W9_VxzRhxN486DoIXM5Y,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),5241458986,https://www.adzuna.de/land/ad/5241458986?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=84D8490D2A67047AD09BCC28EC4996CA080A51AA,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-06-09T20:04:47Z,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ulm, Baden-Württemberg'}","{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",9.856945,48.383137,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MjI4OTM1MDM4In0.To0an3xh1lLpvndg821IYOQS6yVaU9XII0F_LI8QYZw,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),5228935038,https://www.adzuna.de/land/ad/5228935038?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=F31FD94107CC87F14C5D25AE5DE093AA5E4CAB01,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-06-02T19:45:06Z,"{'display_name': 'Baden-Baden, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden']}","{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",8.235274,48.754667,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNTY1OCIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.cdGN4WxnVROdBiiavUsxhyM9s-TN4MTCFBWwzYioJvc,Data Science Team Lead (m/f/d),5255325658,https://www.adzuna.de/land/ad/5255325658?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=6DD9E4E0245F23C4EA1C2CBC583557B9C81755B3,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-17T20:34:27Z,"{'display_name': 'Böblingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Böblingen']}","{'display_name': 'AP Sensing GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"WE ARE AGAIN AWARDED AS TOP ARBEITGEBER 2025! At AP Sensing, we're building on a success story that began in the garage of Bill Hewlett and Dave Packard. As an independent HP spin-off, we combine over 40 years of technological expertise with a passion for innovation. Together we'll continue to enhance infrastructure, protect people, and safeguard our planet. With a commitment to fiber optic sensing, we value every voice and empower growth. Join us in thinking ahead to create a smarter, safer wo…",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNzAwNTYxOSIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.AALy3otDGx2nniPXm7y0oLCvFSFEO1-ZNDchQ3SLg10,Duales Studium Wirtschaftsinformatik - Data Science,5217005619,https://www.adzuna.de/land/ad/5217005619?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=E70C953D35BA5CCF99D063CC6F22C80378CDBC79,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'hospitality-catering-jobs', 'label': 'Stellen aus Gastronomie & Catering'}",2025-05-26T18:15:38Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Künzelsau, Hohenlohekreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Künzelsau']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Adolf Würth GmbH & Co. KG'}",Adzuna::API::Response::Job,"Zeit für deine Zukunft. Zeit für Würth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir: ✓ Ein familiäres und herzliches Arbeitsklima sowie gemeinsame Aktivitäten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare für eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Vergütung und viele Zusatzleistungen (z.B. Chance auf das Azu…",9.68788,49.27945,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MTk2NTk5MDE4In0.S1977r2pTSEufEhx6XBAud1xzli7E_C9d-TG6fZTbuQ,Trainee Mathematik Personen-Rückversicherung Fokus Data Science,5196599018,https://www.adzuna.de/land/ad/5196599018?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=DF87DEAFDBA82D6A67B5C2B21156D28117C34E72,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-05-13T19:32:52Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hannover, Region Hannover (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover']}","{'display_name': 'Hannover Rück SE', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Hannover Rück – rund 3.900 Mitarbeiter:innen an Standorten auf der ganzen Welt. Unsere Stärke? Connecting Power: Wir verlassen uns auf­einander. Als Rück­versicherer sichern wir Kunden im Schaden­fall ab. Dafür braucht es maß­geschneiderte, innovative Lösungen. Lösungen, die gestern noch gepasst haben, können morgen ver­altet sein. Wir challengen uns und optimieren konti­nuierlich unsere Services, Beratungen und Pro­dukte. All das macht uns zu einer der führenden und profi­tabelsten Rück­versic…",9.742751,52.378818,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MjMxMzAyNzk5In0.4Gx-Qjly0d9j6R6MubADbmSHN3kWzbMK5cKtJH-rpdI,Werkstudent (m/w/d) – Risikomanagement | Data Science,5231302799,https://www.adzuna.de/land/ad/5231302799?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=325E1FF72791C60121772B37ECDB0E91EEC9666C,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-03T21:40:26Z,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}","{'display_name': 'Sparkassen Rating und Risikosysteme GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zent…",13.420806,52.507706,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MjExOTcwNjkxIn0.gJlCIphlaVj3K2Mv3RJNy0_Kto3Kvz6mZDnBJziAgAE,Software Ingenieur Data Science (m/w/d),5211970691,https://www.adzuna.de/land/ad/5211970691?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=EBDD7BDADC989AAED3EBBEAFDBEFA9EAAD89B807,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-05-23T07:38:33Z,"{'display_name': 'Jena, Thüringen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Thüringen', 'Jena']}","{'display_name': 'Brunel GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Durch unser weltweites Netzwerk können wir Ihnen attraktive Herausforderungen, außergewöhnliche Karriereperspektiven und die ganze Vielfalt des Engineerings und IT bieten. Allein in der DACH-CZ Region verfügen wir über 40 Niederlassungen, zwei Entwicklungszentren und weltweit 120 Standorte mit mehr als 12.000 Mitarbeitern in über 40 Ländern. Mehr als 45 Jahre international erfolgreich und über 25 Jahre in Deutschland. Stillstand bedeutet für uns Rückschritt - für Sie auch? Dann bewerben Sie sic…",11.589469,50.923007,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MDAzMDg1MyIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.YssLyco8J8Uw7JN8G_ipoxXVajo6w-PP1rdV0ccIWsQ,Working Student Data Science (f/m/d),5250030853,https://www.adzuna.de/land/ad/5250030853?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=F5729882F7E2C73F6D44EEC82899D49C121C49FD,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",2025-06-14T08:28:38Z,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siegwerk Druckfarben AG & Co. KGaA'}",Adzuna::API::Response::Job,"Siegwerk is one of the world's leading suppliers of Printing Inks and sustainable packaging solutions. A career here will give you significant flexibility and support in a company focused on making a positive impact in the world. Siegwerk is poised to disrupt the global packaging industry; changing the way packaging is produced and consumed for the benefit of us all. At Siegwerk, you will have everything you need to help make that change. Join us, let's Do it. With Heart. Location: Alfred-Kelle…",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MjUxNTQ0NjQxIn0.y1cEfx6cqvNFxn6bBzEYArZ6G5g1y_CCm7xv_J5K9bI,Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science,5251544641,https://www.adzuna.de/land/ad/5251544641?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=1DD344C0A1C805FE39589835F017A3923653F00A,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",2025-06-15T08:32:13Z,"{'display_name': 'Dresden, Sachsen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Dresden']}","{'display_name': 'Universitätsklinikum Carl Gustav Carus Dresden', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,Universitätsklinikum Carl Gustav Carus Dresden Aufgaben Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science in der Krebsforschung in der Medizinischen Klinik und Poliklinik I Die Stelle ist zum nächstmöglichen Zeitpunkt in Voll- und Teilzeit für zunächst 24 Monate befristet zu besetzen. Die Vergütung erfolgt nach den Eingruppierungsvorschriften des Tarifvertrages für den öffentlichen Dienst der Länder (TV-L) und ist bei Vorliegen der persönlichen Voraussetzungen in die Entgeltgruppe E13 mög…,13.756452,51.052725,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNDc1NiIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.PUWck8cX06ixqM7Ie6KoRaL_VJqJ3FH2KEsYcRlIgdk,Werkstudent Aktuariat Leben / Data Science (m/w/d),5255324756,https://www.adzuna.de/land/ad/5255324756?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=E4CEEB7C118B50773F89AF847354AA5D91C3B740,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",2025-06-17T20:34:10Z,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Helvetia Schweizerische Versicherungsgesellschaft AG'}",Adzuna::API::Response::Job,"Werkstudent Aktuariat Leben / Data Science (m/w/d) Risikoschutz, Vorsorge, Kunst, Oldtimer: Wir sind in den unterschiedlichsten Versicherungssparten top aufgestellt. Immer nah am Menschen, persönlich und digital. Unser Team führt Tradition und Moderne zusammen – mit höchster Servicequalität und am liebsten mit dir als Verstärkung. Wir freuen uns auf deine Bewerbung – &Los. Aufgaben Als Werkstudent (m/w/d) durch die Auswertung sowie Analyse versicherungstechnischer Daten fundierte Entscheidungsg…",8.650578,50.129683,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NzI4MTIxNyIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.3LrPNtkliLBd2LJIlDvpVNWJilsVRw5V8_aWqBh7-bM,Werkstudent Data Science NLP & Jobklassifikation,5247281217,https://www.adzuna.de/land/ad/5247281217?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=351FE474D54D0EC97742578114548804541D9DF9,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-12T21:49:41Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lüneburg, Lüneburg (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Lüneburg (Kreis)', 'Lüneburg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wollmilchsau GmbH'}",Adzuna::API::Response::Job,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…",10.406345,53.24252,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NzI4MTIzMSIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.A8OmgFTrrhRWwUvz8Da7aRHohulteAYQHIPm2M7R_Hg,Werkstudent Data Science NLP & Jobklassifikation,5247281231,https://www.adzuna.de/land/ad/5247281231?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=01BA7CD97EFEE49EED2345351D032F997D992C06,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-12T21:49:41Z,"{'display_name': 'Augsburg, Augsburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wollmilchsau GmbH'}",Adzuna::API::Response::Job,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…",10.89379,48.357096,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MjQ1NTUxMzcwIn0.E-kg0Sa7GIKYOoC6oj8ZTydLE6nX0MeYc7udX153NLo,Werkstudent Data Science NLP & Jobklassifikation,5245551370,https://www.adzuna.de/land/ad/5245551370?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=9C49F7B88F8F5F8D013292FFE1F78C119FD24048,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-12T01:28:54Z,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}","{'display_name': 'Wollmilchsau GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…",9.987297,53.557429,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NzI4MTIxOCIsInMiOiJtUEhCSmpaTThCR0JKcWhkbVY3bjVnIn0.2BjuSHVu7jfYTZptMg6XxB2FM1zVruvAIthG0NypYwg,Werkstudent Data Science NLP & Jobklassifikation,5247281218,https://www.adzuna.de/land/ad/5247281218?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=01F4528B768B3AB1B57D7D4DBC6F75537905264F,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-12T21:49:41Z,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Wollmilchsau GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…",11.555737,48.137418,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBIQkpqWk04QkdCSnFoZG1WN241ZyIsImkiOiI1MjQ3MjgxMjUzIn0.yhCIKlqEx4fUqH-qRPWXXZ-TUSsdgIZEuzA6Znow_PA,Werkstudent Data Science NLP & Jobklassifikation,5247281253,https://www.adzuna.de/land/ad/5247281253?se=mPHBJjZM8BGBJqhdmV7n5g&utm_medium=api&utm_source=a4bcf954&v=C5F5F0182D36A18EA09CDC4B271AE7D1ED3C952D,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-12T21:49:41Z,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel'], 'display_name': 'Kiel, Schleswig-Holstein', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Wollmilchsau GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…",10.137982,54.319658,full_time,,,
