salary_is_predicted,category,latitude,location,id,longitude,redirect_url,adref,__CLASS__,description,company,title,created,contract_time,salary_max,contract_type,salary_min
0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",48.42392,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg'], 'display_name': 'Offenburg, Ortenaukreis'}",5572962328,7.94837,https://www.adzuna.de/land/ad/5572962328?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=1E97447CF2A1F036F3AB4975408242263AB89E14,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3Mjk2MjMyOCIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.yZ3oBXjc9c3jLpYT8JoRBT0PQW52QwjElvf3wZkFqJ8,Adzuna::API::Response::Job,"Die Markant Gruppe ist eines der grössten Dienstleistungsunternehmen in Europa für Handels- und Industriepartner aus dem Food- und Nonfood-Bereich. Unser breites Lösungsportfolio reicht von der Vereinfachung von Datenströmen und Zahlungsabwicklungen über exklusive Finanz- und Versicherungs-Services bis hin zu modernsten Marktforschungstools. Dahinter steckt die Idee: Kunden im operativen Tagesgeschäft zu entlasten, damit sie sich auf ihr Kerngeschäft konzentrieren können. Was noch dahintersteck…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Markant Gruppe'}",Duales Studium zum Bachelor of Science – Data Science & Künstliche Intelligenz 2026 (m/w/d),2026-01-08T02:24:05Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",48.79495,"{'display_name': 'Schwäbisch Gmünd, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Schwäbisch Gmünd'], '__CLASS__': 'Adzuna::API::Response::Location'}",5570800717,9.851063,https://www.adzuna.de/land/ad/5570800717?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=10567BA4E922CF91251F0783E06D2C07D35A6252,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3MDgwMDcxNyIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.Yqp6OUqRLZTZ3pmQweANfsFEuFqv0obVdx-QA_67hC0,Adzuna::API::Response::Job,"Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz Ausschreibungs-Nr 2026_322 Ausbildungsbeginn 2026 Standort Schwäbisch Gmünd Aufgaben Gestalte die digitale Zukunft? Mit uns! Data Science & KI sind keine Buzzwords - sie sind der Motor unserer Zeit. Ob smarte Produkte, autonome Systeme oder datengetriebene Entscheidungen: Hier gestaltest du die Technologien, die morgen Alltag sind. Mit deinem dualen Studium bei uns verbindest du Wissen & Praxis: spannende Theorie an …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",Ausbildung: Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz,2026-01-07T02:23:54Z,,,,
0,"{'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",52.507706,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",5570791510,13.420806,https://www.adzuna.de/land/ad/5570791510?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=635A168810DE9E717C61C55F9B06E26E2184D347,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3MDc5MTUxMCIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.-vDmKdByLozaSD54ABWvO9fIsI4ukcQ5W7ECX8LfIYk,Adzuna::API::Response::Job,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zent…","{'display_name': 'S Rating und Risikosysteme GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Spezialist (m/w/d) Meldewesen / Regulatorik / Data Science,2026-01-07T02:22:45Z,,,,
0,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",49.18975,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",5548107233,9.2274,https://www.adzuna.de/land/ad/5548107233?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=2DB274CD3DAAA49A7A73E9770CA034AC97B175B5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTQ4MTA3MjMzIn0.OjMIROUCc1rJBoJ1-PxqLvn2fwfTflXxJ1ymJQDO1Ng,Adzuna::API::Response::Job,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …","{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,2025-12-19T04:17:30Z,full_time,,,
0,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",49.142335,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Heilbronn, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn']}",5579458776,9.209895,https://www.adzuna.de/land/ad/5579458776?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=E2A6E6035A78436B97ED742BB3CC68DEB8805D6C,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTc5NDU4Nzc2In0.aEIp5t38Q-_5CixcG4XkiyK1ju8ZHS4glK1XnM7imX8,Adzuna::API::Response::Job,"Mit über 80 Jahren Erfahrung in der Aus- und Weiterbildung bieten wir ein umfangreiches Dienstleistungsportfolio: von der Ausbildung über Studienmöglichkeiten, unterschiedlichste Qualifizierungsmaßnahmen bis hin zu zertifizierten Umschulungen. Durch eine einzigartige Kombination aus Theorie und Praxis formen wir die Zukunft. Weil wir Technologie lieben. LÄPPLE AUS- und WEITERBILDUNG sucht dich für den Standort Heilbronn für die Position DHBW-Student - Data Science & KI Heilbronn • Vollzeit • be…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Läpple Ausbildungs GmbH'}",DHBW-Student - Data Science & KI,2026-01-11T18:04:39Z,full_time,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",50.129683,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}",5565417661,8.650578,https://www.adzuna.de/land/ad/5565417661?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=A91477BB1F6179CFD02624F983FF859A9C2733A8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTQxNzY2MSIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.b_RSHUJJQExjCtcGGXQq5R9WBcWTp4m-i3nhTATNpDw,Adzuna::API::Response::Job,"Die Deutsche Bundesbank ist eine besondere Bank: Ein integraler Bestandteil des Europäischen Systems der Zentralbanken mit bedeutender Funktion in der Finanzstabilität, Bankenaufsicht, Geldpolitik und im Zahlungsverkehr in Deutschland. Allem voran jedoch sind wir ein starkes Team aus zuverlässigen und verantwortungsbewussten Menschen, die mit ihrer täglichen Arbeit die Voraussetzungen für einen stabilen Euro und eine funktionierende Wirtschaft schaffen. Finden auch Sie bei uns Ihre verantwortun…","{'display_name': 'Deutsche Bundesbank', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum im Bereich Data Science - Inklusiver Job   ,2026-01-02T23:53:51Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",48.137418,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",5578929832,11.555737,https://www.adzuna.de/land/ad/5578929832?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=A82C0B9E97C4CDFE51F6AD11BE4EC7286BC9C93A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTc4OTI5ODMyIn0.Oj-mqgXl581X6OZ2cYXkgiiqM_dVVAaEzJGTotlqtzs,Adzuna::API::Response::Job,"Willkommen bei ASMPT. Hier bist du auf dem direkten Weg in das digitale Zeitalter. Mit 12.000 Mitarbeitenden weltweit sind wir technologischer Prozesspartner für die Elektroindustrie und brennen für innovative Automatisierungsstrategien am Puls der Zeit. Mit unseren smarten Lösungen fordern unsere passionierten Teams den technischen Status quo immer wieder heraus und setzen so neue Maßstäbe für die Fertigung von Smartphones, Computern, Netzwerken, autonomen Fahrzeugen, intelligenten Maschinen s…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ASMPT GmbH & Co. KG'}",Dualer Student (m/w/d) - Data Science & Scientific Computing Bachelor,2026-01-11T02:26:24Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",48.74475,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Degerloch'], 'display_name': 'Degerloch, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location'}",5548513287,9.16896,https://www.adzuna.de/land/ad/5548513287?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=5A695BC26F1D292210A5E77AE0BC4D4B3E41DAC1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTQ4NTEzMjg3In0.fImzey1etWHUfxr3PVLZqO-wfTc8GCV4oYxx3AH1xgA,Adzuna::API::Response::Job,"Die ALH Gruppe zählt zu den bedeutenden Versicherungs- und Finanzdienst­leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Innovative Technologien vorantreiben und betriebswirtschaftliche Zusammenhänge optimieren – als Absolvent (m/w/d) des Studiengangs Wirtschaftsinformatik (B.Sc.) weißt du wie´s geht! Denn …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ALH Gruppe'}",Duales Studium Wirtschaftsinformatik – Data Science (B.Sc.),2025-12-19T16:09:50Z,full_time,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",50.08229,"{'display_name': 'Obertshausen, Offenbach (Kreis)', 'area': ['Deutschland', 'Hessen', 'Offenbach (Kreis)', 'Obertshausen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5577835097,8.86518,https://www.adzuna.de/land/ad/5577835097?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=07964366F20FB74FDB10519105EEA3C50C1D9559,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTc3ODM1MDk3In0.8vMzBlWpJUw3glH0Pr2cstKQduF9fVbcYbubuJ4tc5I,Adzuna::API::Response::Job,"Wir sind MAINGAU – ein ambitioniertes Energie- und Techunternehmen mit klarem Fokus auf technologiegetriebene Lösungen für die Energiewelt von morgen. Mehr als 1.000.000 Kundenbeziehungen europaweit und ein Umsatz von 1,3 Milliarden Euro in 2024 machen uns zu einem der am schnellsten wachsenden Energieunternehmen Deutschlands. Neben dem Strom- und Gasvertrieb bieten wir vielfältige Produkte in den Bereichen E-Mobilität, Internet und Mobilfunk und betreiben einen Onlineshop. An unserem Standort …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MAINGAU Energie GmbH'}",Duales Studium Bachelor of Science (B.Sc.) Data Science und Künstliche Intelligenz (w/m/d),2026-01-10T14:25:36Z,,,,
0,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",49.001249,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",5547789711,8.412378,https://www.adzuna.de/land/ad/5547789711?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=452A58FEBF9F040A3BE7A5E84602AB995A25A16D,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTQ3Nzg5NzExIn0.yjVj6vClmOLz_PFYEWmTXFyJX8rahQ6XHgj-pTtVawg,Adzuna::API::Response::Job,Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Gestalte die Zukunft mit KI – Starte dein Duales Studi…,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Data Science & Künstliche Intelligenz B.Sc.,2025-12-18T21:49:52Z,full_time,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5573755466,,https://www.adzuna.de/land/ad/5573755466?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=B8A6CFD003E58FE4F449D5E4B02735C03FE2098D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3Mzc1NTQ2NiIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.z-k5qPVY2BNkiXDifZqfDuvfEFN0Sn6wpn67_Aj7Gpc,Adzuna::API::Response::Job,"Digitale Trans­formation. Nach­haltig­keit. Friedens­sicherung. Spannende Aufgaben, an denen auch wir bei Diehl in unseren fünf Teil­konzernen Metall, Controls, Defence, Aviation und Metering und unsere über 16.000 Mit­arbeiter­innen und Mit­arbeiter mit Hochdruck arbeiten. Entdecke faszinierende Techno­logien und bewirb dich. In einem von Vertrauen und Mut geprägten Familien­unter­nehmen, das beständig und stabil ist – aus Tradition. Für unseren Standort Diehl Defence GmbH & Co. KG in Nonnweil…","{'display_name': 'Diehl Defence GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Dualer Student (m/w/d) Data Science & Künstliche Intelligenz ab September 2026,2026-01-08T14:26:55Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs', 'label': 'Technikerstellen'}",48.506053,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Reutlingen, Reutlingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen']}",5570798452,9.202888,https://www.adzuna.de/land/ad/5570798452?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=0603768C1129EDE2811FA554FAC32DEF533C2A69,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3MDc5ODQ1MiIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.t8mlFNbWdJvcSnX5Imxg7ZnDMwhtAh1uVvq1jJvvg74,Adzuna::API::Response::Job,"Do you want beneficial technologies being shaped by your ideas? Whether in the areas of mobility solutions, consumer goods, industrial technology or energy and building technology - with us, you will have the chance to improve quality of life all across the globe. Welcome to Bosch. The Bosch Sensortec GmbH is looking forward to your application! Employment type: Limited Working hours: Full-Time Joblocation: Reutlingen Aufgaben Have you completed your bachelor's degree and are eager to begin you…","{'display_name': 'Bosch Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",PreMaster Program | MEMS Mass Production Engineer and Data Science (f/m/div),2026-01-07T02:23:38Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",51.504967,"{'display_name': 'Dortmund, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund'], '__CLASS__': 'Adzuna::API::Response::Location'}",5565415683,7.464954,https://www.adzuna.de/land/ad/5565415683?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=B45AA547E4F904583A27074E5E045ACA88BAC6EF,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTY1NDE1NjgzIn0.C_CZKlOydL-CyVji9nNtU_Iajs4BeFmtN3JfaxduEdE,Adzuna::API::Response::Job,"Du. Mit uns? Für unser Team Digitalisierung, Standort Dortmund , Essen, Münster, Osnabrück oder anderer Westnetz-Standort, suchen wir zum nächstmöglichen Zeitpunkt engagierte Verstärkung. Deine Arbeit sollte sinnstiftend sein und Du willst Dich mit all Deinen Facetten einbringen? Dann bist Du bei uns richtig. Wie Du bist, was Du fühlst: Wir sehen Dich. Die Westnetz GmbH , eine 100-prozentige Tochter der Westenergie AG, ist der größte Verteilnetzbetreiber Deutschlands. Mit über 6.000 Mitarbeiter…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Westnetz'}",Werkstudent Data Science (m/w/d) - Inklusiver Job   ,2026-01-02T23:53:22Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",47.839602,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ravensburg (Kreis), Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)']}",5550398973,9.667396,https://www.adzuna.de/land/ad/5550398973?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=148C3908A1BDDEDD29E11CED57FBDF3118DBD1FA,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTUwMzk4OTczIn0.v_W-i6x409AQw4df53eA4jmAHAHEml__OMODB28TprA,Adzuna::API::Response::Job,"Du interessiert dich für klassisches maschinelles Lernen und Data Science und möchtest einen vielfältigen Praxiseinblick, der dich weiterbringt? Dann hallo bei Vetter! Klingt das spannend für dich? Im Rahmen deiner Masterarbeit tauchst du tief in die Welt von Textdaten aus unseren Qualitätsprozessen ein. Dein Ziel ist es, mit Methoden aus dem Natural Language Processing (NLP) und Machine-Learning-Algorithmen Erkenntnisse zu gewinnen, die echten Mehrwert schaffen. Dabei arbeitest du eng mit unse…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ausbildungsbetrieb Vetter Pharma-Fertigung GmbH & Co. KG'}",Abschlussarbeit Data Science (m/w/d),2025-12-20T20:39:24Z,,,,
0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5470836954,,https://www.adzuna.de/land/ad/5470836954?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=E70652E6B5948754343F2422B9EC6385EC0A4CF3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NDcwODM2OTU0In0.odyCtyAb8yi16r12Cxcosi4muo4BdsX6ag0Ld9tvcgw,Adzuna::API::Response::Job,"Entdecke die Welt der elektronischen Bauelemente! Starte als Teamplayer bei Rutronik! Die Welt der Elektronik ist unser Zuhause. Als eines der weltweit führenden Unternehmen für den Vertrieb elektronischer Bauteile mit mehr als 1.900 Mitarbeitern an über 82 Standorten rund um den Globus suchen wir laufend Verstärkung. Entdecke jetzt die Perspektiven und Chancen, die dir dein Job bei Rutronik bietet und werde Teil unseres Erfolges! Duales Studium Data Science & KI - 2026 Bachelor of Science | DH…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rutronik Elektronische Bauelemente GmbH'}",Duales Studium Data Science & KI - 2026,2025-10-30T11:48:56Z,,,,
0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",49.18975,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",5565850437,9.2274,https://www.adzuna.de/land/ad/5565850437?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=C69B89E40D6E778B15544786165BB3D8E6886E82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTg1MDQzNyIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.A_bA0ppVOwh0P_F6-kSR3S6cMuGb9rVy0vI3_sDi8AA,Adzuna::API::Response::Job,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…","{'display_name': 'Lidl', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,2026-01-03T09:36:12Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs', 'label': 'Lehrberufe'}",53.5359,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Wilhelmshaven', 'Aldenburg'], 'display_name': 'Aldenburg, Wilhelmshaven'}",5567970424,8.07755,https://www.adzuna.de/land/ad/5567970424?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=F3C0FB0EBB03F561C68B548ED0E63DF2E0CD5131,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0xkMmxJZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTY3OTcwNDI0In0.P2fm3Phk17C-NG8WCzG8egQA0W-8yiy4AXO-hQcLVRk,Adzuna::API::Response::Job,"Professur (m/w/d) für das Gebiet Data Science and AI in Business Intelligence Bes.-Gr. W2 | Kennziffer MIT95 Vorgenannte Stelle ist an der Jade Hochschule Wilhelmshaven/​​​Oldenburg/​​​Elsfleth im Fachbereich Management, Information, Technologie am Campus Wilhelmshaven zum nächstmöglichen Zeitpunkt zu besetzen. Ihr Profil: Gesucht wird eine Persönlichkeit, die das Fachgebiet der Denomination in Forschung und Lehre kompetent vertreten kann. Erforderliche Voraussetzungen: Die formalen Einstellung…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jade Hochschule'}",Professur (m/w/d) für das Gebiet Data Science and AI in Business Intelligence,2026-01-05T14:42:33Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",48.0962,"{'display_name': 'Biberach an der Riß, Biberach (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß'], '__CLASS__': 'Adzuna::API::Response::Location'}",5577844612,9.78975,https://www.adzuna.de/land/ad/5577844612?se=OLd2lIfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=E5A8D39258C007801415577064D9C60E6F068FDA,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3Nzg0NDYxMiIsInMiOiJPTGQybElmdjhCRzRjSi1CR2tZUFNnIn0.5zbC2Snx1THSvaxKcIpHdqj_Wwlt4fg6mnNSBjoYDWc,Adzuna::API::Response::Job,"Die Stelle Du suchst während Deines Studiums eine spannende Herausforderung in einem international erfolgreichen Unternehmen, das bereits mehrfach als bester Arbeitgeber ausgezeichnet wurde? Du möchtest Dein erworbenes Wissen in der Praxis anwenden, vertiefen und erweitern? Dann bewirb dich jetzt für ein Praktikum in Data Science für Medienentwicklung! Als weltweit führendes Unternehmen für die Herstellung von innovativen Arzneimitteln bieten wir Dir bei Boehringer Ingelheim die Möglichkeit, di…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",Praktikum - Softwareentwicklung und Data Science für R&D in der Biopharma - Inklusiver Job   ,2026-01-10T14:48:25Z,,,,
