adref,location,salary_is_predicted,redirect_url,created,title,latitude,__CLASS__,category,longitude,description,id,company,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDY2NDAwMjkyIn0.yWfwdLHePU35xs-Ec1tnKUmRq0aTtqnYtHmzDcRkOiw,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Bockenheim'], 'display_name': 'Bockenheim, Frankfurt am Main'}",0,https://www.adzuna.de/land/ad/5466400292?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=63728776B116CCAA16DF537959DFCBEED63D96AA,2025-10-27T18:05:22Z,Professur (W1 mit Tenure Track) für Financial History and Data Science,50.12511,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}",8.64682,"Auf Basis eines gemeinsamen Berufungsverfahrens besetzen SAFE und der Fachbereich Wirtschaftswissenschaften der Goethe-Universität Frankfurt am Main folgende Position im Beamten- oder Arbeitsverhältnis zum nächstmöglichen Zeitpunkt: Professur (W1 mit Tenure Track) für Financial History and Data Science Die Professur wird zunächst für sechs Jahre befristet besetzt, nach erfolgreicher Evaluation erfolgt die unbefristete Übertragung einer höherwertigen Professur (W2) gem. HessHG §70 Abs. 1, 2 und …",5466400292,"{'display_name': 'Johann Wolfgang Goethe-Universität Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDc4MjA0ODU1In0.7YmJmBqpM1qqwHVunmF25gn6k1K_MYC-Zbbj1hRcz1Y,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Gellershagen, Bielefeld', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bielefeld', 'Gellershagen']}",0,https://www.adzuna.de/land/ad/5478204855?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=2C20DCBA9253D6D4B44190EA0F469CB641C85C2D,2025-11-03T14:14:48Z,"W2-Vertretungsprofessur Allgemeine Betriebswirtschaftslehre, insb. Personalmanagement, HR Data Science und KI",52.04879,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}",8.52194,"Der Fachbereich Wirtschaft besetzt befristet für die Dauer von fünf Jahren eine Position als W2-Vertretungsprofessur Allgemeine Betriebswirtschaftslehre, insb. Personalmanagement, HR Data Science und KI IHRE AUFGABEN AN DER HSBI Sie übernehmen Lehrveranstaltungen in den Bereichen Allgemeine Betriebswirtschaftslehre, Personal­management, HR Data Science und Künstliche Intelligenz (KI). Für den Masterstudiengang Human Resource Management konzipieren Sie Veranstaltungen zu den Themen KI und Data S…",5478204855,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Bielefeld'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDk2NTM5OTQwIn0.v1CPrtBMg-nmS7COJ4-zmsAURXAu7stBSROCmxTKv5s,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5496539940?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=D4505787F6E1AA3241BA440D7F9C74A65A4CBDDA,2025-11-14T19:25:36Z,Senior Data Science (m/w/d) - Inklusiver Job   ,50.129683,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.650578,"Willkommen bei der KfW! Als eine der führenden Förderbanken der Welt stehen wir für die nachhaltige Transformation von Umwelt, Gesellschaft und Unternehmen. Als Impulsgeber wirken wir aktiv an den Themen mit, die die Welt von morgen prägen. Wir fördern Windparks, Infrastruktur-Projekte, Schulen und Krankenhäuser und gestalten damit die Zukunft. Bei uns finden Sie ein vertrauensvolles Arbeitsumfeld, in dem Teamspirit, Vielfalt und Inklusion gelebt werden. Wir fördern Sie, Ihre Ideen und Ihr Enga…",5496539940,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KfW Bankengruppe'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MjU5OTk0MiIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.AHWzkY146NktPh_YWjyibHF4xvqAFo9kSatkKrv1pZM,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Heidelberg, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg']}",0,https://www.adzuna.de/land/ad/5492599942?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=320E6F3A1CA8D5B4555D134DFC7D52878369DF33,2025-11-12T19:44:45Z,Director of Oncology Data Science Innovation - Inklusiver Job   ,49.403755,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.696891,"At GSK, we have bold ambitions for patients, aiming to positively impact the health of 2.5 billion people by the end of the decade. Our R&D focuses on discovering and delivering vaccines and medicines, combining our understanding of the immune system with cutting-edge technology to transform people’s lives. GSK fosters a culture ambitious for patients, accountable for impact, and committed to doing the right thing, making sure that we focus our efforts on accelerating significant assets that me…",5492599942,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GSK'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4MzMxNDU4MSIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.w0zE2CEQK_-FxXmPs0EyFwMD6ZXiMecp_B0kI8YgOlg,"{'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig', 'Zentrum'], 'display_name': 'Zentrum, Leipzig', '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5483314581?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=21CF7B45B1C8D06890C7F7721C82258FCC5DE5A3,2025-11-06T08:18:55Z,Bachelor of Science (m/w/d) in Data Science & Künstliche Intelligenz,51.33968,Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",12.3713,"UnternehmensprofilKennziffer: J000017808Einstiegsart:Duales StudiumEinsatzort: LeipzigGesellschaft: Porsche Leipzig GmbHIm Jahr 2000 hat Porsche in Leipzig eine zweite Heimat gefunden. Seitdem ist das Werk kontinuierlich gewachsen. 2024 wurde die inzwischen fünfte Werkserweiterung und damit der Ausbau zum Kompetenzstandort für Elektromobilität erfolgreich abgeschlossen. Zudem startete der Anlauf des neuen vollelektrischen Macan. Der Standort ist fortan in der Lage, innerhalb der bestehenden Fer…",5483314581,"{'display_name': 'Porsche Leipzig GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDkzMTU0OTYxIn0.fToo6SfSrzJ87-qTAa3u61PNrV0C7I1Lh42IzbQu6pQ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",0,https://www.adzuna.de/land/ad/5493154961?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=81DDA0A8F470F106DADB707314C283B62E5AECEC,2025-11-13T08:24:41Z,"Praktikum Data Science im Bereich Preis-, Immobilienmarkt- und Konjunkturstatistiken - Inklusiver Job   ",50.129683,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",8.650578,"Unsere Beschäftigten stellen sicher, dass unsere gemeinsame Währung und das europäische Finanzsystem stabil bleiben. Wie ihnen das gelingt? Bei uns haben sie die Zeit, den Freiraum und die Tools, komplexe Finanz- und Wirtschaftsthemen in ihrer Tiefe zu durchdringen und nachhaltige Lösungsvorschläge zu erarbeiten. Sie arbeiten agil, digital und über Grenzen hinweg. In Teams, die keine Vorurteile kennen, sondern gemeinsame Ziele. Werde auch Du Teil von etwas Besonderem und schaffe ein solides Fun…",5493154961,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Bundesbank'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4MjU5NjYzMiIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.O1jan6Sl63BT1yMm8AIvwaW4Fd7KrPop888H26EFXWQ,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Lübeck'], 'display_name': 'Lübeck'}",0,https://www.adzuna.de/land/ad/5482596632?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=471545695E6859481EC5C3F35DCC151BA44B22FD,2025-11-05T19:57:14Z,Lehrkraft für besondere Aufgaben (m/w/d) für den Bereich Digitale Planungsmethoden,53.86956,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",10.68758,"Die Technische Hochschule Lübeck ist eine zukunftsorientierte Hochschule, gute Lehre und Forschung sind unser Fundament. Hier studieren, lehren und forschen ca. 5000 Studierende und 130 Professor*innen in vier Fachbereichen, unterstützt von rund 400 Mitarbeiterinnen und Mitarbeitern. Das Profil der TH Lübeck – Technik, Ressourcen, Lebenswelten- beruht auf den fachlichen Schwerpunkten in den Bereichen Technik, Naturwissenschaften, Architektur und Wirtschaft. Mit unserer Expertise und unseren Erf…",5482596632,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Land Schleswig Holstein'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3ODg1MzExNCIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.Rj6YtpoqRTYsISIJ2TYv891aEgl4h9a8jsCFp0iLqi0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",0,https://www.adzuna.de/land/ad/5478853114?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=3EA6DBCB192CA806ECC3A80514A16F1FD67721E2,2025-11-03T21:55:49Z,Product Analytics Manager (m/w/d),51.226802,Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",6.808387,"Stepstone is a leading online job board in Germany, dedicated to connecting job seekers with their ideal employment opportunities. As a major player in the German job market, we play a key role in facilitating millions of job placements across various sectors and industries. We are proud to be part of The Stepstone Group, a global expert in job-tech platforms. Being part of a global team allows us to leverage cutting-edge technology, data, and industry expertise to enhance our services and cont…",5478853114,"{'display_name': 'Stepstone GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDk2MTE2NDg2In0.dR2UxCOsxFV8VIMwnjJJTSHzuoByOb_T81IPwF2EP38,"{'display_name': 'Wieseck, Gießen', 'area': ['Deutschland', 'Hessen', 'Gießen (Kreis)', 'Gießen', 'Wieseck'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5496116486?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=86E233936EAA020AC7C8A4F9F5B852DEE926D4A6,2025-11-14T15:35:32Z,Wissenschaftliche/r Mitarbeiter/in (m/w/d) mit Forschungsschwerpunkt Data Science & Social Media Analysis,50.58401,Adzuna::API::Response::Job,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}",8.67825,"Unterstützen Sie uns zum nächstmöglichen Zeitpunkt in Teilzeit (70 %) als Wissenschaftliche/r Mitarbeiter/in (m/w/d) mit Forschungsschwerpunkt Data Science & Social Media Analysis Die Stelle ist in dem drittmittelfinanzierten Projekt: »Community-Based Fact-Checking on Social Media« befristet für zwei Jahre an der Professur für Betriebswirtschaftslehre, insbesondere Data Science und Digitalisierung am Fachbereich Wirtschaftswissenschaften zu besetzen. Bei Vorliegen der tariflichen Voraussetzunge…",5496116486,"{'display_name': 'Justus-Liebig-Universität Gießen', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDcwODMyMDYwIn0.WwK3h4V9oObbQDsb7KqLaQECnG-2l5hSf50OVtvsHGw,"{'display_name': 'Marburg, Capelle', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Capelle', 'Marburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5470832060?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=1FEF96A627274E1C74593ABD19338AA0031BE851,2025-10-30T11:47:41Z,Duales Bachelorstudium Softwaretechnologie Data Science (B.Sc.) - Marburg,50.77606,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",8.76814,"Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B. Sc. Softwaretechnologie - Data Science und entdecke mit uns, wie wir die Welt der Labordiagnostik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B. Sc. Softwaretec…",5470832060,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens Healthineers AG'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5OTYxMTM2NSIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.KqrJ4x4ZAWEQSnOv4YfgQjoMzWLuaUb-DpF5TaDj6s4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",0,https://www.adzuna.de/land/ad/5499611365?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=729AFEBB30145302C4981FBB8EC11C1B8015DDA4,2025-11-16T20:25:19Z,Wechselmanager mit Fokus Stammdatenqualität (m/w/d),49.18975,Adzuna::API::Response::Job,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",9.2274,"Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",5499611365,"{'display_name': 'Schwarz Corporate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5OTYxMTQwNCIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.9pHVYYqaggJwRDqL2pR16X0mwp9YhJxgHj9lCuLrl0s,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5499611404?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=C39B25C5E231B707981EA4DD8B28C859DE2AF271,2025-11-16T20:25:20Z,Wechselmanager mit Fokus Zeitreihen Qualität (m/w/d),49.18975,Adzuna::API::Response::Job,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",9.2274,"Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",5499611404,"{'display_name': 'Schwarz Corporate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDg5NzYwNDUxIn0.U1H2IDTbe7jsTG86Q3b6d0ZCpivETzyaZEU669JffIQ,"{'display_name': 'Babenhausen, Bielefeld', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bielefeld', 'Babenhausen'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5489760451?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=06C76403F92A5214661B840AD812D85FDC04A8F2,2025-11-10T20:44:14Z,"W2-Vertretungsprofessur Allgemeine Betriebswirtschaftslehre, insb. Personalmanagement, HR Data Science und KI",52.05879,Adzuna::API::Response::Job,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}",8.49203,"Die Hochschule Bielefeld (HSBI) mit ihren über 10.000 Studierenden steht für höchste Standards in Lehre, Forschung und Wissenstransfer. Die Fachbereiche Gestaltung, Campus Minden, Ingenieurwissenschaften und Mathematik, Sozialwesen, Wirtschaft und Gesundheit arbeiten interdisziplinär, forschungsbasiert und eng vernetzt. Regionale und internationale Kooperationen sowie gelebte Vielfalt und Nachhaltigkeit prägen die Arbeit an den Standorten Bielefeld, Minden und Gütersloh. Der Fachbereich Wirtsch…",5489760451,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Bielefeld'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDk5NjEyOTE4In0.ZctsoYh0MIGEMgYWHnLYuWErQqsl4refzH9ObSFlqiI,"{'area': ['Deutschland', 'Bremen'], 'display_name': 'Bremen, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5499612918?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=688A427367CDBC5502F594FED2CE3C56066F50E0,2025-11-16T20:25:43Z,Pflichtpraktikum/Abschlussarbeit: Klassifizierung von Gewässern zur Ermittlung von Sensorperformances (m/w/d),53.10403,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",8.786477,"TKMS ATLAS ELEKTRONIK ist ein Unternehmen der TKMS Gruppe. Seit Jahrzehnten unterstützen wir Marinen auf der ganzen Welt dabei, die Meere sicherer zu machen. Unseren Kunden bieten wir umfassende Lösungen in Sensorik und Elektronik. Vom Sonar über unbemannte Fahrzeuge und Minenabwehrsystemen bis hin zu Kommunikationsanlagen. Alles aus einer Hand. Bereit mit den Besten zu arbeiten? Werde Teil unseres Teams aus mehr als 8.500 Kolleginnen und Kollegen bei TKMS. Als wachsendes Marineunternehmen biet…",5499612918,"{'display_name': 'TKMS ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MzE0NTA0OSIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.cJDrN6blBHf4z_n9j3IWYVFWMMkrLuSEDGxRJMnarPI,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",0,https://www.adzuna.de/land/ad/5463145049?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=9FF8742FAD45315B9590A02EE9A5AD5E8C5D9F08,2025-10-24T22:44:17Z,Machine Learning Engineer,51.226802,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",6.808387,"At The Stepstone Group, we have a simple yet very important mission: The right job for everyone. Using our data, platform, and technology, we create opportunities for jobseekers and companies around the world to find a perfect match in fair and equitable way. With over 20 brands across 30 countries, we strive for fair and unbiased hiring. Join our team of 4,000 employees and be part of reshaping the labour market and becoming the world's leading job platform. Aufgaben Join our team and you'll b…",5463145049,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stepstone GmbH'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDkyNTA1MjQ5In0.cK9I53LwJ0rLxxzHHtJcyvT0e7D1Iu9HdSvxoIe3o0w,"{'display_name': 'Wendlingen am Neckar, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Wendlingen am Neckar'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5492505249?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=65517E63BC6C32619E740002C09C4C3C0FA9E5C2,2025-11-12T17:59:24Z,Schulabsolvent als Dualer Student Künstliche Intelligenz & Data Science (m/w/d),48.65364,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",9.35342,"Aufgaben Das primäre Ziel ist die Ausbildung von Informatik-Allroundern (m/w/d) für eine Tätigkeit in der Berufspraxis Die Pflichtfächer decken ein breites fachliches Spektrum ab, eine große Zahl an Modulen mit Wahlmöglichkeit erlaubt die individuelle Vertiefung Während der Praxisphasen erhältst du von uns Projekte und/oder Problemstellungen, die du selbstständig behandelst und natürlich mit Unterstützung löst Das Studium verbindet ein wissenschaftliches Hochschulstudium mit unternehmerischer P…",5492505249,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Swarco AG'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaHBJVFRZWEQ4QkcxbVkyc29qWVRkdyIsImkiOiI1NDcwODQwNTg1In0.r0KgcNzkSr2JcVbXUsjV-i4A8oqnNt7Jah4isTYRL3M,"{'display_name': 'Wolfsburg, Niedersachsen', 'area': ['Deutschland', 'Niedersachsen', 'Wolfsburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5470840585?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=EE7D9BC59AE4FC2BFE9CE89B7A57EDBCE7C4E6CE,2025-10-30T11:49:32Z,"Duales Studium Data Science & KI, Bachelor of Science, 2026",52.41453,Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",10.786696,Auf einen Blick Studiengang: Data Science & KI Studienort: Duale Hochschule Baden-Württemberg Mannheim Studienbeginn: 1. Oktober 2026 (Wintersemester) Studiendauer: 3 Jahre Abschluss: Bachelor of Science (B.Sc.) Informationen unter: DHBW Data Science & KI Inhalte des dualen Studiums Du wolltest schon immer neues Wissen aus Daten gewinnen und innovative Anwendungen und Geschäftsmodelle kreieren? Dann ist dieses duale Studium genau das richtige für dich. In dem Studiengang Data Science & Künstlic…,5470840585,"{'display_name': 'dx.one GmbH - A Volkswagen Group Company', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwMDMwNjk4MyIsInMiOiJocElUVFlYRDhCRzFtWTJzb2pZVGR3In0.pFjOi_uPEj6AE5echR4cUgrk6oQk7W2bw-FELi0k3Q8,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel'], 'display_name': 'Altstadt-Lehel, München', '__CLASS__': 'Adzuna::API::Response::Location'}",0,https://www.adzuna.de/land/ad/5400306983?se=hpITTYXD8BG1mY2sojYTdw&utm_medium=api&utm_source=a4bcf954&v=FABAA265DC7F02D3FADC298006FC01A8E273B740,2025-09-15T18:52:01Z,Hochschule München: Duales Studium Data Science und Scientific Computing (B.Sc.) 2026,48.14093,Adzuna::API::Response::Job,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",11.56907,"Wir alle haben als Kinder davon geträumt, Großes zu bewirken ob als gute Feen, Stars im Rampenlicht oder Weltraumreisende im All. Höchste Zeit, dass diese Träume wahr werden! Dein Traumschiff? Die BayernLB! Bei uns steuern wir einer blühenden Zukunft entgegen und kämpfen als Fortschrittsfinanzierer für die Welt von morgen. Unsere Feenflügel und Raumanzüge haben wir abgelegt. Nicht aber unsere Ziele. Denen sind wir näher denn je. Als Spezialbank fokussieren wir uns auf ausgesuchte Zukunftssektor…",5400306983,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bayerische Landesbank'}",,,,
