longitude,salary_is_predicted,location,company,title,id,latitude,adref,description,redirect_url,__CLASS__,created,category,contract_time,contract_type,salary_min,salary_max
7.816286,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau'], 'display_name': 'Freiburg im Breisgau, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Haufe Group SE'}",Duales Studium 2026 - Data Science und KI B.Sc. (d/m/w),5466725194,47.999458,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2NjcyNTE5NCIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.L8zVWdi21F2NQCghghKOoAV81gQL2E1OBbXpQh1WMn0,"Freiburg im Breisgau ab sofort Wir bilden aus und suchen begeisterte Daten-Enthusiast:innen! KI, Data Engineering, Cloud Computing oder Big Data sollen nicht länger nur theoretische Begriffe sein? Dann ist unser duales Studium mit dem Schwerpunkt Data Science und Künstliche Intelligenz die perfekte Gelegenheit, um deine Fähigkeiten zu entwickeln und in die vielschichtige Welt der Daten einzutauchen. Setze jetzt den Startschuss für deine Karriere ab September 2026 im Studiengang Data Science und…",https://www.adzuna.de/land/ad/5466725194?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=2E265F75D4E76BB298528A5390B9ADF9BE5E0796,Adzuna::API::Response::Job,2025-10-27T21:42:06Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",full_time,,,
9.96608,0,"{'area': ['Deutschland', 'Niedersachsen', 'Göttingen (Kreis)', 'Göttingen', 'Deppoldshausen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deppoldshausen, Göttingen'}","{'display_name': 'Deutsches Primatenzentrum GmbH - Leibniz-Institut für Primatenforschung ', '__CLASS__': 'Adzuna::API::Response::Company'}",PhD Candidates in Data Science (m/f/div),5482537336,51.5842,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ4MjUzNzMzNiIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.XuexgTiqAQ6Ihb3ur2zxfR_AskHBOVLPr6TXp2Fhb2c,"The DPZ's Primate Data Science (PRIDAS) platform seeks to fill several positions for PhD Candidates in Data Science (m/f/div) The central task of the PRIDAS is developing and providing data science support services, processing and analysis methods, as well as management of highly complex multimodal data. Our research with primates involves a combination of neurophysiological, hormonal, pharmacological and genetic data with the recording of gaze direction, motor skills, as well as decision-makin…",https://www.adzuna.de/land/ad/5482537336?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=6294206879D7405F4683BF9727CB61D662DC11C3,Adzuna::API::Response::Job,2025-11-05T19:20:56Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs', 'label': 'Lehrberufe'}",,,,
11.083642,0,"{'display_name': 'Nürnberg, Bayern', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Datev eG', '__CLASS__': 'Adzuna::API::Response::Company'}","Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026",5331000753,49.443967,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1MzMxMDAwNzUzIn0.7C5yA5qehxqRhpKJYjM68k3J2kfbX-3wrcttIsG8B4w,"Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…",https://www.adzuna.de/land/ad/5331000753?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,Adzuna::API::Response::Job,2025-08-01T03:06:44Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",full_time,,,
7.112412,0,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen'}","{'display_name': 'karriere tutor GmbH ', '__CLASS__': 'Adzuna::API::Response::Company'}",Dozent (w/m/d) für Data Science in Bonn,5505800270,50.71942,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NTA1ODAwMjcwIn0.uDopBoW0RGUwOu5JyEP9kBzOxmOFfZn7TrrrjKErrKw,"Abgeschlossenes Studium im Bereich Informatik, Wirtschaftsinformatik, Statistik, Mathematik, BWL oder eine vergleichbare Qualifikation. Praxiserfahrung in der Daten- und Prozessanalyse mit Methoden- und Frameworkkenntnissen. Interesse an Datenbanken, Datenanalyse und Prozessmodellierung sowie die Fähigkeit, sich schnell in neue Trends einzuarbeiten. Didaktisches Gespür, Freude am Lehren und ausgeprägte kommunikative Stärke. Verhandlungssichere Deutschkenntnisse in Wort und Schrift. Bildung von …",https://www.adzuna.de/land/ad/5505800270?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=37401089AC2976D07F0F9E42F0ECF7232136CF41,Adzuna::API::Response::Job,2025-11-20T19:56:06Z,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,,,
11.589469,0,"{'display_name': 'Jena, Thüringen', 'area': ['Deutschland', 'Thüringen', 'Jena'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}","Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026",5502985988,50.923007,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NTAyOTg1OTg4In0._IVxgT-OALa8hv_0VwaQh_IPoEoaZEXz5GU4LMe2eAg,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …",https://www.adzuna.de/land/ad/5502985988?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=47909A93C6829C5138BF76BA2BE6A4A944338327,Adzuna::API::Response::Job,2025-11-19T09:24:42Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
,0,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rutronik Elektronische Bauelemente GmbH'}",Duales Studium Data Science & KI - 2026,5470836954,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDgzNjk1NCIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.NMpYAruhcJLs97MqoQYs2OZmRz2Cs4T1lv-iTD-HE0A,"Entdecke die Welt der elektronischen Bauelemente! Starte als Teamplayer bei Rutronik! Die Welt der Elektronik ist unser Zuhause. Als eines der weltweit führenden Unternehmen für den Vertrieb elektronischer Bauteile mit mehr als 1.900 Mitarbeitern an über 82 Standorten rund um den Globus suchen wir laufend Verstärkung. Entdecke jetzt die Perspektiven und Chancen, die dir dein Job bei Rutronik bietet und werde Teil unseres Erfolges! Duales Studium Data Science & KI - 2026 Bachelor of Science | DH…",https://www.adzuna.de/land/ad/5470836954?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=E70652E6B5948754343F2422B9EC6385EC0A4CF3,Adzuna::API::Response::Job,2025-10-30T11:48:56Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
,0,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'display_name': ""Ernsting's family"", '__CLASS__': 'Adzuna::API::Response::Company'}",Senior Data Scientist mit Schwerpunkt E-Commerce (m/w/d),5519056647,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NTE5MDU2NjQ3In0.eZxX_Z-TRE7RRRYX1a4lvP_4ChAhpVd1N2-SU_WPCzI,"Wusstest Du eigentlich schon, dass … wir als nachhaltig agierendes Familienunternehmen mit rund 2.000 Filialen in Deutschland, Österreich und den Niederlanden und einem mehrfach ausgezeichneten Online Shop einer der größten Omnichannel-Anbieter im europäischen Textileinzelhandel sind? Unsere Kundschaft freut sich über ein attraktives Preis-Leistungs-Angebot in den Bereichen Bekleidung und Home-&-Living-Sortimente für die ganze Familie. Dieser Familiengedanke findet sich auch in unserem tägliche…",https://www.adzuna.de/land/ad/5519056647?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=21A1543B96EBD63E6F4D979C672582830758F090,Adzuna::API::Response::Job,2025-11-29T12:57:36Z,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,,,
8.89081,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Nufringen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Nufringen, Böblingen (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ensinger GmbH'}",Wirtschaftsinformatik - Data Science / Bachelor of Science (DH),5501662011,48.62307,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NTAxNjYyMDExIn0.XmSyt6b82zpO0c2lYm6gdjb9G9VoML-kMtXCHBhiu5g,Bezeichnung: Wirtschaftsinformatik - Data Science / Bachelor of Science (DH) Eintrittsdatum: 01.10.2026 mit Vorpraktikum ab 01.09.2026 Standort: 71154 Nufringen bei Stuttgart Arbeitszeit: Vollzeit Ausbildungsinhalte: Grundlagen der Informationstechnik Methoden der Informatik Moderne IT-Technologien für die Entwicklung von Software-Systemen kennenlernen und anwenden Anwendung von Künstlicher Intelligenz und Big Data in wirtschaftinformatorischen Kontexten Methoden und Konzepte der Betriebswirtsc…,https://www.adzuna.de/land/ad/5501662011?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=4C96CFAC4A4F7D2EACDCBD04EC98B59646A755AD,Adzuna::API::Response::Job,2025-11-18T12:41:01Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
8.67825,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Gießen (Kreis)', 'Gießen', 'Wieseck'], 'display_name': 'Wieseck, Gießen'}","{'display_name': 'Justus-Liebig-Universität Gießen', '__CLASS__': 'Adzuna::API::Response::Company'}",Wissenschaftliche/r Mitarbeiter/in (m/w/d) mit Forschungsschwerpunkt Data Science & Social Media Analysis,5496116486,50.58401,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NjExNjQ4NiIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.bgEGDB1hVQZUlJjihgeAHJv4yTNVVVrRDU-qL-0LrRg,"Unterstützen Sie uns zum nächstmöglichen Zeitpunkt in Teilzeit (70 %) als Wissenschaftliche/r Mitarbeiter/in (m/w/d) mit Forschungsschwerpunkt Data Science & Social Media Analysis Die Stelle ist in dem drittmittelfinanzierten Projekt: »Community-Based Fact-Checking on Social Media« befristet für zwei Jahre an der Professur für Betriebswirtschaftslehre, insbesondere Data Science und Digitalisierung am Fachbereich Wirtschaftswissenschaften zu besetzen. Bei Vorliegen der tariflichen Voraussetzunge…",https://www.adzuna.de/land/ad/5496116486?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=86E233936EAA020AC7C8A4F9F5B852DEE926D4A6,Adzuna::API::Response::Job,2025-11-14T15:35:32Z,"{'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs'}",,,,
8.235274,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baden-Baden, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),5467591475,48.754667,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2NzU5MTQ3NSIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.MeVKaWBPdBrmhfkuXe4h-6ptm5JWYwTzwOEIdC9V9bY,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",https://www.adzuna.de/land/ad/5467591475?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=AB797B9F660A55C551EA09BBEB6270DEF68425BB,Adzuna::API::Response::Job,2025-10-28T09:43:36Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
11.555737,0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}","{'display_name': 'Atos Information Technology', '__CLASS__': 'Adzuna::API::Response::Company'}",B.Sc. Data Science & KI (w/m/d),5501661996,48.137418,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMTY2MTk5NiIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.e4kWD39af64J0dP_EeERyNQe4PCwyupBc9vAG5QgLKg,"Du liebst IT? Dann gestalte die KI-gestützte digitale Zukunft mit uns! Du möchtest Lösungen für die dringendsten und komplexesten Herausforderungen der digitalen Welt finden und dabei die digitale Transformation mitgestalten? Du möchtest ein Teil eines Weltklasse-Teams sein und bei einem ""next generation Tech Leader"" arbeiten? Dann starte bei uns als Nachwuchstalent in einem der zahlreichen dualen Studiengänge! Entdecke eine offene, multikulturelle Unternehmenskultur mit vielfältigen Entwicklun…",https://www.adzuna.de/land/ad/5501661996?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=F4020B3C48A47313347ED4E43DC7CC6699016C1A,Adzuna::API::Response::Job,2025-11-18T12:41:00Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
8.53179,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Weingarten (Baden)'], 'display_name': 'Weingarten (Baden), Karlsruhe (Kreis)'}","{'display_name': 'All for One Group SE', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium B.Sc. Wirtschaftsinformatik - Schwerpunkt Data Science,5470875416,49.05204,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NDcwODc1NDE2In0.ZzDrMZVd6rj6XpdL2sknHjRrEi3mDIQEWtCFsY-liyk,"Wir! Eine eingeschworene Gemeinschaft von über 2.800 Transformations- & Integrationsexperten, New Work Verfechtern, Cybersecurity Spezialisten, Big Data & Business Analysten, IoT Engineers und Consultants rund um Business-IT von SAP, Microsoft und IBM. Als führende Consulting- und IT-Gruppe vereinen wir Strategie- und Managementberatung, Prozessberatung, Branchen-Expertise und Technologie-Know-how in Kombination mit IT-Beratung und -Services unter einem Dach. Wir begleiten und unterstützen mehr…",https://www.adzuna.de/land/ad/5470875416?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=97B5C6F377601303CA47CE908B8F793768C96EE7,Adzuna::API::Response::Job,2025-10-30T11:57:00Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
12.17958,0,"{'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pfreimd, Schwandorf (Kreis)'}","{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),5349251676,49.49349,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0OTI1MTY3NiIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.LlpRe-S7xLreoHmQh1BYzZPp-svc1u1jsII3sHcViMM,"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…",https://www.adzuna.de/land/ad/5349251676?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=8D753D5A12484BA5BBC14CC408F6EB37235825F3,Adzuna::API::Response::Job,2025-08-12T20:35:42Z,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",full_time,,,
6.808387,0,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stepstone GmbH'}",Machine Learning Engineer,5463145049,51.226802,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NDYzMTQ1MDQ5In0.07hGqFJ4vVF3n5UTyCa9oGvth_QpSu2rjZHTaWdp3XU,"At The Stepstone Group, we have a simple yet very important mission: The right job for everyone. Using our data, platform, and technology, we create opportunities for jobseekers and companies around the world to find a perfect match in fair and equitable way. With over 20 brands across 30 countries, we strive for fair and unbiased hiring. Join our team of 4,000 employees and be part of reshaping the labour market and becoming the world's leading job platform. Aufgaben Join our team and you'll b…",https://www.adzuna.de/land/ad/5463145049?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=9FF8742FAD45315B9590A02EE9A5AD5E8C5D9F08,Adzuna::API::Response::Job,2025-10-24T22:44:17Z,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",,,,
10.786696,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Wolfsburg'], 'display_name': 'Wolfsburg, Niedersachsen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dx.one GmbH - A Volkswagen Group Company'}","Duales Studium Data Science & KI, Bachelor of Science, 2026",5470840585,52.41453,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NDcwODQwNTg1In0.A-LOLTLUq12LZhsugg0J4vzSGG6zVC4LjV9XN3icCZg,Auf einen Blick Studiengang: Data Science & KI Studienort: Duale Hochschule Baden-Württemberg Mannheim Studienbeginn: 1. Oktober 2026 (Wintersemester) Studiendauer: 3 Jahre Abschluss: Bachelor of Science (B.Sc.) Informationen unter: DHBW Data Science & KI Inhalte des dualen Studiums Du wolltest schon immer neues Wissen aus Daten gewinnen und innovative Anwendungen und Geschäftsmodelle kreieren? Dann ist dieses duale Studium genau das richtige für dich. In dem Studiengang Data Science & Künstlic…,https://www.adzuna.de/land/ad/5470840585?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=EE7D9BC59AE4FC2BFE9CE89B7A57EDBCE7C4E6CE,Adzuna::API::Response::Job,2025-10-30T11:49:32Z,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
8.56908,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'VR Smart Finanz AG'}",Duales Studium: Data Science und Künstliche Intelligenz (d/m/w),5470857497,50.14334,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg1NzQ5NyIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.TR8TPwUltqAtdTumJNU3yuwd_Z6eSZU6H2Z8W3Q0YI4,"Das erwartet dich: Du hast Interesse an Zukunftstechnologien und allem Rund um das Thema Künstliche Intelligenz? Dann ist das Duale Studium Data Science und Künstliche Intelligenz an der dualen Hochschule Baden-Württemberg in Mannheim genau das Richtige für dich. Daten sind eine der wichtigsten Ressourcen in der digitalen Transformation. Aus großen Datenmengen werden Informationen und relevantes Wissen generiert. Data Science, Künstliche Intelligenz und Machine Learning sind dafür die zentralen…",https://www.adzuna.de/land/ad/5470857497?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=3B2B10821FF9E662E456BA7CB3FB1704F193897C,Adzuna::API::Response::Job,2025-10-30T11:53:24Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
11.89071,0,"{'display_name': 'Kemnath, Tirschenreuth (Kreis)', 'area': ['Deutschland', 'Bayern', 'Tirschenreuth (Kreis)', 'Kemnath'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Siemens Healthineers AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Bachelorstudium Data Science in Technik und Wirtschaft (B.Eng.) - Kemnath,5470847050,49.87076,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg0NzA1MCIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.fRR3xOuE26h8M6uYTyJzn4gdAAoJgxqQLrCg2_-r9iI,"Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B.Eng. Data Science in Technik und Wirtschaft und entdecke mit uns, wie wir die Welt der Medizintechnik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B.Eng. Data Sci…",https://www.adzuna.de/land/ad/5470847050?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=F7129ACCE0DF9B28ED5F8B0BD37990879291A897,Adzuna::API::Response::Job,2025-10-30T11:50:57Z,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
9.187224,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stuttgarter Straßenbahnen AG'}",Bachelor of Science (B.Sc.) Data Science und Künstliche Intelligenz,5470827277,48.776198,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdENEZvYk84Qkd3OFpLY1d2QmNFdyIsImkiOiI1NDcwODI3Mjc3In0.msnqV1Ut8l3X3aZqhRMVrvquv5DAgF2Ai2Nmj8cw3g8,"Suchen jemanden, der Kurven berechnen und Kurs halten kann. Täglich um die 617.000 Fahrgäste. Über 3.700 Macher. Rund 480 Mobile. Und ein Ziel: Stuttgart mobil machen. Als moderner Mobilitätsanbieter befahren wir knapp 1.000 Kilometer Streckennetz. Tag für Tag. Und das mit nachhaltiger Antriebstechnik – weil uns die Umwelt wichtig ist. Und wann machst du deine Stadt mobil? Steig ein - das lernst Du bei uns: Im Fokus Deines Studiums steht die Informationstechnik – entsprechend Deiner Vertiefungs…",https://www.adzuna.de/land/ad/5470827277?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=A02E5D12CC6209B79ADE28FC4F0FE01C4AA05ED6,Adzuna::API::Response::Job,2025-10-30T11:46:19Z,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,,,
9.35342,0,"{'display_name': 'Wendlingen am Neckar, Esslingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Wendlingen am Neckar']}","{'display_name': 'Swarco AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Schulabsolvent als Dualer Student Künstliche Intelligenz & Data Science (m/w/d),5520097865,48.65364,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyMDA5Nzg2NSIsInMiOiJiR0Q0Rm9iTzhCR3c4WktjV3ZCY0V3In0.8_RafqXVr_gCh87ZLWuPdHFob9yn_--N0R-ynIHpmBI,"Aufgaben Das primäre Ziel ist die Ausbildung von Informatik-Allroundern (m/w/d) für eine Tätigkeit in der Berufspraxis Die Pflichtfächer decken ein breites fachliches Spektrum ab, eine große Zahl an Modulen mit Wahlmöglichkeit erlaubt die individuelle Vertiefung Während der Praxisphasen erhältst du von uns Projekte und/oder Problemstellungen, die du selbstständig behandelst und natürlich mit Unterstützung löst Das Studium verbindet ein wissenschaftliches Hochschulstudium mit unternehmerischer P…",https://www.adzuna.de/land/ad/5520097865?se=bGD4FobO8BGw8ZKcWvBcEw&utm_medium=api&utm_source=a4bcf954&v=B25F344DE76248BA0F52426601E129FBE7768CB3,Adzuna::API::Response::Job,2025-11-30T12:02:37Z,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,,,
