location,company,__CLASS__,category,title,id,description,salary_is_predicted,redirect_url,created,adref,longitude,latitude,contract_time,contract_type,salary_min,salary_max
"{'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg'], 'display_name': 'Offenburg, Ortenaukreis', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Markant Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Duales Studium zum Bachelor of Science – Data Science & Künstliche Intelligenz 2027 (m/w/d),5622817856,"Die Markant Gruppe ist eines der grössten Dienstleistungsunternehmen in Europa für Handels- und Industriepartner aus dem Food- und Nonfood-Bereich. Unser breites Lösungsportfolio reicht von der Vereinfachung von Datenströmen und Zahlungsabwicklungen über exklusive Finanz- und Versicherungs-Services bis hin zu modernsten Marktforschungstools. Dahinter steckt die Idee: Kunden im operativen Tagesgeschäft zu entlasten, damit sie sich auf ihr Kerngeschäft konzentrieren können. Was noch dahintersteck…",0,https://www.adzuna.de/land/ad/5622817856?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=404F5FB72C4F7F8D9EE26AE8371D1C61670FFAB2,2026-02-10T18:20:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NjIyODE3ODU2In0.uqJNjhyZRnTtEhXQWIPGzPR_pJ3i3rT5nD3PealifgE,7.94837,48.42392,,,,
"{'display_name': 'Schwäbisch Gmünd, Ostalbkreis', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Schwäbisch Gmünd'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",Ausbildung: Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz,5648253024,"Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz Ausschreibungs-Nr 2026_322 Ausbildungsbeginn 2026 Standort Schwäbisch Gmünd Aufgaben Gestalte die digitale Zukunft? Mit uns! Data Science & KI sind keine Buzzwords - sie sind der Motor unserer Zeit. Ob smarte Produkte, autonome Systeme oder datengetriebene Entscheidungen: Hier gestaltest du die Technologien, die morgen Alltag sind. Mit deinem dualen Studium bei uns verbindest du Wissen & Praxis: spannende Theorie an …",0,https://www.adzuna.de/land/ad/5648253024?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=B7AD99989CEB9E7CA1D84162785F49AB2297E46B,2026-02-28T06:33:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0ODI1MzAyNCIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.jd_4dgn8HSaJ8iEJSlgFveqWEf6IWeRB43MCGtiJFAA,9.851063,48.79495,,,,
"{'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Rostock', 'Biestow'], 'display_name': 'Biestow, Rostock', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Universität Rostock', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}",W3-Professur für Data Engineering for Data Science,5594082110,"An der Fakultät für Informatik und Elektrotechnik ist zum nächstmöglichen Zeitpunkt – vorbehaltlich haushaltsrechtlicher Regelungen – die W3-Professur für Data Engineering for Data Science zu besetzen. Daten sind essentiell in der modernen Gesellschaft und ein wichtiger Baustein in vielen Geschäftsmodellen. Data Science, die sich auf die systematische Gewinnung von Erkenntnissen und Wissen aus großen Datenbeständen und Rohdaten konzentriert, ist für jede wirtschaftliche, staatliche und wissensc…",0,https://www.adzuna.de/land/ad/5594082110?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=8251AA5915FB842C51521546D7B7612D1CDC1052,2026-01-21T18:16:03Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NDA4MjExMCIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.k-9ZH8u5tNdwSlx-vow0nNgNkFawdSV_dbjahqyYSqk,12.12967,54.03683,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'display_name': 'Deutsche Bundesbank', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Praktikum im Bereich Data Science - Inklusiver Job   ,5565417661,"Die Deutsche Bundesbank ist eine besondere Bank: Ein integraler Bestandteil des Europäischen Systems der Zentralbanken mit bedeutender Funktion in der Finanzstabilität, Bankenaufsicht, Geldpolitik und im Zahlungsverkehr in Deutschland. Allem voran jedoch sind wir ein starkes Team aus zuverlässigen und verantwortungsbewussten Menschen, die mit ihrer täglichen Arbeit die Voraussetzungen für einen stabilen Euro und eine funktionierende Wirtschaft schaffen. Finden auch Sie bei uns Ihre verantwortun…",0,https://www.adzuna.de/land/ad/5565417661?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=A91477BB1F6179CFD02624F983FF859A9C2733A8,2026-01-02T23:53:51Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NTQxNzY2MSIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.i6P57elvCg7qc7NeoXRv3h0PDBk6JVMZ20Ax437sk-o,8.650578,50.129683,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","{'display_name': 'Universität Konstanz', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}",Full Professorship (W3) in Computational Mathematics and Data Science,5636297901,"Universität Konstanz - LogoUniversität Konstanz - Headerbild Full Professorship (W3) in Computational Mathematics and Data Science Reference No. 2026/055. The Department of Mathematics and Statistics in the Faculty of Sciences, subject to the approval of the University Council, seeks to fill this position by October 1, 2027. The University of Konstanz is a dynamic and internationally successful research university with approximately 10,000 students. The campus university's architecture promotes…",0,https://www.adzuna.de/land/ad/5636297901?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=C42645CED7CFE9851C10EE4FEEE50A828220552C,2026-02-19T19:59:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NjM2Mjk3OTAxIn0.wiIYWB87KRKb2UTtoQwS46u3pJMaNapv5nwJu4lzEu4,,,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Ravensburg (Kreis)'], 'display_name': 'Ravensburg (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ausbildungsbetrieb Vetter Pharma-Fertigung GmbH & Co. KG'}",Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Abschlussarbeit Data Science (m/w/d),5550398973,"Du interessiert dich für klassisches maschinelles Lernen und Data Science und möchtest einen vielfältigen Praxiseinblick, der dich weiterbringt? Dann hallo bei Vetter! Klingt das spannend für dich? Im Rahmen deiner Masterarbeit tauchst du tief in die Welt von Textdaten aus unseren Qualitätsprozessen ein. Dein Ziel ist es, mit Methoden aus dem Natural Language Processing (NLP) und Machine-Learning-Algorithmen Erkenntnisse zu gewinnen, die echten Mehrwert schaffen. Dabei arbeitest du eng mit unse…",0,https://www.adzuna.de/land/ad/5550398973?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=148C3908A1BDDEDD29E11CED57FBDF3118DBD1FA,2025-12-20T20:39:24Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NTUwMzk4OTczIn0.aXM-F5GHRO3wSqcs__9TAVog_jObwLTbwey6GgFy34k,9.667396,47.839602,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oldenburg, Oldenburg (Kreis)', 'area': ['Deutschland', 'Niedersachsen', 'Oldenburg (Kreis)', 'Oldenburg']}","{'display_name': 'EWE NETZ GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",Senior Developer (w/d/m) Cloud & Automation,5631445351,"Weil das intelligente Netz nicht länger warten kann: Bei EWE NETZ betreiben wir sichere und hochmoderne Infrastrukturen für Strom, Wärme, Gas, Telekommunikation sowie Trinkwasser und gewährleisten so die zuverlässige Versorgung unserer Regionen. Werde Teil unserer Mission und wachse mit uns. Aufgaben Diese Position ist teilzeitgeeignet. Du entwickelst bei EWE NETZ Backend‑Services und Automatisierungslösungen, die täglich Wirkung entfalten - gemeinsam mit unserem Data‑Science‑Team bringst Du KI…",0,https://www.adzuna.de/land/ad/5631445351?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=5D2AEF6B9AA45FEE9E52295445C992D538E7EDFC,2026-02-16T06:06:24Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYzMTQ0NTM1MSIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.p0PJkUozTvwO5DcZuykuauASbQmH4oLo2AFx6chyQgk,8.218802,53.147169,,,,
"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Technische Hochschule Ingolstadt', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'Lehrberufe', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs'}",Professur (m/w/d) Nachhaltige Finanzierung und angewandte Data Science,5622219890,"Die Fakultät Nachhaltige Infrastruktur bietet ihren Studierenden ein umfangreiches Angebot an Bachelor- und Masterstudiengängen im Bereich Architektur, Bauwesen, Umweltmanagement, Sozialwissenschaften und Nachhaltigkeit an. Ein besonderer Fokus wird dabei auf eine praxisnahe und fundierte Ausbildung sowie eine internationale Ausrichtung gelegt, um unseren Studierenden hervorragende Zukunftsperspektiven zu ermöglichen. https://www.thi.de/fakultaeten/nachhaltige-infrastruktur/ Ihre Aufgaben Aktiv…",0,https://www.adzuna.de/land/ad/5622219890?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=8B73A6BC8B0D27D19B99D30A89B7507D2F4229F9,2026-02-10T06:13:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjIxOTg5MCIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.rV2bxJzV_DcY-qgG_ZbXXpNDtEjbCJf5TTbaHUvq32A,,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'display_name': 'European Central Bank', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Data Science Expert (ESCB/IO) - Inklusiver Job   ,5626170398,"General Information Type of contract: Short-term contract, which may be extended to up to 36 months subject to individual performance and organisational needs Contract end date: 30.09.2028 Who can apply?: EU nationals working for national central banks of the ESCB, international governmental organisations or other employers performing central banking or banking supervision tasks within the framework of the Eurosystem Salary: F/G (bracket 1 - step 1) full time monthly net salary: €7,465 plus ben…",0,https://www.adzuna.de/land/ad/5626170398?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=5628CD8D26BDDF01C1CB6BD2B38C4C9167CA76A2,2026-02-12T16:49:29Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NjI2MTcwMzk4In0.cM7XDYLPLPAPS5CDh7Qo0sqRFnwKV-PIbsNMzAU-iv4,8.650578,50.129683,,,,
"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Swarco AG'}",Adzuna::API::Response::Job,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",Schulabsolvent als Dualer Student Künstliche Intelligenz & Data Science (m/w/d),5492336776,"Aufgaben Das primäre Ziel ist die Ausbildung von Informatik-Allroundern (m/w/d) für eine Tätigkeit in der Berufspraxis Die Pflichtfächer decken ein breites fachliches Spektrum ab, eine große Zahl an Modulen mit Wahlmöglichkeit erlaubt die individuelle Vertiefung Während der Praxisphasen erhältst du von uns Projekte und/oder Problemstellungen, die du selbstständig behandelst und natürlich mit Unterstützung löst Das Studium verbindet ein wissenschaftliches Hochschulstudium mit unternehmerischer P…",0,https://www.adzuna.de/land/ad/5492336776?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=2943AE67898FDE42079E37CFC5F7E390C951177C,2025-11-12T15:13:27Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NDkyMzM2Nzc2In0.ZM3uowxc2XH8fPN8lVk7CmiCjpHODdWEAYjvfR3Jc6k,,,full_time,,,
"{'display_name': 'Denklingen, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Denklingen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hirschvogel Umformtechnik GmbH; z. Hd. Frau Margot Hauser'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Dualer Student (m/w/d) Data Science & KI,5648181146,"Deine AUSBILDUNG bei Hirschvogel - alles außer langweilig! Starte Deine Zukunft – mit einer Ausbildung, in der Abwechslung, viel Spaß und glänzende Aussichten inklusive sind! Informiere Dich über unsere Ausbildungsberufe: Dualer Student (m/w/d) Data Science & KI Unsere Hirschvogel Buslinie für gewerblich-technische Azubis! Damit Du morgens zu uns und nachmittags wieder nach Hause kommst, haben wir unsere Azubi-Buslinie. Wir holen Dich an einer Sammelstelle in der Nähe Deines Wohnorts ab und bri…",0,https://www.adzuna.de/land/ad/5648181146?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=A00C1EC48BBD84636A2E77459CC26E945A6707E8,2026-02-28T04:24:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NjQ4MTgxMTQ2In0.cbgKrs7dP9ZHMFANfAIRw3I1EA0YEZJBu_FaBbDGxN4,10.85212,47.91577,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Wedding'], 'display_name': 'Wedding, Berlin'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Berliner Institut für Gesundheitsforschung  - Berlin Institute of Health '}",Adzuna::API::Response::Job,"{'tag': 'teaching-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe'}",Informatikerin/ Informatiker (d/w/m) Data Engineering & Data Science in der Krebsmedizin,5635429758,"Wir suchen im Rahmen des Nationalen Centrums für Tumorerkrankungen (NCT) am Standort Berlin zum nächstmöglichen Zeitpunkt befristet für 2 Jahre eine*n Informatikerin/ Informatiker (d/w/m) Data Engineering & Data Science in der Krebsmedizin in Teil- oder Vollzeit (min. 30,00h/Woche). Sie übernehmen eine verantwortungsvolle und vielseitige Aufgabe im Rahmen des Studienprogramms des Nationalen Centrums für Tumorerkrankungen (NCT). Das NCT ist eine langfristige Kooperation zwischen dem Deutschen Kr…",0,https://www.adzuna.de/land/ad/5635429758?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=D4621D5B72574E22FAD3EAAA1AFDE0E2FDA19F62,2026-02-19T02:39:33Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYzNTQyOTc1OCIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.fc_i3Ad5BFPXVWsjQ5a6_oNrVIbyXdis5Khwfag8h5c,13.3777,52.53261,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KfW Bankengruppe'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Werkstudent (w/m/d) Data Science - Inklusiver Job   ,5626169783,"Willkommen bei der KfW IPEX-Bank! Nachhaltige Zukunft gestalten. Europäische und deutsche Wirtschaft stärken. Weltweit. Das ist unser Selbstverständnis, unser Auftrag. Als Unternehmen der KfW Bankengruppe sind wir der kompetente Finanzierungspartner, wenn es um internationale Investitions- und Exportprojekte geht. Wir unterstützen deutsche und europäische Unternehmen dabei, gewonnene Marktpositionen zu sichern und weltweit neue Märkte zu erschließen. Hierfür entwickeln wir innovative Kombinatio…",0,https://www.adzuna.de/land/ad/5626169783?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=1A62ABA4AC10ABFBFD515319DE4DEA66D353AA56,2026-02-12T16:49:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyNjE2OTc4MyIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.-mHkF7Nc98u_jVI8kYkg0yJF56ySEDs33imedKQNEbU,8.650578,50.129683,,,,
"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Rutronik Elektronische Bauelemente GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Duales Studium Data Science & KI - 2026,5470836954,"Entdecke die Welt der elektronischen Bauelemente! Starte als Teamplayer bei Rutronik! Die Welt der Elektronik ist unser Zuhause. Als eines der weltweit führenden Unternehmen für den Vertrieb elektronischer Bauteile mit mehr als 1.900 Mitarbeitern an über 82 Standorten rund um den Globus suchen wir laufend Verstärkung. Entdecke jetzt die Perspektiven und Chancen, die dir dein Job bei Rutronik bietet und werde Teil unseres Erfolges! Duales Studium Data Science & KI - 2026 Bachelor of Science | DH…",0,https://www.adzuna.de/land/ad/5470836954?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=E70652E6B5948754343F2422B9EC6385EC0A4CF3,2025-10-30T11:48:56Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NDcwODM2OTU0In0.IEidKICpVcZ8KFcKMtEZhIiLfTlNM3rXrioOMgH2lC4,,,,,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Lidl', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Duales Studium Wirtschaftsinformatik - Data Science 2026,5620815609,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",0,https://www.adzuna.de/land/ad/5620815609?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=8F894BD16DF41CD70CFBA1C0EDC6444EF0828CC6,2026-02-08T21:39:38Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMDgxNTYwOSIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.FCsd81T3pQwtjnzg6dyAMdFMn8WCS7hBQQlRYw5K1Bg,9.2274,49.18975,,,,
"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': ""Ernsting's family""}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Data Scientist Schwerpunkt Sortimentsmanagement (m/w/d),5646954109,"Wusstest Du eigentlich schon, dass … wir als nachhaltig agierendes Familienunternehmen mit rund 2.000 Filialen in Deutschland, Österreich und den Niederlanden und einem mehrfach ausgezeichneten Online Shop einer der größten Omnichannel-Anbieter im europäischen Textileinzelhandel sind? Unsere Kundschaft freut sich über ein attraktives Preis-Leistungs-Angebot in den Bereichen Bekleidung und Home-&-Living-Sortimente für die ganze Familie. Dieser Familiengedanke findet sich auch in unserem tägliche…",0,https://www.adzuna.de/land/ad/5646954109?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=35950D2938BACAD44811AF9831867935162BA71F,2026-02-27T06:34:32Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMHM3VnlRc1c4Ukdsb2VvdEFtVWNUQSIsImkiOiI1NjQ2OTU0MTA5In0.XLYGHYcVEKDI4LjJdJ01Ci5yIiZA-sT5g9kpGDuB5Vc,,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Höchst'], 'display_name': 'Höchst, Frankfurt am Main'}","{'display_name': 'Syna GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",Werkstudent Data Science & Generative AI (m|w|d),5605266179,"Hier bringst Du Deine Energie ein: In unserem internen Startup der Syna – Höchst Digital – entwickeln wir digitale Services, die echte Probleme lösen und den Kundensupport durch GenAI-basierte Workflows neu denken. Dabei experimentieren wir mit modernen Large Language Models, erstellen Prototypen und erforschen, wie GenAI unsere Produkte morgen prägen kann. Als Werkstudent (m/w/d) im Bereich Data Science & Generative AI unterstützt du uns dabei, neue AI-Konzepte zu entwickeln und innovative Pro…",0,https://www.adzuna.de/land/ad/5605266179?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=B9CE62E022EF0CCDA871076E7C03A3B5B5097B86,2026-01-29T20:24:34Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwNTI2NjE3OSIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.yYqmfE1UK_R3RfZ6NW0oKwVI_AFRYIrGnw9-nqATwWM,8.54038,50.09957,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß'], 'display_name': 'Biberach an der Riß, Biberach (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Internship - Bioprocess Data Science and Causal AI - Inklusiver Job   ,5627788362,"The Position As the world leader in the production of innovative medicines, we at Boehringer Ingelheim offer you the opportunity to get to know the many tasks of digital Bioprocess Development. You will support us in developing Digital Twins for large-scale mammalian cell culture manufacturing, where we use time-course data from online sensors and offline metabolite measurements to predict process dynamics. Apply now for an internship in Biberach! As the world leader in the production of innova…",0,https://www.adzuna.de/land/ad/5627788362?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=9F6A1D3D14009F70685D0B94071F04E82D83A546,2026-02-13T15:32:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyNzc4ODM2MiIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.nqeTc7vyvsMCR_OTsCvAZpLraRj9rr3qthCRarZ0ufg,9.78975,48.0962,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Nufringen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Nufringen']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ensinger GmbH'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Wirtschaftsinformatik - Data Science / Bachelor of Science (DH),5501662011,Bezeichnung: Wirtschaftsinformatik - Data Science / Bachelor of Science (DH) Eintrittsdatum: 01.10.2026 mit Vorpraktikum ab 01.09.2026 Standort: 71154 Nufringen bei Stuttgart Arbeitszeit: Vollzeit Ausbildungsinhalte: Grundlagen der Informationstechnik Methoden der Informatik Moderne IT-Technologien für die Entwicklung von Software-Systemen kennenlernen und anwenden Anwendung von Künstlicher Intelligenz und Big Data in wirtschaftinformatorischen Kontexten Methoden und Konzepte der Betriebswirtsc…,0,https://www.adzuna.de/land/ad/5501662011?se=0s7VyQsW8RGloeotAmUcTA&utm_medium=api&utm_source=a4bcf954&v=4C96CFAC4A4F7D2EACDCBD04EC98B59646A755AD,2025-11-18T12:41:01Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMTY2MjAxMSIsInMiOiIwczdWeVFzVzhSR2xvZW90QW1VY1RBIn0.HXTA9SvRNjqQ-LAOSZN8jCtOjyAjVpMFM1V6_n31RKw,8.89081,48.62307,,,,
