__CLASS__,description,location,id,longitude,latitude,adref,title,salary_is_predicted,redirect_url,category,company,created,contract_time,contract_type,salary_max,salary_min
Adzuna::API::Response::Job,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zent…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}",5470741470,13.420806,52.507706,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDc0MTQ3MCIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.OHrocZxrxDEXbSMJvqXtHRHiNA5ppsYKwtezkXMWy6s,Senior Spezialist (m/w/d) Meldewesen / Regulatorik / Data Science,0,https://www.adzuna.de/land/ad/5470741470?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=BD152A08BEE303D29BE8219A88E81B0CD8DDF378,"{'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sparkassen Rating und Risikosysteme GmbH'}",2025-10-30T09:44:52Z,,,,
Adzuna::API::Response::Job,"TKMS steht für herausragende Ingenieurskunst und Innovationskraft im Überwasser- und Unterwasserschiffbau. Seit mehr als 185 Jahren. Als starker Partner, dem die NATO vertraut, bauen wir 70 Prozent ihrer U-Boot-Flotte und tragen so zu Frieden und Sicherheit bei. Weltweit. Bereit mit den Besten zu arbeiten? Werde Teil unseres Teams aus mehr als 8.500 Kolleginnen und Kollegen. Als wachsendes Marineunternehmen bieten wir zukunftssichere Entwicklungsmöglichkeiten in einem internationalen, diversen …","{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5476054683,9.987297,53.557429,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3NjA1NDY4MyIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.4HTGeZ1FCYry2r_xVkb27SPexqeJ5d9lMPAxm2mCTmk,"Duales Studium Data Science (d/m/w), Bachelor of Science, Start 2026",0,https://www.adzuna.de/land/ad/5476054683?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=7E72031F324B0488A6B0EA8CC0578A9D12233A69,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TKMS GmbH'}",2025-11-01T21:45:32Z,,,,
Adzuna::API::Response::Job,"E.ON is one of Europe's largest operators of energy networks and infrastructure and a provider of innovative energy solutions. Our employees are constantly working to digitise the energy world, achieve net zero and connect everyone to good energy. To achieve this, we are focusing our actions on sustainability, digitalisation and growth. We strongly believe that differences make us stronger and welcome all people into our inclusive and diverse culture. We are looking for a Working Student Digita…","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",5472884374,7.014478,51.444823,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3Mjg4NDM3NCIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.l57aQjS7A4H2ijZNONu6rMM8-UcwlTgZzScZAhiuPwo,Student Data Science as Working Student – Digital Finance & Innovation (f/m/d),0,https://www.adzuna.de/land/ad/5472884374?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=83EF4C6ADCD6BAF5733D277D744F8AEE801C1ACC,"{'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'E.ON SE', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-31T15:07:25Z,full_time,,,
Adzuna::API::Response::Job,"Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz Ausschreibungs-Nr 2026_322 Ausbildungsbeginn 2026 Standort Schwäbisch Gmünd Aufgaben Gestalte die digitale Zukunft? Mit uns! Data Science & KI sind keine Buzzwords - sie sind der Motor unserer Zeit. Ob smarte Produkte, autonome Systeme oder datengetriebene Entscheidungen: Hier gestaltest du die Technologien, die morgen Alltag sind. Mit deinem dualen Studium bei uns verbindest du Wissen & Praxis: spannende Theorie an …","{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Schwäbisch Gmünd'], 'display_name': 'Schwäbisch Gmünd, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location'}",5427365393,9.851063,48.79495,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDI3MzY1MzkzIn0.IF0jNzG6DzbM8Zhp3KKTdPi7wWidyH7NlC488Md6QhM,Ausbildung: Bachelor of Science (B.Sc.) Studiengang: Data Science & Künstliche Intelligenz,0,https://www.adzuna.de/land/ad/5427365393?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=846DE80256960021B702EE024365A3FBE036F87D,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",2025-10-02T20:38:28Z,,,,
Adzuna::API::Response::Job,"Das ist das Arbeitsumfeld: Bei DATEV arbeitest du nicht nur in einem Team, sondern bist von Anfang an Teil einer Gemeinschaft, die rund 200 Auszubildende und dual Studierende umfasst. Du bist in verschiedene Aufgaben eingebunden, die sowohl herausfordernd als auch abwechslungsreich sind. Gemeinsam sorgen wir für exzellente Kundenberatung und langfristige Geschäftsbeziehungen. Du arbeitest in einem dynamischen und innovativen Umfeld, das neuen Ideen und Weiterentwicklungen stets offen gegenübers…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], 'display_name': 'Nürnberg, Bayern'}",5331000753,11.083642,49.443967,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTAwMDc1MyIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.K72Vk-zv1vShDKVVdCLWGCSvcHgYI_728uvnPcybe1Q,"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2026",0,https://www.adzuna.de/land/ad/5331000753?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=D06BB784CDCAB65AF1288C4E55C766AC1F1D24B5,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'display_name': 'Datev eG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-08-01T03:06:44Z,full_time,,,
Adzuna::API::Response::Job,"Freiburg im Breisgau ab sofort Wir bilden aus und suchen begeisterte Daten-Enthusiast:innen! KI, Data Engineering, Cloud Computing oder Big Data sollen nicht länger nur theoretische Begriffe sein? Dann ist unser duales Studium mit dem Schwerpunkt Data Science und Künstliche Intelligenz die perfekte Gelegenheit, um deine Fähigkeiten zu entwickeln und in die vielschichtige Welt der Daten einzutauchen. Setze jetzt den Startschuss für deine Karriere ab September 2026 im Studiengang Data Science und…","{'area': ['Deutschland', 'Baden-Württemberg', 'Freiburg im Breisgau'], 'display_name': 'Freiburg im Breisgau, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",5466725194,7.816286,47.999458,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2NjcyNTE5NCIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.xRfhb1WycaGGtRno27gyRYV7Zr2WszW9U6_TOlCS4YA,Duales Studium 2026 - Data Science und KI B.Sc. (d/m/w),0,https://www.adzuna.de/land/ad/5466725194?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=2E265F75D4E76BB298528A5390B9ADF9BE5E0796,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Haufe Group SE'}",2025-10-27T21:42:06Z,full_time,,,
Adzuna::API::Response::Job,"Entdecke die Welt der elektronischen Bauelemente! Starte als Teamplayer bei Rutronik! Die Welt der Elektronik ist unser Zuhause. Als eines der weltweit führenden Unternehmen für den Vertrieb elektronischer Bauteile mit mehr als 1.900 Mitarbeitern an über 82 Standorten rund um den Globus suchen wir laufend Verstärkung. Entdecke jetzt die Perspektiven und Chancen, die dir dein Job bei Rutronik bietet und werde Teil unseres Erfolges! Duales Studium Data Science & KI - 2026 Bachelor of Science | DH…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5470836954,,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDcwODM2OTU0In0.n9H7DK3sMZ7L0OujDZeGCVa3Yix7Vva7GU9-ddWca6g,Duales Studium Data Science & KI - 2026,0,https://www.adzuna.de/land/ad/5470836954?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=E70652E6B5948754343F2422B9EC6385EC0A4CF3,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rutronik Elektronische Bauelemente GmbH'}",2025-10-30T11:48:56Z,,,,
Adzuna::API::Response::Job,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim'], 'display_name': 'Germersheim, Germersheim (Kreis)'}",5433667893,8.36958,49.21886,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzMzY2Nzg5MyIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.r6Pn2bPuICHaJWS3Q6nyD2tg5GfxIMFZhc-7MKhveYs,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)",0,https://www.adzuna.de/land/ad/5433667893?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=3E763D4A9CB24D6334B504B1522385142365A6D2,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",2025-10-06T08:43:04Z,,,,
Adzuna::API::Response::Job,"Unternehmensbeschreibung Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner für die Pharma-, Biotech- und Kosmetikbranche. Die Gruppe bietet ein umfassendes Portfolio an Drug-Containment-Lösungen inklusive Verschlüsse und Zubehör, sowie Drug-Delivery-Systemen, Medizinprodukten und Lösungen für die Gesundheitsbranche an. Das Leistungsspektrum umfasst unter anderem digitale Lösungen für die Therapiebegleitung, Medikamentenpumpen, Spritzen, Pens, Autoinjektoren und In…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pfreimd, Schwandorf (Kreis)', 'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd']}",5349251676,12.17958,49.49349,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1MzQ5MjUxNjc2In0.9pcPAg9GPlru2ZCQZ41cDYgU8U1IGdVD_CQ9tzk4tMM,Abiturient für Duales Studium Data Science IoT Plattform (m/w/d),0,https://www.adzuna.de/land/ad/5349251676?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=8D753D5A12484BA5BBC14CC408F6EB37235825F3,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-08-12T20:35:42Z,full_time,,,
Adzuna::API::Response::Job,"Publicis Media ist das weltweit zweitgrößte Mediaagenturnetzwerk und Teil des französischen Kommunikationskonzerns Publicis Groupe. Als globale Holding lebt Publicis Media durch seine globalen Agenturmarken Zenith, Starcom und Spark, die das Kundengeschäft in der strategischen Kommunikationsberatung in über 100 Ländern steuern und ständig weiterentwickeln. Darüber hinaus unterstützen bei Publicis Media zentrale Spezialistenteams die Kunden der Agenturen in den Bereichen: Data und Technology, An…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",5457910698,6.808387,51.226802,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDU3OTEwNjk4In0.y8buvK6ipCokdiSzOEGfi6PTqO8UIrH6T1nQcFW1aQE,Duales BA-Studium Wirtschaftsinformatik Data Science & KI (m/w/d) - Düsseldorf & Ravensburg,0,https://www.adzuna.de/land/ad/5457910698?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=80A199898572F9EB79BE6E835940A05BD0BB6B1E,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Publicis Media GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-21T22:50:41Z,,,,
Adzuna::API::Response::Job,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Esslingen am Neckar, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar'], '__CLASS__': 'Adzuna::API::Response::Location'}",5427385228,9.315933,48.745846,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQyNzM4NTIyOCIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.fl2X_5JTq642RQUm2UQVXTXVH7tAAOfHmum7XGHH6E0,"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Stuttgart 2026 (w/m/d)",0,https://www.adzuna.de/land/ad/5427385228?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=DBA5C30920C7F90831330D70BF1AE6EF6E6128AB,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Mercedes-Benz Group AG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-02T20:39:06Z,,,,
Adzuna::API::Response::Job,"Duales Studium – unser Erfolgsrezept: Theorie und Praxis verbinden! Du interessiert Dich für Mathematik, Daten und Informatik? Dann ist das duale Studium Data Science und Künstliche Intelligenz bei Transgourmet Deutschland genau das Richtige für Dich. Bei uns lernst Du mit welchen Datenmengen ein internationaler Handelskonzern zu tun hat. Du übernimmst spannende Projekte und bringt innovative Ans&aumltze aus der Hochschule mit ins Unternehmen. Du erh&aumlltst unter anderem Einblick in die Abtei…","{'display_name': 'Riedstadt, Groß-Gerau (Kreis)', 'area': ['Deutschland', 'Hessen', 'Groß-Gerau (Kreis)', 'Riedstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",5470859671,8.53563,49.80341,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDcwODU5NjcxIn0.8VXub-lmtmIx1zFOwKgj22OlV57x9Pnfu2jHOkD8zPg,Duales Studium Data Science & Künstliche Intelligenz 2026,0,https://www.adzuna.de/land/ad/5470859671?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=D90D98C77CA4BFE09F2DC0376822328D14B8A0EE,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Transgourmet Deutschland GmbH & Co. OHG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-30T11:53:48Z,,,,
Adzuna::API::Response::Job,"Vernetze mit uns die Welt von morgen. Du hast Lust, deine Tatkraft bei uns einzubringen und dadurch deine eigene Zukunft und die aller Menschen sicherer und lebenswerter zu machen? Wir freuen uns darauf, dich dabei tatkräftig zu unterstützen – und gemeinsam mit dir neue und zuverlässige Verbindungen für die Energieversorgung von morgen zu schaffen. Du@Netze BW Du denkst gerne analytisch und gleichzeitig kreativ? IT macht dir am meisten Spaß, wenn du mit ihr innovative Lösungen mit praktischem M…","{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",5470837094,9.187224,48.776198,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDcwODM3MDk0In0.LiTeK_pi7C2GRB-8VHzLegQhsvKFEtclkMCtk4IL3kg,Duales Studium Wirtschaftsinformatik / Data Science (B. Sc.),0,https://www.adzuna.de/land/ad/5470837094?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=8D4E776F6D3665E649DA9AB7C3FBD8435AAF603F,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Netze BW GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-30T11:48:58Z,,,,
Adzuna::API::Response::Job,"Duales Studium Data Science und Künstliche Intelligenz 2026 Standort: Neckarsulm Abteilung / Bereich: IT - Einstiegsprogramm Level: Duales Studium Referenznummer: 46062-de_DE Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir …","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",5466812391,9.2274,49.18975,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDY2ODEyMzkxIn0.tQcr6Bl-IMFg3w2zdSgwNX44WlAviuSK1goHhcSTR8I,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),0,https://www.adzuna.de/land/ad/5466812391?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=D79FA7F75404DD460C1117A11F01F824C1617C84,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-27T22:30:37Z,full_time,,,
Adzuna::API::Response::Job,"Auf Basis eines gemeinsamen Berufungsverfahrens besetzen SAFE und der Fachbereich Wirtschaftswissenschaften der Goethe-Universität Frankfurt am Main folgende Position im Beamten- oder Arbeitsverhältnis zum nächstmöglichen Zeitpunkt: Professur (W1 mit Tenure Track) für Financial History and Data Science Die Professur wird zunächst für sechs Jahre befristet besetzt, nach erfolgreicher Evaluation erfolgt die unbefristete Übertragung einer höherwertigen Professur (W2) gem. HessHG §70 Abs. 1, 2 und …","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Bockenheim'], 'display_name': 'Bockenheim, Frankfurt am Main'}",5466400292,8.64682,50.12511,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2NjQwMDI5MiIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.5SMXPFQft-nY1rw0PVH2NpZodyBfOZjZb6GwTjI5g4c,Professur (W1 mit Tenure Track) für Financial History and Data Science,0,https://www.adzuna.de/land/ad/5466400292?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=63728776B116CCAA16DF537959DFCBEED63D96AA,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Lehrberufe', 'tag': 'teaching-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Johann Wolfgang Goethe-Universität Frankfurt am Main'}",2025-10-27T18:05:22Z,,,,
Adzuna::API::Response::Job,"Dein Studium bei der DAT: Willkommen in unserem lebendigen Tagesgeschäft. Du arbeitest in verschiedenen Abteilungen rundum IT und Softwareentwicklung und lernst unsere Prozesse kennen. Du trägst Verantwortung für eigene Projekte und stehst in engem Kontakt mit deinem Ausbilder und Experten der Fachabteilungen. Das macht den Studiengang aus: Du bewegst dich gerne in der digitalen Welt und willst genau wissen, was hinter intelligenter Software steckt? Dann ist dieser Studiengang Wirtschaftsinform…","{'display_name': 'Ostfildern, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Ostfildern'], '__CLASS__': 'Adzuna::API::Response::Location'}",5474044939,9.24596,48.72761,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3NDA0NDkzOSIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.qGEBNxUOi0aO8G6MMTDPs6fzhxhwwZ2qA9_GYbzSc5Q,DHBW Student Wirtschaftsinformatik - Data Science (m/w/d),0,https://www.adzuna.de/land/ad/5474044939?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=0760A6F6E6E762C570EB211DAC60C666E6D8A3B9,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Deutsche Automobil Treuhand GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-11-01T06:00:03Z,,,,
Adzuna::API::Response::Job,"Wir! Eine eingeschworene Gemeinschaft von über 2.800 Transformations- & Integrationsexperten, New Work Verfechtern, Cybersecurity Spezialisten, Big Data & Business Analysten, IoT Engineers und Consultants rund um Business-IT von SAP, Microsoft und IBM. Als führende Consulting- und IT-Gruppe vereinen wir Strategie- und Managementberatung, Prozessberatung, Branchen-Expertise und Technologie-Know-how in Kombination mit IT-Beratung und -Services unter einem Dach. Wir begleiten und unterstützen mehr…","{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Weingarten (Baden)'], 'display_name': 'Weingarten (Baden), Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5470875416,8.53179,49.05204,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg3NTQxNiIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.zNr3j7rv97LJ3bsjHl4yBP2U2V9Wo4Ji7p_n-nm1eVA,Duales Studium B.Sc. Wirtschaftsinformatik - Schwerpunkt Data Science,0,https://www.adzuna.de/land/ad/5470875416?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=97B5C6F377601303CA47CE908B8F793768C96EE7,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'All for One Group SE'}",2025-10-30T11:57:00Z,,,,
Adzuna::API::Response::Job,"Dein Berufsbild: Du magst Mathe und möchtest später etwas mit Daten machen? Dich faszinieren datengestützte Tools, wie ChatGPT, und du kennst deren große Chance für die Zukunft? Dann bewirb dich für das duale Studium B. Sc. Softwaretechnologie - Data Science und entdecke mit uns, wie wir die Welt der Labordiagnostik durch datenbasierte Entscheidungen verändern können. Daten sind eines der Fundamente, damit Unternehmen bestmögliche Entscheidungen treffen können. Im Studiengang B. Sc. Softwaretec…","{'display_name': 'Marburg, Capelle', 'area': ['Deutschland', 'Hessen', 'Marburg-Biedenkopf (Kreis)', 'Capelle', 'Marburg'], '__CLASS__': 'Adzuna::API::Response::Location'}",5470832060,8.76814,50.77606,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUZndjhJUzQ4QkdyUTZ2Xy1fU3V3QSIsImkiOiI1NDcwODMyMDYwIn0.myjlpVJLJ_oNUtprT4SV-sCZTuq8HayGYGbTvQoI5q0,Duales Bachelorstudium Softwaretechnologie Data Science (B.Sc.) - Marburg,0,https://www.adzuna.de/land/ad/5470832060?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=1FEF96A627274E1C74593ABD19338AA0031BE851,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Siemens Healthineers AG', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-10-30T11:47:41Z,,,,
Adzuna::API::Response::Job,"Unsere Welt digitalisiert sich und Du steckst mittendrin. Man ist umgeben von digitalen Systemen, die fortwährend weitere Daten generieren. Richtig interessant wird es aber erst dann, wenn aus all diesen Daten Informationen werden. Künftig werden die Verfahren mit künstlicher Intelligenz weitere Technologiesprünge erneuern. Du möchtest nicht nur die Entwicklungen anderer nutzen, sondern direkt mitentwickeln? Dann bist Du bei Infineon genau richtig. Beim dualen Studium profitierst Du von einem W…","{'display_name': 'Regensburg (Kreis), Bayern', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location'}",5470869354,12.125222,49.014821,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ3MDg2OTM1NCIsInMiOiI1Rmd2OElTNDhCR3JRNnZfLV9TdXdBIn0.ghhMLrX4PCxwxvIF5bqvFlSb5XFWU_eyrimHT8F0TAw,Duales Studium - B. Sc. Künstliche Intelligenz / Data Science,0,https://www.adzuna.de/land/ad/5470869354?se=5Fgv8IS48BGrQ6v_-_SuwA&utm_medium=api&utm_source=a4bcf954&v=AC754D6B1D1118D2A2DA48447C0A3006017290E8,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Infineon Technologies AG'}",2025-10-30T11:55:44Z,,,,
