adref,description,created,id,__CLASS__,redirect_url,longitude,latitude,location,salary_is_predicted,category,company,title,contract_time,contract_type,salary_max,salary_min
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNjI4NzUwMSIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.Cq-7bFcr1Xce4ANHFJkquX0bJAv47rmzXal23PLhbg4,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:58Z,5736287501,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287501?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=F36CB3B4A6B1D89FECB9E3B04943854F12C69AD4,8.46027,49.49301,"{'display_name': 'Innenstadt, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Innenstadt']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzM2Mjg3NTQ2In0.jsodURJD5IlOd1J0yyjc0I1_-SRlxWCR4jYN8spuSKQ,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:59Z,5736287546,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287546?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=07A5ABCED9D4B99657BFB02BD983A8A0075F18C4,11.01125,50.97143,"{'area': ['Deutschland', 'Thüringen', 'Erfurt (Kreis)', 'Erfurt', 'Brühlervorstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Brühlervorstadt, Erfurt'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzM2Mjg3NDg2In0.dP2YeZFoMNsimwCNn2TwLExV6KxZnOO3kQ9c0MlYR8k,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:58Z,5736287486,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287486?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=B08985EABA226BD896247742289C36E5714D5F24,7.15358,51.2491,"{'display_name': 'Elberfeld, Wuppertal', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Wuppertal', 'Elberfeld'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNjI4NzUwOCIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.ErwTfqiHFWn9eeqGmYNzBgX2Xq8hvRaETXMNCowdKlw,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:58Z,5736287508,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287508?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=D79F0B112F7C9405991BDC282A3B18EC5BDF0205,7.59949,50.35672,"{'display_name': 'Industriegebiet, Koblenz', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Koblenz', 'Industriegebiet'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzM2Mjg3NTMyIn0.H3NPt9W9WFXgcbJeCHUqMuNgo1IWfUp8lWYtGiPqM20,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:58Z,5736287532,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287532?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=F85777FE67604627D8725CB61FC65F077297C7A5,8.73075,49.3936,"{'display_name': 'Altstadt, Heidelberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heidelberg', 'Altstadt']}",0,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNjI4NzUzNyIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.AImvTUL5GcFgkDD6rB_-d9Kn1aB3c2lLu1Vd2RFf-aw,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:59Z,5736287537,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287537?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=3385967019BE7784AAD7C1CB83BE907F9EDD644A,9.16082,49.97406,"{'area': ['Deutschland', 'Bayern', 'Aschaffenburg (Kreis)', 'Aschaffenburg', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Innenstadt, Aschaffenburg'}",0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNjI4NzUwMyIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.1qzU5DrEvelkrrrBEPUSn3mrXkk5J7NshMzm_9rVyyg,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:58Z,5736287503,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287503?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=718AC85E71F50AC64C237327176E436B7769BA8D,6.85662,51.47339,"{'display_name': 'Altstadt-Mitte, Oberhausen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberhausen', 'Altstadt-Mitte']}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzM2Mjg3NTI2In0.xdb5v63eWZJm5y-DWA9V9F18tSQkYkswPftmsEnW5Jc,Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings im Bereich Künstliche Intelligenz und darüber hinaus. In unseren Programmen machen wir Menschen mit und ohne Vorkenntnisse fit für die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Was erwartet dich? Du möchtest dich beruflich neu aufstellen und das Zukunftsfeld Künstliche Intelligenz erobern? Dann ist…,2026-05-21T11:24:58Z,5736287526,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5736287526?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=7A6204D88E75BF959701D5B4AA613FF039FB84F8,6.58355,51.80979,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Borken (Kreis)', 'Bocholt', 'Mussum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mussum, Bocholt'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}","{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,full_time,permanent,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzQ0Njc2OTQyIn0.WLkCmDqgtu5xqh624AHlKy2mPPcN0eEMOr9Ty7sovzU,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",2026-05-29T17:01:57Z,5744676942,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5744676942?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=4AAC7479814C5CDB58BFEF3331A7DB0DE7B05FA5,9.856945,48.383137,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ulm, Baden-Württemberg'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2027 (m/w/d/x),,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzQ2MTQ5MDE2In0.2ol4Xk3D4_uhnFH6cmish0mopyELJC1QaYPvNTbgK1Q,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",2026-05-31T05:07:39Z,5746149016,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5746149016?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=4D53F751440B8D85B23717E7F96276780DF89464,9.187224,48.776198,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Tech Innovation'}",Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2027 (m/w/d/x),,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzM5NTQyODA1In0.V9gNyZ9-FzeJRmTfP4UrVJlwkF9v7WehIi6MumXXObM,"„Besser Studieren“ ist das gelebte Motto der Jade Hochschule. In über 60 innovativen Studien­gängen an den Studienorten Wilhelmshaven, Oldenburg und Elsfleth bilden wir über 6.000 Studierende wissenschaftlich und praxisnah aus. Über 170 Professorinnen und Professoren sowie ca. 400 Mitarbeitende engagieren sich im Sinne des Leitbildes unserer Hochschule: innovativ, kompetent, kooperativ, vielfältig und zugewandt. Die Gewinnung qualifizierter Beschäftigter ist dabei eine zentrale Voraussetzung fü…",2026-05-24T07:49:05Z,5739542805,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5739542805?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=954D55D39CE2FBD296BBB0F09118027C28D700CB,8.218802,53.147169,"{'area': ['Deutschland', 'Niedersachsen', 'Oldenburg (Kreis)', 'Oldenburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oldenburg, Oldenburg (Kreis)'}",0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth'}",HAW-Postdoc für Spatial AI (w/m/d),,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjEyMDI0OSIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.BG4ogcg3UbR631n-izzO8EBnuGOhfFulFhIhiVolGt8,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",2026-05-31T03:50:43Z,5746120249,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5746120249?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=8A96AAD20A4EC384C1BF850F5E9B341E810C5508,7.621504,51.955292,"{'display_name': 'Münster, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster'], '__CLASS__': 'Adzuna::API::Response::Location'}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjEyMDI1MCIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.aIE0yh258lCavrFZdBeROaGyihw7wJcBcVZ1SgnLPLU,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",2026-05-31T03:50:43Z,5746120250,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5746120250?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=F1B25843D333D702D2F0B1A747FDFB0AC83A6A81,10.517347,52.263026,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig'], 'display_name': 'Braunschweig, Niedersachsen'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NTY0NzIwMzg0In0.oAWD2zf5ueYU5od3LeU6w8IIiL1pSzUUCDp_ID8NbRo,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",2026-01-02T19:15:43Z,5564720384,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5564720384?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=695BD257D4F6703209705D5E02E57AC16CF38013,6.969972,50.940164,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MzY3NzE0NSIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.XSH14oMjuYTqBI6wWRjvCQNPGqFne2XMkGIK0EMXGis,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",2026-05-28T20:00:57Z,5743677145,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5743677145?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=F2203BCB285D043EF5B68F81604E5B331BF2DD2B,9.14057,48.69447,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Leinfelden-Echterdingen'], 'display_name': 'Leinfelden-Echterdingen, Esslingen (Kreis)'}",0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Consulting GmbH'}",Senior Consultant - Machine Learning Engineering (m/w/d),,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjE5MDYyNiIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.kI8kVleJ1kKfvjzzSycso4gMa61g90C3HCfn-92EvZk,"Möchten Sie Ihre Ideen in nutzbringende und sinnvolle Technologien verwandeln? Ob im Bereich Mobility Solutions, Consumer Goods, Industrial Technology oder Energy and Building Technology - mit uns verbessern Sie die Lebensqualität der Menschen auf der ganzen Welt. Willkommen bei Bosch. Die Robert Bosch GmbH freut sich auf Ihre Bewerbung! Anstellungsart: Befristet Arbeitszeit: Vollzeit Arbeitsort: Reutlingen Aufgaben • Als PreMaster Student unterstützt du uns dabei, umfangreiche Power-BI-Reports…",2026-05-17T07:39:47Z,5732190626,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5732190626?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=9F2E7DF67E6E7CB6FF81FFA1ABE4B7ED96FBA05B,9.202888,48.506053,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen'], 'display_name': 'Reutlingen, Reutlingen (Kreis)'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'display_name': 'Bosch Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",PreMaster Programm im Bereich Data Analysis (w/m/div.),,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3BCVDZMVmQ4UkdfcTZXVHhzT2FWUSIsImkiOiI1NzQzMTU3MDc0In0.mTtSIvAWreZFAH24OFYq_PUqN03TKNFwswTexKG_Qd0,"Mach Karriere bei Volvo Trucks Deutschland. Der Transportsektor ist das Rückgrat unserer modernen Gesellschaft. Kannst du dir vorstellen, dein Fachwissen einzusetzen, um zukunftsfähige und nachhaltige Transport- und Infrastrukturlösungen zu entwickeln? Wenn du etwas bewirken willst und dabei mit den neuesten Technologien sowie erstklassigen Teams arbeiten möchtest, dann bist du bei uns genau richtig. Jetzt suchen wir Dich zum nächstmöglichen Zeitpunkt für die Volvo Group Trucks Central Europe G…",2026-05-28T07:55:07Z,5743157074,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5743157074?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=6D1A80E2537A19C5EC351BEC9169AF73BCFEC194,11.67625,48.22731,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Ismaning'], 'display_name': 'Ismaning, München (Kreis)'}",0,"{'tag': 'sales-jobs', 'label': 'Vertriebsstellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Volvo Group Trucks Central Europe GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Werkstudent (m/w/d) im Bereich Sales Operations,,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjM2OTE3NSIsInMiOiJXcEJUNkxWZDhSR19xNldUeHNPYVZRIn0.8fPiWwHEOdZTanZ9wqSGgL2iy9veIe7BM66rv0sUTko,"Wir suchen dich!  Bewirb dich jetzt für ein Duales Studium bei Westfalen Weser. ‍✍ Um weitere Infos zur Vergütung, den Benefits, deinen Aufgaben, dem Profil, zu erhalten, klicke ""Mehr lesen"" ⬇️ Starte noch in 2026 dein duales Studium mit uns!  Unser Angebot Du machst mit uns ein überdurchschnittlich gutes duales Studium:  Zertifiziert durch das Ausbildungssiegel ""BEST PLACE TO LEARN""  Moderner Studiengang in der IT  Praxis im Team Daten- und Prozessmanagement Deine Benefits:  faire Vergütung  M…",2026-04-17T10:33:16Z,5702369175,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5702369175?se=WpBT6LVd8RG_q6WTxsOaVQ&utm_medium=api&utm_source=a4bcf954&v=3D597232FC86C061AAD85183B41F5B1CD290E2E9,8.753842,51.737096,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn'], 'display_name': 'Paderborn, Paderborn (Kreis)'}",0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'hospitality-catering-jobs', 'label': 'Stellen aus Gastronomie & Catering'}","{'display_name': 'Westfalen Weser Netz GmbH Ausbildungsstellen', '__CLASS__': 'Adzuna::API::Response::Company'}",B. Sc. Wirtschaftsinformatik - KI & Data Science (m/w/d),full_time,,,
