id,latitude,redirect_url,adref,location,description,created,longitude,__CLASS__,title,category,company,salary_is_predicted,contract_time,salary_max,salary_min,contract_type
5329747685,48.883606,https://www.adzuna.de/land/ad/5329747685?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=2740610CD96FF89A7E39BEB54DD59EFD7863E14A,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyOTc0NzY4NSIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.5H6censgivTONnJhxJFP_ooksWhFka3Wk0SVpScDgp0,"{'display_name': 'Pforzheim, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Pforzheim'], '__CLASS__': 'Adzuna::API::Response::Location'}","Bei itmX fokussieren wir uns auf die Geschäftsprozesse in den Bereichen Marketing, Vertrieb, Service und Commerce unter Verwendung der Microsoft Power Platform, Microsoft 365, SAP ERP und unser eigenem Produkt der itmX crm suite. Unser Ziel ist es dabei Microsoft und SAP bestmöglich prozessual sowie funktional zu verbinden. Tätigkeiten Analyse von Geschäftsprozessen und Identifikation von Optimierungspotenzialen durch den Einsatz von KI für Digitalisierungsprojekte Beratung und Unterstützung un…",2025-07-31T14:43:44Z,8.697363,Adzuna::API::Response::Job,KI/ Data Science Consultant (Mensch*),"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'itmX GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5348725539,49.18975,https://www.adzuna.de/land/ad/5348725539?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=62E5C18EB76D7B94620CE4AB17FA4C67872E9AF0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHA0ZXR3Tjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzQ4NzI1NTM5In0.qcPHQpQDsvNVn2beiKvC6o-3AP_K0rtqgZ0kRBU0IGM,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}","Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. Studienbeginn: 01.09.2026 mit dem Begrüßungsmonat, Studienstart: zum 01.10.2026 Studiendauer: 3 J…",2025-08-12T07:39:32Z,9.2274,Adzuna::API::Response::Job,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'STACKIT', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5349172698,49.56892,https://www.adzuna.de/land/ad/5349172698?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=F615DC0D89DAA2E7D29F5DCEE742C013BC30037C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0OTE3MjY5OCIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.nkbg653Z1aIJcjsOKfYt0iTbyK-6VzGWHheYtCdOuJY,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach']}","Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…",2025-08-12T19:39:43Z,10.88109,Adzuna::API::Response::Job,Duales Studium (DHBW) - Data Science und künstliche Intelligenz (m/w/d) 2026,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}",0,,,,
5350699847,,https://www.adzuna.de/land/ad/5350699847?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=9C55A2A410C222E75B972AFA596D83B9DFD6324C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MDY5OTg0NyIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.t6kcs-qBMvLZtGrgef6j3RfdRUvUcysY0snQMBa6p90,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","Starte mit uns durch und nimm heute deine Zukunft in die Hand! Lass uns gemeinsam dein Potential entdecken und entwickeln. Du gestaltest mit unserem Ausbildungsteam deine Zukunft aktiv mit. Und mehr noch: Sei dabei und erlebe, wie wir gemeinsam mit unseren Produkten für mehr Nachhaltigkeit und einen sparsamen Umgang mit Ressourcen sorgen. Steigt die Spannung? Dann ist jetzt die richtige Zeit für den Start in dein… DH-Studium Data Science & Künstliche Intelligenz ab 2026 (m/w/d) Aufgaben verschi…",2025-08-13T19:40:16Z,,Adzuna::API::Response::Job,DH-Studium Data Science & Künstliche Intelligenz ab 2026 (m/w/d),"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Testo SE & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5331404644,48.72994,https://www.adzuna.de/land/ad/5331404644?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=C6C3B30B3C0C99885AC89B3CF306E79BEA3E4B71,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHA0ZXR3Tjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzMxNDA0NjQ0In0.7yPeguUYBZTThWR2jHVVP1TuPc3abbFufCGz_Fvj6xE,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Vaihingen'], 'display_name': 'Vaihingen, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location'}","Über uns Wir sorgen mit unseren Services jeden Tag dafür, dass in der Produktion unserer Kunden auf der ganzen Welt alles rund läuft.Dabei denken wir in Lösungen und optimieren entlang des gesamten Prozesses – von der Planung bis zur Instandhaltung, Modernisierung und Digitalisierung.Als Servicespezialist in der Fertigungsindustrie wissen wir, dass Menschen den Unterschied machen.Respekt, Teamspirit und Vielseitigkeit zeichnen das Arbeiten bei Leadec aus.Auf unsere Arbeit sind wir stolz – über …",2025-08-01T07:38:20Z,9.10973,Adzuna::API::Response::Job,Procurement Specialist (m/w/d) Data Science & AI,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",0,full_time,,,
5255157657,48.78408,https://www.adzuna.de/land/ad/5255157657?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=8B7522BAAFFC072ED980160B1A956D88C8C2EE3C,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHA0ZXR3Tjg4QkdLUjdsQWticF9pdyIsImkiOiI1MjU1MTU3NjU3In0.bSgUix-igPAX2tr1vHufMzuRLwlnpQO_vuJSIzsdm_o,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location'}","Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …",2025-06-17T20:17:09Z,10.10558,Adzuna::API::Response::Job,"Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5355396338,48.137418,https://www.adzuna.de/land/ad/5355396338?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=5A345DA21EA3F7BFF93DF29DF7AC918D72176231,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHA0ZXR3Tjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzU1Mzk2MzM4In0.rYs0SPuiMQw2Wv43i5insVMztgJjblGApIni8SB0vgs,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","PMMG Process Solutions ist eine spezialisierte, inhabergeführte Beratung für prozess- und datenbasierte Transformationen. Mit über 15 Jahren Erfahrung in Business Process Management, Process Mining, Process Intelligence, Projektmanagement und digitaler Transformation begleiten wir Unternehmen bei der nachhaltigen Steigerung ihrer operativen Exzellenz und Profitabilität. Aufgaben Als Director gestaltest Du die strategische Ausrichtung unserer Beratung maßgeblich mit – operativ, vertrieblich und …",2025-08-16T20:15:48Z,11.555737,Adzuna::API::Response::Job,Director - Process Mining / BPM / Data Science (m/w/d),"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group GmbH'}",0,,,,
5343932765,52.507706,https://www.adzuna.de/land/ad/5343932765?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=D2DC6157318334CE0CCB1C0F028363936FAD6232,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MzkzMjc2NSIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.Zd0c4NyzMoc0VR06ESrIVjh7AzD8mV42aG3skWhIohk,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zent…",2025-08-08T19:14:02Z,13.420806,Adzuna::API::Response::Job,Senior Spezialist (m/w/d) – Meldewesen | Regulatorik | Data Science,"{'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sparkassen Rating und Risikosysteme GmbH'}",0,,,,
5331263876,50.923007,https://www.adzuna.de/land/ad/5331263876?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=FF27E3E1293108BF7E49D15F27D20D31B324FAD3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMTI2Mzg3NiIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.WSY61SVmG2mYZM2Rbx7IJypZimX8JO6WVuhM1YAokMQ,"{'area': ['Deutschland', 'Thüringen', 'Jena'], 'display_name': 'Jena, Thüringen', '__CLASS__': 'Adzuna::API::Response::Location'}","Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …",2025-08-01T06:43:34Z,11.589469,Adzuna::API::Response::Job,"Duales Studium – Data Science und Künstliche Intelligenz (m/w/x), Beginn Herbst 2026","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5350699294,48.0962,https://www.adzuna.de/land/ad/5350699294?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=ECA04FCE380AF2C4B1B8E9149B7185FD04CECEE3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MDY5OTI5NCIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.nTn9tcFRt4Xd3ptuCDpe3Csw_Uycie1TiM4XB7NFJVc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Biberach an der Riß, Biberach (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Biberach (Kreis)', 'Biberach an der Riß']}","Über 150 Jahre Berufserfahrung? Keine Sorge, die bringen wir schon mit! Als Familienunternehmen in fünfter Generation starteten wir als kleine Gießerei – noch bevor das Auto erfunden wurde. Heute gestalten wir mit unseren Automotive-Lösungen die Mobilität von morgen, bringen Hightech in die Lebensmittelverarbeitung, sorgen für clevere Kunststofftechnik und halten mit unseren Armaturen die Produktion verschiedener Branchen in Fluss. Lust, Ideen mit Zukunft zu gestalten? Dann werde Teil unserer E…",2025-08-13T19:40:13Z,9.78975,Adzuna::API::Response::Job,Duales Studium Bachelor of Science - Data Science und Künstliche Intelligenz (m/w/d) 2026,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Handtmann Service GmbH & Co. KG'}",0,,,,
5293572889,47.92595,https://www.adzuna.de/land/ad/5293572889?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=3DF95CBC23E90807ED3A6FFFEEACBBFC7EC6B227,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MzU3Mjg4OSIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.QpWSlHvmJzj4KisPx8aCxbgp_KJtQ6ejhHh4O9lBJK0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pfullendorf, Sigmaringen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Sigmaringen (Kreis)', 'Pfullendorf']}","ZIEL DER POSITION Du möchtest die digitale Zukunft mitgestalten und Daten in wertvolle Erkenntnisse verwandeln? Dann starte dein duales Studium im Bereich Data Science & Künstliche Intelligenz (B.Sc.) an der DHBW – und verbinde Theorie mit spannender Praxis in unserem Unternehmen! HAUPTAUFGABEN​ : Du absolvierst Dein dreijähriges duales Studium mit Theoriephasen an der DHBW Ravensburg und Praxisphasen bei Geberit. : Du lernst, wie man große Datenmengen erfasst, analysiert, verarbeitet und visua…",2025-07-09T14:22:04Z,9.25397,Adzuna::API::Response::Job,Bachelor of Science DHBW Data Science & Künstliche Intelligenz (m/w/d),"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'display_name': 'Geberit', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
5321397818,47.92595,https://www.adzuna.de/land/ad/5321397818?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=3B0A37FA47ED442FBB068214837F4D09314C01D1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHA0ZXR3Tjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzIxMzk3ODE4In0.xzAMLEUnXHMJB27JYO9YmMGedhpAGJmzBlsBTqE6HEk,"{'display_name': 'Pfullendorf, Sigmaringen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Sigmaringen (Kreis)', 'Pfullendorf'], '__CLASS__': 'Adzuna::API::Response::Location'}","ZIEL DER POSITION Du möchtest die digitale Zukunft mitgestalten und Daten in wertvolle Erkenntnisse verwandeln? Dann starte dein duales Studium im Bereich Data Science & Künstliche Intelligenz (B.Sc.) an der DHBW – und verbinde Theorie mit spannender Praxis in unserem Unternehmen! HAUPTAUFGABEN​ : Du absolvierst Dein dreijähriges duales Studium mit Theoriephasen an der DHBW Ravensburg und Praxisphasen bei Geberit. : Du lernst, wie man große Datenmengen erfasst, analysiert, verarbeitet und visua…",2025-07-25T10:41:10Z,9.25397,Adzuna::API::Response::Job,Duale Studenten (B.Sc.) Künstliche Intelligenz und Data Science (m/w/d),"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Geberit'}",0,full_time,,,
5347998883,53.557429,https://www.adzuna.de/land/ad/5347998883?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=C50299CD373A7BF39934F1291465641A161C97BF,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Nzk5ODg4MyIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.W9rRflzJfB-7iMRih0nyY9BMh7IxFf4yLFneQXrPKb8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","Die CEE Group steht seit Gründung im Jahr 2000 für ganzheitliche Expertise im Bereich erneuerbarer Energien. Als vollintegrierter Asset Manager haben wir uns neben dem Erwerb von Solar-, Onshore-Wind- und Speicherprojekten auf das Repowering und die Hybridisierung der eigenen Bestandsanlagen spezialisiert. Von der Projektakquise bis zur Inbetriebnahme und darüber hinaus setzen wir auf Qualität, Innovation und Nachhaltigkeit. Durch den Einsatz modernster Technologien und Nachhaltigkeitskonzepte …",2025-08-11T19:43:34Z,9.987297,Adzuna::API::Response::Job,Berufsbegleitendes Master Studium Data Science & Artificial Intelligence (m/w/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'CEE Group', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5354045978,50.71942,https://www.adzuna.de/land/ad/5354045978?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=E8A3B69DCD94E0BDAD6459D1C8830DC969AF5DF5,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHA0ZXR3Tjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzU0MDQ1OTc4In0.Df_YN2L2Qc4wjoTMMcoFfHjdhpszOyqb8v97wfXTOZo,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}","Das Bundesinstitut für Bau-, Stadt- und Raumforschung (BBSR) sucht für das Referat RS 1 „Raumentwicklung“ in Bonn zum nächstmöglichen Zeitpunkt befristet für 3 Jahre eine/einen wissenschaftliche Mitarbeiterin / wissenschaftlichen Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science Knr. 188-25 Bewerbungsfrist: 06.10.2025 Beschäftigungsdauer: befristet für 3 Jahre Wochenstunden: 39 h Vergütung: E 13 TVöD Arbeitsort: Bonn Das BBSR im Bundesamt für Bauwesen und Raumordnun…",2025-08-15T19:42:20Z,7.112412,Adzuna::API::Response::Job,wissenschaftliche Mitarbeiterin / wissenschaftlicher Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Bundesinstitut für Bau-, Stadt- und Raumforschung ', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5207046190,51.444823,https://www.adzuna.de/land/ad/5207046190?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=99ABBDD1537458D2EC7E10DBD42B3B5690D3F12E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHA0ZXR3Tjg4QkdLUjdsQWticF9pdyIsImkiOiI1MjA3MDQ2MTkwIn0.zImSKZs-Uh-5JJLrdQA1uPTE-Z5s4FkU6Erb__fZlRE,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen'}","Als eigenfinanziertes Familienunternehmen sind wir mehr als nur ein ca. 4.700 Standorte umspannendes Filialnetz in 34 Ländern, mehr als ca. 8,7 Mrd. Euro Jahresumsatz und mehr als einer der erfolgreichsten Online-Shops für Schuhe in Europa. Deichmann ist Wegbereiter, Förderer und Arbeitgeber von über 49.000 engagierten Mitarbeiterinnen und Mitarbeitern weltweit. Als nachhaltig expandierendes Unternehmen sind wir seit mehreren Jahrzehnten in der Lage, unseren Mitarbeitern einen sicheren Arbeitsp…",2025-05-20T07:34:57Z,7.014478,Adzuna::API::Response::Job,Team Lead Data Science Engineering (m/w/d),"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5334606547,48.776198,https://www.adzuna.de/land/ad/5334606547?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=DC0FF962F637F78F2B32AFF9D93972394233CBCB,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzNDYwNjU0NyIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.Hv4sPN96SqCoSqPMF54e2mecvZdrwqUu__VEeQ10R4c,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}","Wir sorgen mit unseren Services jeden Tag dafür, dass in der Produktion unserer Kunden auf der ganzen Welt alles rund läuft. Dabei denken wir in Lösungen und optimieren entlang des gesamten Prozesses - von der Planung bis zur Instandhaltung, Modernisierung und Digitalisierung. Als Servicespezialist in der Fertigungsindustrie wissen wir, dass Menschen den Unterschied machen. Respekt, Teamspirit und Vielseitigkeit zeichnen das Arbeiten bei Leadec aus. Auf unsere Arbeit sind wir stolz - über 22.50…",2025-08-02T18:55:08Z,9.187224,Adzuna::API::Response::Job,Procurement Specialist (m/w/d) Data Science & AI,"{'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Leadec Management Central Europe BV & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5348003903,51.444823,https://www.adzuna.de/land/ad/5348003903?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=F2635FE65C14AEA3FFF72513A62B644526A98412,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0ODAwMzkwMyIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.jf0m3nwuWDUsN6qhYHNf3RWRONurJXIde7F_Oj8-uzg,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen'}","Als Team Lead Data Science Engineering (m/w/d) verstärkst Du unsere Data & Analytics Unit und bist der Dreh- und Angelpunkt, um aus unsere Data Science Produkte das Beste für Deichmann und unsere Kunden herauszuholen. Mit unseren innovativen Produkten, die wir in enger Kooperation mit den Fachbereichen entwickelt haben, sind wir direkt verzahnt mit dem Unternehmenserfolg. Werde Teil von Deichmann und hilf uns Data Science noch besser in die Enterprise Architektur, Unternehmenskultur und zukünft…",2025-08-11T19:50:46Z,7.014478,Adzuna::API::Response::Job,Team Lead Data Science Engineering (m/w/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deichmann SE'}",0,,,,
5282246558,49.073517,https://www.adzuna.de/land/ad/5282246558?se=pp4etwN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=4B83BCBC86BBC2B2D6FCE20BA13A2069D1FACBC7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MjI0NjU1OCIsInMiOiJwcDRldHdOODhCR0tSN2xBa2JwX2l3In0.eVVgbhu-becWOjDeqSQbRuc_HrjMD30JQWkhjt0VZww,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}","Wir bei Knuddels haben uns das Ziel gesetzt, soziale Netzwerke wieder wirklich sozial zu machen - mit echter menschlicher Nähe statt bloßen Content-Konsums. In unserer Community soll jedes Mitglied 3 wichtige Menschen für sein echtes Leben finden: Deine Aufgabe ist es, mit Hilfe unserer Daten herauszufinden, welche Menschen zusammenpassen und die richtigen Erkenntnisse zu ziehen, um unsere Vision zu erreichen. Tätigkeiten Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntni…",2025-07-03T19:35:54Z,8.589191,Adzuna::API::Response::Job,Werkstudent*in Backend-Entwicklung und Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Knuddels GmbH & Co. KG'}",0,,,,
