created,description,title,company,adref,location,longitude,category,latitude,salary_is_predicted,__CLASS__,redirect_url,id,contract_time,salary_max,salary_min,contract_type
2026-06-11T21:50:46Z,"Über PMMG Process Solutions GmbH PMMG Process Solutions ist eine spezialisierte, inhabergeführte Beratung für prozess- und datenbasierte Transformationen. Mit über 15 Jahren Erfahrung in Business Process Management, Process Mining, Process Intelligence, Projektmanagement und digitaler Transformation begleiten wir Unternehmen bei der nachhaltigen Steigerung ihrer operativen Exzellenz und Profitabilität. Was erwartet dich? Du leitest das interne Kompetenzteam für Process Mining und datengetrieben…",Director - Process Mining / BPM / Data Science (m/w/d),"{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MDE5NTc1NyIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.-Oy4iScx4dedGKIvchNNGFWdvh0sHT_hmfVfL5YJCUQ,"{'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt']}",9.98553,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",53.55197,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5760195757?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=AE300E4B20A7FC2E0DB88956FD7FAEC0FF084359,5760195757,,,,
2026-06-18T05:49:47Z,"Publicis Media ist das weltweit zweitgrößte Mediaagenturnetzwerk und Teil des französischen Kommunikationskonzerns Publicis Groupe. Als globale Holding lebt Publicis Media durch seine globalen Agenturmarken Zenith, Starcom und Spark, die das Kundengeschäft in der strategischen Kommunikationsberatung in über 100 Ländern steuern und ständig weiterentwickeln. Darüber hinaus unterstützen bei Publicis Media zentrale Spezialistenteams die Kunden der Agenturen in den Bereichen: Data und Technology, An…",Duales BA-Studium Wirtschaftsinformatik Data Science & KI (m/w/d) - Düsseldorf & Ravensburg,"{'display_name': 'Publicis Media GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NzY3NTM2NjIzIn0.Ib28A9uhFpi7C0Nr7oOha419QGxtHX7gCuP09wJHsC8,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",6.808387,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",51.226802,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5767536623?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=14877B76DF4F775A590D6CADC197394C9417F12B,5767536623,,,,
2026-06-10T20:53:44Z,"in-tech ist ein digitaler Lösungsanbieter für Automotive, Rail und Smart Industry. Als strategischer Entwicklungspartner begleiten wir unsere Kunden durch den gesamten Entwicklungsprozess - von Einzelkomponenten bis hin zu Komplettlösungen aus Hard- u. Software. Wir sind Ingenieure, Softwareentwickler, Techniker und Quereinsteiger allgenders und arbeiten an der Mobilität der Zukunft. Wir sind orange! Du auch? Aufgaben In Zusammenarbeit mit unserem AI Team ergänzt du die Theoriephasen deines Stu…",Duales Studium B.Sc. Angewandte Künstliche Intelligenz - Schwerpunkt GenAI (m/w/d),"{'display_name': 'in-tech', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODY5MzM0MiIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.YKu0_82AfVgAOxiRp41aBG7pY8qGETP86RXmuYtwAnI,"{'display_name': 'Garching bei München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Garching bei München']}",11.65112,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",48.24883,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5758693342?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=7CB1C74BB4FE5C3D0BC366922A5761CBEEE1FE59,5758693342,,,,
2026-06-20T18:16:50Z,"Jedes Werkzeug kann immer nur so gut sein wie der Mensch, der dahintersteckt. Deshalb suchen wir bei der Festool Group Mitarbeitende, die gemeinsam mit ihren 3.000 Kolleginnen und Kollegen weltweit etwas bewegen wollen. Tauche ein in unsere Welt - und erlebe, wie stolz es macht, in einem Familienunternehmen die besten Elektrowerkzeuge der Welt zu bauen. Aufgaben Im Team Data & Performance arbeitest Du an der Analyse und Weiterentwicklung datengetriebener Ansätze zur Bewertung und Optimierung vo…",Abschlussarbeit - Datengetriebene Analyse akustischer Signale (WiSe 26/27),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Festool Group'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgyOTI0MyIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.nvk7CxkIwWIbZhZ9sGS-o_nReRglV3DocfeGu5DT6i0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Wendlingen am Neckar'], 'display_name': 'Wendlingen am Neckar, Esslingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",9.37738,"{'tag': 'consultancy-jobs', 'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category'}",48.67129,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5770829243?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=D1105E0DF5D46CD2FE94BF4D198C1CCB06FA57C5,5770829243,,,,
2026-06-22T06:18:59Z,"Wir sind ein dynamisches und leistungsstarkes Unternehmen der kosmetischen und pharmazeutischen Industrie. Neben der nach GMP-Richtlinien zertifizierten eigenen Produktion für unsere Gesichts-, Körper-, Haarpflegeprodukte und dekorativen Kosmetik legen wir großen Wert auf unser Qualitätsmerkmal ""Made in Germany"". Jährlich werden unsere innovativen Apothekenprodukte mit Preisen wie ""Beste Neueinführung"" oder ""Top Marke"" ausgezeichnet. Zur Verstärkung unseres IT-Teams suchen wir zum nächstmöglich…",Solution Consultant KI-Plattformen (m/w/d),"{'display_name': 'Dr. Theiss Naturwaren GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NzcyMjU5NjExIn0.2jByHmPkhmf6JXdao6JbhZIAXgN4_vyyhBUC-39il5k,"{'display_name': 'Homburg, Saarpfalz-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Saarland', 'Saarpfalz-Kreis', 'Homburg']}",7.3341,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",49.31944,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5772259611?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=C12896ECFD8931857EC84C0F99BD837D38DD5757,5772259611,,,,
2026-05-28T20:00:57Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Senior Consultant - Machine Learning Engineering (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Consulting GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MzY3NzE0NSIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.ymnTCGKGbDxAMr7pQl5sn8H_CNgkWOQfa4B9YzA0oRg,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Leinfelden-Echterdingen, Esslingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Leinfelden-Echterdingen']}",9.14057,"{'label': 'Technikerstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs'}",48.69447,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5743677145?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=F2203BCB285D043EF5B68F81604E5B331BF2DD2B,5743677145,,,,
2026-06-17T16:21:04Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",Praktikant*in Automatisierung der Exterieur Prüfung,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NzY2ODgwMzIyIn0.SQq3sKmG5nBe_wdclrHqT8fwziBQsxZ3xHO9atB5XJY,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], 'display_name': 'Sindelfingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",9.026231,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",48.720071,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5766880322?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=920496682A48D39BD15AD2681F8F3EB18B725AE6,5766880322,,,,
2026-06-07T12:59:11Z,"Möchten Sie Ihre Ideen in nutzbringende und sinnvolle Technologien verwandeln? Ob im Bereich Mobility Solutions, Consumer Goods, Industrial Technology oder Energy and Building Technology - mit uns verbessern Sie die Lebensqualität der Menschen auf der ganzen Welt. Willkommen bei Bosch. Die Robert Bosch GmbH freut sich auf Ihre Bewerbung! Anstellungsart: Befristet Arbeitszeit: Vollzeit Arbeitsort: Reutlingen Aufgaben • Als PreMaster Student unterstützt du uns dabei, umfangreiche Power-BI-Reports…",PreMaster Programm im Bereich Data Analysis (w/m/div.),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Gruppe'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTQwNTg0MyIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.flD6MsRLYL-9wzxMlma_5Hyuq_gGieXXIWAKGmNywpg,"{'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Reutlingen, Reutlingen (Kreis)'}",9.202888,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",48.506053,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5755405843?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=4325384ACBE6F034899D904972F671B211FE546C,5755405843,,,,
2026-06-12T05:05:28Z,"Die börsennotierte Rheinmetall AG mit Sitz in Düsseldorf steht als integrierter Technologiekonzern für ein ebenso substanzstarkes wie international erfolgreiches Unternehmen, das mit einem innovativen Produkt- und Leistungsspektrum auf unterschiedlichen Märkten aktiv ist. Rheinmetall ist ein führendes internationales Systemhaus der Verteidigungsindustrie. Die Ausrichtung auf Nachhaltigkeit ist integraler Bestandteil der Rheinmetall-Strategie. Bis 2035 will das Unternehmen CO2-Neutralität erreic…",Praktikant / Masterarbeit Deep Learning zur Bildverbesserung (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Rheinmetall'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NzYwODY4MjA5In0.vTaWmp2eUA4WcXswFDhncS3DJ0Nd8E9lMo-prprXtyI,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland', 'area': ['Deutschland', 'Bremen']}",8.786477,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",53.10403,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5760868209?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=A0E2AD9ED7D4A8D52510179F4A1E543487ED92A0,5760868209,,,,
2026-01-02T19:15:43Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NDcyMDM5MCIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.r7B2BDzT6mD4MHPxozlR2AxfN05jHStNT2kg40gaPmY,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Münster, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster']}",7.621504,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",51.955292,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5564720390?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=9F6F5D0800271CE5F45C530724AB89A3F7F36B40,5564720390,full_time,,,
2026-01-02T19:15:43Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU2NDcyMDM5NSIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.xovxzUiKkgBnbNVjsMJ9zyNIWypHFj_kHxsf9OgTxTc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Braunschweig, Niedersachsen', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig']}",10.517347,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",52.263026,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5564720395?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=1F36DF3ACFF6EC33C76FC9EE528C6EAB5DE85890,5564720395,full_time,,,
2026-01-02T19:15:43Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Berater Business Intelligence SAP / Data Science Cloud (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NTY0NzIwMzg0In0.6G4AsIOwwHD50AJ-IHVgDWL7DciclPu5I-L-5VdErrI,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}",6.969972,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",50.940164,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5564720384?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=695BD257D4F6703209705D5E02E57AC16CF38013,5564720384,full_time,,,
2026-06-22T00:17:29Z,"Warum die grenke als Möglichmacher einfacher Finanzierungslösungen für kleine und mittelständische Unternehmen bekannt ist? Klar: Das haben wir vor allem unseren über 2.300 Mitarbeiter:innen in mehr als 30 Ländern zu verdanken! Gemeinsam unterstützen wir unsere Kund:innen Tag für Tag dabei, ihre Geschäftsideen in die Tat umzusetzen – mit wachsendem Erfolg. Schreibe mit uns Erfolgsgeschichte und unterstütze uns zum nächstmöglichen Zeitpunkt als Senior Referent (m/w/d) Risikocontrolling 10006 | g…",Senior Referent (m/w/d) Risikocontrolling,"{'display_name': 'grenke Bank AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NzcyMDE1NDgwIn0.6U2ybc-rkj-xA4kh77cCKPOw11_d3A8hLNbgGkjFb00,"{'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baden-Baden, Baden-Württemberg'}",8.235274,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",48.754667,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5772015480?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=548C0AC628FE8E61C57635E86A607632F5DDA6B9,5772015480,,,,
2026-06-09T17:07:33Z,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 8.000 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…",Senior IT Expert Plattform Automation - Crossplane (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NzU3Mzg4ODY4In0.A9Flxo7cLoiL3xn_AeMMZnAAJKroluH8zZKCQic2OoE,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",13.420806,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",52.507706,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5757388868?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=B0A6D5DE9E416375BD1FD8FB758816009130BE16,5757388868,,,,
2026-06-03T11:42:39Z,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",Duales Studium Wirtschaftsinformatik - Data Science 2027,"{'display_name': 'Lidl', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MDM5NzE2NSIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.8SylV50lACk_4NaRzBGhG8U8zmKIQfmwQTFutIDMAPI,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",9.2274,"{'label': 'Teilzeitstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}",49.18975,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5750397165?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=C914835A5535ED1A2EDA46F1E53ECAC2CB81E252,5750397165,,,,
2026-06-20T18:16:38Z,"Die Landeskrankenhilfe (LKH) zählt zu den größeren privaten Krankenversicherungen in Deutschland. Mehr als 570 Mitarbeiter*innen sind für unsere rund 320.000 Kunden da. Im Rahmen des Wandels zu einem modernen Gesundheitsdienstleister stehen wir für innovative Arbeitsweisen und eine kulturelle Neuausrichtung der LKH. Diesen spannenden Weg gehen wir gemeinsam mit unseren Mitarbeiter*innen und mit weiteren Expert*innen, wie Ihnen. Aufgaben Aufbau eines zentralen Data Warehouse für sämtliche Untern…",Experte Datenmanagement und Reporting (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Landeskrankenhilfe V.V.a.G.'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgyODQyNCIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.FBG4jzel52yxMGGO_RT-Y2jllDo_3EKv0_PuaFh-814,"{'display_name': 'Lüneburg, Lüneburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Lüneburg (Kreis)', 'Lüneburg']}",10.406345,"{'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen', '__CLASS__': 'Adzuna::API::Response::Category'}",53.24252,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5770828424?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=8DB6E996581703118610F9718F7ECA697857435C,5770828424,,,,
2026-06-17T16:14:45Z,"Sich etwas Neues trauen, über sich hinauswachsen und dabei die Grenzen des Machbaren neu definieren. Genau das ist es, was unsere Mitarbeitenden täglich leben dürfen und sollen. Um mit unseren Innovationen ein Zeichen zu setzen und Großartiges zu ermöglichen. Denn hinter jedem erfolgreichen Unternehmen stehen eine ganze Menge faszinierende Menschen. In einem offenen und modernen Umfeld mit zahlreichen Entwicklungs- und Weiterbildungsmöglichkeiten, arbeiten die Mitarbeitenden bei ZEISS in einer …","Duales Studium – Angewandte Informatik und Künstliche Intelligenz (m/w/x), Beginn Sommer 2026","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjgzMzQyMSIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.X1saocepJzju02_c4U4Yc2U6SFgo6J4-ICr_RbyW1jQ,"{'area': ['Deutschland', 'Thüringen', 'Jena'], 'display_name': 'Jena, Thüringen', '__CLASS__': 'Adzuna::API::Response::Location'}",11.589469,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",50.923007,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5766833421?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=1B1F163913E09DA64F8AFD0F92EDCFB39B35B7FE,5766833421,,,,
2026-06-11T09:07:20Z,"ERGO ist eine der größten Versicherungsgruppen in Deutschland und Europa. Wir bieten ein dynamisches Umfeld und herausfordernde Aufgaben in vielfältigen Projekten - an denen Sie weiter wachsen können. Gehen Sie mit uns neue Wege! Unser gemeinsames Ziel: unseren Kunden genau das zu bieten, was sie brauchen. Gruppenleiter Pricing & Market Analytics (m/w/d) Standort Düsseldorf, Deutschland Job ID ERGO02775 Jobtyp Vollzeit oder Teilzeit Unternehmen ERGO Deutschland Arbeitsmodus Hybrid Beschäftigung…",Gruppenleiter Pricing & Market Analytics (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ERGO Group AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUlhc0tqaHU4UkdhOEwwbXdkREIyQSIsImkiOiI1NzU5NjQ4OTc2In0.Y8xHNx7Hp5Y2mAB-OUdwNzyYQBDyXhR0rLlJHhg9ftg,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",6.808387,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",51.226802,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5759648976?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=33212A0D222E7E4896C5A784743E5575E7D70FB8,5759648976,,,,
2026-05-24T02:03:39Z,"Die börsennotierte Rheinmetall AG mit Sitz in Düsseldorf steht als integrierter Technologiekonzern für ein ebenso substanzstarkes wie international erfolgreiches Unternehmen, das mit einem innovativen Produkt- und Leistungsspektrum auf unterschiedlichen Märkten aktiv ist. Rheinmetall ist ein führendes internationales Systemhaus der Verteidigungsindustrie. Die Ausrichtung auf Nachhaltigkeit ist integraler Bestandteil der Rheinmetall-Strategie. Bis 2035 will das Unternehmen CO2-Neutralität erreic…",Expert IT License Management (m/w/d),"{'display_name': 'Rheinmetall IT Solutions GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTI0NzkzMSIsInMiOiJ1SWFzS2podThSR2E4TDBtd2REQjJBIn0.qc9QFJOttdaUk8IfhTqUJKm1SNvgvTD8K5XtTLRoNPw,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",6.808387,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",51.226802,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5739247931?se=uIasKjhu8RGa8L0mwdDB2A&utm_medium=api&utm_source=a4bcf954&v=A1E9E1F995ABBE1C6F279503E0EB9DD1B53984C6,5739247931,,,,
