adref,title,id,longitude,created,latitude,salary_is_predicted,company,redirect_url,description,location,__CLASS__,category,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyMDI2NDg4NCIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.f-EO1oUQEnMjxgCz1PK9WA83DBlW6dwwEzrzWhToCPM,Praktikant Data Science (m/w/d),5220264884,9.209895,2025-05-28T19:50:11Z,49.142335,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kaufland'}",https://www.adzuna.de/land/ad/5220264884?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=E5D9C0F42BD4B2D101CC5446F52C0F73D1C57AE4,"Du willst mehr als Uni und möchtest erste Berufseinblicke und Kontakte knüpfen? Dann bist du hier richtig! Als Werkstudent oder Praktikant bei Kaufland gehörst du von Beginn an zu einem starken Team und kannst zeigen, was in dir steckt. Werde auch du Teil von teamkaufland! Aufgaben Wir zählen auf dich: Du unterstützt unser Team bei der Bearbeitung unserer Analytics Use Cases entlang der gesamten Wertschöpfungskette bei Kaufland. Vielfältige Aufgaben? Na klar: Lerne unsere Projekte und Arbeitswe…","{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], 'display_name': 'Heilbronn, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjEwNTUwOTIzIn0.dXUpUc8tM8_iDhYwmZArokqQxXSW3wgjLovEg4ZwcLM,Data Science Lead - Price,5210550923,6.78055,2025-05-22T11:45:02Z,51.20259,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'trivago'}",https://www.adzuna.de/land/ad/5210550923?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=04BDEBBBCF947A1D4B0320827A6F55746CD3D03B,"When travelers are searching for a hotel, we want the obvious choice to be trivago! By comparing prices from major booking sites, we're making it easy for people to find hotels they want at a price they’ll love. In the lively city of Düsseldorf, we seize opportunities to learn everyday, innovate, and make an enduring mark on the travel industry. A career at trivago is a journey designed for people who crave continuous development and want to thrive in a high-performing team. Here you will find …","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Bilk'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bilk, Düsseldorf'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjQxNDU4OTg2In0.DNNNdbkpmd7MwGfo-oG6Yj-bI0hwanNcXVd3kdeDOic,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),5241458986,9.856945,2025-06-09T20:04:47Z,48.383137,0,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5241458986?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=84D8490D2A67047AD09BCC28EC4996CA080A51AA,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODkzNTAzOCIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.WhQTs8NuyAg3HdVD0VKP4pRbbxp2HzlINo_O83nybTk,Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),5228935038,8.235274,2025-06-02T19:45:06Z,48.754667,0,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5228935038?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=F31FD94107CC87F14C5D25AE5DE093AA5E4CAB01,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'display_name': 'Baden-Baden, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden']}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNTY1OCIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.9AbRlu3GPHArK1gqcJFxStfQqfg0_OnFd2bZ4WpNPcA,Data Science Team Lead (m/f/d),5255325658,,2025-06-17T20:34:27Z,,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'AP Sensing GmbH'}",https://www.adzuna.de/land/ad/5255325658?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=6DD9E4E0245F23C4EA1C2CBC583557B9C81755B3,"WE ARE AGAIN AWARDED AS TOP ARBEITGEBER 2025! At AP Sensing, we're building on a success story that began in the garage of Bill Hewlett and Dave Packard. As an independent HP spin-off, we combine over 40 years of technological expertise with a passion for innovation. Together we'll continue to enhance infrastructure, protect people, and safeguard our planet. With a commitment to fiber optic sensing, we value every voice and empower growth. Join us in thinking ahead to create a smarter, safer wo…","{'display_name': 'Böblingen, Böblingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Böblingen']}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5NjU5OTAxOCIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.FkJKpB28sQri78kzLpkH8BzhnMaTpeeZigVKZr0GfHI,Trainee Mathematik Personen-Rückversicherung Fokus Data Science,5196599018,9.742751,2025-05-13T19:32:52Z,52.378818,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hannover Rück SE'}",https://www.adzuna.de/land/ad/5196599018?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=DF87DEAFDBA82D6A67B5C2B21156D28117C34E72,"Hannover Rück – rund 3.900 Mitarbeiter:innen an Standorten auf der ganzen Welt. Unsere Stärke? Connecting Power: Wir verlassen uns auf­einander. Als Rück­versicherer sichern wir Kunden im Schaden­fall ab. Dafür braucht es maß­geschneiderte, innovative Lösungen. Lösungen, die gestern noch gepasst haben, können morgen ver­altet sein. Wir challengen uns und optimieren konti­nuierlich unsere Services, Beratungen und Pro­dukte. All das macht uns zu einer der führenden und profi­tabelsten Rück­versic…","{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjMxMzAyNzk5In0.67HyaovPd9dlOZH3IH443aPD0Wr3RDUKFVXFWmcSRc4,Werkstudent (m/w/d) – Risikomanagement | Data Science,5231302799,13.420806,2025-06-03T21:40:26Z,52.507706,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sparkassen Rating und Risikosysteme GmbH'}",https://www.adzuna.de/land/ad/5231302799?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=325E1FF72791C60121772B37ECDB0E91EEC9666C,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und -steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zent…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjU4NzE2NzA0In0.c1_xcceU8eTcSkNVFsSFtiSnOPFxr9n0TGy7b93NOB8,Praktikant*in Data Analytics/Data Science (Pflicht-Praktikum),5258716704,9.187224,2025-06-19T20:34:14Z,48.776198,0,"{'display_name': 'Mercedes-Benz Group AG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5258716704?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=1705C46EEC6E1CC0D9249B5BC97C2EAC0EB967B3,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1MDAzMDg1MyIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.gRrJlTBKFW0B5ROG5LlNV3aU6TMEmN0R3sQHwO_ZCB4,Working Student Data Science (f/m/d),5250030853,,2025-06-14T08:28:38Z,,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siegwerk Druckfarben AG & Co. KGaA'}",https://www.adzuna.de/land/ad/5250030853?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=F5729882F7E2C73F6D44EEC82899D49C121C49FD,"Siegwerk is one of the world's leading suppliers of Printing Inks and sustainable packaging solutions. A career here will give you significant flexibility and support in a company focused on making a positive impact in the world. Siegwerk is poised to disrupt the global packaging industry; changing the way packaging is produced and consumed for the benefit of us all. At Siegwerk, you will have everything you need to help make that change. Join us, let's Do it. With Heart. Location: Alfred-Kelle…","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjUxNTQ0NjQxIn0.vVuRp5dsi5gSyhsIWwdQdQh_0o4xYJyeM63HWWGC9JM,Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science,5251544641,13.756452,2025-06-15T08:32:13Z,51.052725,0,"{'display_name': 'Universitätsklinikum Carl Gustav Carus Dresden', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5251544641?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=1DD344C0A1C805FE39589835F017A3923653F00A,Universitätsklinikum Carl Gustav Carus Dresden Aufgaben Wissenschaftliche*r Mitarbeiter*in (m/w/d) Data Science in der Krebsforschung in der Medizinischen Klinik und Poliklinik I Die Stelle ist zum nächstmöglichen Zeitpunkt in Voll- und Teilzeit für zunächst 24 Monate befristet zu besetzen. Die Vergütung erfolgt nach den Eingruppierungsvorschriften des Tarifvertrages für den öffentlichen Dienst der Länder (TV-L) und ist bei Vorliegen der persönlichen Voraussetzungen in die Entgeltgruppe E13 mög…,"{'area': ['Deutschland', 'Sachsen', 'Dresden'], 'display_name': 'Dresden, Sachsen', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjU1MzI0NzU2In0.iP7GGOEZmd1-mC9d5LKXb_dBEYKwdLPMZ7A8g65aruo,Werkstudent Aktuariat Leben / Data Science (m/w/d),5255324756,8.650578,2025-06-17T20:34:10Z,50.129683,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Helvetia Schweizerische Versicherungsgesellschaft AG'}",https://www.adzuna.de/land/ad/5255324756?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=E4CEEB7C118B50773F89AF847354AA5D91C3B740,"Werkstudent Aktuariat Leben / Data Science (m/w/d) Risikoschutz, Vorsorge, Kunst, Oldtimer: Wir sind in den unterschiedlichsten Versicherungssparten top aufgestellt. Immer nah am Menschen, persönlich und digital. Unser Team führt Tradition und Moderne zusammen – mit höchster Servicequalität und am liebsten mit dir als Verstärkung. Wir freuen uns auf deine Bewerbung – &Los. Aufgaben Als Werkstudent (m/w/d) durch die Auswertung sowie Analyse versicherungstechnischer Daten fundierte Entscheidungsg…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MDkwMTk3NSIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.GEDiwdTXt19BXFYa2wGy4Q1kOTIj2G_1fcXvgHdGh9Y,Bioinformatiker (m/w/d) – Institut für Medical Data Science,5240901975,11.638721,2025-06-09T08:39:39Z,52.125867,0,"{'display_name': 'Otto-von-Guericke-Universität Magdeburg', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5240901975?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=041EE93014A10ED4BE63F269C00BFD83A93EC572,"Bioinformatiker (m/w/d) – Institut für Medical Data Science Die Medizinische Fakultät ist integraler Bestandteil der Otto-von-Guericke-Universität Magdeburg und wirkt mit dem Universitätsklinikum Magdeburg A.ö.R. in Forschung, Lehre und Krankenversorgung zusammen. Das Forschungsprofil der Fakultät wird durch die beiden Schwerpunkte „Immunologie einschließlich Molekulare Medizin der Entzündung“ und „Neuro­wissenschaften“ geprägt. Pro Jahr werden ca. 185 Studierende der Humanmedizin und ca. 20 St…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Magdeburg, Sachsen-Anhalt', 'area': ['Deutschland', 'Sachsen-Anhalt', 'Magdeburg']}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMTA2MDIzMiIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.jkL1CKSWfRWiTl2n366EZx8yzLKocKwXPPcUTlnoS4I,Werkstudent (m/w/d) Datenmanagement - Schwerpunkt Data Science,5211060232,8.491505,2025-05-22T19:42:02Z,49.496025,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GBG Unternehmensgruppe GmbH'}",https://www.adzuna.de/land/ad/5211060232?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=ED2BAED1716454F987F035068CEBFEDA4DC2E8B9,"Aufgaben Profil Wir bieten DIGITAL statt einseitig Werkstudent (m/w/d) Datenmanagement - Schwerpunkt Data Science Teilzeit Ihre Aufgaben: spannend statt verstaubt Unterstützung des Datenmanagement-Teams bei der Erhebung, Aufbereitung und Analyse großer Datenmengen aus verschiedenen Unternehmensbereichen Entwicklung von Datenmodellen, Dashboards und Reports mit Tools wie Python, SQL und Power BI Mitwirkung an Projekten zur Einführung datengetriebener Prozesse und Entscheidungsgrundlagen Eigenstä…","{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mannheim, Baden-Württemberg'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjQ3MjgxMjMxIn0.mLnIP_BrQtNbAGPI9nqOkd3Dk5tVOeEK81qd0y4gUAk,Werkstudent Data Science NLP & Jobklassifikation,5247281231,10.89379,2025-06-12T21:49:41Z,48.357096,0,"{'display_name': 'Wollmilchsau GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5247281231?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=01BA7CD97EFEE49EED2345351D032F997D992C06,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…","{'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg'], 'display_name': 'Augsburg, Augsburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NzI4MTIxOCIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.d7Uen8RSBWBQOJSlGoS2hKjz8O3iQWwHNDQDWoU_r-E,Werkstudent Data Science NLP & Jobklassifikation,5247281218,11.555737,2025-06-12T21:49:41Z,48.137418,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wollmilchsau GmbH'}",https://www.adzuna.de/land/ad/5247281218?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=01F4528B768B3AB1B57D7D4DBC6F75537905264F,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NzI4MTI1MyIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.ZoJC6leUKnxBqpJtaryCScSNefgfEsq9HYk48Rq3-6g,Werkstudent Data Science NLP & Jobklassifikation,5247281253,10.137982,2025-06-12T21:49:41Z,54.319658,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wollmilchsau GmbH'}",https://www.adzuna.de/land/ad/5247281253?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=C5F5F0182D36A18EA09CDC4B271AE7D1ED3C952D,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kiel, Schleswig-Holstein', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NTU1MTM3MCIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.dXcPd0KRdQL2jo9GWEnIhDLc0rT7PtC3AdWTD3qNKz0,Werkstudent Data Science NLP & Jobklassifikation,5245551370,9.987297,2025-06-12T01:28:54Z,53.557429,0,"{'display_name': 'Wollmilchsau GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5245551370?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=9C49F7B88F8F5F8D013292FFE1F78C119FD24048,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…","{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NzI4MTIxNyIsInMiOiIzQVZCc0c1TzhCR1lyN1hJSDFKM2JRIn0.1NcNDiM045QS1aBvl3Zegd1BL78Nor4Dc6CPnn4MpyA,Werkstudent Data Science NLP & Jobklassifikation,5247281217,10.406345,2025-06-12T21:49:41Z,53.24252,0,"{'display_name': 'Wollmilchsau GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5247281217?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=351FE474D54D0EC97742578114548804541D9DF9,"Über die Wollmilchsau GmbH Moin! Wir sind die Wollmilchsau GmbH, ein inhabergeführtes Software-Unternehmen aus Hamburg. Wir entwickeln den Jobspreader, eine Lösung für Programmatic Job Advertising. Damit unterstützen wir Recruiter dabei, Stellenanzeigen automatisiert und auf CPC-Basis auf Jobsuchmaschinen zu platzieren und bieten neben dem reinen Traffic noch viele Features, die das Recruiting und Personalmarketing unserer Kunden erleichtern und optimieren. Stell dir vor… Du scrollst durch Jobs…","{'area': ['Deutschland', 'Niedersachsen', 'Lüneburg (Kreis)', 'Lüneburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lüneburg, Lüneburg (Kreis)'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0FWQnNHNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjE3MDA1NjE5In0.dRy5fMHEUMCg0GqFqVC_a7bP2hl7fe32JP7Un8ao8nE,Duales Studium Wirtschaftsinformatik - Data Science,5217005619,9.68788,2025-05-26T18:15:38Z,49.27945,0,"{'display_name': 'Adolf Würth GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5217005619?se=3AVBsG5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=E70C953D35BA5CCF99D063CC6F22C80378CDBC79,"Zeit für deine Zukunft. Zeit für Würth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir: ✓ Ein familiäres und herzliches Arbeitsklima sowie gemeinsame Aktivitäten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare für eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Vergütung und viele Zusatzleistungen (z.B. Chance auf das Azu…","{'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Künzelsau'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Künzelsau, Hohenlohekreis'}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Gastronomie & Catering', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'hospitality-catering-jobs'}",full_time,,,
