title,redirect_url,company,longitude,adref,salary_is_predicted,__CLASS__,location,latitude,description,id,category,created,contract_time,contract_type,salary_max,salary_min
"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Stuttgart 2026 (w/m/d)",https://www.adzuna.de/land/ad/5265152809?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=E0BF10CD9C7E420B7D18FF0255857CDCD6126D56,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz Group AG'}",9.315933,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2NTE1MjgwOSIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.l7CHUtuWqLGlKQ4pCm3pQh2UbnOfdiCSAtbhWQ0KsYw,0,Adzuna::API::Response::Job,"{'display_name': 'Esslingen am Neckar, Esslingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Esslingen (Kreis)', 'Esslingen am Neckar']}",48.745846,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5265152809,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-06-24T08:17:17Z,,,,
Duales Studium Data Science & Controlling (B.A.) – Start ins Gesundheitswesen,https://www.adzuna.de/land/ad/5283913931?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=241255B3EFA6F768E0E7E0A657157377C724C359,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BARMER'}",7.184113,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MzkxMzkzMSIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.Y4WvIk3qHg9iJNr_Bip_xnG2arTiQ3-RgbXi7g4L8Mw,0,Adzuna::API::Response::Job,"{'display_name': 'Wuppertal, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Wuppertal']}",51.253998,"Duales Studium Data Science & Controlling (B.A.) – Start ins Gesundheitswesen Wir sind über 15.000 Kolleginnen und Kollegen. Jeder von uns hat seinen individuellen Grund, bei der BARMER zu arbeiten – und jeder Grund ist uns wichtig. Aber eines haben wir alle gemeinsam: Wer hier arbeitet, setzt sich täglich für die Gesundheit von Millionen von Menschen ein: Weil wir helfen, gesünder zu leben, bei Krankheit die bestmögliche Versorgung sicherstellen und bei Vorsorge unterstützen. Mit diesem Anspru…",5283913931,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-07-04T09:48:42Z,,,,
Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),https://www.adzuna.de/land/ad/5272767144?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=2BE82BE6F585031FA9721B7F3A84BC8C78A20690,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",8.235274,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3Mjc2NzE0NCIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.SU_gmVb3usLKxrTDAfnSTdh1wywd5eAi491MSDu2dDE,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baden-Baden, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Baden-Baden']}",48.754667,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5272767144,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-28T08:20:17Z,,,,
"Duales Studium Wirtschaftsinformatik/Data Science (B.Sc.), Campusmodell Germersheim/Stuttgart 2026 (w/m/d)",https://www.adzuna.de/land/ad/5255172009?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=90987F3CA05E8A4E1D9DC3BE625E86D9421386B6,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",8.36958,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE3MjAwOSIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.3S8o2bBtrBqwaXFSjnyRNAjICt9lh26MAgsbI0VrFgU,0,Adzuna::API::Response::Job,"{'display_name': 'Germersheim, Germersheim (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim']}",49.21886,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5255172009,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-06-17T20:17:48Z,,,,
Duales Studium Data Science / Künstliche Intelligenz in Kooperation mit der Dualen Hochschule Baden-Württemberg 2026 (m/w/d),https://www.adzuna.de/land/ad/5321175273?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=0461E6220DB9864DDDEB03B49420128F23DBED03,"{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",9.856945,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieml3U2lvTnI4QkdfUWRhQlRRNE9hZyIsImkiOiI1MzIxMTc1MjczIn0.6LhnKR4Qt9DgPOTwO3h0pz2dr7On59MndsodaznHNm8,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ulm, Baden-Württemberg'}",48.383137,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",5321175273,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-25T06:26:28Z,,,,
Dualer Student – Künstliche Intelligenz und Data Science (m/w/d),https://www.adzuna.de/land/ad/5293570623?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=060413607A9C4CDCFB7BFC45447A6D8D2C729EA9,"{'display_name': 'Gerresheimer AG', '__CLASS__': 'Adzuna::API::Response::Company'}",12.17958,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieml3U2lvTnI4QkdfUWRhQlRRNE9hZyIsImkiOiI1MjkzNTcwNjIzIn0.Czac0M5otp2mC0zhdJGsL7R0Co04H5owshtN12SGEKE,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pfreimd, Schwandorf (Kreis)'}",49.49349,"Über Gerresheimer Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner der Pharma-, Biotech- und Kosmetikindustrie. Das Unternehmen bietet ein umfassendes Portfolio an pharmazeutischen Primärverpackungen, Verabreichungssystemen für Medikamente und digitalen Lösungen. Gerresheimer sorgt dafür, dass Medikamente sicher zum Patienten gelangen und zuverlässig verabreicht werden können. Mit rund 13.400 Mitarbeitenden, und über 40 Produktionsstandorten in 16 Ländern in Euro…",5293570623,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-07-09T14:21:55Z,full_time,,,
Duales Studium (DHBW) - Wirtschaftsinformatik Application Management (m/w/d) 2026,https://www.adzuna.de/land/ad/5281015790?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=AD73FCADBA0E7D33A5FA0B31714FB0402E3D2C9D,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}",10.88109,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieml3U2lvTnI4QkdfUWRhQlRRNE9hZyIsImkiOiI1MjgxMDE1NzkwIn0.-w8oibD9pD2ePOF3TRVLrqUa575uoFFV8L2w34KW33U,0,Adzuna::API::Response::Job,"{'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach']}",49.56892,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick …",5281015790,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-07-03T09:45:50Z,,,,
Team Lead Data Science Engineering,https://www.adzuna.de/land/ad/5282593879?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=3CF376C0DCF66D65FE9FD3BE526B79D31F2963A4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deichmann SE'}",6.96735,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MjU5Mzg3OSIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.uDAbuYGPtWnedqEIAVyXrItne1MLBrtu01DHHFn1zbI,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Altendorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altendorf, Essen'}",51.46121,"Als Team Lead Data Science Engineering (m/w/d) verstärkst Du unsere Data & Analytics Unit und bist der Dreh- und Angelpunkt, um aus unsere Data Science Produkte das Beste für Deichmann und unsere Kunden herauszuholen. Mit unseren innovativen Produkten, die wir in enger Kooperation mit den Fachbereichen entwickelt haben, sind wir direkt verzahnt mit dem Unternehmenserfolg. Werde Teil von Deichmann und hilf uns Data Science noch besser in d Tätigkeiten Du führst ein engagiertes Team von Data Scie…",5282593879,"{'tag': 'engineering-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Technikerstellen'}",2025-07-04T00:42:56Z,,,,
"Duales Studium Bachelor of Science in Data Science und Künstlicher Intelligenz (m/w/d), ab 09/2025",https://www.adzuna.de/land/ad/5293585525?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=D887EDF875D0E657DBE2B69EEE6D479C7F52A368,"{'display_name': 'Datev eG', '__CLASS__': 'Adzuna::API::Response::Company'}",11.083642,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MzU4NTUyNSIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.X_qcbQLJFd4THNiReSFLxGpL9zUh00gObGdw7wKo6fc,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Nürnberg'], 'display_name': 'Nürnberg, Bayern', '__CLASS__': 'Adzuna::API::Response::Location'}",49.443967,Das ist das Arbeitsumfeld: Gemeinsam mit rund 200 Auszubildenden und dual Studierenden meisterst du die abwechslungsreichen und anspruchsvollen Aufgaben und bist von Beginn an in ein Team eingebunden. Kompetente Ausbilderinnen und Ausbilder stehen dir mit Rat und Tat zur Seite und unterstützen dich bei deiner fachlichen und persönlichen Entwicklung. Nach erfolgreichem Abschluss darfst du dich auf eine Übernahme von mind. einem Jahr freuen. Zum 01.09. starten wir in einen gemeinsamen Orientierun…,5293585525,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-07-09T14:22:53Z,full_time,,,
(Senior-) Digital Transformation Engineer - Data Science (m/w/d),https://www.adzuna.de/land/ad/5306482469?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=5570DEA3D7E64C8ED7511BA7CFBB5A07A68BEFFE,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BASF SE'}",8.393718,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieml3U2lvTnI4QkdfUWRhQlRRNE9hZyIsImkiOiI1MzA2NDgyNDY5In0.r9_1rZKpnqXBUIQ5NG9AQf6lYxK_1V3zP31Q0Q3DMTU,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ludwigshafen am Rhein, Rheinland-Pfalz', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein']}",49.486443,"WILLKOMMEN BEI UNS Das European Site & Verbund Management entwickelt die großen, europäischen Standorte der BASF stetig weiter und sichert damit deren Wettbewerbsfähigkeit: Wir managen an den Standorten die perfekte Verzahnung von Infrastruktur, Betriebsservices, Personalservices und Logistik mit der Produktion. Damit sichern wir die Grundversorgung der Unternehmensbereiche, die dadurch erfolgreich am Markt agieren können. Zusätzlich beraten wir die Betriebe in allen Belangen rund um Umweltschu…",5306482469,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-07-16T16:29:26Z,full_time,,,
Werkstudent*in (w/m/d) Digitale Innovation & Data Science - Inklusiver Job   ,https://www.adzuna.de/details/5308099217?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Siemens Healthineers', '__CLASS__': 'Adzuna::API::Response::Company'}",10.984506,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwODA5OTIxNyIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.ObEV1rXTkxc2KTe4OT18y6lyQAnDDDo1OKs01pSi0eY,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Erlangen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Erlangen, Bayern'}",49.577521,"Art der Anstellung: Befristet / 15h/Woche Willst du die Zukunft des Gesundheitswesens mitgestalten? Wir bei Siemens Healthineers setzen auf Menschen, die ihre Energie und Leidenschaft diesem Ziel widmen - das sagt schon unser Unternehmensname. Siemens Healthineers steht für Pioniergeist unserer Mitarbeitenden, gepaart mit unserer langen Tradition als weltweit führender Technologiekonzern in der stets dynamischen Gesundheitsbranche. Wir bieten ein flexibles und dynamisches Umfeld voller Gelegenh…",5308099217,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-07-17T15:21:19Z,,,,
Duales Studium Wirtschaftsinformatik - Data Science 2026,https://www.adzuna.de/land/ad/5323448234?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=3686EF2E07906D01B3E04F63208507856E8723D8,"{'display_name': 'Lidl Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",9.2274,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMzQ0ODIzNCIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.e-2Q2Ikd4Dn3X7Sxkl45SHEOnFNKDA3a61k3GXzSI5I,0,Adzuna::API::Response::Job,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",49.18975,"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder . click apply for full job details",5323448234,"{'label': 'Stellen aus Handel & Bau', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs'}",2025-07-26T20:48:03Z,,,,
Technician Data Science (m/w/d),https://www.adzuna.de/land/ad/5324291627?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=3520A3BA79094B56B931D339209CB3F908EE6B83,"{'display_name': 'Lohmann GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",7.4619,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNDI5MTYyNyIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.qyqCLaa4_KC9QtaQ5E3vIUey6jjyZRNiEEIJcZD8efA,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Mayen-Koblenz (Kreis)', 'Weißenthurm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Weißenthurm, Mayen-Koblenz (Kreis)'}",50.42667,"Willkommen im (K)leben! Wir freuen uns, dass Sie sich für Lohmann, den Spezialisten für Klebelösungen, interessieren. Unsere Erfolgsgeschichte begann bereits vor über 170 Jahren. Ein familiengeführtes Unternehmen mit sozialer Verantwortung sind wir noch heute. Und wir sind stolz darauf, für unsere Kunden ein verlässlicher Partner mit zukunftsweisenden Technologien zu sein . klicken sie bewerben, für die volle Stellenbeschreibung",5324291627,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', 'tag': 'scientific-qa-jobs'}",2025-07-27T10:52:36Z,,,,
Duales Studium (DHBW) - Wirtschaftsinformatik (m/w/d) 2026,https://www.adzuna.de/land/ad/5283913167?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=F70F90392BCA243B5346FD21EDE4349C5BD4DE24,"{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4MzkxMzE2NyIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.2RQKxXDisbuUoy8p1pY44abnwb4PfPRA9AzyGMuMIT8,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",50.129683,"Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…",5283913167,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-07-04T09:48:32Z,,,,
Duales Studium mit vertiefter Praxis: Bachelor of Science Künstliche Intelligenz und Data Science (m/w/d),https://www.adzuna.de/land/ad/5242909853?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=768F7BF0CB26B9217ACE26E9A70F4211333E08A5,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gerresheimer AG'}",12.17958,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MjkwOTg1MyIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.QruOCW5tuqRLJZMa87jZU8qT2zKTu-5joGXJQhHuh-c,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'Schwandorf (Kreis)', 'Pfreimd'], 'display_name': 'Pfreimd, Schwandorf (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",49.49349,"Über Gerresheimer Gerresheimer ist als innovativer System- und Lösungsanbieter der globale Partner der Pharma-, Biotech- und Kosmetikindustrie. Das Unternehmen bietet ein umfassendes Portfolio an pharmazeutischen Primärverpackungen, Verabreichungssystemen für Medikamente und digitalen Lösungen. Gerresheimer sorgt dafür, dass Medikamente sicher zum Patienten gelangen und zuverlässig verabreicht werden können. Mit rund 13.400 Mitarbeitenden, und über 40 Produktionsstandorten in 16 Ländern in Euro…",5242909853,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-10T19:33:21Z,full_time,,,
Studentischer Mitarbeiter (w/m/d) im kaufmännischen Bereich,https://www.adzuna.de/land/ad/5302067196?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=3C887658D7CC45E88BBEC18866A0A013D1AE3528,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Transdev Vertrieb GmbH'}",6.969972,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieml3U2lvTnI4QkdfUWRhQlRRNE9hZyIsImkiOiI1MzAyMDY3MTk2In0.t6uaAPTBrI6TZ4Er37rVUbYSkXI8oPda3vuoSZ9rGq0,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",50.940164,"Die Transdev GmbH mit Sitz in Berlin ist mit rund 8.700 Mitarbeitenden und einem Umsatz von rund 1,5 Milliarden Euro der größte private Mobilitätsanbieter in Deutschland. Unsere Tochtergesellschaften im Bahn- und Busbereich bringen mit unseren modernen Fahrzeugen jährlich rund 220 Millionen Fahrgäste sicher und komfortabel an ihr Ziel. Daneben ist Transdev in Deutschland zweitgrößter Dienstleister beim Vertrieb von Fahrkarten und organisiert individuelle, auf den Kunden abgestimmte Mobilitätsan…",5302067196,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",2025-07-14T18:09:52Z,,,,
IT Systems Architect - Salesforce & Integration (m/w/d),https://www.adzuna.de/land/ad/5321673360?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=42D0420E567B2719D8F4485A49301664D98855E6,"{'display_name': 'LIGNOTREND Produktions GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",9.0331,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieml3U2lvTnI4QkdfUWRhQlRRNE9hZyIsImkiOiI1MzIxNjczMzYwIn0.3-y-j6IeBtn--xRxP3MyqJZY3Og57mqClFvjGqEIxw0,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Weilheim, Tübingen', 'area': ['Deutschland', 'Baden-Württemberg', 'Tübingen (Kreis)', 'Tübingen', 'Weilheim']}",48.49215,"In unserem mittelständischen Unternehmen steckt viel Know-how – und noch mehr Potenzial für durchdachte digitale Prozesse. Damit unsere Systeme reibungslos zusammenspielen, suchen wir dich: Du denkst dich gerne in komplexe IT-Landschaften ein, kannst kleinere Tools oder Funktionen selbst programmieren und bist gleichzeitig im engen Austausch mit den Menschen, die mit diesen Systemen arbeiten. Wenn du Salesforce, Datenschnittstellen und automatisierte Abläufe spannend findest, bist du bei uns ge…",5321673360,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",2025-07-25T18:28:14Z,,,,
Product Analytics Manager (m/w/d),https://www.adzuna.de/land/ad/5321174320?se=ziwSioNr8BG_QdaBTQ4Oag&utm_medium=api&utm_source=a4bcf954&v=47A2D3C53AEF16CCCBC7538B9F7764F718A96253,"{'display_name': 'Stepstone GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",6.808387,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMTE3NDMyMCIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.ucXFs4FCA_bXHuVxdaAOo1BkOJEzolKoOkbdelnHWjU,0,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",51.226802,"Please note, this role can be based in our Dusseldorf or London office. Our preferred location is London. Stepstone is a leading online job board in Germany, dedicated to connecting job seekers with their ideal employment opportunities. As a major player in the German job market, we play a key role in facilitating millions of job placements across various sectors and industries. We are proud to be part of The Stepstone Group, a global expert in job-tech platforms. Being part of a global team al…",5321174320,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",2025-07-25T06:25:40Z,,,,
Duales Studium B. Sc. Data Science und Künstliche Intelligenz in Ingelheim 2026 - Inklusiver Job   ,https://www.adzuna.de/details/5218713222?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",8.06555,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxODcxMzIyMiIsInMiOiJ6aXdTaW9OcjhCR19RZGFCVFE0T2FnIn0.fqTKzcV_uhllvOPO1XB4baF7NFWDzPTKJm4rJGr8vTE,0,Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz-Bingen (Kreis)', 'Ingelheim am Rhein'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ingelheim am Rhein, Mainz-Bingen (Kreis)'}",49.97586,"Die Stelle Bewirb Dich jetzt für den Start im September 2026! Du findest Informatik in Kombination mit Künstlicher Intelligenz spannend und interessierst dich für Machine Learning? Du interessierst Dich für Datenmengen - Verarbeitung und Entwicklung von Verfahren der Künstlichen Intelligenz? Dann sind diese guten Voraussetzungen für ein Duales Studium in Data Science und Künstliche Intelligenz. Bei uns hast du die Möglichkeit dein Wissen, das du an der Dualen Hochschule Mannheim erwirbst, in ve…",5218713222,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-05-27T19:36:01Z,,,,
